HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-03 12:53:38,76.48,25.36,12.18,4.07
2021-02-03 12:57:38,76.39,23.36,14.98,3.10
2021-02-03 13:01:38,75.94,23.24,12.25,4.51
2021-02-03 13:05:38,76.53,28.07,9.50,3.50
2021-02-03 13:09:38,76.35,26.48,11.12,4.48
2021-02-03 13:13:38,75.95,24.24,13.07,3.44
2021-02-03 13:17:38,76.36,28.03,12.93,3.81
2021-02-03 13:21:38,76.41,27.51,11.14,4.80
2021-02-03 13:25:38,76.05,25.14,10.57,3.61
2021-02-03 13:29:38,75.77,24.93,13.42,2.97
2021-02-03 13:33:38,74.78,14.33,13.08,3.21
2021-02-03 13:37:38,75.77,22.33,11.94,3.35
2021-02-03 13:41:38,75.95,24.42,10.57,3.26
2021-02-03 13:45:38,76.01,24.85,12.47,3.18
2021-02-03 13:49:38,75.80,23.30,14.79,2.84
2021-02-03 13:53:38,76.17,25.87,14.23,2.86
2021-02-03 13:57:38,76.20,25.62,11.43,3.37
2021-02-03 14:01:38,76.63,27.83,12.35,3.59
2021-02-03 14:05:38,76.45,26.97,11.92,3.43
2021-02-03 14:09:38,76.12,24.50,13.61,3.08
2021-02-03 14:13:38,76.65,27.44,6.69,6.57
2021-02-03 14:17:38,76.66,27.73,6.96,6.23
2021-02-03 14:21:38,76.47,26.57,6.29,5.79
2021-02-03 14:25:38,76.17,24.80,6.60,4.29
2021-02-03 14:29:38,76.09,24.40,6.88,3.19
2021-02-03 14:33:38,76.42,26.31,7.08,3.05
2021-02-03 14:37:38,76.27,25.81,7.59,2.94
2021-02-03 14:41:38,75.99,23.94,7.95,3.00
2021-02-03 14:45:38,76.30,25.67,6.96,3.43
2021-02-03 14:49:38,76.38,25.94,8.62,3.19
2021-02-03 14:53:38,76.54,26.47,7.27,3.49
2021-02-03 14:57:38,76.48,26.38,7.23,3.49
2021-02-03 15:01:38,76.47,26.36,8.14,2.91
2021-02-03 15:05:38,76.42,26.12,6.89,3.54
2021-02-03 15:09:38,76.42,26.23,6.67,3.60
2021-02-03 15:13:38,76.27,25.51,6.98,3.12
2021-02-03 15:17:38,76.40,26.10,6.40,3.33
2021-02-03 15:21:38,76.46,26.59,6.14,3.19
2021-02-03 15:25:38,76.53,27.05,7.40,3.00
2021-02-03 15:29:38,76.45,26.63,6.72,3.07
2021-02-03 15:33:38,76.42,26.50,6.55,3.13
2021-02-03 15:37:38,76.53,27.40,6.26,3.02
2021-02-03 15:41:38,76.52,27.98,6.14,2.89
2021-02-03 15:45:38,76.51,26.81,6.62,2.87
2021-02-03 15:49:38,76.59,27.34,6.24,2.92
2021-02-03 15:53:38,76.59,27.83,5.90,3.32
2021-02-03 15:57:38,76.33,26.67,5.95,2.95
2021-02-03 16:01:38,76.33,25.94,6.55,2.68
2021-02-03 16:05:38,76.52,28.08,5.93,2.86
2021-02-03 16:09:38,76.69,28.42,5.20,3.09
2021-02-03 16:13:38,76.46,28.38,5.34,2.90
2021-02-03 16:17:38,76.40,27.51,6.40,2.47
2021-02-03 16:21:38,76.45,27.38,5.95,2.56
2021-02-03 16:25:38,76.41,27.62,5.27,2.80
2021-02-03 16:29:38,76.47,27.39,5.78,2.79
2021-02-03 16:33:38,76.39,26.40,6.07,2.65
2021-02-03 16:37:38,76.37,27.27,5.58,2.69
2021-02-03 16:41:38,76.28,27.66,5.56,2.92
2021-02-03 16:45:38,76.22,28.53,5.49,3.06
2021-02-03 16:49:38,76.29,27.83,5.18,2.62
2021-02-03 16:53:38,76.23,28.48,5.68,2.86
2021-02-03 16:57:38,76.19,28.35,5.78,3.03
2021-02-03 17:01:38,76.15,28.80,5.53,3.08
2021-02-03 17:05:38,76.24,28.52,5.75,2.46
2021-02-03 17:09:38,76.23,28.34,5.41,2.77
2021-02-03 17:13:38,76.56,29.24,5.01,2.81
2021-02-03 17:17:38,76.25,28.81,5.17,2.84
2021-02-03 17:21:38,76.15,28.72,5.17,2.87
2021-02-03 17:25:38,76.14,28.14,5.32,2.39
2021-02-03 17:29:38,76.24,28.77,5.51,2.49
2021-02-03 17:33:38,76.34,28.94,5.03,2.67
2021-02-03 17:37:38,76.38,29.14,4.75,2.62
2021-02-03 17:41:38,76.60,29.47,4.91,2.51
2021-02-03 17:45:38,76.32,29.18,4.75,2.41
2021-02-03 17:49:38,76.17,29.07,4.91,2.61
2021-02-03 17:53:38,76.28,29.52,4.84,2.38
2021-02-03 17:57:38,76.25,29.34,4.75,2.26
2021-02-03 18:01:38,76.33,29.26,5.10,2.25
2021-02-03 18:05:38,76.35,29.39,4.93,2.31
2021-02-03 18:09:38,76.27,29.23,5.01,2.22
2021-02-03 18:13:38,76.42,29.58,4.91,2.24
2021-02-03 18:17:38,76.16,28.88,5.49,2.38
2021-02-03 18:21:38,76.28,29.26,5.00,2.21
2021-02-03 18:25:38,76.58,29.70,5.49,1.94
2021-02-03 18:29:38,76.19,28.64,4.98,2.15
2021-02-03 18:33:38,76.33,29.00,4.82,2.30
2021-02-03 18:37:38,76.54,29.51,5.10,2.14
2021-02-03 18:41:38,76.41,29.07,5.08,2.18
2021-02-03 18:45:38,76.54,29.50,4.84,2.16
2021-02-03 18:49:38,76.53,29.47,4.82,2.31
2021-02-03 18:53:38,76.87,30.09,4.82,2.34
2021-02-03 18:57:38,76.63,29.50,5.56,1.83
2021-02-03 19:01:38,76.44,28.96,5.49,1.87
2021-02-03 19:05:38,76.79,29.91,5.22,2.27
2021-02-03 19:09:38,76.88,30.00,5.10,2.25
2021-02-03 19:13:38,76.67,29.37,5.41,2.06
2021-02-03 19:17:38,76.51,29.10,5.51,1.73
2021-02-03 19:21:38,76.62,29.03,4.98,2.04
2021-02-03 19:25:38,76.83,30.82,5.10,2.14
2021-02-03 19:29:38,76.71,29.91,5.59,1.88
2021-02-03 19:33:38,76.78,29.38,5.03,2.05
2021-02-03 19:37:38,76.59,29.15,5.08,1.92
2021-02-03 19:41:38,76.72,29.58,5.20,2.03
2021-02-03 19:45:38,76.74,29.63,4.98,2.11
2021-02-03 19:49:38,76.47,29.05,5.54,1.75
2021-02-03 19:53:38,76.81,30.75,5.80,1.66
2021-02-03 19:57:38,76.70,30.25,5.24,1.64
2021-02-03 20:01:38,76.51,29.40,6.36,1.41
2021-02-03 20:05:38,76.79,30.24,5.17,1.79
2021-02-03 20:09:38,76.52,29.53,4.93,1.82
2021-02-03 20:13:38,76.72,30.38,4.73,1.84
2021-02-03 20:17:38,76.70,30.69,4.73,1.98
2021-02-03 20:21:38,76.69,30.13,5.56,1.84
2021-02-03 20:25:38,76.86,30.55,5.39,1.86
2021-02-03 20:29:38,76.83,31.02,5.03,2.09
2021-02-03 20:33:38,76.93,30.66,5.46,1.89
2021-02-03 20:37:38,76.95,30.84,4.66,2.05
2021-02-03 20:41:38,76.98,30.97,4.98,1.95
2021-02-03 20:45:38,76.88,31.06,5.73,1.95
2021-02-03 20:49:38,76.79,30.65,4.84,1.87
2021-02-03 20:53:38,76.81,30.65,4.68,1.92
2021-02-03 20:57:38,76.80,30.71,5.06,1.64
2021-02-03 21:01:38,76.73,30.58,4.80,1.78
2021-02-03 21:05:38,76.75,31.21,5.05,1.78
2021-02-03 21:09:38,76.72,30.56,4.16,1.94
2021-02-03 21:13:38,76.82,30.87,5.08,1.87
2021-02-03 21:17:38,76.73,31.42,4.35,2.17
2021-02-03 21:21:38,76.75,30.66,5.53,1.78
2021-02-03 21:25:38,76.93,31.11,4.57,1.88
2021-02-03 21:29:38,76.76,30.49,5.44,1.51
2021-02-03 21:33:38,76.88,31.14,4.86,1.64
2021-02-03 21:37:38,76.81,31.40,5.06,1.25
2021-02-03 21:41:38,76.61,29.95,4.84,1.41
2021-02-03 21:45:38,76.73,30.79,5.22,1.49
2021-02-03 21:49:38,76.70,31.60,4.56,1.61
2021-02-03 21:53:38,76.71,31.37,4.66,1.41
2021-02-03 21:57:38,76.71,31.38,4.86,1.48
2021-02-03 22:01:38,76.72,31.49,4.59,1.53
2021-02-03 22:05:38,76.72,31.48,5.03,1.28
2021-02-03 22:09:38,76.66,30.90,5.20,1.46
2021-02-03 22:13:38,76.47,30.28,4.89,1.63
2021-02-03 22:17:38,76.71,31.39,4.75,1.15
2021-02-03 22:21:38,76.61,30.91,5.37,1.14
2021-02-03 22:25:38,76.52,30.57,4.77,1.25
2021-02-03 22:29:38,76.55,30.51,5.03,1.15
2021-02-03 22:33:38,76.74,31.61,4.63,1.26
2021-02-03 22:37:38,76.65,31.05,4.84,1.26
2021-02-03 22:41:38,76.51,30.31,4.80,1.30
2021-02-03 22:45:38,76.74,31.45,5.01,1.18
2021-02-03 22:49:38,76.86,31.85,4.59,1.30
2021-02-03 22:53:38,76.59,30.81,5.12,1.28
2021-02-03 22:57:38,76.62,30.96,5.10,1.23
2021-02-03 23:01:38,76.68,31.33,4.82,1.28
2021-02-03 23:05:38,76.87,31.98,4.82,1.16
2021-02-03 23:09:38,76.60,30.88,4.96,1.24
2021-02-03 23:13:38,76.52,30.76,4.75,1.12
2021-02-03 23:17:38,76.60,30.99,5.29,1.01
2021-02-03 23:21:38,76.60,31.01,4.96,1.05
2021-02-03 23:25:38,76.55,30.77,4.86,1.31
2021-02-03 23:29:38,76.59,31.03,4.94,1.24
2021-02-03 23:33:38,76.59,31.13,4.63,1.24
2021-02-03 23:37:38,76.73,31.59,4.18,1.41
2021-02-03 23:41:38,76.65,31.30,4.71,1.18
2021-02-03 23:45:38,76.65,31.22,5.08,1.25
2021-02-03 23:49:38,76.73,31.54,4.52,1.23
2021-02-03 23:53:38,76.76,31.68,4.49,1.23
2021-02-03 23:57:38,76.69,31.31,5.01,1.32
2021-02-04 00:01:38,76.60,30.94,5.60,1.30
2021-02-04 00:05:38,76.65,31.25,4.84,1.17
2021-02-04 00:09:38,76.56,30.71,5.53,1.23
2021-02-04 00:13:38,76.67,31.28,5.17,1.18
2021-02-04 00:17:38,76.43,30.14,4.86,1.19
2021-02-04 00:21:38,76.55,30.84,4.80,1.13
2021-02-04 00:25:38,76.69,31.39,4.73,1.22
2021-02-04 00:29:38,76.74,31.68,5.34,1.08
2021-02-04 00:33:38,76.67,31.26,5.32,1.05
2021-02-04 00:37:38,76.71,31.50,5.17,1.05
2021-02-04 00:41:38,76.58,31.01,5.34,1.04
2021-02-04 00:45:38,76.60,30.93,5.17,0.93
2021-02-04 00:49:38,76.61,31.00,4.75,1.13
2021-02-04 00:53:38,76.59,30.89,5.27,1.00
2021-02-04 00:57:38,76.61,30.95,5.54,0.99
2021-02-04 01:01:38,76.73,31.55,6.69,1.12
2021-02-04 01:05:38,76.73,31.54,6.36,0.99
2021-02-04 01:09:38,76.55,30.53,5.89,1.01
2021-02-04 01:13:38,76.63,31.09,4.63,1.02
2021-02-04 01:17:38,76.63,31.12,4.88,0.97
2021-02-04 01:21:38,76.67,31.31,4.75,0.97
2021-02-04 01:25:38,76.63,30.99,4.70,0.97
2021-02-04 01:29:38,76.59,30.90,4.63,1.06
2021-02-04 01:33:38,76.73,31.67,4.40,1.17
2021-02-04 01:37:38,76.71,31.59,4.51,1.03
2021-02-04 01:41:38,76.60,30.92,5.10,0.97
2021-02-04 01:45:38,76.66,31.28,4.96,1.01
2021-02-04 01:49:38,76.57,30.88,4.64,0.99
2021-02-04 01:53:38,76.58,30.88,5.29,0.88
2021-02-04 01:57:38,76.71,31.55,4.58,0.95
2021-02-04 02:01:38,76.53,30.66,5.65,0.95
2021-02-04 02:05:38,76.56,30.79,5.17,0.95
2021-02-04 02:09:38,76.74,31.61,4.75,0.90
2021-02-04 02:13:38,76.59,30.97,5.24,0.92
2021-02-04 02:17:38,76.68,31.36,4.32,0.92
2021-02-04 02:21:38,76.70,31.49,4.56,0.98
2021-02-04 02:25:38,76.72,31.55,5.24,0.95
2021-02-04 02:29:38,76.71,31.52,5.20,0.85
2021-02-04 02:33:38,76.61,31.10,4.54,0.97
2021-02-04 02:37:38,76.63,31.19,4.61,0.85
2021-02-04 02:41:38,76.83,32.05,4.20,0.95
2021-02-04 02:45:38,76.66,31.35,4.30,0.88
2021-02-04 02:49:38,76.57,31.05,4.54,0.86
2021-02-04 02:53:38,76.71,31.63,4.52,0.76
2021-02-04 02:57:38,76.78,31.89,4.21,0.81
2021-02-04 03:01:38,76.59,31.19,4.54,0.82
2021-02-04 03:05:38,76.59,31.17,4.58,0.90
2021-02-04 03:09:38,76.67,31.40,4.21,0.87
2021-02-04 03:13:38,76.61,31.37,4.35,0.75
2021-02-04 03:17:38,76.58,31.25,4.51,0.85
2021-02-04 03:21:38,76.75,31.75,4.54,0.83
2021-02-04 03:25:38,76.60,31.46,4.23,0.79
2021-02-04 03:29:38,76.67,31.56,4.30,0.74
2021-02-04 03:33:38,76.79,31.90,4.45,0.79
2021-02-04 03:37:38,76.64,31.58,4.18,0.86
2021-02-04 03:41:38,76.68,31.62,4.40,0.88
2021-02-04 03:45:38,76.68,31.59,4.28,0.84
2021-02-04 03:49:38,76.75,31.92,4.11,0.86
2021-02-04 03:53:38,76.66,31.58,3.78,0.88
2021-02-04 03:57:38,76.84,32.19,3.92,1.05
2021-02-04 04:01:38,76.65,31.62,3.85,0.88
2021-02-04 04:05:38,76.72,31.74,4.86,0.85
2021-02-04 04:09:38,76.81,32.02,3.78,0.76
2021-02-04 04:13:38,76.58,31.47,4.25,0.91
2021-02-04 04:17:38,76.76,31.81,3.81,0.99
2021-02-04 04:21:38,76.82,32.06,3.80,0.85
2021-02-04 04:25:38,76.63,31.43,4.04,0.96
2021-02-04 04:29:38,76.84,32.20,3.83,0.96
2021-02-04 04:33:38,76.67,31.65,3.92,0.94
2021-02-04 04:37:38,76.66,31.64,6.81,0.99
2021-02-04 04:41:38,76.87,32.28,3.88,0.86
2021-02-04 04:45:38,76.78,31.88,3.92,1.08
2021-02-04 04:49:38,76.68,31.73,3.90,0.99
2021-02-04 04:53:38,76.66,31.57,4.02,1.05
2021-02-04 04:57:38,76.74,31.81,3.85,1.10
2021-02-04 05:01:38,76.83,32.19,3.73,1.23
2021-02-04 05:05:38,76.70,31.73,3.78,1.11
2021-02-04 05:09:38,76.75,31.70,3.57,0.92
2021-02-04 05:13:38,76.88,32.36,3.66,1.35
2021-02-04 05:17:38,76.80,31.94,3.73,1.11
2021-02-04 05:21:38,76.81,32.06,3.71,1.00
2021-02-04 05:25:38,76.71,31.53,3.88,0.99
2021-02-04 05:29:38,76.76,31.78,3.49,1.12
2021-02-04 05:33:38,76.82,32.18,3.61,1.11
2021-02-04 05:37:38,76.72,31.90,3.56,1.07
2021-02-04 05:41:38,76.72,31.61,3.69,1.11
2021-02-04 05:45:38,76.82,32.27,3.82,1.19
2021-02-04 05:49:38,76.77,32.12,3.64,1.32
2021-02-04 05:53:38,76.72,31.90,3.61,1.26
2021-02-04 05:57:38,76.74,32.11,3.54,1.16
2021-02-04 06:01:38,76.80,32.12,3.59,1.18
2021-02-04 06:05:38,76.84,32.25,3.52,1.17
2021-02-04 06:09:38,76.73,31.80,3.52,1.23
2021-02-04 06:13:38,76.73,31.73,3.81,1.12
2021-02-04 06:17:38,76.89,32.43,3.73,1.39
2021-02-04 06:21:38,76.76,32.11,3.52,1.31
2021-02-04 06:25:38,76.79,31.98,3.57,1.19
2021-02-04 06:29:38,76.78,32.08,3.50,1.47
2021-02-04 06:33:38,76.79,31.97,3.59,1.15
2021-02-04 06:37:38,76.92,32.51,3.52,1.41
2021-02-04 06:41:38,76.78,31.86,3.42,1.24
2021-02-04 06:45:38,76.83,32.16,3.61,1.24
2021-02-04 06:49:38,76.66,31.64,4.23,1.30
2021-02-04 06:53:38,76.78,32.00,4.23,1.29
2021-02-04 06:57:38,76.66,31.60,3.85,1.36
2021-02-04 07:01:38,76.77,32.00,3.97,1.51
2021-02-04 07:05:38,76.88,32.49,4.18,1.68
2021-02-04 07:09:38,76.72,32.53,5.49,1.59
2021-02-04 07:13:38,76.66,31.85,4.49,1.51
2021-02-04 07:17:38,76.82,32.41,4.14,1.87
2021-02-04 07:21:38,76.88,32.43,4.77,1.69
2021-02-04 07:25:38,76.75,31.81,4.47,1.57
2021-02-04 07:29:38,76.79,32.08,3.59,1.88
2021-02-04 07:33:38,76.86,32.39,3.78,1.99
2021-02-04 07:37:38,76.79,32.07,3.94,1.93
2021-02-04 07:41:38,76.80,32.11,3.71,2.24
2021-02-04 07:45:38,76.85,32.43,3.78,2.10
2021-02-04 07:49:38,76.81,32.10,4.16,2.06
2021-02-04 07:53:38,76.80,32.13,3.90,2.20
2021-02-04 07:57:38,76.92,32.44,3.64,1.97
2021-02-04 08:01:38,76.89,32.30,5.27,1.92
2021-02-04 08:05:38,76.81,32.05,4.54,2.30
2021-02-04 08:09:38,76.83,32.10,3.97,2.21
2021-02-04 08:13:38,76.77,31.96,4.28,1.99
2021-02-04 08:17:38,76.87,32.18,3.99,2.13
2021-02-04 08:21:38,76.86,32.12,3.64,2.17
2021-02-04 08:25:38,77.04,32.70,3.38,1.72
2021-02-04 08:29:38,76.92,32.25,3.85,1.89
2021-02-04 08:33:38,76.97,32.40,3.63,1.53
2021-02-04 08:37:38,76.98,32.53,3.57,2.05
2021-02-04 08:41:38,76.87,32.17,3.90,2.33
2021-02-04 08:45:38,76.84,32.00,3.88,2.05
2021-02-04 08:49:38,76.93,32.36,3.61,2.15
2021-02-04 08:53:38,76.85,32.06,3.71,2.08
2021-02-04 08:57:38,76.90,32.23,3.78,2.48
2021-02-04 09:01:38,76.86,32.15,3.73,2.14
2021-02-04 09:05:38,76.87,32.20,3.57,2.35
2021-02-04 09:09:38,76.96,32.38,3.68,2.21
2021-02-04 09:13:38,76.87,32.00,3.14,2.54
2021-02-04 09:17:38,76.96,32.26,3.16,2.27
2021-02-04 09:21:38,77.03,32.52,3.29,2.16
2021-02-04 09:25:38,76.99,32.38,3.31,2.19
2021-02-04 09:29:38,76.89,32.04,3.47,2.20
2021-02-04 09:33:38,77.01,32.48,3.47,2.16
2021-02-04 09:37:38,77.08,32.66,3.39,2.26
2021-02-04 09:41:38,77.08,32.68,3.33,1.91
2021-02-04 09:45:38,77.04,32.54,3.56,2.08
2021-02-04 09:49:38,77.02,32.68,3.54,1.77
2021-02-04 09:53:38,77.04,32.69,3.56,1.92
2021-02-04 09:57:38,77.01,32.67,3.54,2.05
2021-02-04 10:01:38,76.95,32.58,3.59,1.91
2021-02-04 10:05:38,76.90,32.10,3.45,2.16
2021-02-04 10:09:38,77.14,33.01,3.47,1.79
2021-02-04 10:13:38,76.98,32.23,3.57,2.04
2021-02-04 10:17:38,76.87,31.79,3.76,1.72
2021-02-04 10:21:38,77.03,32.20,3.49,1.78
2021-02-04 10:25:38,77.07,32.33,3.44,2.39
2021-02-04 10:29:38,77.00,32.00,4.26,2.96
2021-02-04 10:33:38,77.15,32.58,4.09,2.44
2021-02-04 10:37:38,77.03,32.33,4.47,2.74
2021-02-04 10:41:38,77.05,32.62,4.75,2.86
2021-02-04 10:45:38,76.96,32.53,4.14,2.22
2021-02-04 10:49:38,76.81,31.94,5.80,1.78
2021-02-04 10:53:38,76.90,32.09,5.24,1.70
2021-02-04 10:57:38,76.88,31.98,5.92,2.19
2021-02-04 11:01:38,77.07,32.32,5.01,2.28
2021-02-04 11:05:38,77.06,32.47,4.40,2.56
2021-02-04 11:09:38,76.59,31.53,5.80,2.46
2021-02-04 11:13:38,77.10,32.49,6.04,2.26
2021-02-04 11:17:38,76.98,32.29,5.60,1.52
2021-02-04 11:21:38,76.80,31.74,4.41,1.32
2021-02-04 11:25:38,76.86,32.01,4.11,1.55
2021-02-04 11:29:38,76.92,32.10,4.44,1.37
2021-02-04 11:33:38,76.97,32.22,6.14,1.35
2021-02-04 11:37:38,76.87,31.53,4.35,1.06
2021-02-04 11:41:38,76.93,31.94,4.18,1.13
2021-02-04 11:45:38,76.91,31.85,4.38,1.31
2021-02-04 11:49:38,76.95,32.04,4.09,1.19
2021-02-04 11:53:38,77.00,32.34,4.11,1.26
2021-02-04 11:57:38,77.05,32.61,4.56,1.40
2021-02-04 12:01:38,77.03,32.50,4.44,1.36
2021-02-04 12:05:38,77.03,32.49,4.68,1.62
2021-02-04 12:09:38,77.02,32.46,4.54,1.57
2021-02-04 12:13:38,77.04,32.65,4.47,1.57
2021-02-04 12:17:38,77.04,32.69,4.86,1.60
2021-02-04 12:21:38,77.05,32.85,4.39,1.69
2021-02-04 12:25:38,77.02,32.58,4.42,1.73
2021-02-04 12:29:38,77.00,32.32,4.71,1.83
2021-02-04 12:33:38,76.98,32.36,4.75,1.78
2021-02-04 12:37:38,76.97,32.40,5.22,1.58
2021-02-04 12:41:38,76.99,32.48,5.13,1.66
2021-02-04 12:45:38,76.99,32.48,5.06,1.81
2021-02-04 12:49:38,76.99,32.54,4.47,1.63
2021-02-04 12:53:38,76.98,32.43,4.84,1.87
2021-02-04 12:57:38,77.03,32.57,4.91,1.88
2021-02-04 13:01:38,77.07,32.65,5.01,1.66
2021-02-04 13:05:38,77.08,32.38,4.68,1.63
2021-02-04 13:09:38,77.01,32.28,4.93,1.46
2021-02-04 13:13:38,76.97,31.84,5.80,1.84
2021-02-04 13:17:38,76.84,31.09,5.80,1.87
2021-02-04 13:21:38,77.03,32.45,5.17,1.98
2021-02-04 13:25:38,76.89,31.29,6.40,1.83
2021-02-04 13:29:38,76.96,31.56,5.68,1.87
2021-02-04 13:33:38,77.00,32.03,8.00,1.82
2021-02-04 13:37:38,76.93,31.86,17.35,1.60
2021-02-04 13:41:38,76.95,32.83,23.72,1.41
2021-02-04 13:45:38,76.93,32.70,24.51,1.37
2021-02-04 13:49:38,76.95,32.46,23.57,1.31
2021-02-04 13:53:38,76.93,32.34,16.33,1.55
2021-02-04 13:57:38,76.91,32.26,16.02,1.50
2021-02-04 14:01:38,76.87,31.58,12.58,1.70
2021-02-04 14:05:38,76.90,31.70,12.45,1.59
2021-02-04 14:09:38,76.91,31.96,12.63,1.67
2021-02-04 14:13:38,76.93,32.12,13.25,1.58
2021-02-04 14:17:38,76.93,31.63,13.87,1.55
2021-02-04 14:21:38,76.99,31.84,10.30,1.91
2021-02-04 14:25:38,77.00,32.24,11.91,2.08
2021-02-04 14:29:38,76.95,31.59,11.57,1.75
2021-02-04 14:33:38,76.97,32.02,10.08,2.16
2021-02-04 14:37:38,77.03,31.85,10.47,2.17
2021-02-04 14:41:38,77.05,31.83,11.12,1.86
2021-02-04 14:45:38,76.99,31.60,7.37,2.10
2021-02-04 14:49:38,76.97,31.75,6.89,2.23
2021-02-04 14:53:38,77.11,32.37,9.43,1.72
2021-02-04 14:57:38,77.03,31.87,7.66,2.35
2021-02-04 15:01:38,76.97,31.20,6.59,2.58
2021-02-04 15:05:38,77.13,31.99,8.67,2.11
2021-02-04 15:09:38,77.00,31.05,8.58,2.02
2021-02-04 15:13:38,77.17,31.41,8.31,1.98
2021-02-04 15:17:38,77.14,31.33,8.31,2.06
2021-02-04 15:21:38,77.17,31.59,8.85,1.96
2021-02-04 15:25:38,77.22,31.67,8.34,2.02
2021-02-04 15:29:38,77.22,32.10,7.64,2.35
2021-02-04 15:33:38,77.18,31.85,9.07,1.63
2021-02-04 15:37:38,77.16,31.60,8.46,1.90
2021-02-04 15:41:38,77.19,32.11,8.00,1.93
2021-02-04 15:45:38,77.18,32.04,7.45,1.86
2021-02-04 15:49:38,77.19,32.17,7.33,1.95
2021-02-04 15:53:38,77.18,31.96,7.71,1.83
2021-02-04 15:57:38,77.19,31.85,6.91,1.64
2021-02-04 16:01:38,77.19,32.06,7.42,1.47
2021-02-04 16:05:38,77.17,31.77,6.86,1.73
2021-02-04 16:09:38,77.22,32.07,7.37,1.76
2021-02-04 16:13:38,77.22,32.01,6.89,1.77
2021-02-04 16:17:38,77.20,31.88,6.36,1.86
2021-02-04 16:21:38,77.21,32.06,6.79,1.93
2021-02-04 16:25:38,77.21,31.42,6.26,1.84
2021-02-04 16:29:38,77.22,32.01,6.62,2.02
2021-02-04 16:33:38,77.22,32.09,6.60,2.06
2021-02-04 16:37:38,77.22,32.11,6.86,2.20
2021-02-04 16:41:38,77.22,32.12,6.52,2.16
2021-02-04 16:45:38,77.22,32.14,7.59,2.13
2021-02-04 16:49:38,77.22,31.56,6.02,1.84
2021-02-04 16:53:38,77.22,32.12,6.29,1.93
2021-02-04 16:57:38,77.21,32.17,5.68,1.97
2021-02-04 17:01:38,77.19,30.99,6.20,1.81
2021-02-04 17:05:38,77.22,32.54,5.73,2.31
2021-02-04 17:09:38,77.21,32.02,7.23,1.95
2021-02-04 17:13:38,77.23,32.24,5.58,1.88
2021-02-04 17:17:38,77.20,31.62,5.51,2.05
2021-02-04 17:21:38,77.22,32.15,5.97,1.88
2021-02-04 17:25:38,77.21,31.99,5.51,1.78
2021-02-04 17:29:38,77.21,31.97,5.73,2.13
2021-02-04 17:33:38,77.22,32.10,5.36,2.22
2021-02-04 17:37:38,77.22,32.21,5.30,1.82
2021-02-04 17:41:38,77.23,32.34,5.51,1.90
2021-02-04 17:45:38,77.21,31.46,5.58,1.86
2021-02-04 17:49:38,77.22,32.60,5.49,2.22
2021-02-04 17:53:38,77.22,31.84,5.27,1.83
2021-02-04 17:57:38,77.23,32.01,5.32,1.75
2021-02-04 18:01:38,77.22,31.88,5.01,1.66
2021-02-04 18:05:38,77.22,32.40,5.17,1.75
2021-02-04 18:09:38,77.21,31.72,5.03,1.93
2021-02-04 18:13:38,77.21,32.39,5.27,1.97
2021-02-04 18:17:38,77.22,31.95,5.34,1.82
2021-02-04 18:21:38,77.22,32.15,5.20,2.19
2021-02-04 18:25:38,77.21,32.72,5.32,1.93
2021-02-04 18:29:38,77.20,31.64,5.17,1.98
2021-02-04 18:33:38,77.23,31.65,5.53,1.75
2021-02-04 18:37:38,77.21,32.33,4.96,2.04
2021-02-04 18:41:38,77.21,32.09,5.03,2.02
2021-02-04 18:45:38,77.22,32.03,4.93,1.87
2021-02-04 18:49:38,77.21,32.62,5.30,2.05
2021-02-04 18:53:38,77.23,31.52,4.21,1.87
2021-02-04 18:57:38,77.19,32.80,4.96,1.76
2021-02-04 19:01:38,77.21,32.61,4.86,2.05
2021-02-04 19:05:38,77.17,31.84,4.75,1.72
2021-02-04 19:09:38,77.17,32.50,4.82,1.72
2021-02-04 19:13:38,77.18,32.52,5.32,2.03
2021-02-04 19:17:38,77.16,32.57,5.15,1.76
