HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-04 19:21:38,77.17,31.83,4.70,1.58
2021-02-04 19:25:38,77.18,31.79,4.72,1.62
2021-02-04 19:29:38,77.15,32.98,5.32,1.92
2021-02-04 19:33:38,77.17,32.43,4.96,1.69
2021-02-04 19:37:38,77.15,32.55,5.10,1.52
2021-02-04 19:41:38,77.16,32.59,5.15,1.64
2021-02-04 19:45:38,77.14,32.06,5.03,1.67
2021-02-04 19:49:38,77.15,32.63,4.98,1.63
2021-02-04 19:53:38,76.96,32.55,7.97,1.44
2021-02-04 19:57:38,76.93,33.35,12.93,1.24
2021-02-04 20:01:38,76.87,32.71,11.87,1.15
2021-02-04 20:05:38,76.94,33.35,11.14,1.11
2021-02-04 20:09:38,76.94,33.27,12.23,1.03
2021-02-04 20:13:38,76.79,32.06,7.45,1.16
2021-02-04 20:17:38,76.89,32.87,7.25,1.16
2021-02-04 20:21:38,76.94,33.33,9.06,0.97
2021-02-04 20:25:38,76.92,32.85,7.64,1.23
2021-02-04 20:29:38,76.90,32.60,6.02,1.19
2021-02-04 20:33:38,76.89,32.37,4.77,1.54
2021-02-04 20:37:38,76.91,32.66,5.05,1.45
2021-02-04 20:41:38,76.94,32.55,4.82,1.68
2021-02-04 20:45:38,76.94,32.63,5.51,1.40
2021-02-04 20:49:38,76.97,32.30,4.44,1.46
2021-02-04 20:53:38,76.94,32.91,5.49,1.35
2021-02-04 20:57:38,76.94,33.00,6.09,1.11
2021-02-04 21:01:38,77.03,32.39,4.37,1.54
2021-02-04 21:05:38,76.99,32.23,3.93,1.63
2021-02-04 21:09:38,77.03,32.70,4.82,1.51
2021-02-04 21:13:38,77.04,32.76,4.66,1.48
2021-02-04 21:17:38,77.09,32.35,4.68,1.53
2021-02-04 21:21:38,77.09,32.71,4.54,1.36
2021-02-04 21:25:38,77.20,32.57,4.54,1.42
2021-02-04 21:29:38,77.14,32.77,3.70,1.59
2021-02-04 21:33:38,77.18,32.81,3.64,1.70
2021-02-04 21:37:38,77.20,32.65,3.66,1.84
2021-02-04 21:41:38,77.19,32.63,3.73,1.75
2021-02-04 21:45:38,77.08,33.34,4.37,1.68
2021-02-04 21:49:38,77.28,32.88,3.87,1.79
2021-02-04 21:53:38,77.24,32.86,4.04,1.59
2021-02-04 21:57:38,77.17,32.93,4.25,1.70
2021-02-04 22:01:38,77.15,32.90,4.21,1.70
2021-02-04 22:05:38,77.11,33.02,4.30,1.64
2021-02-04 22:09:38,77.18,32.95,3.97,1.58
2021-02-04 22:13:38,77.20,32.87,4.14,1.58
2021-02-04 22:17:38,77.31,32.95,4.14,1.59
2021-02-04 22:21:38,77.13,33.01,3.92,1.65
2021-02-04 22:25:38,77.34,32.99,4.44,1.59
2021-02-04 22:29:38,77.36,32.98,3.92,1.78
2021-02-04 22:33:38,77.34,33.07,3.85,1.49
2021-02-04 22:37:38,77.16,33.34,4.65,1.73
2021-02-04 22:41:38,77.23,32.94,4.25,1.67
2021-02-04 22:45:38,77.14,32.90,3.85,1.54
2021-02-04 22:49:38,77.28,33.20,4.19,1.60
2021-02-04 22:53:38,77.22,33.24,4.16,1.54
2021-02-04 22:57:38,77.23,33.26,3.80,1.54
2021-02-04 23:01:38,77.15,33.17,3.95,1.63
2021-02-04 23:05:38,77.18,32.77,3.45,1.59
2021-02-04 23:09:38,77.23,33.17,3.97,1.54
2021-02-04 23:13:38,77.18,33.31,3.78,1.65
2021-02-04 23:17:38,77.14,32.78,3.56,1.51
2021-02-04 23:21:38,77.34,33.28,3.35,1.60
2021-02-04 23:25:38,77.16,33.29,4.09,1.70
2021-02-04 23:29:38,77.24,33.06,3.76,1.72
2021-02-04 23:33:38,77.14,33.13,3.88,1.58
2021-02-04 23:37:38,77.17,32.74,3.35,1.57
2021-02-04 23:41:38,77.17,33.34,3.40,1.73
2021-02-04 23:45:38,77.19,33.42,3.94,1.83
2021-02-04 23:49:38,77.14,32.71,3.64,1.65
2021-02-04 23:53:38,77.30,33.06,5.75,1.71
2021-02-04 23:57:38,77.16,33.95,4.82,1.93
2021-02-05 00:01:38,77.15,32.85,3.68,1.54
2021-02-05 00:05:38,77.19,33.07,3.68,1.51
2021-02-05 00:09:38,77.17,33.34,4.04,1.71
2021-02-05 00:13:38,77.22,33.01,3.68,1.60
2021-02-05 00:17:38,77.15,32.92,3.68,1.65
2021-02-05 00:21:38,77.11,33.18,3.78,1.77
2021-02-05 00:25:38,77.16,33.25,3.40,1.68
2021-02-05 00:29:38,77.14,33.14,3.26,1.64
2021-02-05 00:33:38,77.09,33.08,3.61,1.53
2021-02-05 00:37:38,77.14,33.50,4.42,1.57
2021-02-05 00:41:38,77.13,33.36,3.73,1.60
2021-02-05 00:45:38,77.14,32.98,3.80,1.41
2021-02-05 00:49:38,77.12,33.39,4.44,1.57
2021-02-05 00:53:38,77.12,33.52,4.04,1.51
2021-02-05 00:57:38,77.15,32.92,3.42,1.59
2021-02-05 01:01:38,77.18,32.97,3.35,1.47
2021-02-05 01:05:38,77.16,33.43,3.88,1.70
2021-02-05 01:09:38,77.16,33.23,3.68,1.86
2021-02-05 01:13:38,77.19,33.09,3.80,1.25
2021-02-05 01:17:38,77.19,33.48,3.79,1.73
2021-02-05 01:21:38,77.21,33.03,3.67,1.34
2021-02-05 01:25:38,77.14,32.98,3.69,1.29
2021-02-05 01:29:38,77.20,33.17,3.69,1.32
2021-02-05 01:33:38,77.20,33.27,3.78,1.65
2021-02-05 01:37:38,77.17,33.25,3.97,1.67
2021-02-05 01:41:38,77.18,33.07,3.68,1.17
2021-02-05 01:45:38,77.08,31.95,4.09,1.07
2021-02-05 01:49:38,77.12,33.08,3.86,1.18
2021-02-05 01:53:38,77.14,33.24,4.11,1.49
2021-02-05 01:57:38,77.11,32.23,3.95,1.00
2021-02-05 02:01:38,77.12,32.40,3.88,1.05
2021-02-05 02:05:38,77.14,32.99,4.16,1.30
2021-02-05 02:09:38,77.12,32.18,3.85,1.02
2021-02-05 02:13:38,77.13,32.35,3.92,0.99
2021-02-05 02:17:38,77.14,32.50,3.97,1.01
2021-02-05 02:21:38,77.11,32.27,3.87,1.11
2021-02-05 02:25:38,77.12,32.49,4.04,1.07
2021-02-05 02:29:38,77.13,32.52,4.04,1.05
2021-02-05 02:33:38,77.13,32.60,3.87,1.13
2021-02-05 02:37:38,77.11,32.46,3.97,1.09
2021-02-05 02:41:38,77.11,32.49,4.00,1.11
2021-02-05 02:45:38,77.10,32.34,4.12,1.01
2021-02-05 02:49:38,77.10,32.09,4.09,1.05
2021-02-05 02:53:38,77.10,32.48,4.00,1.04
2021-02-05 02:57:38,77.19,33.52,4.21,1.09
2021-02-05 03:01:38,77.11,32.44,3.99,1.08
2021-02-05 03:05:38,77.09,32.14,3.97,1.17
2021-02-05 03:09:38,77.11,32.55,3.97,1.20
2021-02-05 03:13:38,77.11,32.65,4.26,1.15
2021-02-05 03:17:38,77.13,32.33,4.21,1.20
2021-02-05 03:21:38,77.13,32.47,4.42,1.16
2021-02-05 03:25:38,77.13,32.22,4.64,1.16
2021-02-05 03:29:38,77.12,32.32,4.31,1.20
2021-02-05 03:33:38,77.09,32.01,4.30,1.17
2021-02-05 03:37:38,77.11,32.45,4.26,1.09
2021-02-05 03:41:38,77.10,32.14,4.40,1.16
2021-02-05 03:45:38,77.11,32.91,4.16,1.19
2021-02-05 03:49:38,77.10,32.59,4.23,1.09
2021-02-05 03:53:38,77.09,32.64,4.14,1.04
2021-02-05 03:57:38,77.10,32.92,4.14,1.14
2021-02-05 04:01:38,77.10,32.97,4.37,1.13
2021-02-05 04:05:38,77.08,32.99,4.39,1.13
2021-02-05 04:09:38,77.12,33.21,4.23,1.13
2021-02-05 04:13:38,77.12,33.16,4.21,1.07
2021-02-05 04:17:38,77.06,33.10,4.04,1.11
2021-02-05 04:21:38,77.06,32.95,3.76,1.07
2021-02-05 04:25:38,77.12,33.43,4.16,1.22
2021-02-05 04:29:38,77.07,33.17,3.95,1.13
2021-02-05 04:33:38,77.08,33.21,3.66,1.11
2021-02-05 04:37:38,77.06,32.91,3.92,1.22
2021-02-05 04:41:38,77.07,33.21,3.88,1.18
2021-02-05 04:45:38,77.06,33.30,3.92,1.13
2021-02-05 04:49:38,77.06,33.12,3.90,1.19
2021-02-05 04:53:38,77.07,33.20,3.85,1.21
2021-02-05 04:57:38,77.08,33.46,4.09,1.14
2021-02-05 05:01:38,76.99,32.79,4.09,1.16
2021-02-05 05:05:38,77.01,33.04,4.38,1.22
2021-02-05 05:09:38,77.08,33.67,4.18,1.26
2021-02-05 05:13:38,77.07,33.23,4.06,1.19
2021-02-05 05:17:38,77.06,32.99,3.76,1.14
2021-02-05 05:21:38,77.08,33.49,4.02,1.06
2021-02-05 05:25:38,77.08,33.17,3.80,1.20
2021-02-05 05:29:38,77.07,33.06,3.66,1.13
2021-02-05 05:33:38,77.07,33.55,3.73,1.20
2021-02-05 05:37:38,77.10,33.23,3.73,1.23
2021-02-05 05:41:38,77.11,33.28,3.73,1.19
2021-02-05 05:45:38,77.10,33.31,3.64,1.30
2021-02-05 05:49:38,77.09,33.28,3.90,1.11
2021-02-05 05:53:38,77.00,32.98,3.78,1.13
2021-02-05 05:57:38,77.04,33.26,3.83,1.12
2021-02-05 06:01:38,77.05,33.34,4.16,1.12
2021-02-05 06:05:38,77.02,33.16,3.73,1.13
2021-02-05 06:09:38,77.02,33.14,4.23,1.13
2021-02-05 06:13:38,77.07,33.35,3.59,1.12
2021-02-05 06:17:38,77.04,33.29,3.85,1.08
2021-02-05 06:21:38,77.05,33.23,4.25,1.11
2021-02-05 06:25:38,77.04,33.17,3.92,1.17
2021-02-05 06:29:38,77.06,33.22,3.61,1.16
2021-02-05 06:33:38,77.06,33.32,3.73,1.13
2021-02-05 06:37:38,76.94,33.27,3.83,1.14
2021-02-05 06:41:38,76.95,33.16,3.73,1.13
2021-02-05 06:45:38,76.92,32.77,4.14,1.24
2021-02-05 06:49:38,76.85,32.56,4.21,1.06
2021-02-05 06:53:38,76.94,32.90,4.11,1.16
2021-02-05 06:57:38,76.92,32.91,4.63,1.12
2021-02-05 07:01:38,76.57,32.56,12.68,0.94
2021-02-05 07:05:38,76.88,33.70,13.27,0.93
2021-02-05 07:09:38,76.95,33.95,12.30,0.95
2021-02-05 07:13:38,76.88,33.71,11.96,0.93
2021-02-05 07:17:38,76.83,33.54,10.59,0.96
2021-02-05 07:21:38,76.78,33.40,7.56,0.81
2021-02-05 07:25:38,76.76,33.31,8.46,0.94
2021-02-05 07:29:38,76.78,33.32,8.22,0.83
2021-02-05 07:33:38,76.75,33.17,5.01,1.00
2021-02-05 07:37:38,76.74,33.10,7.15,0.85
2021-02-05 07:41:38,76.72,33.07,7.71,0.86
2021-02-05 07:45:38,76.74,33.06,6.42,0.91
2021-02-05 07:49:38,76.71,32.87,5.89,0.93
2021-02-05 07:53:38,76.69,32.64,4.45,1.14
2021-02-05 07:57:38,76.68,32.84,5.22,0.94
2021-02-05 08:01:38,76.74,33.03,5.15,0.94
2021-02-05 08:05:38,76.69,32.71,5.26,0.92
2021-02-05 08:09:38,76.71,32.83,4.77,1.00
2021-02-05 08:13:38,76.81,33.27,6.19,1.00
2021-02-05 08:17:38,76.77,32.99,3.87,1.19
2021-02-05 08:21:38,76.79,32.85,3.59,1.34
2021-02-05 08:25:38,76.84,33.16,3.35,1.41
2021-02-05 08:29:38,76.85,33.06,3.92,1.29
2021-02-05 08:33:38,76.86,32.93,3.52,1.59
2021-02-05 08:37:38,76.94,32.59,3.40,1.54
2021-02-05 08:41:38,76.92,32.78,3.21,1.53
2021-02-05 08:45:38,76.90,33.10,4.12,1.48
2021-02-05 08:49:38,76.94,32.84,3.73,1.40
2021-02-05 08:53:38,76.92,32.95,3.64,1.40
2021-02-05 08:57:38,76.96,32.95,3.47,1.43
2021-02-05 09:01:38,76.92,32.64,3.73,1.51
2021-02-05 09:05:38,76.96,33.18,3.68,1.45
2021-02-05 09:09:38,76.97,32.87,3.47,1.48
2021-02-05 09:13:38,76.96,32.70,3.35,1.40
2021-02-05 09:17:38,76.93,32.75,3.83,1.44
2021-02-05 09:21:38,77.03,32.89,3.71,1.41
2021-02-05 09:25:38,77.04,33.01,3.80,1.49
2021-02-05 09:29:38,77.04,33.15,3.76,1.49
2021-02-05 09:33:38,76.73,32.24,3.78,1.44
2021-02-05 09:37:38,76.99,32.95,4.23,1.46
2021-02-05 09:41:38,77.04,33.01,3.54,1.43
2021-02-05 09:45:38,77.00,32.67,4.14,1.45
2021-02-05 09:49:38,77.04,32.94,3.49,1.34
2021-02-05 09:53:38,77.03,32.84,4.09,1.30
2021-02-05 09:57:38,77.07,33.11,4.15,1.25
2021-02-05 10:01:38,77.06,33.18,3.66,1.31
2021-02-05 10:05:38,77.00,32.88,4.09,1.40
2021-02-05 10:09:38,77.00,33.04,4.04,1.40
2021-02-05 10:13:38,77.07,33.29,3.99,1.26
2021-02-05 10:17:38,76.97,32.93,4.44,1.40
2021-02-05 10:21:38,76.89,32.72,3.85,1.42
2021-02-05 10:25:38,77.03,33.21,3.78,1.34
2021-02-05 10:29:38,77.02,33.16,4.06,1.26
2021-02-05 10:33:38,76.92,32.71,4.11,1.36
2021-02-05 10:37:38,76.89,32.66,3.39,1.24
2021-02-05 10:41:38,77.09,33.10,3.85,1.25
2021-02-05 10:45:38,77.11,33.23,3.47,1.16
2021-02-05 10:49:38,77.00,32.77,3.26,1.18
2021-02-05 10:53:38,77.00,32.85,3.68,1.30
2021-02-05 10:57:38,77.06,33.35,4.04,1.18
2021-02-05 11:01:38,77.01,32.94,3.67,1.23
2021-02-05 11:05:38,76.97,32.61,3.35,1.31
2021-02-05 11:09:38,77.00,32.85,3.47,1.30
2021-02-05 11:13:38,76.95,32.66,3.47,1.52
2021-02-05 11:17:38,77.04,33.24,3.33,1.43
2021-02-05 11:21:38,77.04,33.18,3.40,1.14
2021-02-05 11:25:38,77.12,32.70,2.97,1.07
2021-02-05 11:29:38,77.21,32.90,3.01,1.06
2021-02-05 11:33:38,77.36,33.10,3.19,1.17
2021-02-05 11:37:38,77.35,33.25,3.09,1.22
2021-02-05 11:41:38,77.28,32.93,3.31,1.47
2021-02-05 11:45:38,77.10,32.35,3.61,1.53
2021-02-05 11:49:38,77.17,32.65,3.73,1.61
2021-02-05 11:53:38,77.19,32.70,3.47,1.55
2021-02-05 11:57:38,77.15,32.57,3.64,1.41
2021-02-05 12:01:38,77.15,32.53,3.62,1.65
2021-02-05 12:05:38,77.22,33.08,3.87,1.26
2021-02-05 12:09:38,77.17,32.98,3.69,1.46
2021-02-05 12:13:38,77.17,32.99,3.63,1.44
2021-02-05 12:17:38,77.17,32.85,3.74,1.41
2021-02-05 12:21:38,77.17,32.79,4.05,1.48
2021-02-05 12:25:38,77.19,32.69,3.44,1.42
2021-02-05 12:29:38,77.20,32.30,4.54,1.30
2021-02-05 12:33:38,77.24,32.92,4.49,1.49
2021-02-05 12:37:38,77.28,32.64,3.87,1.57
2021-02-05 12:41:38,77.36,32.18,4.47,1.58
2021-02-05 12:45:38,77.30,32.80,4.56,1.51
2021-02-05 12:49:38,77.71,32.09,4.37,1.42
2021-02-05 12:53:38,77.40,32.59,4.42,1.60
2021-02-05 12:57:38,77.29,33.29,4.21,1.53
2021-02-05 13:01:38,77.52,32.54,4.44,1.48
2021-02-05 13:05:38,77.69,32.35,4.61,1.56
2021-02-05 13:09:38,77.51,32.57,4.54,1.59
2021-02-05 13:13:38,77.74,32.24,4.73,1.60
2021-02-05 13:17:38,77.93,32.33,4.68,1.42
2021-02-05 13:21:38,77.90,32.38,4.63,1.32
2021-02-05 13:25:38,77.57,32.77,4.63,1.79
2021-02-05 13:29:38,77.65,32.56,4.42,1.98
2021-02-05 13:33:38,77.68,32.57,4.98,1.76
2021-02-05 13:37:38,77.75,32.59,4.56,1.86
2021-02-05 13:41:38,77.82,32.62,4.66,1.72
2021-02-05 13:45:38,77.77,32.75,4.64,1.77
2021-02-05 13:49:38,77.60,32.95,4.61,2.13
2021-02-05 13:53:38,77.90,32.70,4.02,1.84
2021-02-05 13:57:38,77.83,32.82,4.44,2.03
2021-02-05 14:01:38,77.87,32.90,4.19,2.07
2021-02-05 14:05:38,77.72,32.95,4.06,1.81
2021-02-05 14:09:38,77.66,33.01,4.16,2.03
2021-02-05 14:13:38,77.75,32.84,4.34,2.14
2021-02-05 14:17:38,77.74,32.72,4.56,2.06
2021-02-05 14:21:38,77.80,32.86,8.94,2.72
2021-02-05 14:25:38,77.67,32.69,4.40,2.64
2021-02-05 14:29:38,77.69,32.71,4.63,2.57
2021-02-05 14:33:38,77.72,32.60,5.27,2.56
2021-02-05 14:37:38,77.74,32.96,4.91,2.79
2021-02-05 14:41:38,77.74,32.90,6.28,2.79
2021-02-05 14:45:38,77.74,32.79,4.75,2.62
2021-02-05 14:49:38,77.66,31.70,3.97,2.68
2021-02-05 14:53:38,77.73,32.61,3.71,2.54
2021-02-05 14:57:38,77.73,32.77,4.26,2.80
2021-02-05 15:01:38,77.72,32.88,4.44,2.96
2021-02-05 15:05:38,77.72,32.97,4.66,2.96
2021-02-05 15:09:38,77.75,32.87,4.45,2.83
2021-02-05 15:13:38,77.76,32.83,4.32,2.97
2021-02-05 15:17:38,77.84,32.37,4.47,3.29
2021-02-05 15:21:38,77.81,32.45,4.35,3.25
2021-02-05 15:25:38,77.84,32.55,4.42,3.35
2021-02-05 15:29:38,77.85,32.27,4.51,3.49
2021-02-05 15:33:38,77.89,30.35,4.46,2.65
2021-02-05 15:37:38,77.90,32.47,4.47,3.10
2021-02-05 15:41:38,77.87,32.08,4.18,3.18
2021-02-05 15:45:38,78.15,32.65,4.42,2.94
2021-02-05 15:49:38,77.92,31.80,4.39,2.96
2021-02-05 15:53:38,77.88,32.22,4.32,3.18
2021-02-05 15:57:38,77.93,32.50,4.35,3.28
2021-02-05 16:01:38,77.94,32.70,4.42,3.28
2021-02-05 16:05:38,77.95,32.53,4.56,3.42
2021-02-05 16:09:38,77.90,32.49,4.25,3.20
2021-02-05 16:13:38,77.91,32.52,4.14,3.12
2021-02-05 16:17:38,77.99,32.50,4.84,3.46
2021-02-05 16:21:38,77.79,32.38,4.37,3.10
2021-02-05 16:25:38,77.86,31.84,4.42,3.39
2021-02-05 16:29:38,77.83,32.35,4.23,3.42
2021-02-05 16:33:38,77.77,32.23,4.18,3.10
2021-02-05 16:37:38,77.75,32.19,3.80,3.25
2021-02-05 16:41:38,77.77,31.23,3.94,3.14
2021-02-05 16:45:38,77.79,31.37,3.83,3.00
2021-02-05 16:49:38,77.77,32.06,3.97,2.80
2021-02-05 16:53:38,77.82,32.59,3.85,2.79
2021-02-05 16:57:38,77.78,32.05,3.87,2.87
2021-02-05 17:01:38,77.79,32.37,4.20,2.75
2021-02-05 17:05:38,77.71,31.88,4.14,2.75
2021-02-05 17:09:38,77.73,32.03,3.94,2.99
2021-02-05 17:13:38,77.74,32.28,4.02,3.02
2021-02-05 17:17:38,77.66,31.75,4.32,2.92
2021-02-05 17:21:38,77.62,32.45,4.73,2.82
2021-02-05 17:25:38,77.67,31.66,4.73,3.02
2021-02-05 17:29:38,77.71,32.17,4.61,3.13
2021-02-05 17:33:38,77.69,31.58,9.89,3.46
2021-02-05 17:37:38,77.63,31.73,5.08,2.60
2021-02-05 17:41:38,77.64,32.02,4.98,2.63
2021-02-05 17:45:38,77.61,32.29,4.25,2.28
2021-02-05 17:49:38,77.63,32.31,4.44,2.30
2021-02-05 17:53:38,77.59,31.46,4.73,2.23
2021-02-05 17:57:38,77.58,32.19,4.63,2.64
2021-02-05 18:01:38,77.58,31.86,4.59,2.21
2021-02-05 18:05:38,77.58,32.03,4.63,2.06
2021-02-05 18:09:38,77.60,31.89,4.61,2.21
2021-02-05 18:13:38,77.62,31.71,4.39,2.18
2021-02-05 18:17:38,77.60,32.03,4.18,2.11
2021-02-05 18:21:38,77.62,31.87,4.21,2.76
2021-02-05 18:25:38,77.64,32.16,4.28,2.52
2021-02-05 18:29:38,77.70,31.56,4.05,2.22
2021-02-05 18:33:38,77.65,31.85,4.19,2.23
2021-02-05 18:37:38,77.76,31.69,4.04,2.10
2021-02-05 18:41:38,77.66,32.15,4.12,2.80
2021-02-05 18:45:38,77.80,32.14,3.76,2.57
2021-02-05 18:49:38,77.56,31.18,3.78,2.44
2021-02-05 18:53:38,77.80,32.20,3.76,2.72
2021-02-05 18:57:38,77.76,31.67,3.66,2.79
2021-02-05 19:01:38,77.89,32.14,3.78,2.55
2021-02-05 19:05:38,77.90,31.90,3.76,2.85
2021-02-05 19:09:38,77.73,31.30,3.35,2.44
2021-02-05 19:13:38,77.85,32.62,3.80,2.82
2021-02-05 19:17:38,77.84,32.49,3.63,2.84
2021-02-05 19:21:38,77.87,32.27,3.61,2.83
2021-02-05 19:25:38,77.83,32.43,3.73,2.81
2021-02-05 19:29:38,77.80,32.27,3.44,2.79
2021-02-05 19:33:38,77.81,32.28,3.68,2.45
2021-02-05 19:37:38,77.79,32.19,3.37,2.47
2021-02-05 19:41:38,77.86,32.29,3.29,2.60
2021-02-05 19:45:38,77.85,32.21,3.14,2.62
2021-02-05 19:49:38,77.89,32.32,3.19,2.60
2021-02-05 19:53:38,77.85,32.61,3.61,2.62
2021-02-05 19:57:38,77.72,31.97,3.24,2.57
2021-02-05 20:01:38,77.81,32.54,3.42,2.64
2021-02-05 20:05:38,77.80,32.42,3.21,2.62
2021-02-05 20:09:38,77.73,32.06,2.99,2.36
2021-02-05 20:13:38,77.82,32.49,3.33,2.52
2021-02-05 20:17:38,77.82,32.60,3.43,2.57
2021-02-05 20:21:38,77.82,32.38,3.18,2.41
2021-02-05 20:25:38,77.78,32.27,3.14,2.41
2021-02-05 20:29:38,77.80,32.41,3.47,2.45
2021-02-05 20:33:38,77.79,32.98,3.40,2.62
2021-02-05 20:37:38,77.80,32.90,3.45,2.86
2021-02-05 20:41:38,77.90,32.17,3.56,2.63
2021-02-05 20:45:38,77.84,32.83,3.31,2.42
2021-02-05 20:49:38,77.87,32.98,3.57,2.75
2021-02-05 20:53:38,77.70,32.13,3.01,2.38
2021-02-05 20:57:38,77.83,32.81,3.78,2.63
2021-02-05 21:01:38,77.92,32.63,3.47,2.69
2021-02-05 21:05:38,77.85,32.44,3.07,2.60
2021-02-05 21:09:38,77.86,32.95,4.09,2.75
2021-02-05 21:13:38,77.88,32.78,3.47,2.53
2021-02-05 21:17:38,77.87,32.78,3.14,2.50
2021-02-05 21:21:38,77.79,33.05,3.73,2.67
2021-02-05 21:25:38,77.84,32.47,3.14,2.52
2021-02-05 21:29:38,77.77,33.05,3.33,2.61
2021-02-05 21:33:38,77.82,33.02,3.54,2.69
2021-02-05 21:37:38,77.88,32.73,3.31,2.56
2021-02-05 21:41:38,77.78,33.04,3.59,2.62
2021-02-05 21:45:38,77.79,32.96,3.35,2.44
2021-02-05 21:49:38,77.78,33.02,3.63,2.51
2021-02-05 21:53:38,77.84,32.84,3.61,2.62
2021-02-05 21:57:38,77.77,33.12,3.57,2.48
2021-02-05 22:01:38,77.72,32.93,3.52,2.33
2021-02-05 22:05:38,77.70,33.08,3.38,2.37
2021-02-05 22:09:38,77.65,33.12,3.57,2.25
2021-02-05 22:13:38,77.67,33.21,3.68,2.12
2021-02-05 22:17:38,77.71,33.19,3.47,2.15
2021-02-05 22:21:38,77.65,33.07,3.50,2.02
2021-02-05 22:25:38,77.47,33.12,3.54,2.13
2021-02-05 22:29:38,77.51,33.20,3.39,2.06
2021-02-05 22:33:38,77.63,33.27,3.29,2.04
2021-02-05 22:37:38,77.52,33.12,3.29,1.93
2021-02-05 22:41:38,77.53,33.00,3.29,2.03
2021-02-05 22:45:38,77.57,33.54,3.64,2.19
2021-02-05 22:49:38,77.54,33.38,3.35,2.00
2021-02-05 22:53:38,77.51,33.02,3.38,1.94
2021-02-05 22:57:38,77.54,33.41,3.37,2.10
2021-02-05 23:01:38,77.50,33.25,3.47,2.11
2021-02-05 23:05:38,77.57,33.41,3.37,2.06
2021-02-05 23:09:38,77.52,33.23,3.04,2.07
2021-02-05 23:13:38,77.57,33.29,3.39,2.16
2021-02-05 23:17:38,77.59,33.10,3.19,2.26
2021-02-05 23:21:38,77.62,33.31,3.31,2.27
2021-02-05 23:25:38,77.67,33.42,3.42,2.19
2021-02-05 23:29:38,77.68,33.45,3.45,2.27
2021-02-05 23:33:38,77.64,33.41,3.49,2.22
2021-02-05 23:37:38,77.62,33.26,3.40,2.17
2021-02-05 23:41:38,77.64,33.16,3.33,2.27
2021-02-05 23:45:38,77.64,33.41,3.37,2.19
2021-02-05 23:49:38,77.62,33.54,3.47,2.27
2021-02-05 23:53:38,77.61,33.25,3.16,2.03
2021-02-05 23:57:38,77.59,33.39,3.35,2.14
2021-02-06 00:01:38,77.62,33.39,3.06,2.11
2021-02-06 00:05:38,77.65,33.44,3.07,2.14
2021-02-06 00:09:38,77.66,33.45,3.21,2.24
2021-02-06 00:13:38,77.68,33.33,3.52,2.11
2021-02-06 00:17:38,77.62,33.42,3.12,2.26
2021-02-06 00:21:38,77.60,33.56,3.11,2.14
2021-02-06 00:25:38,77.59,33.57,3.31,2.21
2021-02-06 00:29:38,77.66,33.32,3.09,1.99
2021-02-06 00:33:38,77.55,33.56,2.99,2.17
2021-02-06 00:37:38,77.53,33.84,3.49,2.22
2021-02-06 00:41:38,77.57,33.37,2.92,2.04
2021-02-06 00:45:38,77.55,33.36,3.31,2.19
2021-02-06 00:49:38,77.50,32.89,2.82,2.13
2021-02-06 00:53:38,77.60,33.37,3.47,2.00
2021-02-06 00:57:38,77.49,34.06,3.90,2.11
2021-02-06 01:01:38,77.58,33.30,3.29,2.05
2021-02-06 01:05:38,77.57,33.30,3.02,1.94
2021-02-06 01:09:38,77.59,33.56,3.02,2.19
2021-02-06 01:13:38,77.63,33.52,3.12,2.08
2021-02-06 01:17:38,77.63,33.55,3.26,2.19
2021-02-06 01:21:38,77.51,33.37,3.31,2.11
2021-02-06 01:25:38,77.51,33.29,3.33,2.05
2021-02-06 01:29:38,77.57,33.50,3.09,2.19
2021-02-06 01:33:38,77.53,33.63,3.21,2.17
2021-02-06 01:37:38,77.49,33.36,3.47,2.10
2021-02-06 01:41:38,77.61,33.42,3.14,2.08
2021-02-06 01:45:38,77.62,33.48,3.47,1.94
2021-02-06 01:49:38,77.51,33.85,3.39,2.10
