HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-06 01:53:38,77.63,33.33,2.77,2.05
2021-02-06 01:57:38,77.63,33.56,2.79,2.26
2021-02-06 02:01:38,77.65,33.66,2.72,2.26
2021-02-06 02:05:38,77.63,33.68,3.21,2.15
2021-02-06 02:09:38,77.63,33.77,3.33,2.23
2021-02-06 02:13:38,77.63,33.44,2.77,2.17
2021-02-06 02:17:38,77.64,33.79,3.00,2.06
2021-02-06 02:21:38,77.65,33.81,2.89,2.22
2021-02-06 02:25:38,77.64,33.90,2.97,2.23
2021-02-06 02:29:38,77.57,33.45,2.77,2.08
2021-02-06 02:33:38,77.63,33.77,2.94,2.04
2021-02-06 02:37:38,77.57,33.95,3.12,2.28
2021-02-06 02:41:38,77.61,33.37,2.72,1.94
2021-02-06 02:45:38,77.64,33.77,2.90,1.82
2021-02-06 02:49:38,77.62,33.90,3.35,1.94
2021-02-06 02:53:38,77.54,33.23,2.45,2.10
2021-02-06 02:57:38,77.62,33.81,2.94,2.16
2021-02-06 03:01:38,77.60,33.92,3.47,2.32
2021-02-06 03:05:38,77.59,33.42,2.65,1.84
2021-02-06 03:09:38,77.54,33.64,3.12,2.02
2021-02-06 03:13:38,77.61,33.54,2.92,1.87
2021-02-06 03:17:38,77.64,33.73,3.19,1.94
2021-02-06 03:21:38,77.55,33.35,2.53,1.92
2021-02-06 03:25:38,77.52,33.24,2.30,1.86
2021-02-06 03:29:38,77.60,34.03,3.02,2.21
2021-02-06 03:33:38,77.61,33.65,2.87,2.04
2021-02-06 03:37:38,77.60,33.49,2.72,1.70
2021-02-06 03:41:38,77.63,33.85,2.94,2.20
2021-02-06 03:45:38,77.60,33.77,2.94,2.11
2021-02-06 03:49:38,77.54,33.40,2.89,1.78
2021-02-06 03:53:38,77.35,32.62,2.82,1.70
2021-02-06 03:57:38,77.63,33.55,2.75,1.78
2021-02-06 04:01:38,77.63,33.81,2.82,1.81
2021-02-06 04:05:38,77.54,32.69,2.94,1.57
2021-02-06 04:09:38,77.48,33.16,3.02,1.65
2021-02-06 04:13:38,77.50,32.86,3.09,1.71
2021-02-06 04:17:38,77.54,32.82,3.14,1.64
2021-02-06 04:21:38,77.54,32.87,3.11,1.69
2021-02-06 04:25:38,77.59,32.60,3.11,1.49
2021-02-06 04:29:38,77.58,32.60,3.14,1.63
2021-02-06 04:33:38,77.55,32.96,3.12,1.53
2021-02-06 04:37:38,77.71,32.07,3.31,1.64
2021-02-06 04:41:38,77.65,32.58,3.35,1.71
2021-02-06 04:45:38,77.70,32.33,3.28,1.71
2021-02-06 04:49:38,77.66,32.63,3.42,1.76
2021-02-06 04:53:38,77.77,32.48,3.44,1.71
2021-02-06 04:57:38,77.64,32.90,3.44,1.70
2021-02-06 05:01:38,77.66,32.88,3.40,1.62
2021-02-06 05:05:38,77.59,33.18,3.38,1.61
2021-02-06 05:09:38,77.60,32.40,3.35,1.76
2021-02-06 05:13:38,77.56,33.04,3.42,1.76
2021-02-06 05:17:38,77.59,32.88,3.37,1.83
2021-02-06 05:21:38,77.82,32.28,3.71,1.82
2021-02-06 05:25:38,77.80,32.40,3.97,1.97
2021-02-06 05:29:38,77.88,32.52,3.92,1.93
2021-02-06 05:33:38,77.79,32.53,3.71,1.85
2021-02-06 05:37:38,77.81,32.44,3.68,1.90
2021-02-06 05:41:38,77.88,32.10,3.56,1.66
2021-02-06 05:45:38,77.75,32.59,3.68,1.90
2021-02-06 05:49:38,77.84,32.25,3.83,1.99
2021-02-06 05:53:38,77.61,33.22,3.78,1.76
2021-02-06 05:57:38,77.59,33.11,3.78,1.69
2021-02-06 06:01:38,77.55,33.37,3.35,1.60
2021-02-06 06:05:38,77.50,33.58,3.39,1.55
2021-02-06 06:09:38,77.50,33.59,2.79,1.50
2021-02-06 06:13:38,77.51,33.53,3.01,1.57
2021-02-06 06:17:38,77.52,33.56,3.29,1.72
2021-02-06 06:21:38,77.59,31.96,3.67,1.83
2021-02-06 06:25:38,77.84,32.11,4.28,2.06
2021-02-06 06:29:38,77.81,32.26,3.90,1.82
2021-02-06 06:33:38,77.84,32.25,4.16,1.94
2021-02-06 06:37:38,77.76,32.94,4.28,2.05
2021-02-06 06:41:38,77.63,33.34,4.25,1.89
2021-02-06 06:45:38,77.63,33.34,3.97,1.87
2021-02-06 06:49:38,77.56,33.59,3.99,1.73
2021-02-06 06:53:38,77.54,33.57,3.57,1.64
2021-02-06 06:57:38,77.49,33.68,3.54,1.63
2021-02-06 07:01:38,77.49,33.60,3.37,1.69
2021-02-06 07:05:38,77.50,33.52,3.24,1.59
2021-02-06 07:09:38,77.50,33.59,3.19,1.69
2021-02-06 07:13:38,77.51,33.53,3.01,1.71
2021-02-06 07:17:38,77.50,32.91,2.97,1.59
2021-02-06 07:21:38,77.50,32.93,3.07,1.67
2021-02-06 07:25:38,77.49,33.58,3.64,1.79
2021-02-06 07:29:38,77.49,33.01,3.35,1.76
2021-02-06 07:33:38,77.43,33.52,3.49,1.85
2021-02-06 07:37:38,77.46,33.62,3.66,1.77
2021-02-06 07:41:38,77.50,32.95,3.78,1.88
2021-02-06 07:45:38,77.45,33.52,3.61,1.73
2021-02-06 07:49:38,77.50,33.23,3.68,1.76
2021-02-06 07:53:38,77.56,33.13,4.14,1.78
2021-02-06 07:57:38,77.62,33.26,3.92,1.92
2021-02-06 08:01:38,77.62,33.21,4.30,1.99
2021-02-06 08:05:38,77.28,32.87,12.90,1.60
2021-02-06 08:09:38,77.57,33.00,7.40,1.76
2021-02-06 08:13:38,77.64,33.04,7.62,1.79
2021-02-06 08:17:38,77.33,33.47,12.09,1.75
2021-02-06 08:21:38,77.52,33.18,7.88,1.82
2021-02-06 08:25:38,77.59,33.09,6.29,2.13
2021-02-06 08:29:38,77.54,33.21,7.15,1.88
2021-02-06 08:33:38,77.49,32.84,6.21,1.99
2021-02-06 08:37:38,77.54,33.06,6.64,2.02
2021-02-06 08:41:38,77.53,33.02,5.78,2.04
2021-02-06 08:45:38,77.52,32.89,5.53,2.04
2021-02-06 08:49:38,77.51,33.10,6.45,1.90
2021-02-06 08:53:38,77.52,32.67,5.19,2.26
2021-02-06 08:57:38,77.53,32.69,5.10,2.19
2021-02-06 09:01:38,77.51,33.06,5.58,2.27
2021-02-06 09:05:38,77.50,33.01,5.75,2.21
2021-02-06 09:09:38,77.49,33.05,5.34,1.97
2021-02-06 09:13:38,77.48,33.29,5.34,2.10
2021-02-06 09:17:38,77.50,33.00,5.49,2.03
2021-02-06 09:21:38,77.47,33.05,5.13,1.97
2021-02-06 09:25:38,77.43,33.32,5.15,1.74
2021-02-06 09:29:38,77.47,32.97,5.06,1.91
2021-02-06 09:33:38,77.47,32.70,4.91,2.45
2021-02-06 09:37:38,77.43,32.94,4.86,1.93
2021-02-06 09:41:38,77.41,32.44,5.27,1.98
2021-02-06 09:45:38,77.45,32.66,4.93,1.99
2021-02-06 09:49:38,77.40,33.33,4.32,1.82
2021-02-06 09:53:38,77.38,33.50,4.35,1.90
2021-02-06 09:57:38,77.39,32.78,4.51,1.99
2021-02-06 10:01:38,77.38,32.88,4.32,2.03
2021-02-06 10:05:38,77.37,33.32,4.42,1.83
2021-02-06 10:09:38,77.37,32.56,4.80,1.76
2021-02-06 10:13:38,77.34,33.24,4.23,1.85
2021-02-06 10:17:38,77.37,32.78,4.21,1.89
2021-02-06 10:21:38,77.39,32.93,4.30,1.79
2021-02-06 10:25:38,77.33,32.79,4.21,1.76
2021-02-06 10:29:38,77.34,32.89,4.25,1.74
2021-02-06 10:33:38,77.38,33.20,4.09,1.94
2021-02-06 10:37:38,77.34,32.84,3.99,1.83
2021-02-06 10:41:38,77.35,32.73,4.14,1.66
2021-02-06 10:45:38,77.37,33.32,4.14,1.73
2021-02-06 10:49:38,77.36,32.68,4.08,1.81
2021-02-06 10:53:38,77.37,32.87,4.84,1.51
2021-02-06 10:57:38,77.34,32.67,4.16,1.73
2021-02-06 11:01:38,77.32,32.90,4.21,1.64
2021-02-06 11:05:38,77.35,32.99,3.97,1.83
2021-02-06 11:09:38,77.33,32.86,4.18,1.82
2021-02-06 11:13:38,77.34,33.22,3.85,1.81
2021-02-06 11:17:38,77.32,32.76,3.97,1.81
2021-02-06 11:21:38,77.32,32.91,3.59,1.78
2021-02-06 11:25:38,77.33,33.14,3.57,1.77
2021-02-06 11:29:38,77.37,32.68,5.15,1.38
2021-02-06 11:33:38,77.40,32.58,5.29,1.48
2021-02-06 11:37:38,77.35,32.88,4.42,1.77
2021-02-06 11:41:38,77.37,32.85,4.75,1.84
2021-02-06 11:45:38,77.46,32.50,4.77,1.84
2021-02-06 11:49:38,77.51,32.42,4.71,1.73
2021-02-06 11:53:38,77.51,32.41,4.82,1.53
2021-02-06 11:57:38,77.47,33.07,4.54,1.84
2021-02-06 12:01:38,77.45,32.79,4.71,1.91
2021-02-06 12:05:38,77.46,32.99,5.06,1.73
2021-02-06 12:09:38,77.54,33.20,4.42,1.71
2021-02-06 12:13:38,77.54,33.08,4.54,1.88
2021-02-06 12:17:38,77.51,33.19,4.33,1.76
2021-02-06 12:21:38,77.63,32.81,4.33,1.79
2021-02-06 12:25:38,77.66,32.98,4.37,1.83
2021-02-06 12:29:38,77.68,33.17,4.42,2.17
2021-02-06 12:33:38,77.60,32.66,4.19,1.90
2021-02-06 12:37:38,77.68,32.85,3.99,1.88
2021-02-06 12:41:38,77.72,33.09,4.19,1.94
2021-02-06 12:45:38,77.71,33.06,4.20,1.97
2021-02-06 12:49:38,77.70,32.73,4.09,1.97
2021-02-06 12:53:38,77.70,33.13,4.14,2.08
2021-02-06 12:57:38,77.76,32.59,4.42,1.75
2021-02-06 13:01:38,77.91,32.59,4.80,1.62
2021-02-06 13:05:38,77.87,32.72,5.10,1.79
2021-02-06 13:09:38,77.88,32.64,4.21,2.08
2021-02-06 13:13:38,78.09,31.70,5.75,2.22
2021-02-06 13:17:38,77.84,32.86,6.62,1.72
2021-02-06 13:21:38,78.04,32.01,6.91,2.02
2021-02-06 13:25:38,78.08,32.03,4.84,2.79
2021-02-06 13:29:38,78.12,32.01,4.61,3.03
2021-02-06 13:33:38,78.12,32.11,4.02,2.85
2021-02-06 13:37:38,78.08,32.47,3.90,2.84
2021-02-06 13:41:38,78.04,32.71,4.37,2.89
2021-02-06 13:45:38,78.08,32.58,3.85,3.61
2021-02-06 13:49:38,78.79,31.15,3.88,4.03
2021-02-06 13:53:38,78.11,32.59,3.90,4.15
2021-02-06 13:57:38,78.13,32.85,3.78,3.94
2021-02-06 14:01:38,78.61,32.23,3.90,3.73
2021-02-06 14:05:38,78.12,32.83,4.50,3.92
2021-02-06 14:09:38,78.57,32.39,4.09,3.54
2021-02-06 14:13:38,78.48,32.50,3.90,4.54
2021-02-06 14:17:38,78.42,32.72,3.95,5.15
2021-02-06 14:21:38,79.10,32.57,4.32,4.55
2021-02-06 14:25:38,79.08,32.60,4.19,5.23
2021-02-06 14:29:38,78.75,32.54,3.95,4.49
2021-02-06 14:33:38,78.66,32.73,3.95,4.45
2021-02-06 14:37:38,78.67,32.66,3.78,4.12
2021-02-06 14:41:38,78.59,32.79,3.87,3.88
2021-02-06 14:45:38,78.24,32.72,4.04,4.06
2021-02-06 14:49:38,78.57,32.21,3.76,4.24
2021-02-06 14:53:38,78.64,32.15,3.63,4.00
2021-02-06 14:57:38,78.46,32.61,4.07,4.62
2021-02-06 15:01:38,78.44,32.36,3.90,5.00
2021-02-06 15:05:38,78.42,32.40,3.78,4.41
2021-02-06 15:09:38,78.43,32.55,3.92,4.91
2021-02-06 15:13:38,78.43,32.61,4.02,4.77
2021-02-06 15:17:38,79.23,31.69,3.92,5.20
2021-02-06 15:21:38,78.63,32.56,3.88,5.41
2021-02-06 15:25:38,78.71,32.54,3.95,5.58
2021-02-06 15:29:38,79.35,31.93,3.76,5.26
2021-02-06 15:33:38,79.16,32.30,3.83,5.16
2021-02-06 15:37:38,78.64,32.69,3.87,5.20
2021-02-06 15:41:38,78.88,32.34,3.95,5.43
2021-02-06 15:45:38,78.97,32.17,3.90,5.58
2021-02-06 15:49:38,78.77,32.46,3.59,5.44
2021-02-06 15:53:38,78.73,33.08,4.07,5.93
2021-02-06 15:57:38,78.65,32.62,3.85,5.62
2021-02-06 16:01:38,78.79,32.30,3.99,4.90
2021-02-06 16:05:38,78.65,32.96,3.94,5.57
2021-02-06 16:09:38,78.58,32.72,3.47,4.96
2021-02-06 16:13:38,78.76,32.22,3.59,5.51
2021-02-06 16:17:38,78.54,32.80,3.80,5.75
2021-02-06 16:21:38,78.72,32.60,3.78,5.66
2021-02-06 16:25:38,78.57,32.95,3.33,5.48
2021-02-06 16:29:38,78.54,32.95,3.76,5.80
2021-02-06 16:33:38,78.52,32.81,3.94,6.13
2021-02-06 16:37:38,78.70,32.40,3.76,6.30
2021-02-06 16:41:38,78.80,32.04,3.49,6.20
2021-02-06 16:45:38,78.43,32.97,3.45,5.68
2021-02-06 16:49:38,78.55,32.39,3.68,5.98
2021-02-06 16:53:38,78.65,32.09,3.87,6.09
2021-02-06 16:57:38,78.85,31.58,3.33,5.66
2021-02-06 17:01:38,78.72,31.86,3.33,5.09
2021-02-06 17:05:38,78.57,32.32,3.51,5.88
2021-02-06 17:09:38,78.84,31.29,3.31,5.00
2021-02-06 17:13:38,78.63,32.18,3.45,5.59
2021-02-06 17:17:38,78.75,31.93,3.57,5.38
2021-02-06 17:21:38,78.72,32.11,3.47,5.53
2021-02-06 17:25:38,78.57,32.40,3.33,6.51
2021-02-06 17:29:38,78.77,31.79,3.47,5.67
2021-02-06 17:33:38,78.74,31.90,3.19,6.39
2021-02-06 17:37:38,78.62,32.42,3.42,6.71
2021-02-06 17:41:38,78.73,31.86,3.42,6.30
2021-02-06 17:45:38,78.67,32.32,3.31,6.56
2021-02-06 17:49:38,78.84,31.60,2.62,5.98
2021-02-06 17:53:38,78.74,32.01,2.87,5.94
2021-02-06 17:57:38,78.70,32.27,2.65,5.95
2021-02-06 18:01:38,78.67,32.35,3.16,7.54
2021-02-06 18:05:38,78.82,31.64,2.89,6.67
2021-02-06 18:09:38,78.86,31.65,2.94,6.48
2021-02-06 18:13:38,78.71,32.23,3.26,7.41
2021-02-06 18:17:38,78.65,32.44,3.31,6.66
2021-02-06 18:21:38,78.72,32.22,2.94,6.76
2021-02-06 18:25:38,78.71,32.21,2.94,6.77
2021-02-06 18:29:38,78.71,32.19,3.04,6.84
2021-02-06 18:33:38,78.75,31.97,2.60,6.43
2021-02-06 18:37:38,78.65,32.23,2.79,6.63
2021-02-06 18:41:38,78.63,31.88,2.77,6.65
2021-02-06 18:45:38,78.62,32.01,2.79,6.28
2021-02-06 18:49:38,78.59,32.25,2.82,6.00
2021-02-06 18:53:38,78.59,32.62,2.65,5.38
2021-02-06 18:57:38,78.61,31.97,2.67,6.04
2021-02-06 19:01:38,78.55,31.77,2.70,5.62
2021-02-06 19:05:38,78.50,32.63,2.74,5.12
2021-02-06 19:09:38,78.57,32.71,2.99,5.17
2021-02-06 19:13:38,78.55,31.94,2.53,5.46
2021-02-06 19:17:38,78.56,32.48,2.57,5.45
2021-02-06 19:21:38,78.57,32.17,2.47,5.85
2021-02-06 19:25:38,78.55,32.45,2.52,5.04
2021-02-06 19:29:38,78.57,32.45,2.57,5.66
2021-02-06 19:33:38,78.54,32.30,2.74,5.62
2021-02-06 19:37:38,78.53,32.50,2.62,5.13
2021-02-06 19:41:38,78.54,32.46,2.74,5.11
2021-02-06 19:45:38,78.52,32.38,2.45,5.25
2021-02-06 19:49:38,78.52,32.54,2.67,4.89
2021-02-06 19:53:38,78.54,32.54,2.69,5.53
2021-02-06 19:57:38,78.51,32.59,2.85,5.30
2021-02-06 20:01:38,78.48,32.66,2.97,5.95
2021-02-06 20:05:38,78.50,32.25,2.65,5.01
2021-02-06 20:09:38,78.50,32.25,2.77,5.45
2021-02-06 20:13:38,78.50,32.52,2.70,5.01
2021-02-06 20:17:38,78.42,32.73,2.55,4.85
2021-02-06 20:21:38,78.46,32.42,2.77,5.38
2021-02-06 20:25:38,78.38,32.39,2.19,3.58
2021-02-06 20:29:38,78.38,32.89,2.95,5.69
2021-02-06 20:33:38,77.98,31.99,2.55,4.69
2021-02-06 20:37:38,78.41,32.94,2.89,5.35
2021-02-06 20:41:38,78.39,32.58,2.70,5.11
2021-02-06 20:45:38,78.01,32.00,2.60,4.77
2021-02-06 20:49:38,78.48,32.89,3.12,5.31
2021-02-06 20:53:38,78.45,32.79,2.43,4.30
2021-02-06 20:57:38,78.45,32.80,2.57,4.76
2021-02-06 21:01:38,78.24,32.30,2.74,4.71
2021-02-06 21:05:38,78.45,32.78,2.92,5.26
2021-02-06 21:09:38,78.39,32.82,2.15,4.59
2021-02-06 21:13:38,78.40,32.93,2.53,4.84
2021-02-06 21:17:38,78.20,32.33,2.65,4.60
2021-02-06 21:21:38,78.17,32.09,2.23,4.99
2021-02-06 21:25:38,78.34,33.03,3.01,5.53
2021-02-06 21:29:38,78.39,32.91,2.73,5.12
2021-02-06 21:33:38,78.18,32.40,2.60,4.71
2021-02-06 21:37:38,78.36,32.82,2.89,4.50
2021-02-06 21:41:38,78.32,32.74,2.90,5.14
2021-02-06 21:45:38,78.32,32.76,2.43,4.17
2021-02-06 21:49:38,78.43,33.01,2.58,4.30
2021-02-06 21:53:38,78.36,32.82,2.82,4.90
2021-02-06 21:57:38,78.42,32.97,2.92,5.11
2021-02-06 22:01:38,78.32,32.76,2.67,4.86
2021-02-06 22:05:38,78.24,32.76,2.33,3.82
2021-02-06 22:09:38,78.26,33.18,3.01,5.07
2021-02-06 22:13:38,78.26,32.93,2.84,4.89
2021-02-06 22:17:38,78.24,33.09,2.74,4.75
2021-02-06 22:21:38,78.28,33.27,3.04,5.20
2021-02-06 22:25:38,78.26,32.81,2.65,4.71
2021-02-06 22:29:38,78.28,33.22,2.92,5.04
2021-02-06 22:33:38,78.33,33.29,2.67,4.84
2021-02-06 22:37:38,78.31,33.23,2.80,4.85
2021-02-06 22:41:38,78.25,33.21,2.89,5.09
2021-02-06 22:45:38,78.28,32.84,2.70,4.29
2021-02-06 22:49:38,78.21,33.23,2.87,4.25
2021-02-06 22:53:38,78.18,33.41,3.07,5.48
2021-02-06 22:57:38,78.20,33.10,2.89,4.97
2021-02-06 23:01:38,78.19,33.18,2.72,4.60
2021-02-06 23:05:38,78.24,33.32,2.77,4.92
2021-02-06 23:09:38,78.19,33.20,2.74,4.41
2021-02-06 23:13:38,78.21,33.24,2.84,4.91
2021-02-06 23:17:38,78.13,32.98,2.42,4.26
2021-02-06 23:21:38,78.14,33.29,2.67,4.76
2021-02-06 23:25:38,78.12,33.41,3.14,4.55
2021-02-06 23:29:38,78.10,33.16,2.99,4.93
2021-02-06 23:33:38,78.10,33.43,2.89,4.74
2021-02-06 23:37:38,78.06,33.22,2.60,4.30
2021-02-06 23:41:38,78.11,33.24,2.50,4.41
2021-02-06 23:45:38,78.07,33.12,2.92,4.67
2021-02-06 23:49:38,78.08,33.47,2.87,4.54
2021-02-06 23:53:38,78.08,33.46,2.92,4.42
2021-02-06 23:57:38,78.09,33.43,3.12,4.65
2021-02-07 00:01:38,78.07,33.40,2.94,4.60
2021-02-07 00:05:38,77.91,32.98,2.62,4.25
2021-02-07 00:09:38,78.12,33.50,3.04,4.82
2021-02-07 00:13:38,78.17,33.36,2.87,4.86
2021-02-07 00:17:38,77.98,33.07,2.33,4.07
2021-02-07 00:21:38,78.07,33.28,2.74,4.41
2021-02-07 00:25:38,78.16,33.59,2.92,4.80
2021-02-07 00:29:38,78.05,33.77,3.29,5.48
2021-02-07 00:33:38,77.96,33.07,2.53,4.12
2021-02-07 00:37:38,77.94,33.06,2.38,4.00
2021-02-07 00:41:38,77.98,33.82,3.49,4.97
2021-02-07 00:45:38,78.02,33.66,2.94,4.61
2021-02-07 00:49:38,77.95,33.18,2.40,4.11
2021-02-07 00:53:38,78.03,33.39,2.65,4.54
2021-02-07 00:57:38,77.98,33.94,3.74,5.13
2021-02-07 01:01:38,78.03,33.38,2.65,4.61
2021-02-07 01:05:38,77.95,33.34,2.70,4.37
2021-02-07 01:09:38,77.96,33.73,3.24,4.66
2021-02-07 01:13:38,77.97,33.57,2.79,4.17
2021-02-07 01:17:38,77.94,33.23,2.97,4.65
2021-02-07 01:21:38,77.94,33.70,3.19,4.77
2021-02-07 01:25:38,77.95,33.81,3.33,4.85
2021-02-07 01:29:38,77.80,32.98,2.65,3.94
2021-02-07 01:33:38,77.93,33.47,2.87,4.27
2021-02-07 01:37:38,77.97,33.49,2.84,4.66
2021-02-07 01:41:38,77.92,33.38,2.55,4.39
2021-02-07 01:45:38,77.96,33.59,2.74,4.64
2021-02-07 01:49:38,78.00,33.38,2.65,4.21
2021-02-07 01:53:38,77.98,33.28,2.47,4.42
2021-02-07 01:57:38,77.94,33.58,2.72,4.65
2021-02-07 02:01:38,77.87,34.00,4.44,4.94
2021-02-07 02:05:38,77.93,33.19,2.75,4.56
2021-02-07 02:09:38,77.82,33.27,2.45,3.88
2021-02-07 02:13:38,77.86,33.88,2.97,4.38
2021-02-07 02:17:38,77.87,33.53,3.24,4.49
2021-02-07 02:21:38,77.79,33.07,2.28,3.83
2021-02-07 02:25:38,77.87,33.89,2.70,4.34
2021-02-07 02:29:38,77.89,33.81,3.31,4.58
2021-02-07 02:33:38,77.79,33.11,2.60,4.36
2021-02-07 02:37:38,77.85,33.62,2.87,4.86
2021-02-07 02:41:38,77.94,33.54,2.85,4.80
2021-02-07 02:45:38,78.01,33.49,2.35,4.22
2021-02-07 02:49:38,77.92,33.63,2.87,5.09
2021-02-07 02:53:38,77.89,33.56,3.02,4.41
2021-02-07 02:57:38,77.97,33.44,2.50,4.36
2021-02-07 03:01:38,77.93,33.46,2.48,4.41
2021-02-07 03:05:38,77.89,33.47,2.55,4.70
2021-02-07 03:09:38,77.96,33.38,2.38,4.08
2021-02-07 03:13:38,77.90,33.91,2.69,4.80
2021-02-07 03:17:38,77.96,33.51,2.62,4.38
2021-02-07 03:21:38,77.99,33.43,2.53,3.92
2021-02-07 03:25:38,77.99,33.66,2.42,4.48
2021-02-07 03:29:38,77.99,33.70,2.82,5.04
2021-02-07 03:33:38,78.00,33.69,2.46,4.49
2021-02-07 03:37:38,78.01,33.59,2.48,4.21
2021-02-07 03:41:38,77.98,33.68,2.84,4.84
2021-02-07 03:45:38,77.98,33.86,2.63,4.32
2021-02-07 03:49:38,77.98,33.69,2.55,4.43
2021-02-07 03:53:38,77.96,33.54,2.16,3.61
2021-02-07 03:57:38,78.01,33.74,2.55,4.25
2021-02-07 04:01:38,78.01,33.75,2.84,4.93
2021-02-07 04:05:38,78.02,33.63,2.16,3.79
2021-02-07 04:09:38,78.02,33.52,2.21,3.38
2021-02-07 04:13:38,77.95,33.38,2.33,3.39
2021-02-07 04:17:38,78.04,33.60,2.38,3.53
2021-02-07 04:21:38,77.84,32.97,2.11,3.02
2021-02-07 04:25:38,77.79,32.57,2.21,3.05
2021-02-07 04:29:38,77.82,32.63,2.45,2.98
2021-02-07 04:33:38,77.90,32.73,2.28,3.09
2021-02-07 04:37:38,77.90,32.68,2.60,3.02
2021-02-07 04:41:38,77.88,32.63,2.53,3.33
2021-02-07 04:45:38,77.84,32.76,2.70,3.19
2021-02-07 04:49:38,77.81,32.45,2.87,3.21
2021-02-07 04:53:38,77.79,32.68,2.62,3.10
2021-02-07 04:57:38,77.81,32.77,2.45,3.14
2021-02-07 05:01:38,77.80,32.94,2.65,3.25
2021-02-07 05:05:38,77.89,32.79,2.38,3.12
2021-02-07 05:09:38,77.91,32.98,2.45,3.13
2021-02-07 05:13:38,77.98,32.65,2.57,3.29
2021-02-07 05:17:38,78.07,32.75,2.77,3.43
2021-02-07 05:21:38,78.10,32.65,2.82,3.54
2021-02-07 05:25:38,78.01,32.95,2.62,3.25
2021-02-07 05:29:38,78.14,32.72,2.73,3.63
2021-02-07 05:33:38,78.04,33.01,2.67,3.07
2021-02-07 05:37:38,78.25,32.64,3.01,3.83
2021-02-07 05:41:38,78.13,32.97,2.92,3.46
2021-02-07 05:45:38,78.13,32.94,3.04,3.42
2021-02-07 05:49:38,78.08,32.99,2.84,3.17
2021-02-07 05:53:38,78.12,32.36,2.65,3.39
2021-02-07 05:57:38,78.07,32.39,2.97,3.54
2021-02-07 06:01:38,78.15,32.87,3.37,3.38
2021-02-07 06:05:38,78.13,33.06,3.21,3.09
2021-02-07 06:09:38,78.41,32.40,2.97,3.81
2021-02-07 06:13:38,78.14,33.10,3.04,3.25
2021-02-07 06:17:38,78.17,33.09,3.14,3.52
2021-02-07 06:21:38,78.12,33.20,3.21,3.55
2021-02-07 06:25:38,78.08,33.29,3.11,3.19
2021-02-07 06:29:38,77.91,33.67,3.16,2.99
2021-02-07 06:33:38,77.85,33.73,2.89,2.76
2021-02-07 06:37:38,77.94,33.01,2.82,2.77
2021-02-07 06:41:38,77.88,32.85,2.45,2.81
2021-02-07 06:45:38,77.66,32.63,2.90,3.58
2021-02-07 06:49:38,78.28,32.49,3.16,3.70
2021-02-07 06:53:38,78.37,32.70,3.23,3.55
2021-02-07 06:57:38,78.25,32.98,3.26,3.25
2021-02-07 07:01:38,78.16,33.03,3.12,3.42
2021-02-07 07:05:38,77.92,33.69,3.14,2.88
2021-02-07 07:09:38,77.96,33.49,2.82,2.88
2021-02-07 07:13:38,77.70,34.25,3.11,2.77
2021-02-07 07:17:38,77.71,34.21,3.09,2.44
2021-02-07 07:21:38,77.82,33.43,2.31,2.88
2021-02-07 07:25:38,77.76,33.07,2.60,2.77
2021-02-07 07:29:38,77.74,34.00,2.38,2.69
2021-02-07 07:33:38,77.76,33.70,2.84,2.90
2021-02-07 07:37:38,77.89,32.32,3.14,3.34
2021-02-07 07:41:38,77.81,33.04,3.33,3.53
2021-02-07 07:45:38,77.80,33.48,2.74,2.92
2021-02-07 07:49:38,77.89,33.36,5.27,2.58
2021-02-07 07:53:38,77.73,33.78,5.13,2.62
2021-02-07 07:57:38,77.73,33.64,4.33,2.74
2021-02-07 08:01:38,77.69,33.93,5.22,2.37
2021-02-07 08:05:38,77.78,33.50,4.98,2.41
2021-02-07 08:09:38,77.79,33.70,4.49,2.77
2021-02-07 08:13:38,77.79,33.77,4.12,2.51
2021-02-07 08:17:38,77.99,33.06,3.35,2.90
2021-02-07 08:21:38,77.81,33.77,4.14,2.42
