HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-08 14:53:38,78.65,33.10,2.82,5.17
2021-02-08 14:57:38,78.73,32.88,3.04,4.55
2021-02-08 15:01:38,78.71,33.05,3.38,4.86
2021-02-08 15:05:38,78.73,32.99,3.26,5.55
2021-02-08 15:09:38,78.65,33.32,3.26,6.19
2021-02-08 15:13:38,78.78,32.89,3.35,5.36
2021-02-08 15:17:38,78.72,33.08,3.76,4.49
2021-02-08 15:21:38,78.74,33.12,3.38,6.19
2021-02-08 15:25:38,78.78,32.91,3.09,3.49
2021-02-08 15:29:38,78.93,32.85,3.06,3.16
2021-02-08 15:33:38,78.90,32.84,3.07,3.45
2021-02-08 15:37:38,78.92,32.87,2.82,3.25
2021-02-08 15:41:38,78.97,32.78,3.06,3.15
2021-02-08 15:45:38,78.84,32.97,2.82,3.40
2021-02-08 15:49:38,78.91,32.89,3.35,4.64
2021-02-08 15:53:38,79.19,32.56,3.26,4.25
2021-02-08 15:57:38,78.85,33.03,3.04,4.54
2021-02-08 16:01:38,79.28,32.94,2.91,4.92
2021-02-08 16:05:38,79.41,32.76,2.99,4.39
2021-02-08 16:09:38,79.50,32.85,2.72,4.83
2021-02-08 16:13:38,79.54,32.86,3.04,7.19
2021-02-08 16:17:38,79.60,32.87,2.89,4.86
2021-02-08 16:21:38,79.62,32.68,3.59,8.29
2021-02-08 16:25:38,79.54,33.22,3.37,8.51
2021-02-08 16:29:38,79.68,32.83,3.32,7.20
2021-02-08 16:33:38,79.67,32.91,2.79,5.57
2021-02-08 16:37:38,79.50,33.15,3.56,6.33
2021-02-08 16:41:38,79.61,32.94,3.14,6.14
2021-02-08 16:45:38,79.62,32.89,3.18,5.83
2021-02-08 16:49:38,79.61,32.91,2.89,5.08
2021-02-08 16:53:38,79.55,32.46,2.80,4.99
2021-02-08 16:57:38,79.57,33.25,2.94,5.39
2021-02-08 17:01:38,79.55,32.88,2.89,5.84
2021-02-08 17:05:38,79.47,32.80,3.12,6.98
2021-02-08 17:09:38,79.52,32.47,2.96,6.46
2021-02-08 17:13:38,79.51,32.45,3.04,6.49
2021-02-08 17:17:38,79.28,33.40,3.40,7.71
2021-02-08 17:21:38,79.49,32.51,2.74,6.69
2021-02-08 17:25:38,79.49,32.16,2.91,6.90
2021-02-08 17:29:38,79.11,33.30,3.42,8.16
2021-02-08 17:33:38,79.43,32.59,3.24,7.31
2021-02-08 17:37:38,79.00,32.55,4.63,6.38
2021-02-08 17:41:38,78.72,33.07,10.39,5.01
2021-02-08 17:45:38,78.59,33.36,3.52,5.84
2021-02-08 17:49:38,79.16,31.65,2.45,5.21
2021-02-08 17:53:38,79.04,30.95,2.43,5.33
2021-02-08 17:57:38,78.69,33.42,3.33,5.81
2021-02-08 18:01:38,78.88,31.96,2.84,7.14
2021-02-08 18:05:38,78.88,30.67,3.11,6.34
2021-02-08 18:09:38,78.93,31.12,2.92,6.36
2021-02-08 18:13:38,78.90,32.32,3.06,6.47
2021-02-08 18:17:38,79.19,30.47,3.11,6.95
2021-02-08 18:21:38,78.92,31.85,2.91,6.67
2021-02-08 18:25:38,78.89,32.39,3.16,7.01
2021-02-08 18:29:38,78.84,32.03,3.21,6.38
2021-02-08 18:33:38,78.98,31.66,2.96,6.65
2021-02-08 18:37:38,78.86,33.07,2.94,6.69
2021-02-08 18:41:38,78.84,33.10,2.80,6.63
2021-02-08 18:45:38,78.97,31.49,3.06,7.05
2021-02-08 18:49:38,78.90,32.96,2.65,6.65
2021-02-08 18:53:38,78.84,33.07,2.65,7.35
2021-02-08 18:57:38,78.79,33.34,2.77,6.72
2021-02-08 19:01:38,78.86,32.97,2.87,6.88
2021-02-08 19:05:38,78.80,33.26,2.35,7.44
2021-02-08 19:09:38,78.83,33.06,2.47,6.28
2021-02-08 19:13:38,78.72,33.46,2.62,6.88
2021-02-08 19:17:38,78.75,33.37,2.72,6.98
2021-02-08 19:21:38,78.87,32.72,2.60,5.30
2021-02-08 19:25:38,78.81,33.17,2.50,7.50
2021-02-08 19:29:38,78.83,33.14,2.43,5.92
2021-02-08 19:33:38,78.79,32.87,2.40,6.78
2021-02-08 19:37:38,78.85,32.83,2.50,6.58
2021-02-08 19:41:38,78.85,32.71,2.30,6.79
2021-02-08 19:45:38,78.96,32.57,2.26,7.66
2021-02-08 19:49:38,78.95,32.55,2.26,7.09
2021-02-08 19:53:38,78.95,32.30,2.38,8.27
2021-02-08 19:57:38,78.79,33.13,2.18,8.73
2021-02-08 20:01:38,78.78,33.03,2.30,6.89
2021-02-08 20:05:38,78.81,32.79,2.20,6.54
2021-02-08 20:09:38,78.78,32.80,2.50,6.66
2021-02-08 20:13:38,78.79,32.77,2.89,6.24
2021-02-08 20:17:38,78.59,33.54,3.59,5.80
2021-02-08 20:21:38,78.78,32.61,2.38,5.89
2021-02-08 20:25:38,78.76,32.49,2.09,5.53
2021-02-08 20:29:38,78.65,32.98,2.67,5.44
2021-02-08 20:33:38,78.65,32.83,2.84,5.48
2021-02-08 20:37:38,78.70,32.72,2.28,5.88
2021-02-08 20:41:38,78.71,32.79,2.18,6.02
2021-02-08 20:45:38,78.67,32.94,2.23,7.73
2021-02-08 20:49:38,78.60,33.21,2.18,8.04
2021-02-08 20:53:38,78.61,33.26,2.62,6.17
2021-02-08 20:57:38,78.65,33.02,2.30,6.41
2021-02-08 21:01:38,78.66,33.04,2.60,5.63
2021-02-08 21:05:38,78.63,33.31,2.47,5.85
2021-02-08 21:09:38,78.68,33.20,2.72,5.89
2021-02-08 21:13:38,78.66,32.93,2.50,4.66
2021-02-08 21:17:38,78.67,32.92,2.42,4.84
2021-02-08 21:21:38,78.68,32.96,2.69,5.33
2021-02-08 21:25:38,78.67,33.10,2.50,4.13
2021-02-08 21:29:38,78.66,33.01,2.84,5.01
2021-02-08 21:33:38,78.70,32.71,2.92,7.05
2021-02-08 21:37:38,78.68,32.76,2.21,6.77
2021-02-08 21:41:38,78.64,33.18,2.11,6.44
2021-02-08 21:45:38,78.62,33.44,2.45,5.99
2021-02-08 21:49:38,78.69,32.87,1.99,5.88
2021-02-08 21:53:38,78.34,32.77,2.08,6.62
2021-02-08 21:57:38,78.66,33.24,2.03,7.19
2021-02-08 22:01:38,78.52,32.99,2.06,6.20
2021-02-08 22:05:38,78.56,32.99,2.13,6.53
2021-02-08 22:09:38,78.61,32.96,2.35,6.08
2021-02-08 22:13:38,78.57,33.18,2.57,5.98
2021-02-08 22:17:38,78.62,33.01,2.28,5.24
2021-02-08 22:21:38,78.61,32.89,2.28,5.33
2021-02-08 22:25:38,78.68,32.88,2.33,5.44
2021-02-08 22:29:38,78.59,33.08,2.38,5.15
2021-02-08 22:33:38,78.48,33.31,2.26,5.56
2021-02-08 22:37:38,78.53,33.13,2.23,5.66
2021-02-08 22:41:38,78.56,33.05,2.18,5.44
2021-02-08 22:45:38,78.60,33.38,1.99,5.96
2021-02-08 22:49:38,78.67,33.36,2.18,5.86
2021-02-08 22:53:38,78.54,32.89,2.08,5.90
2021-02-08 22:57:38,78.57,33.01,2.11,6.20
2021-02-08 23:01:38,78.61,33.23,2.01,6.03
2021-02-08 23:05:38,78.57,33.04,2.01,6.11
2021-02-08 23:09:38,78.58,33.00,2.01,5.36
2021-02-08 23:13:38,78.57,33.61,2.97,5.43
2021-02-08 23:17:38,78.61,33.02,1.99,5.66
2021-02-08 23:21:38,78.62,33.20,2.18,4.99
2021-02-08 23:25:38,78.65,33.29,2.16,5.06
2021-02-08 23:29:38,78.64,33.42,2.60,5.19
2021-02-08 23:33:38,78.59,33.21,2.36,5.20
2021-02-08 23:37:38,78.48,33.07,2.09,5.20
2021-02-08 23:41:38,78.58,33.36,2.20,5.12
2021-02-08 23:45:38,78.58,33.53,2.82,5.48
2021-02-08 23:49:38,78.52,33.17,2.32,4.29
2021-02-08 23:53:38,78.43,33.07,2.23,4.96
2021-02-08 23:57:38,78.55,33.37,2.65,4.88
2021-02-09 00:01:38,78.57,33.56,2.57,4.89
2021-02-09 00:05:38,78.54,33.16,2.04,4.82
2021-02-09 00:09:38,78.57,33.31,2.37,5.09
2021-02-09 00:13:38,78.55,33.35,2.43,5.24
2021-02-09 00:17:38,78.55,33.62,2.21,5.01
2021-02-09 00:21:38,78.51,33.22,2.11,5.00
2021-02-09 00:25:38,78.51,33.69,2.50,5.54
2021-02-09 00:29:38,78.53,33.59,2.50,5.23
2021-02-09 00:33:38,78.54,33.46,2.13,5.27
2021-02-09 00:37:38,78.54,33.43,2.11,5.03
2021-02-09 00:41:38,78.53,33.44,2.09,4.84
2021-02-09 00:45:38,78.50,33.74,2.70,5.54
2021-02-09 00:49:38,78.39,33.14,1.94,4.77
2021-02-09 00:53:38,78.47,33.68,2.18,5.02
2021-02-09 00:57:38,78.47,33.69,2.52,5.23
2021-02-09 01:01:38,78.44,33.32,2.06,5.27
2021-02-09 01:05:38,78.46,33.70,2.38,5.39
2021-02-09 01:09:38,78.51,33.50,2.06,5.03
2021-02-09 01:13:38,78.46,33.68,2.40,5.14
2021-02-09 01:17:38,78.48,33.67,2.21,4.72
2021-02-09 01:21:38,78.48,33.69,2.67,5.01
2021-02-09 01:25:38,78.50,33.67,2.47,5.25
2021-02-09 01:29:38,78.46,33.77,2.57,4.89
2021-02-09 01:33:38,78.45,33.97,2.87,5.61
2021-02-09 01:37:38,78.48,33.58,2.47,5.24
2021-02-09 01:41:38,78.46,33.73,2.28,4.92
2021-02-09 01:45:38,78.45,33.87,2.96,5.88
2021-02-09 01:49:38,78.46,33.74,2.79,5.31
2021-02-09 01:53:38,78.44,33.54,2.47,4.94
2021-02-09 01:57:38,78.41,33.77,2.99,5.48
2021-02-09 02:01:38,78.41,33.82,3.07,5.89
2021-02-09 02:05:38,78.41,33.93,2.77,5.36
2021-02-09 02:09:38,78.40,33.68,2.87,5.44
2021-02-09 02:13:38,78.41,33.67,2.13,4.78
2021-02-09 02:17:38,78.44,33.73,2.63,5.38
2021-02-09 02:21:38,78.40,33.95,3.16,6.02
2021-02-09 02:25:38,78.41,33.82,3.06,5.40
2021-02-09 02:29:38,78.36,33.60,2.69,5.36
2021-02-09 02:33:38,78.38,33.78,2.82,5.75
2021-02-09 02:37:38,78.38,33.89,2.62,5.07
2021-02-09 02:41:38,78.34,33.59,2.67,5.30
2021-02-09 02:45:38,78.36,33.60,2.23,4.99
2021-02-09 02:49:38,78.46,34.11,2.67,6.05
2021-02-09 02:53:38,78.35,33.85,2.21,4.82
2021-02-09 02:57:38,78.36,33.53,1.89,4.32
2021-02-09 03:01:38,78.34,33.51,2.11,4.62
2021-02-09 03:05:38,78.38,33.94,2.89,5.90
2021-02-09 03:09:38,78.37,33.77,2.42,4.92
2021-02-09 03:13:38,78.41,33.72,2.28,4.82
2021-02-09 03:17:38,78.37,33.88,2.35,4.92
2021-02-09 03:21:38,78.40,34.04,2.35,4.89
2021-02-09 03:25:38,78.36,33.69,2.23,4.78
2021-02-09 03:29:38,78.34,33.63,2.09,4.69
2021-02-09 03:33:38,78.35,33.76,2.35,4.83
2021-02-09 03:37:38,78.36,33.73,2.50,4.80
2021-02-09 03:41:38,78.43,33.58,2.06,4.30
2021-02-09 03:45:38,78.38,33.69,2.50,4.14
2021-02-09 03:49:38,78.37,33.77,2.45,5.10
2021-02-09 03:53:38,78.46,33.67,2.48,4.58
2021-02-09 03:57:38,78.35,33.77,2.43,4.82
2021-02-09 04:01:38,78.36,33.79,2.52,4.87
2021-02-09 04:05:38,78.40,33.76,2.40,4.60
2021-02-09 04:09:38,78.37,33.80,2.53,4.65
2021-02-09 04:13:38,78.39,33.82,2.55,4.81
2021-02-09 04:17:38,78.43,33.78,2.45,4.58
2021-02-09 04:21:38,78.46,33.77,2.28,4.48
2021-02-09 04:25:38,78.43,33.86,2.45,4.59
2021-02-09 04:29:38,78.39,33.80,2.42,4.87
2021-02-09 04:33:38,78.40,33.79,2.45,4.80
2021-02-09 04:37:38,78.35,33.87,2.62,4.85
2021-02-09 04:41:38,78.35,33.83,2.67,4.91
2021-02-09 04:45:38,78.35,33.88,2.42,4.59
2021-02-09 04:49:38,78.37,33.95,2.53,5.09
2021-02-09 04:53:38,78.37,33.97,2.99,5.68
2021-02-09 04:57:38,78.35,33.91,2.45,4.90
2021-02-09 05:01:38,78.33,33.84,2.21,4.42
2021-02-09 05:05:38,78.37,33.97,2.62,5.21
2021-02-09 05:09:38,78.35,33.87,2.30,4.80
2021-02-09 05:13:38,78.37,33.92,2.60,5.04
2021-02-09 05:17:38,78.36,33.89,2.50,4.74
2021-02-09 05:21:38,78.35,33.84,2.26,4.55
2021-02-09 05:25:38,78.34,33.81,2.15,4.46
2021-02-09 05:29:38,78.32,33.76,2.11,4.35
2021-02-09 05:33:38,78.31,33.67,2.26,4.80
2021-02-09 05:37:38,78.28,33.59,1.91,3.82
2021-02-09 05:41:38,78.25,33.54,1.99,3.61
2021-02-09 05:45:38,78.13,33.37,2.67,4.20
2021-02-09 05:49:38,78.15,33.20,2.52,3.40
2021-02-09 05:53:38,78.14,33.39,2.59,3.29
2021-02-09 05:57:38,78.20,33.02,2.42,3.24
2021-02-09 06:01:38,78.20,32.93,2.43,3.04
2021-02-09 06:05:38,78.20,32.95,2.74,3.16
2021-02-09 06:09:38,78.26,32.86,2.48,3.08
2021-02-09 06:13:38,78.27,33.12,2.94,3.42
2021-02-09 06:17:38,78.21,33.27,2.79,3.28
2021-02-09 06:21:38,78.48,32.42,2.64,3.33
2021-02-09 06:25:38,78.36,33.07,2.89,3.49
2021-02-09 06:29:38,78.51,32.54,2.99,3.39
2021-02-09 06:33:38,78.21,33.42,3.47,3.04
2021-02-09 06:37:38,77.95,34.00,3.57,3.29
2021-02-09 06:41:38,78.18,32.92,2.87,3.36
2021-02-09 06:45:38,78.24,32.33,3.04,3.71
2021-02-09 06:49:38,78.38,32.80,3.29,3.81
2021-02-09 06:53:38,78.31,33.10,3.31,3.92
2021-02-09 06:57:38,78.70,32.18,3.16,3.92
2021-02-09 07:01:38,78.62,32.29,3.35,3.87
2021-02-09 07:05:38,78.41,32.81,3.28,3.71
2021-02-09 07:09:38,78.50,32.26,3.51,3.33
2021-02-09 07:13:38,79.20,31.11,3.35,4.09
2021-02-09 07:17:38,79.17,31.36,3.16,4.48
2021-02-09 07:21:38,79.05,32.00,3.39,4.26
2021-02-09 07:25:38,78.87,32.06,3.09,3.93
2021-02-09 07:29:38,78.48,31.84,3.14,3.70
2021-02-09 07:33:38,78.00,33.05,3.44,3.26
2021-02-09 07:37:38,78.33,32.55,3.68,3.98
2021-02-09 07:41:38,78.58,32.86,3.59,3.95
2021-02-09 07:45:38,78.67,31.93,3.83,4.27
2021-02-09 07:49:38,78.33,32.73,4.16,3.85
2021-02-09 07:53:38,78.63,32.01,3.59,4.33
2021-02-09 07:57:38,78.64,32.58,3.61,4.36
2021-02-09 08:01:38,78.74,32.55,3.59,4.25
2021-02-09 08:05:38,78.55,32.98,3.61,4.26
2021-02-09 08:09:38,78.57,32.84,3.54,4.31
2021-02-09 08:13:38,78.78,32.51,3.75,4.78
2021-02-09 08:17:38,78.73,32.99,3.69,4.80
2021-02-09 08:21:38,78.58,32.38,3.83,5.06
2021-02-09 08:25:38,78.65,32.76,4.09,4.89
2021-02-09 08:29:38,78.58,33.19,4.04,5.86
2021-02-09 08:33:38,78.70,33.19,4.01,5.92
2021-02-09 08:37:38,78.78,32.70,3.70,5.47
2021-02-09 08:41:38,78.60,32.87,4.28,5.32
2021-02-09 08:45:38,78.40,33.14,9.79,4.49
2021-02-09 08:49:38,78.17,33.11,10.23,3.95
2021-02-09 08:53:38,78.23,33.04,5.83,3.83
2021-02-09 08:57:38,78.14,33.36,6.42,3.74
2021-02-09 09:01:38,77.92,33.48,5.08,3.98
2021-02-09 09:05:38,78.14,32.90,3.64,4.10
2021-02-09 09:09:38,77.99,33.31,4.28,4.63
2021-02-09 09:13:38,78.14,33.04,4.75,4.20
2021-02-09 09:17:38,78.00,33.43,4.93,4.66
2021-02-09 09:21:38,78.16,32.85,6.36,4.09
2021-02-09 09:25:38,77.97,33.59,5.73,4.32
2021-02-09 09:29:38,77.96,33.77,4.44,3.98
2021-02-09 09:33:38,77.99,32.89,4.42,3.74
2021-02-09 09:37:38,78.11,33.22,4.98,3.92
2021-02-09 09:41:38,78.04,33.12,4.84,4.20
2021-02-09 09:45:38,77.93,34.11,5.49,4.14
2021-02-09 09:49:38,77.96,33.17,4.13,3.88
2021-02-09 09:53:38,78.02,33.32,4.70,3.71
2021-02-09 09:57:38,78.03,33.59,4.61,4.10
2021-02-09 10:01:38,78.02,33.57,4.83,4.31
2021-02-09 10:05:38,78.02,33.50,4.80,4.67
2021-02-09 10:09:38,77.98,33.72,3.31,3.95
2021-02-09 10:13:38,78.07,33.71,3.63,4.16
2021-02-09 10:17:38,77.88,33.37,4.61,3.67
2021-02-09 10:21:38,77.78,33.72,12.80,3.69
2021-02-09 10:25:38,77.65,33.94,9.22,3.48
2021-02-09 10:29:38,77.88,33.08,5.31,4.52
2021-02-09 10:33:38,77.72,33.76,8.09,3.77
2021-02-09 10:37:38,77.70,33.42,6.89,3.63
2021-02-09 10:41:38,77.73,33.40,5.68,3.98
2021-02-09 10:45:38,78.06,33.43,3.59,4.11
2021-02-09 10:49:38,77.87,33.71,4.35,4.06
2021-02-09 10:53:38,78.01,33.46,4.14,3.81
2021-02-09 10:57:38,78.34,33.11,2.92,4.01
2021-02-09 11:01:38,78.21,32.91,3.01,3.89
2021-02-09 11:05:38,78.09,33.62,3.76,3.92
2021-02-09 11:09:38,78.25,33.19,4.35,3.86
2021-02-09 11:13:38,78.20,32.98,3.21,3.83
2021-02-09 11:17:38,78.11,33.70,3.21,4.08
2021-02-09 11:21:38,78.20,33.51,3.19,3.95
2021-02-09 11:25:38,78.19,33.56,2.76,4.15
2021-02-09 11:29:38,78.09,33.87,3.68,4.03
2021-02-09 11:33:38,78.09,33.88,2.70,4.02
2021-02-09 11:37:38,78.01,33.92,3.52,4.00
2021-02-09 11:41:38,78.11,33.74,2.30,3.95
2021-02-09 11:45:38,78.30,33.62,2.92,4.09
2021-02-09 11:49:38,78.25,33.80,3.71,4.28
2021-02-09 11:53:38,78.19,33.86,2.94,4.17
2021-02-09 11:57:38,78.21,33.85,3.61,4.04
2021-02-09 12:01:38,78.38,33.29,2.70,3.71
2021-02-09 12:05:38,78.05,34.02,2.52,4.21
2021-02-09 12:09:38,78.10,33.89,2.77,4.23
2021-02-09 12:13:38,78.11,33.96,3.06,4.00
2021-02-09 12:17:38,78.23,33.35,3.19,3.95
2021-02-09 12:21:38,78.18,33.66,2.57,4.17
2021-02-09 12:25:38,78.00,33.74,5.17,4.25
2021-02-09 12:29:38,78.00,33.69,4.80,3.99
2021-02-09 12:33:38,78.08,33.15,2.72,3.65
2021-02-09 12:37:38,78.00,33.88,3.01,4.09
2021-02-09 12:41:38,78.03,33.97,2.77,4.43
2021-02-09 12:45:38,78.14,33.74,3.68,4.14
2021-02-09 12:49:38,78.15,33.71,3.88,4.23
2021-02-09 12:53:38,78.32,33.71,2.91,4.43
2021-02-09 12:57:38,78.12,33.93,3.47,4.63
2021-02-09 13:01:38,77.91,34.06,5.46,4.15
2021-02-09 13:05:38,78.42,33.25,2.99,3.83
2021-02-09 13:09:38,78.45,33.70,2.84,4.11
2021-02-09 13:13:38,78.11,33.93,3.42,4.26
2021-02-09 13:17:38,77.95,33.95,4.37,3.99
2021-02-09 13:21:38,78.43,33.74,3.09,4.30
2021-02-09 13:25:38,78.35,32.88,3.14,3.72
2021-02-09 13:29:38,77.69,34.42,7.18,2.76
2021-02-09 13:33:38,78.22,32.84,2.42,4.26
2021-02-09 13:37:38,78.46,33.37,2.67,4.23
2021-02-09 13:41:38,78.40,33.76,3.35,4.42
2021-02-09 13:45:38,78.22,33.67,3.61,4.07
2021-02-09 13:49:38,77.92,34.26,4.42,4.11
2021-02-09 13:53:38,78.03,34.05,4.11,4.07
2021-02-09 13:57:38,78.13,33.79,4.49,4.09
2021-02-09 14:01:38,78.00,34.08,3.35,4.54
2021-02-09 14:05:38,78.53,33.40,3.04,4.26
2021-02-09 14:09:38,78.05,34.04,3.33,4.70
2021-02-09 14:13:38,77.91,34.19,4.04,4.17
2021-02-09 14:17:38,78.32,33.53,2.86,4.12
2021-02-09 14:21:38,78.53,33.89,3.49,4.17
2021-02-09 14:25:38,77.94,34.20,4.39,4.38
2021-02-09 14:29:38,78.09,34.03,5.00,4.29
2021-02-09 14:33:38,78.30,33.61,6.09,4.50
2021-02-09 14:37:38,78.19,33.97,3.11,5.04
2021-02-09 14:41:38,78.49,33.80,3.74,4.89
2021-02-09 14:45:38,78.45,33.70,4.02,4.42
2021-02-09 14:49:38,78.39,33.66,3.02,5.20
2021-02-09 14:53:38,78.53,33.74,3.02,5.09
2021-02-09 14:57:38,78.47,33.66,3.11,5.09
2021-02-09 15:01:38,78.17,34.16,3.64,4.83
2021-02-09 15:05:38,78.58,33.73,3.32,4.90
2021-02-09 15:09:38,78.62,33.98,3.21,5.73
2021-02-09 15:13:38,78.41,33.15,2.40,4.12
2021-02-09 15:17:38,78.60,34.03,2.87,4.89
2021-02-09 15:21:38,78.54,34.11,3.07,5.08
2021-02-09 15:25:38,78.71,33.90,2.72,5.03
2021-02-09 15:29:38,78.81,33.94,2.87,4.89
2021-02-09 15:33:38,78.87,33.87,3.11,5.36
2021-02-09 15:37:38,78.71,33.81,2.94,3.75
2021-02-09 15:41:38,78.86,34.08,2.69,4.65
2021-02-09 15:45:38,78.81,33.79,2.65,4.80
2021-02-09 15:49:38,78.87,33.90,2.74,4.15
2021-02-09 15:53:38,78.67,33.73,2.67,3.88
2021-02-09 15:57:38,78.72,33.98,2.82,5.23
2021-02-09 16:01:38,78.79,33.92,2.62,4.86
2021-02-09 16:05:38,78.39,33.17,3.24,3.44
2021-02-09 16:09:38,78.65,34.05,3.23,3.98
2021-02-09 16:13:38,78.70,33.94,2.74,5.48
2021-02-09 16:17:38,78.43,32.99,3.35,4.08
2021-02-09 16:21:38,78.95,30.30,3.04,3.42
2021-02-09 16:25:38,78.85,33.78,3.97,5.01
2021-02-09 16:29:38,79.31,30.12,3.71,5.48
2021-02-09 16:33:38,78.50,34.03,3.76,5.91
2021-02-09 16:37:38,78.39,34.26,4.49,6.14
2021-02-09 16:41:38,78.40,34.13,3.97,5.93
2021-02-09 16:45:38,78.40,34.10,3.73,6.29
2021-02-09 16:49:38,78.46,33.73,3.16,5.84
2021-02-09 16:53:38,78.56,33.86,3.81,5.27
2021-02-09 16:57:38,78.69,33.59,3.23,5.13
2021-02-09 17:01:38,78.79,31.73,3.18,5.22
2021-02-09 17:05:38,78.87,31.26,3.61,5.58
2021-02-09 17:09:38,78.86,32.65,3.83,6.17
2021-02-09 17:13:38,79.05,30.49,3.92,6.23
2021-02-09 17:17:38,79.01,31.05,4.04,6.54
2021-02-09 17:21:38,78.94,31.17,3.92,6.33
2021-02-09 17:25:38,78.89,30.87,4.23,6.46
2021-02-09 17:29:38,78.70,31.72,4.27,6.60
2021-02-09 17:33:38,78.41,34.32,3.68,5.26
2021-02-09 17:37:38,78.57,30.31,3.99,5.69
2021-02-09 17:41:38,78.63,30.33,4.16,5.69
2021-02-09 17:45:38,78.64,30.38,4.13,5.66
2021-02-09 17:49:38,78.56,34.10,4.02,4.91
2021-02-09 17:53:38,78.56,33.98,3.70,6.27
2021-02-09 17:57:38,78.71,31.74,3.66,4.38
2021-02-09 18:01:38,78.50,32.93,3.94,5.06
2021-02-09 18:05:38,78.19,31.08,3.42,3.87
2021-02-09 18:09:38,78.05,30.13,3.78,3.92
2021-02-09 18:13:38,78.47,33.62,3.16,5.17
2021-02-09 18:17:38,78.52,31.36,3.67,3.40
2021-02-09 18:21:38,77.99,29.67,3.99,3.60
2021-02-09 18:25:38,78.19,29.95,4.11,4.00
2021-02-09 18:29:38,78.22,30.05,4.42,3.90
2021-02-09 18:33:38,78.35,31.42,4.06,4.41
2021-02-09 18:37:38,78.23,30.69,4.18,3.92
2021-02-09 18:41:38,78.37,32.49,4.25,3.79
2021-02-09 18:45:38,78.42,30.08,16.52,6.59
2021-02-09 18:49:38,78.34,34.04,5.56,4.28
2021-02-09 18:53:38,78.36,33.75,3.99,3.70
2021-02-09 18:57:38,78.42,33.42,10.62,5.49
2021-02-09 19:01:38,78.38,33.73,18.85,7.56
2021-02-09 19:05:38,78.37,33.81,16.09,7.23
2021-02-09 19:09:38,78.36,33.49,14.86,6.23
2021-02-09 19:13:38,78.08,33.92,4.84,4.83
2021-02-09 19:17:38,78.40,33.74,3.66,4.12
2021-02-09 19:21:38,78.18,34.03,3.29,4.64
2021-02-09 19:25:38,78.35,33.61,3.95,3.23
2021-02-09 19:29:38,78.00,34.01,4.11,3.90
2021-02-09 19:33:38,78.37,33.61,3.49,3.27
2021-02-09 19:37:38,78.35,33.59,12.40,5.39
2021-02-09 19:41:38,78.13,33.91,13.78,5.71
2021-02-09 19:45:38,78.38,33.78,14.09,5.59
2021-02-09 19:49:38,78.05,34.01,13.90,5.61
2021-02-09 19:53:38,78.35,33.81,11.96,5.12
2021-02-09 19:57:38,77.84,34.05,15.27,5.81
2021-02-09 20:01:38,78.30,33.52,11.02,5.38
2021-02-09 20:05:38,78.08,33.79,9.02,4.46
2021-02-09 20:09:38,78.02,33.98,3.02,3.03
2021-02-09 20:13:38,78.03,33.38,2.57,2.91
2021-02-09 20:17:38,77.93,33.81,2.23,3.15
2021-02-09 20:21:38,77.98,33.63,3.35,3.31
2021-02-09 20:25:38,77.84,34.20,4.52,3.50
2021-02-09 20:29:38,77.92,33.93,3.37,3.60
2021-02-09 20:33:38,77.91,32.86,2.52,2.91
2021-02-09 20:37:38,78.04,33.99,3.26,3.26
2021-02-09 20:41:38,77.88,33.83,2.84,3.02
2021-02-09 20:45:38,77.87,34.21,2.80,2.99
2021-02-09 20:49:38,77.88,34.09,3.71,3.31
2021-02-09 20:53:38,77.91,33.97,3.06,3.15
2021-02-09 20:57:38,77.89,34.04,3.59,3.23
2021-02-09 21:01:38,77.92,34.00,3.83,3.25
2021-02-09 21:05:38,77.99,34.06,3.40,3.06
2021-02-09 21:09:38,77.94,33.98,3.47,3.15
2021-02-09 21:13:38,78.13,33.87,2.62,2.96
2021-02-09 21:17:38,77.87,33.91,3.16,3.20
2021-02-09 21:21:38,77.81,33.87,3.49,3.33
