HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-09 21:25:38,77.85,33.74,4.11,3.27
2021-02-09 21:29:38,77.72,34.05,3.33,2.95
2021-02-09 21:33:38,77.67,33.65,2.89,2.99
2021-02-09 21:37:38,77.67,33.80,2.67,2.76
2021-02-09 21:41:38,77.62,34.22,3.33,3.15
2021-02-09 21:45:38,77.74,33.68,2.42,2.72
2021-02-09 21:49:38,77.62,33.69,2.65,2.72
2021-02-09 21:53:38,77.64,33.60,2.55,2.69
2021-02-09 21:57:38,77.59,34.03,2.87,2.77
2021-02-09 22:01:38,77.61,33.75,3.07,2.90
2021-02-09 22:05:38,77.57,33.70,3.09,2.72
2021-02-09 22:09:38,77.64,33.64,2.77,2.84
2021-02-09 22:13:38,77.60,33.88,3.11,2.87
2021-02-09 22:17:38,77.60,34.07,3.19,3.06
2021-02-09 22:21:38,77.86,33.93,2.92,2.90
2021-02-09 22:25:38,77.96,33.95,2.46,2.38
2021-02-09 22:29:38,77.73,34.09,2.80,2.54
2021-02-09 22:33:38,77.74,34.13,2.99,2.68
2021-02-09 22:37:38,77.66,34.24,3.45,3.18
2021-02-09 22:41:38,77.92,33.93,3.33,2.90
2021-02-09 22:45:38,77.89,34.09,3.52,2.96
2021-02-09 22:49:38,77.43,34.51,4.61,3.48
2021-02-09 22:53:38,77.91,34.07,3.21,2.91
2021-02-09 22:57:38,77.86,34.04,3.07,2.91
2021-02-09 23:01:38,77.76,34.22,3.47,3.48
2021-02-09 23:05:38,77.86,33.98,3.54,3.03
2021-02-09 23:09:38,77.73,34.05,3.16,2.83
2021-02-09 23:13:38,77.61,33.77,2.82,2.60
2021-02-09 23:17:38,77.61,34.09,2.58,2.45
2021-02-09 23:21:38,77.39,34.48,3.68,3.28
2021-02-09 23:25:38,77.47,33.92,2.60,2.50
2021-02-09 23:29:38,77.34,33.83,2.65,2.43
2021-02-09 23:33:38,77.49,34.19,3.45,3.20
2021-02-09 23:37:38,77.44,34.40,2.69,2.60
2021-02-09 23:41:38,77.42,33.88,2.53,2.48
2021-02-09 23:45:38,77.55,34.06,3.07,2.83
2021-02-09 23:49:38,77.46,34.48,2.99,2.62
2021-02-09 23:53:38,77.41,34.05,3.33,2.81
2021-02-09 23:57:38,76.96,33.69,2.50,2.44
2021-02-10 00:01:38,77.43,34.36,2.94,2.87
2021-02-10 00:05:38,77.53,34.29,3.22,3.03
2021-02-10 00:09:38,77.76,34.24,2.80,2.64
2021-02-10 00:13:38,77.63,34.15,2.84,2.77
2021-02-10 00:17:38,77.76,34.29,2.70,2.39
2021-02-10 00:21:38,77.64,34.16,3.04,2.83
2021-02-10 00:25:38,77.80,34.31,3.80,3.86
2021-02-10 00:29:38,77.81,34.24,2.99,2.77
2021-02-10 00:33:38,77.75,34.47,3.35,3.11
2021-02-10 00:37:38,77.81,34.19,2.84,2.62
2021-02-10 00:41:38,77.47,34.57,3.68,3.55
2021-02-10 00:45:38,77.36,34.59,3.54,3.25
2021-02-10 00:49:38,77.14,33.78,2.77,2.49
2021-02-10 00:53:38,77.46,34.32,3.31,3.07
2021-02-10 00:57:38,77.60,34.39,4.25,3.73
2021-02-10 01:01:38,77.55,34.34,3.35,2.91
2021-02-10 01:05:38,77.34,34.58,3.19,2.69
2021-02-10 01:09:38,77.71,34.17,3.24,3.12
2021-02-10 01:13:38,77.52,34.04,2.43,2.31
2021-02-10 01:17:38,77.32,34.54,3.29,2.79
2021-02-10 01:21:38,77.51,34.25,3.21,2.77
2021-02-10 01:25:38,77.01,33.87,2.45,2.05
2021-02-10 01:29:38,77.37,34.34,2.94,2.51
2021-02-10 01:33:38,77.41,34.02,2.99,2.51
2021-02-10 01:37:38,77.22,34.54,2.69,2.27
2021-02-10 01:41:38,77.25,34.52,4.30,3.76
2021-02-10 01:45:38,77.50,33.80,2.80,2.54
2021-02-10 01:49:38,77.55,34.08,2.97,2.71
2021-02-10 01:53:38,77.56,34.53,4.23,4.72
2021-02-10 01:57:38,77.71,34.47,4.42,4.73
2021-02-10 02:01:38,77.50,34.05,3.29,3.09
2021-02-10 02:05:38,77.67,34.43,4.40,4.13
2021-02-10 02:09:38,77.56,34.53,5.34,5.82
2021-02-10 02:13:38,77.38,34.29,3.57,3.54
2021-02-10 02:17:38,77.40,33.99,3.61,3.26
2021-02-10 02:21:38,77.59,34.40,4.37,4.38
2021-02-10 02:25:38,77.44,34.17,3.69,3.34
2021-02-10 02:29:38,77.26,34.42,3.45,3.04
2021-02-10 02:33:38,77.41,34.31,3.70,2.91
2021-02-10 02:37:38,77.66,34.40,4.09,4.03
2021-02-10 02:41:38,77.63,34.42,3.99,4.16
2021-02-10 02:45:38,77.62,34.34,3.73,3.42
2021-02-10 02:49:38,77.65,34.29,3.80,3.38
2021-02-10 02:53:38,77.67,34.36,4.31,3.92
2021-02-10 02:57:38,77.63,34.53,5.66,5.44
2021-02-10 03:01:38,77.63,34.52,3.59,3.38
2021-02-10 03:05:38,77.68,34.31,4.16,4.08
2021-02-10 03:09:38,77.67,34.50,5.31,5.33
2021-02-10 03:13:38,77.45,34.58,5.37,5.09
2021-02-10 03:17:38,77.69,34.31,3.78,4.30
2021-02-10 03:21:38,77.65,34.32,4.30,4.26
2021-02-10 03:25:38,77.67,34.49,5.19,5.19
2021-02-10 03:29:38,77.60,34.44,4.89,4.70
2021-02-10 03:33:38,77.63,34.40,5.20,4.91
2021-02-10 03:37:38,77.58,34.27,4.40,3.96
2021-02-10 03:41:38,77.59,34.18,3.16,3.77
2021-02-10 03:45:38,77.68,34.42,5.19,5.59
2021-02-10 03:49:38,77.75,34.42,4.44,4.25
2021-02-10 03:53:38,77.65,34.38,3.64,3.92
2021-02-10 03:57:38,77.72,34.53,5.27,5.59
2021-02-10 04:01:38,77.74,34.41,4.04,4.70
2021-02-10 04:05:38,77.80,34.42,3.02,3.59
2021-02-10 04:09:38,77.73,34.10,4.19,4.53
2021-02-10 04:13:38,77.64,34.28,3.29,3.43
2021-02-10 04:17:38,77.59,34.50,4.26,5.32
2021-02-10 04:21:38,77.83,34.06,3.26,3.82
2021-02-10 04:25:38,77.83,34.10,2.97,3.13
2021-02-10 04:29:38,77.64,34.46,4.14,4.69
2021-02-10 04:33:38,77.81,34.11,2.38,2.34
2021-02-10 04:37:38,77.95,34.20,2.48,2.42
2021-02-10 04:41:38,77.86,34.39,3.44,4.23
2021-02-10 04:45:38,77.94,34.26,2.57,2.50
2021-02-10 04:49:38,78.00,34.27,2.58,2.60
2021-02-10 04:53:38,77.91,34.43,3.52,4.44
2021-02-10 04:57:38,77.79,34.46,3.78,4.51
2021-02-10 05:01:38,77.99,34.33,2.40,2.37
2021-02-10 05:05:38,77.99,34.33,2.45,2.40
2021-02-10 05:09:38,77.70,34.50,3.26,3.77
2021-02-10 05:13:38,77.62,34.56,3.33,3.55
2021-02-10 05:17:38,77.95,34.37,3.11,3.17
2021-02-10 05:21:38,77.84,34.34,2.55,2.63
2021-02-10 05:25:38,77.91,34.43,2.70,2.81
2021-02-10 05:29:38,77.88,34.43,3.14,3.16
2021-02-10 05:33:38,77.92,34.34,2.57,2.45
2021-02-10 05:37:38,77.98,34.37,2.58,2.37
2021-02-10 05:41:38,77.94,34.43,2.73,2.80
2021-02-10 05:45:38,77.94,34.35,2.40,2.47
2021-02-10 05:49:38,77.93,34.25,2.67,2.68
2021-02-10 05:53:38,77.90,34.23,2.48,2.50
2021-02-10 05:57:38,77.90,34.39,2.85,3.14
2021-02-10 06:01:38,77.95,34.37,2.70,2.69
2021-02-10 06:05:38,77.86,34.28,2.38,2.25
2021-02-10 06:09:38,77.79,34.22,2.28,2.19
2021-02-10 06:13:38,77.78,34.10,2.26,2.08
2021-02-10 06:17:38,77.26,33.38,2.53,2.00
2021-02-10 06:21:38,77.32,33.49,2.36,1.71
2021-02-10 06:25:38,77.14,33.33,2.23,1.70
2021-02-10 06:29:38,77.05,33.41,2.80,2.05
2021-02-10 06:33:38,77.07,33.29,2.70,2.06
2021-02-10 06:37:38,77.10,33.38,2.67,2.24
2021-02-10 06:41:38,76.99,33.23,2.74,1.98
2021-02-10 06:45:38,77.34,33.79,3.21,2.99
2021-02-10 06:49:38,77.12,33.00,2.72,1.94
2021-02-10 06:53:38,77.19,32.83,3.37,2.52
2021-02-10 06:57:38,77.26,33.18,2.90,2.54
2021-02-10 07:01:38,77.33,33.53,3.02,2.50
2021-02-10 07:05:38,77.72,32.28,3.02,2.45
2021-02-10 07:09:38,77.31,33.04,3.09,2.50
2021-02-10 07:13:38,77.42,33.10,3.07,2.49
2021-02-10 07:17:38,77.61,32.22,3.04,2.57
2021-02-10 07:21:38,77.16,32.00,3.09,2.44
2021-02-10 07:25:38,77.20,32.68,3.04,2.36
2021-02-10 07:29:38,77.92,32.83,3.35,2.76
2021-02-10 07:33:38,78.04,32.47,3.29,2.89
2021-02-10 07:37:38,77.59,33.15,3.29,2.43
2021-02-10 07:41:38,77.29,32.31,3.28,2.33
2021-02-10 07:45:38,78.11,32.59,3.66,2.61
2021-02-10 07:49:38,77.69,33.11,3.54,2.55
2021-02-10 07:53:38,77.48,33.06,3.66,2.44
2021-02-10 07:57:38,78.29,32.32,3.54,2.65
2021-02-10 08:01:38,78.02,32.76,3.88,2.81
2021-02-10 08:05:38,78.21,33.21,3.90,3.21
2021-02-10 08:09:38,78.01,33.30,3.97,3.32
2021-02-10 08:13:38,77.85,33.42,3.73,3.33
2021-02-10 08:17:38,78.06,33.30,4.11,4.04
2021-02-10 08:21:38,78.32,32.46,3.80,3.37
2021-02-10 08:25:38,78.32,32.65,3.95,3.43
2021-02-10 08:29:38,78.42,33.10,3.85,2.96
2021-02-10 08:33:38,78.13,31.83,3.59,2.77
2021-02-10 08:37:38,79.05,32.76,3.85,3.13
2021-02-10 08:41:38,78.84,32.75,3.59,3.24
2021-02-10 08:45:38,78.53,33.01,3.54,2.96
2021-02-10 08:49:38,78.65,33.46,3.80,4.22
2021-02-10 08:53:38,78.44,33.35,4.26,4.18
2021-02-10 08:57:38,78.19,33.27,4.37,3.73
2021-02-10 09:01:38,78.53,33.50,4.04,3.85
2021-02-10 09:05:38,78.33,33.57,4.63,4.04
2021-02-10 09:09:38,77.99,33.81,4.02,3.39
2021-02-10 09:13:38,78.41,33.19,3.97,3.47
2021-02-10 09:17:38,78.31,33.17,3.87,3.55
2021-02-10 09:21:38,78.01,32.81,3.82,2.64
2021-02-10 09:25:38,78.47,33.19,4.06,3.36
2021-02-10 09:29:38,78.34,33.46,4.32,3.57
2021-02-10 09:33:38,78.02,32.96,4.01,2.27
2021-02-10 09:37:38,77.72,33.59,3.99,3.02
2021-02-10 09:41:38,77.66,33.86,4.35,2.80
2021-02-10 09:45:38,77.36,33.39,3.61,1.96
2021-02-10 09:49:38,77.39,33.61,3.64,2.62
2021-02-10 09:53:38,77.89,33.37,3.61,2.26
2021-02-10 09:57:38,78.08,33.54,3.80,2.69
2021-02-10 10:01:38,78.59,33.64,4.23,3.67
2021-02-10 10:05:38,78.86,33.46,4.20,3.15
2021-02-10 10:09:38,78.62,33.73,4.89,3.67
2021-02-10 10:13:38,78.59,33.85,4.80,3.53
2021-02-10 10:17:38,78.01,34.14,4.89,3.87
2021-02-10 10:21:38,77.96,34.08,4.32,3.26
2021-02-10 10:25:38,78.01,34.01,4.30,2.93
2021-02-10 10:29:38,78.08,34.08,4.73,3.09
2021-02-10 10:33:38,77.84,33.36,3.37,1.69
2021-02-10 10:37:38,77.83,34.11,4.56,3.46
2021-02-10 10:41:38,77.66,33.22,3.16,1.92
2021-02-10 10:45:38,77.82,34.15,5.44,2.87
2021-02-10 10:49:38,77.75,34.14,4.58,3.15
2021-02-10 10:53:38,77.72,33.68,3.09,2.07
2021-02-10 10:57:38,77.80,33.91,3.50,2.20
2021-02-10 11:01:38,77.92,33.84,3.54,2.20
2021-02-10 11:05:38,77.87,34.11,4.28,2.63
2021-02-10 11:09:38,77.84,34.11,3.87,2.54
2021-02-10 11:13:38,77.85,33.97,4.04,2.50
2021-02-10 11:17:38,77.76,34.18,4.25,2.86
2021-02-10 11:21:38,77.83,34.03,3.47,2.30
2021-02-10 11:25:38,77.72,34.13,4.23,3.67
2021-02-10 11:29:38,77.64,34.23,4.42,3.96
2021-02-10 11:33:38,77.55,33.95,3.63,2.20
2021-02-10 11:37:38,77.35,34.35,3.57,2.57
2021-02-10 11:41:38,77.65,33.06,2.82,2.03
2021-02-10 11:45:38,77.82,33.53,3.28,2.61
2021-02-10 11:49:38,77.41,34.29,4.84,3.33
2021-02-10 11:53:38,77.52,33.41,3.17,2.22
2021-02-10 11:57:38,77.59,33.15,3.52,2.48
2021-02-10 12:01:38,77.34,34.32,5.29,3.11
2021-02-10 12:05:38,77.44,33.90,4.68,2.93
2021-02-10 12:09:38,77.48,33.79,4.82,2.66
2021-02-10 12:13:38,77.78,33.27,3.21,2.22
2021-02-10 12:17:38,77.41,34.19,5.32,2.50
2021-02-10 12:21:38,77.35,34.27,6.57,2.65
2021-02-10 12:25:38,77.22,32.32,5.53,1.81
2021-02-10 12:29:38,77.44,33.96,5.92,2.51
2021-02-10 12:33:38,77.24,32.17,7.45,1.89
2021-02-10 12:37:38,77.42,33.79,7.88,2.31
2021-02-10 12:41:38,77.39,33.19,9.82,2.11
2021-02-10 12:45:38,77.37,33.35,6.50,1.58
2021-02-10 12:49:38,77.51,34.19,8.24,2.72
2021-02-10 12:53:38,77.19,32.56,8.09,2.11
2021-02-10 12:57:38,77.36,34.01,7.86,1.92
2021-02-10 13:01:38,77.31,33.95,12.63,2.52
2021-02-10 13:05:38,77.27,33.62,10.98,2.50
2021-02-10 13:09:38,77.27,33.72,8.97,2.47
2021-02-10 13:13:38,77.29,33.51,7.71,1.92
2021-02-10 13:17:38,77.15,34.26,9.31,2.31
2021-02-10 13:21:38,77.38,33.25,8.99,2.24
2021-02-10 13:25:38,77.45,33.53,4.89,1.47
2021-02-10 13:29:38,77.26,34.05,7.95,2.20
2021-02-10 13:33:38,77.34,33.11,7.42,2.13
2021-02-10 13:37:38,77.35,33.84,8.07,2.56
2021-02-10 13:41:38,77.32,34.07,7.89,2.70
2021-02-10 13:45:38,77.42,33.83,6.91,2.78
2021-02-10 13:49:38,77.41,33.89,7.21,2.97
2021-02-10 13:53:38,77.43,33.68,6.89,2.80
2021-02-10 13:57:38,77.33,32.70,5.66,2.45
2021-02-10 14:01:38,77.33,33.83,6.26,2.71
2021-02-10 14:05:38,77.61,33.06,4.82,1.61
2021-02-10 14:09:38,77.36,32.78,5.66,2.33
2021-02-10 14:13:38,77.28,33.92,7.18,2.73
2021-02-10 14:17:38,77.49,32.96,5.90,2.03
2021-02-10 14:21:38,77.32,33.71,6.40,2.35
2021-02-10 14:25:38,77.30,34.24,6.98,3.09
2021-02-10 14:29:38,77.55,33.06,5.85,2.04
2021-02-10 14:33:38,77.39,34.15,5.68,2.63
2021-02-10 14:37:38,77.41,33.76,6.74,2.92
2021-02-10 14:41:38,77.32,33.41,7.08,2.86
2021-02-10 14:45:38,77.37,33.56,6.42,2.92
2021-02-10 14:49:38,77.37,33.55,6.64,2.57
2021-02-10 14:53:38,77.57,33.50,5.85,2.39
2021-02-10 14:57:38,77.85,33.43,4.52,3.04
2021-02-10 15:01:38,77.84,33.37,3.49,2.57
2021-02-10 15:05:38,77.48,33.92,4.26,3.31
2021-02-10 15:09:38,77.86,33.43,4.66,3.19
2021-02-10 15:13:38,77.99,33.47,3.95,2.72
2021-02-10 15:17:38,77.80,33.59,3.97,3.78
2021-02-10 15:21:38,77.59,33.82,3.76,3.60
2021-02-10 15:25:38,77.54,33.91,3.95,3.45
2021-02-10 15:29:38,77.68,33.68,4.47,3.20
2021-02-10 15:33:38,77.82,33.38,2.74,3.24
2021-02-10 15:37:38,77.61,33.84,3.33,2.56
2021-02-10 15:41:38,77.63,33.63,3.14,3.06
2021-02-10 15:45:38,77.57,33.84,3.71,2.67
2021-02-10 15:49:38,77.78,32.91,2.89,2.15
2021-02-10 15:53:38,77.74,33.75,4.25,4.04
2021-02-10 15:57:38,77.68,33.83,3.73,3.74
2021-02-10 16:01:38,77.83,33.06,3.24,2.79
2021-02-10 16:05:38,77.89,33.35,3.66,3.33
2021-02-10 16:09:38,77.89,33.68,4.84,4.42
2021-02-10 16:13:38,77.37,34.15,5.92,3.28
2021-02-10 16:17:38,77.61,32.65,4.02,2.92
2021-02-10 16:21:38,77.49,33.59,3.78,3.20
2021-02-10 16:25:38,77.58,34.15,5.34,3.44
2021-02-10 16:29:38,77.40,33.62,5.73,2.91
2021-02-10 16:33:38,77.32,33.43,5.03,2.71
2021-02-10 16:37:38,77.59,33.82,5.58,3.74
2021-02-10 16:41:38,77.42,32.92,4.32,2.66
2021-02-10 16:45:38,77.69,33.34,3.61,3.01
2021-02-10 16:49:38,77.58,33.97,5.11,3.19
2021-02-10 16:53:38,77.49,33.78,4.75,3.42
2021-02-10 16:57:38,77.78,33.53,4.31,3.43
2021-02-10 17:01:38,77.86,33.50,3.24,3.32
2021-02-10 17:05:38,77.66,33.77,3.29,3.46
2021-02-10 17:09:38,77.82,33.42,2.77,3.45
2021-02-10 17:13:38,77.55,33.89,3.35,3.33
2021-02-10 17:17:38,77.58,33.82,3.11,3.60
2021-02-10 17:21:38,77.66,32.53,2.80,2.30
2021-02-10 17:25:38,77.68,33.48,3.19,3.42
2021-02-10 17:29:38,77.58,33.82,3.32,3.34
2021-02-10 17:33:38,77.71,33.34,2.53,2.74
2021-02-10 17:37:38,77.64,31.84,3.31,1.59
2021-02-10 17:41:38,77.88,33.28,2.67,2.66
2021-02-10 17:45:38,77.89,33.57,3.01,2.75
2021-02-10 17:49:38,77.80,32.81,2.84,2.46
2021-02-10 17:53:38,77.70,33.20,2.97,2.19
2021-02-10 17:57:38,77.59,33.81,3.14,3.06
2021-02-10 18:01:38,77.68,32.75,3.06,2.45
2021-02-10 18:05:38,77.78,33.12,3.29,2.21
2021-02-10 18:09:38,77.72,33.36,3.38,2.61
2021-02-10 18:13:38,77.83,33.87,3.26,2.63
2021-02-10 18:17:38,77.79,33.58,3.52,2.70
2021-02-10 18:21:38,77.81,33.69,3.29,2.49
2021-02-10 18:25:38,77.84,33.93,3.42,2.56
2021-02-10 18:29:38,77.61,32.54,3.38,2.38
2021-02-10 18:33:38,77.58,33.75,3.36,2.52
2021-02-10 18:37:38,77.62,33.93,4.04,2.80
2021-02-10 18:41:38,77.91,31.24,3.33,2.02
2021-02-10 18:45:38,77.67,33.32,3.64,1.71
2021-02-10 18:49:38,77.64,34.02,4.04,3.03
2021-02-10 18:53:38,77.65,32.97,3.01,1.99
2021-02-10 18:57:38,77.61,33.92,3.12,2.26
2021-02-10 19:01:38,77.59,32.98,2.72,2.33
2021-02-10 19:05:38,77.63,33.68,3.04,2.16
2021-02-10 19:09:38,77.64,33.96,3.09,2.17
2021-02-10 19:13:38,77.59,33.29,3.14,1.92
2021-02-10 19:17:38,77.65,33.41,3.19,2.10
2021-02-10 19:21:38,77.65,33.68,3.31,1.81
2021-02-10 19:25:38,77.63,33.77,3.16,1.98
2021-02-10 19:29:38,77.90,32.78,2.94,2.01
2021-02-10 19:33:38,77.66,33.29,3.02,1.97
2021-02-10 19:37:38,77.59,34.11,3.19,1.95
2021-02-10 19:41:38,78.02,32.89,3.26,2.11
2021-02-10 19:45:38,77.67,33.97,3.17,2.17
2021-02-10 19:49:38,78.20,32.81,3.19,1.88
2021-02-10 19:53:38,77.80,33.49,2.97,1.64
2021-02-10 19:57:38,78.16,33.07,3.04,1.98
2021-02-10 20:01:38,78.29,32.93,2.95,1.64
2021-02-10 20:05:38,77.60,34.29,3.87,2.48
2021-02-10 20:09:38,78.06,33.09,2.97,1.77
2021-02-10 20:13:38,77.70,33.90,2.94,1.63
2021-02-10 20:17:38,78.10,33.28,3.11,1.79
2021-02-10 20:21:38,78.22,33.26,3.06,1.66
2021-02-10 20:25:38,77.64,34.08,3.02,2.04
2021-02-10 20:29:38,77.74,33.94,2.90,2.00
2021-02-10 20:33:38,78.62,32.91,3.45,1.97
2021-02-10 20:37:38,77.78,33.94,3.19,2.72
2021-02-10 20:41:38,78.04,33.65,3.33,2.43
2021-02-10 20:45:38,78.33,33.11,2.99,1.83
2021-02-10 20:49:38,77.93,33.80,3.37,2.16
2021-02-10 20:53:38,77.91,33.89,3.42,2.50
2021-02-10 20:57:38,78.42,33.48,2.92,1.54
2021-02-10 21:01:38,78.23,33.68,2.84,1.81
2021-02-10 21:05:38,77.92,33.92,3.52,2.49
2021-02-10 21:09:38,78.32,33.59,2.89,1.78
2021-02-10 21:13:38,77.69,34.18,3.95,2.62
2021-02-10 21:17:38,78.32,33.68,3.04,2.06
2021-02-10 21:21:38,78.06,33.71,3.31,1.84
2021-02-10 21:25:38,78.31,33.76,3.19,2.49
2021-02-10 21:29:38,77.96,33.63,3.21,2.08
2021-02-10 21:33:38,78.20,33.71,3.11,2.39
2021-02-10 21:37:38,78.20,33.74,3.16,2.09
2021-02-10 21:41:38,77.81,33.92,3.19,2.49
2021-02-10 21:45:38,78.18,33.73,2.94,2.03
2021-02-10 21:49:38,78.28,33.48,2.87,1.93
2021-02-10 21:53:38,78.21,33.89,3.29,2.69
2021-02-10 21:57:38,77.87,33.74,3.35,2.07
2021-02-10 22:01:38,77.32,34.23,3.39,2.38
2021-02-10 22:05:38,77.96,33.14,2.82,1.89
2021-02-10 22:09:38,77.48,34.10,3.57,2.58
2021-02-10 22:13:38,77.54,33.93,3.85,2.52
2021-02-10 22:17:38,77.48,33.79,3.31,2.23
2021-02-10 22:21:38,77.41,32.74,2.89,1.91
2021-02-10 22:25:38,77.49,33.84,3.54,2.42
2021-02-10 22:29:38,77.19,34.29,3.80,2.32
2021-02-10 22:33:38,77.59,33.35,3.02,1.91
2021-02-10 22:37:38,77.49,33.34,2.84,1.89
2021-02-10 22:41:38,77.36,34.00,3.75,2.39
2021-02-10 22:45:38,77.51,33.72,3.56,2.05
2021-02-10 22:49:38,77.46,33.15,2.94,1.89
2021-02-10 22:53:38,77.13,34.34,3.29,2.79
2021-02-10 22:57:38,77.38,33.63,3.04,1.89
2021-02-10 23:01:38,77.44,33.48,3.09,2.13
2021-02-10 23:05:38,77.15,34.25,3.93,3.03
2021-02-10 23:09:38,77.30,33.73,2.99,1.95
2021-02-10 23:13:38,77.35,33.46,2.89,1.89
2021-02-10 23:17:38,77.29,33.77,3.42,2.21
2021-02-10 23:21:38,77.23,33.99,3.95,2.43
2021-02-10 23:25:38,77.41,33.39,2.60,1.55
2021-02-10 23:29:38,77.39,33.25,2.50,1.64
2021-02-10 23:33:38,77.20,33.85,3.61,2.25
2021-02-10 23:37:38,77.26,33.67,3.00,1.88
2021-02-10 23:41:38,77.32,33.45,2.62,1.73
2021-02-10 23:45:38,77.23,33.70,3.64,2.38
2021-02-10 23:49:38,77.22,33.74,3.40,2.33
2021-02-10 23:53:38,77.25,33.83,3.35,2.24
2021-02-10 23:57:38,77.30,33.55,3.07,1.99
2021-02-11 00:01:38,77.21,33.82,3.59,2.46
2021-02-11 00:05:38,77.21,33.59,3.04,1.98
2021-02-11 00:09:38,77.28,33.61,3.24,2.65
2021-02-11 00:13:38,77.23,34.29,3.56,2.48
2021-02-11 00:17:38,77.23,33.58,2.92,1.88
2021-02-11 00:21:38,77.26,33.55,2.89,1.89
2021-02-11 00:25:38,77.35,33.95,3.04,2.03
2021-02-11 00:29:38,77.36,33.93,2.99,2.00
2021-02-11 00:33:38,77.26,33.68,2.79,1.95
2021-02-11 00:37:38,77.26,33.59,2.35,1.63
2021-02-11 00:41:38,77.27,33.73,2.72,1.97
2021-02-11 00:45:38,77.24,34.22,2.94,1.90
2021-02-11 00:49:38,77.30,33.70,2.70,1.82
2021-02-11 00:53:38,77.49,33.78,3.04,2.18
2021-02-11 00:57:38,77.35,33.67,2.80,1.81
2021-02-11 01:01:38,77.28,33.63,2.55,1.58
2021-02-11 01:05:38,77.33,33.98,2.97,2.09
2021-02-11 01:09:38,77.68,33.76,2.84,1.91
2021-02-11 01:13:38,77.38,34.24,3.09,2.28
2021-02-11 01:17:38,77.48,33.84,2.82,1.77
2021-02-11 01:21:38,77.58,33.70,2.72,1.79
2021-02-11 01:25:38,77.58,33.88,3.14,2.21
2021-02-11 01:29:38,77.42,34.10,2.77,1.84
2021-02-11 01:33:38,77.42,34.34,4.04,3.18
2021-02-11 01:37:38,77.47,33.56,2.72,1.72
2021-02-11 01:41:38,77.39,34.14,3.29,2.37
2021-02-11 01:45:38,77.42,34.13,3.21,2.13
2021-02-11 01:49:38,77.52,34.28,3.37,2.36
2021-02-11 01:53:38,77.40,34.00,3.09,2.09
2021-02-11 01:57:38,77.41,33.87,3.09,2.10
2021-02-11 02:01:38,77.22,34.27,3.24,2.31
2021-02-11 02:05:38,77.40,34.29,3.59,2.72
2021-02-11 02:09:38,77.29,34.02,3.42,2.47
2021-02-11 02:13:38,77.18,33.93,3.04,2.03
2021-02-11 02:17:38,77.36,34.10,3.35,2.31
2021-02-11 02:21:38,77.55,34.23,3.47,2.43
2021-02-11 02:25:38,77.58,34.26,3.06,2.21
2021-02-11 02:29:38,77.62,34.30,3.19,2.41
2021-02-11 02:33:38,77.35,34.00,3.37,2.15
2021-02-11 02:37:38,77.28,34.08,2.87,2.08
2021-02-11 02:41:38,77.38,34.35,4.91,4.41
2021-02-11 02:45:38,77.32,34.09,2.85,1.97
2021-02-11 02:49:38,77.42,33.86,2.52,1.69
2021-02-11 02:53:38,77.28,34.38,4.16,3.54
2021-02-11 02:57:38,77.12,34.44,3.23,2.31
2021-02-11 03:01:38,77.22,34.05,3.31,2.40
2021-02-11 03:05:38,77.43,34.05,3.12,2.37
2021-02-11 03:09:38,77.36,34.27,3.73,2.98
2021-02-11 03:13:38,76.95,34.47,2.58,1.65
2021-02-11 03:17:38,77.30,34.14,2.92,2.12
2021-02-11 03:21:38,77.24,33.94,3.28,2.15
2021-02-11 03:25:38,77.30,34.41,3.80,3.43
2021-02-11 03:29:38,77.40,34.24,3.70,2.92
2021-02-11 03:33:38,77.21,33.93,3.73,2.56
2021-02-11 03:37:38,77.28,34.11,2.78,1.90
2021-02-11 03:41:38,77.32,34.35,5.17,4.24
2021-02-11 03:45:38,77.26,34.16,4.04,2.84
2021-02-11 03:49:38,77.49,33.98,2.46,1.98
2021-02-11 03:53:38,77.38,33.93,3.02,2.20
