HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-11 03:57:38,77.41,34.37,2.55,1.97
2021-02-11 04:01:38,77.46,34.41,3.92,3.09
2021-02-11 04:05:38,77.33,34.14,2.55,1.97
2021-02-11 04:09:38,77.46,34.26,2.85,2.17
2021-02-11 04:13:38,77.43,34.29,2.67,2.26
2021-02-11 04:17:38,77.68,34.35,3.64,2.80
2021-02-11 04:21:38,77.67,34.51,3.80,3.54
2021-02-11 04:25:38,77.72,34.29,2.50,2.08
2021-02-11 04:29:38,77.45,33.94,2.26,1.69
2021-02-11 04:33:38,77.61,34.28,4.23,3.36
2021-02-11 04:37:38,77.64,34.48,3.52,3.03
2021-02-11 04:41:38,77.53,34.07,2.40,1.71
2021-02-11 04:45:38,77.54,33.76,2.50,1.69
2021-02-11 04:49:38,77.58,34.43,3.66,3.71
2021-02-11 04:53:38,77.55,34.47,3.29,3.35
2021-02-11 04:57:38,77.40,34.15,3.54,2.98
2021-02-11 05:01:38,77.55,34.11,3.16,2.56
2021-02-11 05:05:38,77.70,34.33,3.37,2.64
2021-02-11 05:09:38,77.49,34.48,3.95,4.19
2021-02-11 05:13:38,77.51,34.36,2.94,2.39
2021-02-11 05:17:38,77.65,34.03,2.30,1.64
2021-02-11 05:21:38,77.71,34.21,2.47,1.79
2021-02-11 05:25:38,77.66,34.22,2.67,2.25
2021-02-11 05:29:38,77.74,34.14,2.38,1.54
2021-02-11 05:33:38,77.77,34.12,2.21,1.49
2021-02-11 05:37:38,77.71,34.25,2.40,1.79
2021-02-11 05:41:38,77.55,34.42,3.47,3.63
2021-02-11 05:45:38,77.72,34.26,2.28,1.68
2021-02-11 05:49:38,77.75,34.12,2.33,1.64
2021-02-11 05:53:38,77.61,34.38,2.48,1.73
2021-02-11 05:57:38,77.73,34.26,2.41,1.71
2021-02-11 06:01:38,77.75,34.24,2.40,1.58
2021-02-11 06:05:38,77.75,34.18,2.38,1.72
2021-02-11 06:09:38,77.13,32.88,2.42,1.38
2021-02-11 06:13:38,77.58,33.84,2.25,1.37
2021-02-11 06:17:38,77.61,33.83,2.43,1.11
2021-02-11 06:21:38,77.70,34.06,2.31,1.53
2021-02-11 06:25:38,77.63,33.92,2.28,1.54
2021-02-11 06:29:38,77.60,34.05,2.40,1.09
2021-02-11 06:33:38,77.62,33.96,2.50,1.05
2021-02-11 06:37:38,77.33,33.49,2.48,1.35
2021-02-11 06:41:38,77.51,33.94,2.50,1.29
2021-02-11 06:45:38,77.65,34.12,2.52,1.92
2021-02-11 06:49:38,77.16,33.06,2.50,1.61
2021-02-11 06:53:38,77.20,33.50,2.60,1.71
2021-02-11 06:57:38,77.26,33.69,2.65,1.89
2021-02-11 07:01:38,77.10,33.24,2.48,1.48
2021-02-11 07:05:38,77.21,32.08,2.65,1.55
2021-02-11 07:09:38,77.20,32.48,2.65,1.63
2021-02-11 07:13:38,77.45,30.79,2.57,1.47
2021-02-11 07:17:38,77.53,31.84,2.72,1.52
2021-02-11 07:21:38,77.23,32.92,2.77,1.78
2021-02-11 07:25:38,77.70,31.73,2.84,1.82
2021-02-11 07:29:38,77.60,32.47,2.77,1.94
2021-02-11 07:33:38,77.10,33.41,2.91,1.87
2021-02-11 07:37:38,76.97,32.25,2.84,1.98
2021-02-11 07:41:38,77.38,32.94,3.04,1.95
2021-02-11 07:45:38,77.22,32.66,4.21,1.68
2021-02-11 07:49:38,77.66,32.24,3.80,1.79
2021-02-11 07:53:38,77.52,33.06,3.07,2.15
2021-02-11 07:57:38,77.33,33.12,2.92,1.89
2021-02-11 08:01:38,77.38,32.59,3.12,2.05
2021-02-11 08:05:38,77.62,32.91,3.14,2.22
2021-02-11 08:09:38,77.58,32.98,3.19,2.11
2021-02-11 08:13:38,77.78,32.56,3.31,2.38
2021-02-11 08:17:38,77.60,32.70,3.42,2.16
2021-02-11 08:21:38,77.71,32.66,3.12,2.27
2021-02-11 08:25:38,77.55,33.02,3.47,2.25
2021-02-11 08:29:38,77.30,33.40,3.44,2.26
2021-02-11 08:33:38,77.44,33.11,3.57,3.08
2021-02-11 08:37:38,77.71,32.87,3.61,2.66
2021-02-11 08:41:38,77.17,32.26,3.71,2.20
2021-02-11 08:45:38,77.25,32.89,4.14,2.25
2021-02-11 08:49:38,76.90,33.08,4.71,2.24
2021-02-11 08:53:38,77.14,33.42,6.54,1.90
2021-02-11 08:57:38,77.17,32.99,4.73,2.57
2021-02-11 09:01:38,77.40,33.27,4.47,1.83
2021-02-11 09:05:38,77.53,33.31,4.16,2.75
2021-02-11 09:09:38,77.63,33.33,4.30,2.67
2021-02-11 09:13:38,77.49,32.32,4.18,2.20
2021-02-11 09:17:38,77.31,32.95,3.85,2.54
2021-02-11 09:21:38,77.20,33.38,3.94,2.62
2021-02-11 09:25:38,77.42,33.12,4.16,3.04
2021-02-11 09:29:38,77.48,33.15,3.83,1.75
2021-02-11 09:33:38,77.45,33.72,4.11,3.25
2021-02-11 09:37:38,77.59,33.09,3.95,2.45
2021-02-11 09:41:38,77.54,33.56,4.66,3.75
2021-02-11 09:45:38,77.40,33.71,4.11,2.43
2021-02-11 09:49:38,77.32,32.85,3.59,1.31
2021-02-11 09:53:38,77.37,33.48,3.99,1.76
2021-02-11 09:57:38,77.28,32.89,3.54,1.38
2021-02-11 10:01:38,77.44,32.44,3.99,2.65
2021-02-11 10:05:38,77.65,32.90,4.02,3.43
2021-02-11 10:09:38,77.62,33.30,5.66,2.57
2021-02-11 10:13:38,77.51,33.43,4.42,3.09
2021-02-11 10:17:38,77.57,33.45,4.54,4.18
2021-02-11 10:21:38,77.88,33.48,4.75,2.74
2021-02-11 10:25:38,77.78,33.62,4.80,2.79
2021-02-11 10:29:38,77.60,33.80,4.70,3.04
2021-02-11 10:33:38,77.55,33.82,4.21,1.99
2021-02-11 10:37:38,77.66,32.78,4.58,2.43
2021-02-11 10:41:38,77.59,32.83,4.94,1.84
2021-02-11 10:45:38,77.58,33.59,4.54,2.27
2021-02-11 10:49:38,77.62,33.57,4.83,2.43
2021-02-11 10:53:38,77.42,33.83,5.75,2.90
2021-02-11 10:57:38,77.62,33.71,4.80,2.10
2021-02-11 11:01:38,77.63,33.77,5.17,2.98
2021-02-11 11:05:38,77.40,33.95,4.21,2.67
2021-02-11 11:09:38,77.40,34.08,5.15,3.89
2021-02-11 11:13:38,77.46,33.72,4.77,3.03
2021-02-11 11:17:38,77.43,33.94,3.63,1.73
2021-02-11 11:21:38,77.43,33.91,4.18,2.66
2021-02-11 11:25:38,77.47,33.77,4.06,2.73
2021-02-11 11:29:38,77.46,32.90,3.64,2.58
2021-02-11 11:33:38,77.39,33.44,3.33,2.48
2021-02-11 11:37:38,77.37,33.54,3.61,3.17
2021-02-11 11:41:38,77.33,33.56,3.87,4.13
2021-02-11 11:45:38,77.33,33.44,3.40,2.57
2021-02-11 11:49:38,77.13,33.11,3.33,2.32
2021-02-11 11:53:38,77.38,33.59,3.63,3.44
2021-02-11 11:57:38,77.32,33.51,3.35,2.37
2021-02-11 12:01:38,77.41,33.84,3.40,2.65
2021-02-11 12:05:38,77.20,33.34,3.04,2.20
2021-02-11 12:09:38,77.02,33.13,3.19,1.98
2021-02-11 12:13:38,77.29,33.67,3.47,2.35
2021-02-11 12:17:38,77.33,33.44,3.14,1.76
2021-02-11 12:21:38,77.32,33.63,3.04,2.34
2021-02-11 12:25:38,77.29,33.47,3.16,1.85
2021-02-11 12:29:38,77.17,32.87,3.04,2.19
2021-02-11 12:33:38,77.38,33.74,3.35,2.08
2021-02-11 12:37:38,77.42,33.57,3.21,1.75
2021-02-11 12:41:38,77.11,31.92,3.09,1.41
2021-02-11 12:45:38,77.14,32.34,2.89,1.54
2021-02-11 12:49:38,77.36,33.23,3.29,1.92
2021-02-11 12:53:38,77.39,33.53,3.49,2.47
2021-02-11 12:57:38,77.37,33.27,3.63,1.98
2021-02-11 13:01:38,77.44,33.29,3.31,1.99
2021-02-11 13:05:38,77.39,33.26,3.61,1.82
2021-02-11 13:09:38,77.40,33.32,3.45,1.60
2021-02-11 13:13:38,77.41,33.13,3.45,1.53
2021-02-11 13:17:38,77.43,33.36,3.49,1.92
2021-02-11 13:21:38,77.42,33.19,3.71,2.13
2021-02-11 13:25:38,77.47,33.23,3.87,1.64
2021-02-11 13:29:38,77.45,33.12,3.35,1.45
2021-02-11 13:33:38,77.46,33.04,3.61,1.71
2021-02-11 13:37:38,77.49,33.38,4.37,2.33
2021-02-11 13:41:38,77.48,33.23,4.28,2.25
2021-02-11 13:45:38,77.42,33.44,4.18,2.28
2021-02-11 13:49:38,77.46,33.57,4.21,2.63
2021-02-11 13:53:38,77.47,33.27,3.83,2.72
2021-02-11 13:57:38,77.47,33.25,3.47,1.98
2021-02-11 14:01:38,77.48,33.71,4.06,2.47
2021-02-11 14:05:38,77.52,33.34,4.09,2.67
2021-02-11 14:09:38,77.56,33.24,3.52,2.08
2021-02-11 14:13:38,77.48,33.77,4.11,2.36
2021-02-11 14:17:38,77.60,33.12,3.63,2.44
2021-02-11 14:21:38,77.59,33.14,3.45,2.31
2021-02-11 14:25:38,77.51,33.50,3.83,2.98
2021-02-11 14:29:38,77.61,33.08,3.26,2.47
2021-02-11 14:33:38,77.75,32.99,2.77,2.27
2021-02-11 14:37:38,77.71,33.54,2.67,2.69
2021-02-11 14:41:38,77.85,33.07,2.55,3.01
2021-02-11 14:45:38,77.83,32.82,3.37,3.50
2021-02-11 14:49:38,77.81,32.96,2.43,3.12
2021-02-11 14:53:38,77.62,33.68,2.57,3.90
2021-02-11 14:57:38,77.87,33.27,2.74,4.03
2021-02-11 15:01:38,77.84,33.15,3.16,3.19
2021-02-11 15:05:38,77.88,33.33,2.79,3.77
2021-02-11 15:09:38,77.87,33.12,2.77,3.82
2021-02-11 15:13:38,77.74,33.68,3.52,4.55
2021-02-11 15:17:38,77.83,33.35,2.72,3.42
2021-02-11 15:21:38,77.84,33.33,2.51,3.01
2021-02-11 15:25:38,77.91,33.58,2.72,3.89
2021-02-11 15:29:38,77.85,33.27,2.67,3.79
2021-02-11 15:33:38,77.86,32.97,2.50,2.94
2021-02-11 15:37:38,77.85,33.12,2.65,3.33
2021-02-11 15:41:38,77.87,33.41,2.77,3.69
2021-02-11 15:45:38,77.86,33.39,2.70,3.50
2021-02-11 15:49:38,77.87,33.37,2.65,3.29
2021-02-11 15:53:38,77.86,33.33,2.84,2.79
2021-02-11 15:57:38,77.97,33.49,2.72,3.33
2021-02-11 16:01:38,77.93,33.19,2.94,3.42
2021-02-11 16:05:38,77.93,33.04,2.26,2.24
2021-02-11 16:09:38,77.96,33.46,2.82,3.47
2021-02-11 16:13:38,77.96,33.56,3.29,3.74
2021-02-11 16:17:38,77.92,33.39,3.14,3.24
2021-02-11 16:21:38,77.93,33.31,2.57,2.69
2021-02-11 16:25:38,77.93,33.59,3.19,4.06
2021-02-11 16:29:38,77.91,33.45,2.87,3.20
2021-02-11 16:33:38,77.91,33.44,2.57,2.72
2021-02-11 16:37:38,77.90,33.77,3.09,3.29
2021-02-11 16:41:38,77.90,33.23,2.26,2.38
2021-02-11 16:45:38,77.82,33.53,2.89,2.96
2021-02-11 16:49:38,77.86,33.74,3.49,3.03
2021-02-11 16:53:38,77.92,32.80,2.43,2.45
2021-02-11 16:57:38,77.84,33.48,2.52,2.37
2021-02-11 17:01:38,77.85,33.73,2.73,3.08
2021-02-11 17:05:38,77.87,33.40,2.52,2.52
2021-02-11 17:09:38,77.91,33.63,2.74,2.76
2021-02-11 17:13:38,77.91,33.67,2.72,2.66
2021-02-11 17:17:38,77.92,33.04,2.60,2.48
2021-02-11 17:21:38,77.96,33.26,2.35,2.91
2021-02-11 17:25:38,78.07,33.50,2.16,3.41
2021-02-11 17:29:38,77.95,33.46,2.33,3.00
2021-02-11 17:33:38,78.03,32.47,3.02,2.51
2021-02-11 17:37:38,77.92,33.25,3.06,2.76
2021-02-11 17:41:38,77.94,33.26,3.01,2.37
2021-02-11 17:45:38,77.89,33.40,3.40,3.01
2021-02-11 17:49:38,77.97,33.01,3.17,1.59
2021-02-11 17:53:38,78.06,32.43,2.62,2.38
2021-02-11 17:57:38,78.03,32.87,3.02,1.88
2021-02-11 18:01:38,78.01,33.27,3.01,2.26
2021-02-11 18:05:38,77.84,33.82,2.74,3.01
2021-02-11 18:09:38,78.01,32.92,2.74,2.13
2021-02-11 18:13:38,77.98,32.74,2.82,2.73
2021-02-11 18:17:38,77.89,33.35,2.67,2.45
2021-02-11 18:21:38,77.95,33.23,3.09,1.73
2021-02-11 18:25:38,77.97,33.18,3.01,1.87
2021-02-11 18:29:38,77.72,33.56,3.52,2.75
2021-02-11 18:33:38,77.96,33.24,2.35,2.91
2021-02-11 18:37:38,77.98,33.06,2.87,1.54
2021-02-11 18:41:38,77.94,33.53,2.65,3.21
2021-02-11 18:45:38,78.00,33.37,2.16,2.60
2021-02-11 18:49:38,77.99,33.46,2.18,2.91
2021-02-11 18:53:38,77.98,33.35,2.28,2.85
2021-02-11 18:57:38,78.02,33.18,2.16,2.59
2021-02-11 19:01:38,77.94,32.93,1.94,2.84
2021-02-11 19:05:38,77.98,33.05,2.21,2.99
2021-02-11 19:09:38,78.01,34.01,2.57,2.90
2021-02-11 19:13:38,77.92,33.12,2.26,2.28
2021-02-11 19:17:38,77.90,32.88,2.28,2.10
2021-02-11 19:21:38,77.91,33.37,2.43,2.50
2021-02-11 19:25:38,77.85,32.47,2.50,2.03
2021-02-11 19:29:38,77.88,33.28,2.82,2.43
2021-02-11 19:33:38,77.87,33.34,2.72,2.47
2021-02-11 19:37:38,77.84,32.52,2.70,2.33
2021-02-11 19:41:38,77.84,32.74,2.75,2.13
2021-02-11 19:45:38,77.85,33.49,2.45,2.56
2021-02-11 19:49:38,77.83,32.61,2.48,2.19
2021-02-11 19:53:38,78.01,32.55,2.84,2.04
2021-02-11 19:57:38,78.09,32.66,2.87,1.85
2021-02-11 20:01:38,78.20,32.81,2.94,2.38
2021-02-11 20:05:38,78.17,32.93,2.89,2.11
2021-02-11 20:09:38,78.11,32.99,2.87,2.09
2021-02-11 20:13:38,78.05,33.14,2.87,2.33
2021-02-11 20:17:38,78.29,32.83,2.59,2.09
2021-02-11 20:21:38,78.28,32.94,2.48,1.94
2021-02-11 20:25:38,78.04,33.74,2.82,2.09
2021-02-11 20:29:38,78.33,32.80,2.87,2.19
2021-02-11 20:33:38,78.34,32.89,2.84,2.30
2021-02-11 20:37:38,78.45,32.81,2.89,2.55
2021-02-11 20:41:38,78.32,33.07,3.06,2.77
2021-02-11 20:45:38,78.48,32.83,3.19,2.87
2021-02-11 20:49:38,78.47,32.91,2.99,2.27
2021-02-11 20:53:38,78.29,33.24,2.84,2.56
2021-02-11 20:57:38,78.26,33.32,3.04,2.88
2021-02-11 21:01:38,78.23,33.37,2.91,2.43
2021-02-11 21:05:38,78.20,33.48,2.97,2.97
2021-02-11 21:09:38,78.36,33.11,3.19,2.57
2021-02-11 21:13:38,78.18,33.50,3.01,2.87
2021-02-11 21:17:38,78.27,33.40,3.09,3.02
2021-02-11 21:21:38,78.32,33.27,3.33,2.84
2021-02-11 21:25:38,78.10,33.63,3.32,3.57
2021-02-11 21:29:38,78.19,33.59,3.51,3.53
2021-02-11 21:33:38,78.25,33.28,2.74,2.20
2021-02-11 21:37:38,78.01,33.74,3.44,3.44
2021-02-11 21:41:38,78.12,33.37,3.11,3.06
2021-02-11 21:45:38,78.08,33.64,3.14,3.17
2021-02-11 21:49:38,77.98,33.56,3.19,3.06
2021-02-11 21:53:38,78.03,33.66,2.85,2.57
2021-02-11 21:57:38,77.89,33.87,3.12,3.20
2021-02-11 22:01:38,77.95,33.77,2.97,2.56
2021-02-11 22:05:38,77.92,33.84,2.60,2.20
2021-02-11 22:09:38,77.97,33.71,2.01,1.69
2021-02-11 22:13:38,77.85,33.88,2.99,2.94
2021-02-11 22:17:38,77.89,33.84,2.82,2.37
2021-02-11 22:21:38,77.97,33.64,2.48,2.15
2021-02-11 22:25:38,77.84,33.86,2.82,2.47
2021-02-11 22:29:38,77.85,33.93,2.94,2.64
2021-02-11 22:33:38,77.88,33.80,2.50,2.13
2021-02-11 22:37:38,77.93,33.43,2.13,1.77
2021-02-11 22:41:38,77.84,33.89,3.14,3.07
2021-02-11 22:45:38,77.86,33.40,2.43,2.04
2021-02-11 22:49:38,77.53,34.21,2.60,2.21
2021-02-11 22:53:38,77.79,33.58,2.65,2.40
2021-02-11 22:57:38,77.83,33.49,1.79,1.59
2021-02-11 23:01:38,77.67,33.90,2.16,2.06
2021-02-11 23:05:38,77.80,33.49,1.94,1.64
2021-02-11 23:09:38,77.83,33.49,1.99,1.54
2021-02-11 23:13:38,77.68,33.82,2.89,2.56
2021-02-11 23:17:38,77.84,33.47,1.99,1.63
2021-02-11 23:21:38,77.65,33.88,2.26,2.05
2021-02-11 23:25:38,77.84,33.45,1.91,1.58
2021-02-11 23:29:38,77.69,33.88,2.48,2.38
2021-02-11 23:33:38,77.76,33.68,2.65,2.16
2021-02-11 23:37:38,77.75,33.55,2.33,1.92
2021-02-11 23:41:38,77.78,33.65,2.70,2.25
2021-02-11 23:45:38,77.77,33.46,2.35,1.83
2021-02-11 23:49:38,77.61,33.92,2.79,2.62
2021-02-11 23:53:38,77.62,33.85,2.82,2.33
2021-02-11 23:57:38,77.77,33.53,2.35,1.83
2021-02-12 00:01:38,77.92,33.77,2.35,2.09
2021-02-12 00:05:38,77.92,33.86,2.38,1.99
2021-02-12 00:09:38,77.52,34.20,2.97,2.67
2021-02-12 00:13:38,77.90,33.81,2.28,1.88
2021-02-12 00:17:38,77.89,33.83,2.33,1.90
2021-02-12 00:21:38,77.35,34.33,2.74,2.57
2021-02-12 00:25:38,77.78,33.91,2.40,2.08
2021-02-12 00:29:38,77.73,33.78,2.33,1.87
2021-02-12 00:33:38,77.70,33.84,2.43,2.09
2021-02-12 00:37:38,77.77,33.80,2.67,2.20
2021-02-12 00:41:38,77.69,33.75,2.31,2.05
2021-02-12 00:45:38,77.67,33.72,2.60,2.08
2021-02-12 00:49:38,77.67,33.78,2.38,1.98
2021-02-12 00:53:38,77.66,33.81,2.60,2.10
2021-02-12 00:57:38,77.61,33.92,2.48,1.89
2021-02-12 01:01:38,77.45,34.09,2.60,2.14
2021-02-12 01:05:38,77.69,33.68,2.23,1.87
2021-02-12 01:09:38,77.60,33.89,2.38,1.92
2021-02-12 01:13:38,77.25,34.45,2.62,2.06
2021-02-12 01:17:38,77.63,33.44,2.40,1.84
2021-02-12 01:21:38,77.61,33.70,2.21,1.65
2021-02-12 01:25:38,77.22,34.47,3.16,2.57
2021-02-12 01:29:38,77.55,33.65,2.33,1.72
2021-02-12 01:33:38,77.56,33.76,2.45,1.92
2021-02-12 01:37:38,77.53,34.04,2.85,2.32
2021-02-12 01:41:38,77.55,33.85,2.84,2.19
2021-02-12 01:45:38,77.50,33.95,2.82,2.37
2021-02-12 01:49:38,77.63,33.78,2.65,2.11
2021-02-12 01:53:38,77.62,33.98,2.75,2.13
2021-02-12 01:57:38,77.32,34.40,3.42,3.09
2021-02-12 02:01:38,77.60,33.56,2.28,1.79
2021-02-12 02:05:38,77.60,33.59,2.62,1.79
2021-02-12 02:09:38,77.36,34.39,4.49,4.08
2021-02-12 02:13:38,77.55,34.02,3.04,2.44
2021-02-12 02:17:38,77.60,33.80,2.75,2.22
2021-02-12 02:21:38,77.42,34.29,3.29,3.02
2021-02-12 02:25:38,77.59,34.09,2.62,2.25
2021-02-12 02:29:38,77.51,34.11,2.52,2.08
2021-02-12 02:33:38,77.50,34.05,2.87,2.05
2021-02-12 02:37:38,77.54,33.98,2.84,2.21
2021-02-12 02:41:38,77.20,34.46,3.24,2.44
2021-02-12 02:45:38,77.53,33.83,2.87,1.99
2021-02-12 02:49:38,77.48,34.22,3.24,2.39
2021-02-12 02:53:38,77.45,34.26,2.85,2.31
2021-02-12 02:57:38,77.50,34.05,2.55,1.94
2021-02-12 03:01:38,77.61,33.96,2.77,2.06
2021-02-12 03:05:38,77.80,34.05,2.33,1.87
2021-02-12 03:09:38,77.45,34.36,3.02,2.40
2021-02-12 03:13:38,77.48,34.32,2.57,2.13
2021-02-12 03:17:38,77.54,34.06,2.45,1.90
2021-02-12 03:21:38,77.51,34.07,2.91,2.27
2021-02-12 03:25:38,77.43,34.31,3.61,2.79
2021-02-12 03:29:38,77.46,34.26,2.50,1.93
2021-02-12 03:33:38,77.49,34.14,2.87,2.27
2021-02-12 03:37:38,77.53,34.36,4.13,3.59
2021-02-12 03:41:38,77.52,34.17,3.49,2.93
2021-02-12 03:45:38,77.62,33.86,2.60,2.11
2021-02-12 03:49:38,77.28,34.46,3.21,2.83
2021-02-12 03:53:38,77.45,34.23,3.47,2.82
2021-02-12 03:57:38,77.42,33.92,3.21,2.27
2021-02-12 04:01:38,77.39,34.27,3.95,3.12
2021-02-12 04:05:38,77.21,34.50,3.80,3.14
2021-02-12 04:09:38,77.39,33.82,2.97,2.28
2021-02-12 04:13:38,77.34,34.16,3.21,2.37
2021-02-12 04:17:38,77.24,34.51,3.59,3.18
2021-02-12 04:21:38,77.34,34.33,4.06,2.96
2021-02-12 04:25:38,77.22,34.39,3.37,2.72
2021-02-12 04:29:38,77.52,34.21,2.23,2.08
2021-02-12 04:33:38,77.44,34.27,4.25,3.10
2021-02-12 04:37:38,77.36,34.49,4.14,4.35
2021-02-12 04:41:38,77.37,34.36,3.52,2.67
2021-02-12 04:45:38,77.65,34.25,3.47,2.56
2021-02-12 04:49:38,77.44,34.45,3.26,3.19
2021-02-12 04:53:38,77.44,34.47,3.85,3.65
2021-02-12 04:57:38,77.62,34.44,3.83,3.49
2021-02-12 05:01:38,77.38,34.32,3.71,2.92
2021-02-12 05:05:38,77.34,34.36,2.97,2.17
2021-02-12 05:09:38,77.30,34.46,5.06,3.87
2021-02-12 05:13:38,77.35,34.24,3.05,2.50
2021-02-12 05:17:38,77.37,34.30,2.74,2.24
2021-02-12 05:21:38,77.56,34.26,3.09,2.63
2021-02-12 05:25:38,77.38,34.43,4.18,4.08
2021-02-12 05:29:38,77.40,34.42,3.42,2.85
2021-02-12 05:33:38,77.55,33.81,2.18,1.79
2021-02-12 05:37:38,77.43,34.38,2.74,2.60
2021-02-12 05:41:38,77.30,34.47,4.96,3.93
2021-02-12 05:45:38,77.31,34.36,5.00,3.23
2021-02-12 05:49:38,77.32,33.79,2.79,2.33
2021-02-12 05:53:38,77.38,34.29,3.57,3.13
2021-02-12 05:57:38,77.39,34.35,2.45,2.32
2021-02-12 06:01:38,77.43,34.02,2.45,2.09
2021-02-12 06:05:38,77.76,33.99,2.36,1.79
2021-02-12 06:09:38,77.74,34.02,2.30,1.91
2021-02-12 06:13:38,77.62,34.07,2.47,1.99
2021-02-12 06:17:38,77.68,34.23,3.04,2.39
2021-02-12 06:21:38,77.76,34.11,2.21,1.89
2021-02-12 06:25:38,77.79,34.09,2.31,1.88
2021-02-12 06:29:38,77.71,34.36,2.65,2.23
2021-02-12 06:33:38,77.81,34.13,2.14,1.73
2021-02-12 06:37:38,77.77,34.14,2.41,1.99
2021-02-12 06:41:38,77.77,34.17,2.45,1.87
2021-02-12 06:45:38,77.62,34.10,2.89,2.58
2021-02-12 06:49:38,77.70,34.08,2.82,2.51
2021-02-12 06:53:38,77.51,33.56,2.36,1.92
2021-02-12 06:57:38,77.59,33.77,2.33,2.02
2021-02-12 07:01:38,77.60,33.91,2.70,2.35
2021-02-12 07:05:38,77.47,33.77,2.65,2.30
2021-02-12 07:09:38,77.56,33.79,2.60,2.35
2021-02-12 07:13:38,77.59,33.73,2.21,2.21
2021-02-12 07:17:38,77.59,33.79,2.47,1.72
2021-02-12 07:21:38,77.33,33.46,4.21,1.78
2021-02-12 07:25:38,76.92,32.61,2.67,1.81
2021-02-12 07:29:38,77.20,33.74,2.92,1.69
2021-02-12 07:33:38,77.32,33.92,4.80,2.25
2021-02-12 07:37:38,77.36,33.92,2.72,1.72
2021-02-12 07:41:38,77.28,33.65,2.67,1.83
2021-02-12 07:45:38,77.41,33.82,3.02,2.17
2021-02-12 07:49:38,77.23,32.90,2.70,2.08
2021-02-12 07:53:38,77.21,32.45,2.70,2.57
2021-02-12 07:57:38,77.21,33.02,2.79,2.85
2021-02-12 08:01:38,77.18,32.96,2.65,3.02
2021-02-12 08:05:38,77.25,32.92,2.60,2.88
2021-02-12 08:09:38,77.31,32.93,2.82,3.31
2021-02-12 08:13:38,77.38,32.59,2.70,2.83
2021-02-12 08:17:38,77.22,33.35,2.99,2.89
2021-02-12 08:21:38,77.08,32.55,2.94,2.64
2021-02-12 08:25:38,77.43,32.48,3.07,3.66
2021-02-12 08:29:38,77.19,33.48,3.17,2.85
2021-02-12 08:33:38,77.21,33.10,3.19,2.69
2021-02-12 08:37:38,77.36,32.60,3.26,2.80
2021-02-12 08:41:38,77.32,33.17,3.52,4.08
2021-02-12 08:45:38,77.22,33.43,3.14,3.78
2021-02-12 08:49:38,77.20,32.98,3.33,2.92
2021-02-12 08:53:38,77.32,32.71,3.19,2.97
2021-02-12 08:57:38,77.06,33.33,3.52,3.34
2021-02-12 09:01:38,77.49,32.76,3.29,3.38
2021-02-12 09:05:38,77.45,33.09,3.29,3.13
2021-02-12 09:09:38,77.59,32.88,3.57,3.12
2021-02-12 09:13:38,77.56,33.04,3.45,2.99
2021-02-12 09:17:38,77.57,32.93,3.81,2.72
2021-02-12 09:21:38,77.47,32.46,3.83,2.04
2021-02-12 09:25:38,77.41,33.26,3.76,2.38
2021-02-12 09:29:38,77.46,32.97,3.95,2.39
2021-02-12 09:33:38,77.66,33.06,4.04,2.69
2021-02-12 09:37:38,77.66,33.24,4.42,3.02
2021-02-12 09:41:38,77.62,32.46,3.97,2.46
2021-02-12 09:45:38,77.62,32.44,4.25,2.58
2021-02-12 09:49:38,77.53,33.14,4.52,4.15
2021-02-12 09:53:38,77.65,32.97,4.47,2.95
2021-02-12 09:57:38,77.62,32.67,4.30,2.74
2021-02-12 10:01:38,77.83,32.08,5.32,4.08
2021-02-12 10:05:38,78.03,31.95,5.90,3.43
2021-02-12 10:09:38,77.69,32.88,5.32,4.99
2021-02-12 10:13:38,77.39,32.91,4.68,2.77
2021-02-12 10:17:38,77.37,33.30,5.42,3.46
2021-02-12 10:21:38,77.31,32.52,4.89,2.98
2021-02-12 10:25:38,77.19,31.72,3.85,1.58
2021-02-12 10:29:38,77.69,33.35,4.62,3.14
