HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-12 10:33:38,77.37,32.46,4.09,2.08
2021-02-12 10:37:38,77.44,33.26,4.09,2.67
2021-02-12 10:41:38,77.55,32.71,5.10,3.68
2021-02-12 10:45:38,77.46,33.07,4.87,4.23
2021-02-12 10:49:38,77.47,33.55,4.98,5.49
2021-02-12 10:53:38,77.46,33.29,4.88,4.46
2021-02-12 10:57:38,77.45,32.70,4.52,2.37
2021-02-12 11:01:38,77.45,33.22,5.00,5.31
2021-02-12 11:05:38,77.24,33.71,5.97,3.63
2021-02-12 11:09:38,77.33,33.04,4.96,3.12
2021-02-12 11:13:38,77.30,33.34,5.34,3.12
2021-02-12 11:17:38,77.28,33.34,4.63,3.37
2021-02-12 11:21:38,77.25,33.38,5.00,3.44
2021-02-12 11:25:38,77.36,33.02,4.89,3.23
2021-02-12 11:29:38,77.43,33.08,4.93,2.00
2021-02-12 11:33:38,77.22,33.65,4.93,2.80
2021-02-12 11:37:38,77.38,33.26,4.88,2.43
2021-02-12 11:41:38,77.32,33.33,4.84,2.73
2021-02-12 11:45:38,77.52,33.01,4.69,2.90
2021-02-12 11:49:38,77.55,32.98,4.37,1.87
2021-02-12 11:53:38,77.39,33.44,4.78,2.25
2021-02-12 11:57:38,77.58,33.15,4.54,2.57
2021-02-12 12:01:38,77.54,33.20,4.19,1.87
2021-02-12 12:05:38,77.47,33.26,4.72,2.37
2021-02-12 12:09:38,77.54,33.18,4.01,2.04
2021-02-12 12:13:38,77.60,33.41,4.40,2.88
2021-02-12 12:17:38,77.59,33.00,3.37,1.25
2021-02-12 12:21:38,77.47,33.42,4.73,3.25
2021-02-12 12:25:38,77.68,33.03,4.33,2.32
2021-02-12 12:29:38,77.51,33.36,3.80,2.21
2021-02-12 12:33:38,77.44,33.55,4.35,2.99
2021-02-12 12:37:38,77.54,33.42,4.45,2.50
2021-02-12 12:41:38,77.74,33.15,3.42,1.72
2021-02-12 12:45:38,77.80,33.06,3.80,1.81
2021-02-12 12:49:38,77.60,33.34,3.61,2.56
2021-02-12 12:53:38,77.84,33.08,3.45,1.71
2021-02-12 12:57:38,77.62,33.35,4.37,2.66
2021-02-12 13:01:38,77.62,33.25,4.21,3.50
2021-02-12 13:05:38,77.99,33.03,4.21,2.05
2021-02-12 13:09:38,77.97,33.36,3.95,2.43
2021-02-12 13:13:38,78.01,33.37,3.61,2.28
2021-02-12 13:17:38,77.99,33.27,5.05,2.15
2021-02-12 13:21:38,78.07,33.31,4.02,2.73
2021-02-12 13:25:38,77.99,33.37,4.49,3.50
2021-02-12 13:29:38,77.99,33.43,4.14,3.26
2021-02-12 13:33:38,77.96,33.03,4.16,2.52
2021-02-12 13:37:38,77.96,33.41,3.66,3.24
2021-02-12 13:41:38,77.88,33.37,3.85,3.16
2021-02-12 13:45:38,77.92,33.29,3.38,2.84
2021-02-12 13:49:38,77.86,33.16,3.59,2.40
2021-02-12 13:53:38,78.00,32.74,3.54,2.23
2021-02-12 13:57:38,78.04,32.59,3.49,1.94
2021-02-12 14:01:38,77.89,33.16,3.78,3.25
2021-02-12 14:05:38,77.77,33.40,4.07,3.23
2021-02-12 14:09:38,77.71,33.62,5.68,2.81
2021-02-12 14:13:38,77.74,33.55,4.88,3.10
2021-02-12 14:17:38,77.82,33.34,4.56,3.25
2021-02-12 14:21:38,77.67,33.75,13.56,2.32
2021-02-12 14:25:38,77.63,33.79,16.79,2.44
2021-02-12 14:29:38,77.73,33.64,11.29,2.15
2021-02-12 14:33:38,77.72,33.71,10.91,2.16
2021-02-12 14:37:38,77.56,34.06,8.77,2.27
2021-02-12 14:41:38,77.67,33.94,10.23,2.38
2021-02-12 14:45:38,77.70,33.92,10.47,2.40
2021-02-12 14:49:38,77.89,33.36,6.21,2.05
2021-02-12 14:53:38,78.02,33.05,6.14,2.11
2021-02-12 14:57:38,77.93,33.54,7.08,2.32
2021-02-12 15:01:38,78.21,32.98,6.47,1.78
2021-02-12 15:05:38,78.09,33.32,6.64,2.08
2021-02-12 15:09:38,78.09,33.30,6.14,1.90
2021-02-12 15:13:38,78.16,33.25,6.19,1.81
2021-02-12 15:17:38,78.19,33.45,5.41,1.93
2021-02-12 15:21:38,78.16,33.48,5.87,2.04
2021-02-12 15:25:38,78.32,33.01,4.80,1.86
2021-02-12 15:29:38,78.11,33.75,4.82,1.83
2021-02-12 15:33:38,78.39,33.27,4.80,1.98
2021-02-12 15:37:38,78.60,32.65,3.59,1.55
2021-02-12 15:41:38,78.30,33.22,3.85,1.59
2021-02-12 15:45:38,78.30,33.40,4.57,1.69
2021-02-12 15:49:38,78.38,33.40,3.92,1.72
2021-02-12 15:53:38,78.39,33.41,4.16,1.69
2021-02-12 15:57:38,78.52,32.84,3.99,2.26
2021-02-12 16:01:38,78.50,33.13,3.87,1.88
2021-02-12 16:05:38,78.36,33.28,4.21,2.05
2021-02-12 16:09:38,78.32,33.26,4.68,3.25
2021-02-12 16:13:38,78.36,33.16,3.95,2.60
2021-02-12 16:17:38,78.36,33.24,4.26,2.42
2021-02-12 16:21:38,78.57,33.12,3.95,1.77
2021-02-12 16:25:38,78.69,32.18,3.17,1.68
2021-02-12 16:29:38,78.35,33.19,3.59,2.42
2021-02-12 16:33:38,78.43,33.07,3.78,2.49
2021-02-12 16:37:38,78.57,32.77,3.35,2.04
2021-02-12 16:41:38,78.33,33.15,3.52,4.83
2021-02-12 16:45:38,78.34,33.11,3.38,2.56
2021-02-12 16:49:38,78.60,32.74,3.54,1.57
2021-02-12 16:53:38,78.43,33.02,3.45,2.30
2021-02-12 16:57:38,78.37,33.18,3.28,1.84
2021-02-12 17:01:38,78.64,32.71,3.40,2.47
2021-02-12 17:05:38,78.46,33.19,3.44,2.57
2021-02-12 17:09:38,78.18,33.63,3.88,4.01
2021-02-12 17:13:38,78.54,32.82,3.09,1.37
2021-02-12 17:17:38,78.33,33.30,3.23,2.21
2021-02-12 17:21:38,78.44,33.06,3.11,3.33
2021-02-12 17:25:38,78.53,32.88,3.42,2.62
2021-02-12 17:29:38,78.25,33.58,3.42,3.54
2021-02-12 17:33:38,78.45,33.12,3.02,1.76
2021-02-12 17:37:38,78.40,33.20,3.21,2.39
2021-02-12 17:41:38,78.33,33.39,3.23,3.67
2021-02-12 17:45:38,78.28,33.60,2.94,2.38
2021-02-12 17:49:38,78.33,33.44,2.80,1.47
2021-02-12 17:53:38,78.32,33.50,2.94,3.56
2021-02-12 17:57:38,78.38,33.22,3.04,2.57
2021-02-12 18:01:38,78.53,32.26,2.72,1.71
2021-02-12 18:05:38,77.99,33.70,3.16,2.82
2021-02-12 18:09:38,78.19,33.38,3.52,2.91
2021-02-12 18:13:38,78.48,32.01,2.62,1.48
2021-02-12 18:17:38,78.16,33.15,4.75,2.61
2021-02-12 18:21:38,78.01,33.51,4.44,2.44
2021-02-12 18:25:38,78.00,33.47,3.80,2.19
2021-02-12 18:29:38,78.29,32.78,2.69,1.66
2021-02-12 18:33:38,78.26,33.05,2.94,1.54
2021-02-12 18:37:38,78.93,31.24,3.40,1.69
2021-02-12 18:41:38,78.06,33.54,3.11,1.55
2021-02-12 18:45:38,78.69,32.01,2.92,1.71
2021-02-12 18:49:38,78.33,33.13,3.38,2.13
2021-02-12 18:53:38,78.22,33.26,3.01,2.52
2021-02-12 18:57:38,78.44,32.70,2.91,1.89
2021-02-12 19:01:38,78.22,33.24,2.89,2.31
2021-02-12 19:05:38,78.35,32.97,2.94,2.29
2021-02-12 19:09:38,78.40,32.74,3.11,1.64
2021-02-12 19:13:38,78.45,32.53,2.84,1.60
2021-02-12 19:17:38,78.38,32.85,3.06,1.89
2021-02-12 19:21:38,78.46,32.57,2.97,1.98
2021-02-12 19:25:38,78.69,32.37,3.54,2.22
2021-02-12 19:29:38,78.30,33.06,2.87,2.64
2021-02-12 19:33:38,78.52,32.68,3.28,2.48
2021-02-12 19:37:38,78.57,32.58,3.26,2.08
2021-02-12 19:41:38,78.28,33.17,2.67,2.42
2021-02-12 19:45:38,78.33,32.96,2.67,2.21
2021-02-12 19:49:38,78.38,32.50,3.02,1.37
2021-02-12 19:53:38,78.22,33.31,2.67,2.26
2021-02-12 19:57:38,78.21,33.02,2.65,2.93
2021-02-12 20:01:38,78.25,32.67,2.87,1.85
2021-02-12 20:05:38,78.19,33.37,2.26,2.33
2021-02-12 20:09:38,78.24,32.69,2.65,2.07
2021-02-12 20:13:38,78.19,33.46,2.43,2.51
2021-02-12 20:17:38,78.24,32.92,2.45,2.26
2021-02-12 20:21:38,78.23,32.73,2.65,2.08
2021-02-12 20:25:38,78.19,33.41,2.70,2.54
2021-02-12 20:29:38,78.28,32.90,2.62,2.15
2021-02-12 20:33:38,78.33,32.63,3.04,1.83
2021-02-12 20:37:38,78.32,32.93,2.55,1.95
2021-02-12 20:41:38,78.34,32.65,4.54,1.57
2021-02-12 20:45:38,78.30,32.84,2.70,1.89
2021-02-12 20:49:38,78.26,32.97,2.57,1.70
2021-02-12 20:53:38,78.26,32.93,2.72,1.73
2021-02-12 20:57:38,78.15,33.31,2.94,1.79
2021-02-12 21:01:38,78.11,33.30,4.76,2.53
2021-02-12 21:05:38,78.10,33.36,3.14,2.15
2021-02-12 21:09:38,78.11,33.22,3.78,2.35
2021-02-12 21:13:38,78.09,33.19,3.21,2.21
2021-02-12 21:17:38,78.20,32.76,2.55,1.68
2021-02-12 21:21:38,78.18,32.84,2.40,1.89
2021-02-12 21:25:38,78.20,32.89,2.30,1.87
2021-02-12 21:29:38,77.97,33.57,3.02,2.11
2021-02-12 21:33:38,78.31,32.43,2.60,1.68
2021-02-12 21:37:38,78.26,32.72,2.40,1.81
2021-02-12 21:41:38,78.06,33.31,2.92,2.36
2021-02-12 21:45:38,78.02,33.29,2.55,1.86
2021-02-12 21:49:38,78.15,32.76,2.55,1.73
2021-02-12 21:53:38,78.17,32.78,2.26,1.83
2021-02-12 21:57:38,78.12,32.89,2.26,2.02
2021-02-12 22:01:38,77.99,33.39,2.45,2.15
2021-02-12 22:05:38,78.12,32.72,2.70,2.14
2021-02-12 22:09:38,77.99,33.37,2.52,2.12
2021-02-12 22:13:38,78.03,32.89,2.43,2.09
2021-02-12 22:17:38,78.01,33.17,2.33,1.86
2021-02-12 22:21:38,77.97,33.34,2.65,2.21
2021-02-12 22:25:38,78.03,32.64,2.67,2.03
2021-02-12 22:29:38,78.03,32.81,2.21,2.04
2021-02-12 22:33:38,78.02,32.93,2.26,2.09
2021-02-12 22:37:38,78.03,32.90,2.30,2.00
2021-02-12 22:41:38,78.04,33.12,2.28,2.15
2021-02-12 22:45:38,78.01,32.76,2.53,2.16
2021-02-12 22:49:38,78.01,33.04,2.28,2.05
2021-02-12 22:53:38,77.98,33.36,2.55,2.23
2021-02-12 22:57:38,78.01,32.86,2.28,1.91
2021-02-12 23:01:38,77.98,33.21,2.28,1.89
2021-02-12 23:05:38,77.98,33.27,3.06,2.21
2021-02-12 23:09:38,77.98,33.09,2.50,1.88
2021-02-12 23:13:38,77.95,33.28,2.43,2.11
2021-02-12 23:17:38,77.97,33.20,2.53,2.06
2021-02-12 23:21:38,77.97,33.04,2.65,2.00
2021-02-12 23:25:38,77.96,32.95,2.77,2.04
2021-02-12 23:29:38,77.96,33.06,2.62,2.00
2021-02-12 23:33:38,77.84,33.61,3.40,2.15
2021-02-12 23:37:38,77.93,33.15,2.52,2.10
2021-02-12 23:41:38,77.89,33.40,2.82,2.06
2021-02-12 23:45:38,77.92,33.32,2.94,2.30
2021-02-12 23:49:38,77.85,33.15,2.65,2.16
2021-02-12 23:53:38,77.85,33.57,2.99,2.41
2021-02-12 23:57:38,77.88,33.41,2.48,2.13
2021-02-13 00:01:38,77.87,33.33,2.50,2.08
2021-02-13 00:05:38,77.90,33.32,2.60,2.03
2021-02-13 00:09:38,77.91,33.39,3.07,2.05
2021-02-13 00:13:38,77.90,33.39,2.82,2.05
2021-02-13 00:17:38,77.85,33.55,2.60,1.92
2021-02-13 00:21:38,77.87,33.29,2.72,2.15
2021-02-13 00:25:38,77.88,33.35,2.87,2.04
2021-02-13 00:29:38,77.77,33.88,3.61,2.58
2021-02-13 00:33:38,77.89,33.35,2.46,1.89
2021-02-13 00:37:38,77.85,33.24,2.13,1.78
2021-02-13 00:41:38,77.71,33.92,3.17,2.52
2021-02-13 00:45:38,77.88,33.45,2.99,2.13
2021-02-13 00:49:38,77.85,33.37,2.99,1.88
2021-02-13 00:53:38,77.81,33.70,2.94,2.37
2021-02-13 00:57:38,77.84,33.21,2.60,1.88
2021-02-13 01:01:38,77.88,33.47,2.77,2.03
2021-02-13 01:05:38,77.74,33.69,2.99,1.94
2021-02-13 01:09:38,77.84,33.57,3.12,2.15
2021-02-13 01:13:38,77.88,33.31,3.00,1.89
2021-02-13 01:17:38,77.84,33.59,3.26,2.25
2021-02-13 01:21:38,77.74,33.85,3.24,2.26
2021-02-13 01:25:38,77.85,33.40,2.92,1.84
2021-02-13 01:29:38,77.83,33.65,3.21,2.14
2021-02-13 01:33:38,77.85,33.38,3.16,1.97
2021-02-13 01:37:38,77.80,33.65,3.06,1.90
2021-02-13 01:41:38,77.84,33.81,3.54,2.71
2021-02-13 01:45:38,77.88,33.61,3.11,2.12
2021-02-13 01:49:38,77.88,33.51,3.11,1.91
2021-02-13 01:53:38,77.86,33.58,3.11,2.04
2021-02-13 01:57:38,77.88,33.81,2.99,2.40
2021-02-13 02:01:38,77.64,34.21,4.28,3.17
2021-02-13 02:05:38,77.85,33.28,2.89,1.76
2021-02-13 02:09:38,77.78,33.85,3.06,2.31
2021-02-13 02:13:38,77.76,34.03,4.04,3.37
2021-02-13 02:17:38,77.78,33.65,2.89,1.71
2021-02-13 02:21:38,77.71,33.79,2.97,1.93
2021-02-13 02:25:38,77.78,33.61,3.33,2.27
2021-02-13 02:29:38,77.75,33.33,2.90,1.93
2021-02-13 02:33:38,77.75,33.58,3.31,1.99
2021-02-13 02:37:38,77.76,33.89,3.52,2.60
2021-02-13 02:41:38,77.79,33.54,2.87,2.03
2021-02-13 02:45:38,77.83,33.41,2.94,1.97
2021-02-13 02:49:38,77.70,34.04,3.18,2.19
2021-02-13 02:53:38,77.71,33.94,3.68,2.44
2021-02-13 02:57:38,77.69,33.55,3.54,2.41
2021-02-13 03:01:38,77.74,33.50,2.87,1.99
2021-02-13 03:05:38,77.70,33.93,4.09,2.72
2021-02-13 03:09:38,77.55,34.11,3.14,2.17
2021-02-13 03:13:38,77.71,33.48,2.84,1.82
2021-02-13 03:17:38,77.69,33.60,3.33,2.31
2021-02-13 03:21:38,77.63,34.16,4.04,2.84
2021-02-13 03:25:38,77.66,33.60,2.99,1.79
2021-02-13 03:29:38,77.65,33.51,2.97,2.20
2021-02-13 03:33:38,77.67,33.93,3.31,2.31
2021-02-13 03:37:38,77.63,34.24,3.47,2.41
2021-02-13 03:41:38,77.71,33.76,3.04,2.08
2021-02-13 03:45:38,77.72,33.56,3.19,2.23
2021-02-13 03:49:38,77.70,33.94,3.21,2.19
2021-02-13 03:53:38,77.72,34.09,4.09,3.37
2021-02-13 03:57:38,77.70,33.67,3.21,2.37
2021-02-13 04:01:38,77.72,33.68,3.09,2.28
2021-02-13 04:05:38,77.73,33.93,3.47,2.74
2021-02-13 04:09:38,77.73,33.95,3.26,2.58
2021-02-13 04:13:38,77.67,33.61,2.99,2.26
2021-02-13 04:17:38,77.59,34.08,3.42,2.45
2021-02-13 04:21:38,77.62,33.75,3.68,2.76
2021-02-13 04:25:38,77.62,33.97,3.52,2.72
2021-02-13 04:29:38,77.57,33.56,3.21,2.35
2021-02-13 04:33:38,77.65,33.85,2.77,2.31
2021-02-13 04:37:38,77.78,34.17,4.49,3.87
2021-02-13 04:41:38,77.66,33.97,3.16,2.44
2021-02-13 04:45:38,77.61,33.65,3.37,2.42
2021-02-13 04:49:38,77.63,33.76,2.53,2.13
2021-02-13 04:53:38,77.86,34.30,3.71,3.81
2021-02-13 04:57:38,77.80,34.13,4.30,3.23
2021-02-13 05:01:38,77.61,33.66,3.52,2.62
2021-02-13 05:05:38,77.68,33.81,3.35,2.76
2021-02-13 05:09:38,77.76,34.04,3.61,2.74
2021-02-13 05:13:38,77.59,33.71,3.76,2.85
2021-02-13 05:17:38,77.67,34.23,4.06,3.46
2021-02-13 05:21:38,77.68,33.63,3.12,2.43
2021-02-13 05:25:38,77.66,33.77,3.42,2.52
2021-02-13 05:29:38,77.60,34.14,3.92,2.91
2021-02-13 05:33:38,77.55,34.17,5.08,3.53
2021-02-13 05:37:38,77.77,33.85,2.87,2.47
2021-02-13 05:41:38,77.69,33.93,3.04,2.36
2021-02-13 05:45:38,77.60,34.20,3.76,3.06
2021-02-13 05:49:38,77.69,34.13,4.16,3.15
2021-02-13 05:53:38,77.80,33.89,2.69,2.33
2021-02-13 05:57:38,77.76,33.83,2.84,2.42
2021-02-13 06:01:38,77.65,34.12,2.97,2.35
2021-02-13 06:05:38,77.67,34.29,3.49,2.69
2021-02-13 06:09:38,77.73,33.96,3.07,2.33
2021-02-13 06:13:38,77.82,33.91,2.69,2.33
2021-02-13 06:17:38,77.80,33.83,3.35,2.27
2021-02-13 06:21:38,77.67,34.29,4.16,2.90
2021-02-13 06:25:38,77.60,34.20,3.90,2.81
2021-02-13 06:29:38,77.78,33.90,2.65,2.22
2021-02-13 06:33:38,77.76,33.71,2.74,2.14
2021-02-13 06:37:38,77.77,34.01,2.82,2.35
2021-02-13 06:41:38,77.78,33.98,2.87,2.41
2021-02-13 06:45:38,77.77,33.96,2.89,2.54
2021-02-13 06:49:38,77.71,33.82,2.67,2.29
2021-02-13 06:53:38,77.73,34.22,4.16,3.93
2021-02-13 06:57:38,77.74,33.88,2.91,2.80
2021-02-13 07:01:38,77.74,34.05,2.89,2.87
2021-02-13 07:05:38,77.64,34.13,3.35,3.27
2021-02-13 07:09:38,77.74,33.93,2.80,2.40
2021-02-13 07:13:38,77.71,34.04,2.67,2.44
2021-02-13 07:17:38,77.72,34.17,3.07,2.73
2021-02-13 07:21:38,77.70,33.73,2.53,2.46
2021-02-13 07:25:38,77.68,33.94,2.99,2.81
2021-02-13 07:29:38,77.75,33.96,2.72,2.57
2021-02-13 07:33:38,77.62,33.61,2.67,2.44
2021-02-13 07:37:38,77.48,33.20,2.43,2.36
2021-02-13 07:41:38,77.50,33.11,2.53,2.57
2021-02-13 07:45:38,77.53,33.27,2.52,2.32
2021-02-13 07:49:38,77.44,32.71,7.08,2.43
2021-02-13 07:53:38,77.59,33.20,3.88,3.38
2021-02-13 07:57:38,77.63,33.34,3.39,3.20
2021-02-13 08:01:38,77.66,33.31,3.54,3.12
2021-02-13 08:05:38,77.59,33.03,3.24,3.28
2021-02-13 08:09:38,77.62,33.37,2.97,3.81
2021-02-13 08:13:38,77.62,33.07,3.19,3.32
2021-02-13 08:17:38,77.71,33.09,3.63,3.62
2021-02-13 08:21:38,77.63,33.17,3.04,4.59
2021-02-13 08:25:38,77.71,33.00,2.92,3.82
2021-02-13 08:29:38,77.80,32.90,3.35,5.26
2021-02-13 08:33:38,77.69,33.09,3.24,5.41
2021-02-13 08:37:38,77.64,33.07,3.37,5.62
2021-02-13 08:41:38,77.59,33.17,3.47,3.33
2021-02-13 08:45:38,77.57,32.74,3.42,4.15
2021-02-13 08:49:38,77.59,32.81,3.21,2.80
2021-02-13 08:53:38,77.59,33.56,3.68,3.98
2021-02-13 08:57:38,77.62,33.36,3.52,2.99
2021-02-13 09:01:38,77.61,32.29,3.94,3.10
2021-02-13 09:05:38,77.67,32.99,4.21,5.14
2021-02-13 09:09:38,77.83,32.85,3.78,4.71
2021-02-13 09:13:38,77.84,33.28,3.78,5.35
2021-02-13 09:17:38,77.90,33.18,3.66,6.54
2021-02-13 09:21:38,77.77,33.44,3.52,3.43
2021-02-13 09:25:38,77.58,33.75,4.47,3.18
2021-02-13 09:29:38,77.52,33.42,4.66,5.11
2021-02-13 09:33:38,77.66,32.02,3.87,2.79
2021-02-13 09:37:38,77.66,33.30,3.97,6.19
2021-02-13 09:41:38,77.65,32.45,5.34,6.52
2021-02-13 09:45:38,77.61,31.87,6.62,4.76
2021-02-13 09:49:38,77.58,33.44,4.40,7.09
2021-02-13 09:53:38,77.89,32.65,4.30,5.54
2021-02-13 09:57:38,77.66,32.12,3.83,2.98
2021-02-13 10:01:38,77.60,30.00,3.71,3.32
2021-02-13 10:05:38,77.94,32.54,5.00,8.83
2021-02-13 10:09:38,77.77,32.04,3.83,6.02
2021-02-13 10:13:38,77.87,33.26,4.44,8.60
2021-02-13 10:17:38,77.82,32.33,3.92,4.46
2021-02-13 10:21:38,77.82,33.38,4.49,6.80
2021-02-13 10:25:38,77.78,32.45,3.59,2.63
2021-02-13 10:29:38,77.68,32.74,6.64,4.70
2021-02-13 10:33:38,78.07,32.67,4.59,4.60
2021-02-13 10:37:38,77.78,33.51,5.63,8.78
2021-02-13 10:41:38,77.90,33.23,5.15,9.99
2021-02-13 10:45:38,77.82,33.31,5.00,8.53
2021-02-13 10:49:38,77.84,33.26,5.24,7.91
2021-02-13 10:53:38,78.05,32.67,4.71,6.55
2021-02-13 10:57:38,77.88,33.57,6.40,10.12
2021-02-13 11:01:38,77.74,32.75,4.88,3.77
2021-02-13 11:05:38,77.77,33.30,5.29,4.03
2021-02-13 11:09:38,77.63,32.89,5.32,7.45
2021-02-13 11:13:38,77.75,33.02,5.39,7.69
2021-02-13 11:17:38,77.67,33.64,5.37,8.64
2021-02-13 11:21:38,77.87,33.64,5.90,13.63
2021-02-13 11:25:38,78.06,32.84,4.75,4.80
2021-02-13 11:29:38,77.75,33.58,4.80,5.67
2021-02-13 11:33:38,77.73,33.67,6.31,11.14
2021-02-13 11:37:38,77.95,32.97,4.61,4.19
2021-02-13 11:41:38,77.73,33.64,6.81,7.66
2021-02-13 11:45:38,77.99,33.31,5.85,8.67
2021-02-13 11:49:38,77.95,33.31,3.57,2.76
2021-02-13 11:53:38,77.89,33.45,4.44,5.09
2021-02-13 11:57:38,77.90,33.29,3.78,4.26
2021-02-13 12:01:38,77.85,33.46,4.64,5.53
2021-02-13 12:05:38,77.74,33.74,4.04,5.11
2021-02-13 12:09:38,77.97,33.22,4.14,5.29
2021-02-13 12:13:38,77.81,32.99,3.69,4.91
2021-02-13 12:17:38,77.84,33.43,4.49,5.32
2021-02-13 12:21:38,77.81,33.06,3.26,4.06
2021-02-13 12:25:38,77.82,33.30,3.95,4.84
2021-02-13 12:29:38,77.76,33.35,5.29,7.46
2021-02-13 12:33:38,77.68,33.70,5.22,7.61
2021-02-13 12:37:38,77.80,33.10,4.70,6.29
2021-02-13 12:41:38,77.81,33.03,4.04,4.50
2021-02-13 12:45:38,77.58,32.40,3.57,4.71
2021-02-13 12:49:38,77.60,33.64,3.87,5.19
2021-02-13 12:53:38,77.71,33.09,3.78,4.99
2021-02-13 12:57:38,77.77,32.96,4.23,6.59
2021-02-13 13:01:38,77.75,33.13,4.49,6.75
2021-02-13 13:05:38,77.61,33.80,4.75,7.94
2021-02-13 13:09:38,77.69,33.60,5.68,7.20
2021-02-13 13:13:38,77.88,32.54,4.25,5.56
2021-02-13 13:17:38,77.79,33.21,5.48,8.20
2021-02-13 13:21:38,77.63,33.91,5.27,7.76
2021-02-13 13:25:38,77.92,32.74,5.60,5.96
2021-02-13 13:29:38,77.59,33.56,8.36,4.58
2021-02-13 13:33:38,77.48,33.92,12.28,3.23
2021-02-13 13:37:38,77.58,33.48,8.22,3.24
2021-02-13 13:41:38,77.51,33.81,9.29,2.42
2021-02-13 13:45:38,77.68,33.24,6.55,3.08
2021-02-13 13:49:38,77.65,33.42,6.74,3.25
2021-02-13 13:53:38,77.70,33.38,6.79,3.08
2021-02-13 13:57:38,77.56,33.74,4.61,4.09
2021-02-13 14:01:38,77.42,34.16,7.77,3.29
2021-02-13 14:05:38,77.79,33.12,4.63,5.49
2021-02-13 14:09:38,77.70,33.32,4.59,4.63
2021-02-13 14:13:38,77.66,33.41,5.05,4.33
2021-02-13 14:17:38,77.78,33.11,5.97,3.92
2021-02-13 14:21:38,77.73,33.31,5.68,4.09
2021-02-13 14:25:38,77.89,32.96,6.19,4.13
2021-02-13 14:29:38,78.06,32.45,4.49,4.54
2021-02-13 14:33:38,77.85,33.08,5.56,4.49
2021-02-13 14:37:38,77.87,33.15,4.59,5.01
2021-02-13 14:41:38,77.69,33.84,6.37,6.13
2021-02-13 14:45:38,77.70,33.76,5.92,5.48
2021-02-13 14:49:38,77.82,33.34,4.47,4.76
2021-02-13 14:53:38,77.84,33.12,4.96,5.04
2021-02-13 14:57:38,77.82,33.35,5.39,5.20
2021-02-13 15:01:38,77.88,33.19,5.17,5.13
2021-02-13 15:05:38,77.85,33.36,5.34,4.98
2021-02-13 15:09:38,77.83,33.40,5.13,6.11
2021-02-13 15:13:38,77.85,33.37,4.09,6.08
2021-02-13 15:17:38,77.88,33.33,5.51,5.98
2021-02-13 15:21:38,77.84,33.42,4.13,6.43
2021-02-13 15:25:38,77.89,33.02,4.04,6.41
2021-02-13 15:29:38,77.91,32.60,3.04,4.79
2021-02-13 15:33:38,77.85,33.46,4.21,6.35
2021-02-13 15:37:38,77.93,32.31,3.40,6.03
2021-02-13 15:41:38,77.81,33.54,4.14,6.95
2021-02-13 15:45:38,77.91,33.39,4.18,6.65
2021-02-13 15:49:38,78.17,32.62,4.14,7.20
2021-02-13 15:53:38,77.61,34.01,4.80,5.81
2021-02-13 15:57:38,77.93,33.31,4.86,6.23
2021-02-13 16:01:38,77.89,33.45,4.16,7.06
2021-02-13 16:05:38,77.80,33.62,4.59,5.70
2021-02-13 16:09:38,77.92,33.25,4.54,5.89
2021-02-13 16:13:38,77.99,33.22,4.59,6.82
2021-02-13 16:17:38,77.93,33.61,3.73,8.40
2021-02-13 16:21:38,78.07,33.08,4.40,7.74
2021-02-13 16:25:38,78.03,33.13,4.00,6.94
2021-02-13 16:29:38,78.07,33.51,4.28,8.00
2021-02-13 16:33:38,77.96,33.44,4.66,6.80
2021-02-13 16:37:38,78.01,33.61,3.83,6.53
2021-02-13 16:41:38,78.04,33.42,2.97,5.92
2021-02-13 16:45:38,78.12,33.34,3.32,6.94
2021-02-13 16:49:38,78.05,33.23,3.33,6.90
2021-02-13 16:53:38,78.07,32.89,3.78,7.95
2021-02-13 16:57:38,77.97,33.05,3.71,6.60
2021-02-13 17:01:38,77.50,34.03,9.26,3.76
