HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-13 17:05:38,77.61,33.80,4.39,6.71
2021-02-13 17:09:38,77.83,33.29,5.56,5.62
2021-02-13 17:13:38,77.93,33.13,4.02,6.45
2021-02-13 17:17:38,77.73,33.44,4.35,7.09
2021-02-13 17:21:38,77.93,33.12,3.45,5.59
2021-02-13 17:25:38,77.86,33.23,3.71,5.88
2021-02-13 17:29:38,77.88,33.39,3.70,5.41
2021-02-13 17:33:38,77.90,33.25,4.06,4.50
2021-02-13 17:37:38,77.85,33.35,4.12,4.88
2021-02-13 17:41:38,77.82,32.75,3.01,5.48
2021-02-13 17:45:38,77.81,33.45,3.46,5.14
2021-02-13 17:49:38,77.80,33.37,3.40,5.02
2021-02-13 17:53:38,77.72,33.59,4.11,6.79
2021-02-13 17:57:38,77.84,33.59,3.83,4.43
2021-02-13 18:01:38,78.11,32.57,3.78,6.07
2021-02-13 18:05:38,77.83,33.62,3.61,4.50
2021-02-13 18:09:38,77.82,33.55,4.02,4.13
2021-02-13 18:13:38,77.84,33.42,4.04,4.21
2021-02-13 18:17:38,77.51,33.96,4.75,4.32
2021-02-13 18:21:38,77.66,33.66,4.18,4.19
2021-02-13 18:25:38,77.75,33.54,3.87,3.96
2021-02-13 18:29:38,77.89,33.21,2.74,4.75
2021-02-13 18:33:38,77.92,33.39,3.35,4.55
2021-02-13 18:37:38,77.79,33.57,2.89,4.91
2021-02-13 18:41:38,77.75,33.59,2.87,4.86
2021-02-13 18:45:38,77.89,32.98,3.29,5.17
2021-02-13 18:49:38,77.88,33.67,3.35,4.75
2021-02-13 18:53:38,77.86,33.78,3.59,4.56
2021-02-13 18:57:38,77.93,32.61,3.11,3.89
2021-02-13 19:01:38,77.95,33.23,2.70,4.01
2021-02-13 19:05:38,77.80,33.80,3.26,4.88
2021-02-13 19:09:38,77.79,33.65,3.28,4.09
2021-02-13 19:13:38,77.91,33.01,2.75,4.43
2021-02-13 19:17:38,77.90,32.98,2.96,4.03
2021-02-13 19:21:38,77.73,33.83,3.11,4.03
2021-02-13 19:25:38,77.75,32.65,3.14,3.65
2021-02-13 19:29:38,78.62,29.05,3.52,5.25
2021-02-13 19:33:38,77.86,33.23,2.94,3.62
2021-02-13 19:37:38,77.90,33.41,2.99,3.29
2021-02-13 19:41:38,77.93,33.07,3.61,5.17
2021-02-13 19:45:38,77.84,33.59,3.45,4.17
2021-02-13 19:49:38,77.87,33.46,3.47,4.19
2021-02-13 19:53:38,77.72,33.74,3.66,3.93
2021-02-13 19:57:38,77.60,33.47,4.84,3.59
2021-02-13 20:01:38,77.61,33.24,6.67,3.75
2021-02-13 20:05:38,77.67,32.93,7.03,3.39
2021-02-13 20:09:38,77.55,33.42,7.52,3.54
2021-02-13 20:13:38,77.77,32.71,3.09,3.24
2021-02-13 20:17:38,77.63,33.31,3.99,3.34
2021-02-13 20:21:38,77.57,33.66,4.09,3.44
2021-02-13 20:25:38,77.91,32.37,3.04,4.80
2021-02-13 20:29:38,77.77,33.16,2.94,4.10
2021-02-13 20:33:38,77.73,33.44,4.54,3.75
2021-02-13 20:37:38,77.78,32.89,3.04,3.95
2021-02-13 20:41:38,77.73,33.18,3.21,3.21
2021-02-13 20:45:38,77.78,33.24,2.67,3.25
2021-02-13 20:49:38,77.85,33.08,2.58,3.14
2021-02-13 20:53:38,77.69,33.76,3.35,3.53
2021-02-13 20:57:38,77.86,33.56,2.72,2.76
2021-02-13 21:01:38,77.85,33.42,3.04,2.95
2021-02-13 21:05:38,77.82,33.75,3.14,3.15
2021-02-13 21:09:38,77.86,33.31,3.04,2.93
2021-02-13 21:13:38,77.86,33.51,3.09,2.80
2021-02-13 21:17:38,77.85,33.14,3.16,2.91
2021-02-13 21:21:38,77.85,33.23,2.97,2.73
2021-02-13 21:25:38,77.85,32.87,2.43,2.54
2021-02-13 21:29:38,77.85,33.34,2.28,2.35
2021-02-13 21:33:38,77.69,33.79,2.70,2.47
2021-02-13 21:37:38,77.73,32.96,3.04,2.32
2021-02-13 21:41:38,77.73,33.52,2.48,2.17
2021-02-13 21:45:38,77.70,33.49,2.77,2.50
2021-02-13 21:49:38,77.77,32.84,2.62,2.22
2021-02-13 21:53:38,77.74,33.08,2.35,2.06
2021-02-13 21:57:38,77.71,33.27,2.28,2.04
2021-02-13 22:01:38,77.82,33.02,2.33,2.02
2021-02-13 22:05:38,77.81,33.00,2.42,2.15
2021-02-13 22:09:38,77.63,33.82,3.92,3.38
2021-02-13 22:13:38,77.77,32.89,2.79,2.43
2021-02-13 22:17:38,77.83,32.59,2.52,2.10
2021-02-13 22:21:38,77.67,33.44,2.99,2.43
2021-02-13 22:25:38,77.70,33.13,3.00,2.37
2021-02-13 22:29:38,77.67,33.22,2.57,2.02
2021-02-13 22:33:38,77.61,33.64,2.55,1.93
2021-02-13 22:37:38,77.72,33.19,2.60,2.19
2021-02-13 22:41:38,77.74,33.17,2.33,1.84
2021-02-13 22:45:38,77.73,33.07,2.69,2.22
2021-02-13 22:49:38,77.79,33.01,2.45,1.85
2021-02-13 22:53:38,77.76,33.45,2.60,1.95
2021-02-13 22:57:38,77.79,33.01,2.74,2.04
2021-02-13 23:01:38,77.73,33.26,2.84,1.98
2021-02-13 23:05:38,77.54,33.80,10.15,4.91
2021-02-13 23:09:38,77.62,33.34,3.92,2.95
2021-02-13 23:13:38,77.64,33.31,4.15,2.74
2021-02-13 23:17:38,77.68,33.29,5.82,3.93
2021-02-13 23:21:38,77.68,33.12,3.64,2.40
2021-02-13 23:25:38,77.61,33.35,6.02,3.87
2021-02-13 23:29:38,77.68,33.17,3.83,2.57
2021-02-13 23:33:38,77.69,33.13,5.19,3.15
2021-02-13 23:37:38,77.73,33.14,4.21,2.88
2021-02-13 23:41:38,77.73,33.11,3.73,2.36
2021-02-13 23:45:38,77.59,33.45,4.89,2.73
2021-02-13 23:49:38,77.70,32.56,3.42,2.23
2021-02-13 23:53:38,77.59,33.33,4.52,2.97
2021-02-13 23:57:38,77.57,33.54,5.34,3.42
2021-02-14 00:01:38,77.61,33.37,3.97,2.72
2021-02-14 00:05:38,77.55,33.62,4.47,3.19
2021-02-14 00:09:38,77.59,33.44,4.89,3.31
2021-02-14 00:13:38,77.56,33.54,4.73,3.34
2021-02-14 00:17:38,77.59,33.31,4.59,3.06
2021-02-14 00:21:38,77.57,33.38,4.77,3.08
2021-02-14 00:25:38,77.49,33.83,5.24,4.36
2021-02-14 00:29:38,77.57,33.24,3.68,2.67
2021-02-14 00:33:38,77.54,33.08,3.42,2.52
2021-02-14 00:37:38,77.48,33.71,3.54,2.41
2021-02-14 00:41:38,77.56,33.34,3.99,2.54
2021-02-14 00:45:38,77.54,33.44,3.80,2.77
2021-02-14 00:49:38,77.57,33.33,3.90,2.62
2021-02-14 00:53:38,77.45,33.84,4.42,3.88
2021-02-14 00:57:38,77.59,33.09,2.99,2.16
2021-02-14 01:01:38,77.51,33.43,3.66,2.87
2021-02-14 01:05:38,77.50,33.57,4.09,3.32
2021-02-14 01:09:38,77.60,33.14,3.01,2.14
2021-02-14 01:13:38,77.56,33.39,3.95,2.80
2021-02-14 01:17:38,77.52,33.51,3.90,3.21
2021-02-14 01:21:38,77.59,33.33,2.89,2.32
2021-02-14 01:25:38,77.50,33.62,3.73,2.56
2021-02-14 01:29:38,77.60,33.33,3.19,2.38
2021-02-14 01:33:38,77.50,33.69,3.09,2.56
2021-02-14 01:37:38,77.69,33.36,2.52,1.98
2021-02-14 01:41:38,77.66,33.39,3.04,2.31
2021-02-14 01:45:38,77.58,33.38,4.68,2.54
2021-02-14 01:49:38,77.68,33.35,2.92,2.14
2021-02-14 01:53:38,77.59,33.60,3.42,2.64
2021-02-14 01:57:38,77.67,33.37,3.14,2.20
2021-02-14 02:01:38,77.66,33.43,3.31,2.37
2021-02-14 02:05:38,77.61,33.66,3.71,2.52
2021-02-14 02:09:38,77.59,33.67,3.66,2.86
2021-02-14 02:13:38,77.63,33.45,3.35,2.21
2021-02-14 02:17:38,77.62,33.63,3.47,2.66
2021-02-14 02:21:38,77.61,33.69,3.71,3.25
2021-02-14 02:25:38,77.62,33.35,3.56,2.36
2021-02-14 02:29:38,77.62,33.67,3.78,2.86
2021-02-14 02:33:38,77.61,33.51,3.73,2.81
2021-02-14 02:37:38,77.61,33.54,3.40,2.54
2021-02-14 02:41:38,77.60,33.47,3.37,1.98
2021-02-14 02:45:38,77.66,33.81,4.02,3.67
2021-02-14 02:49:38,77.62,33.87,3.78,3.77
2021-02-14 02:53:38,77.58,33.10,3.49,2.05
2021-02-14 02:57:38,77.61,33.63,3.11,2.05
2021-02-14 03:01:38,77.60,33.79,3.80,3.68
2021-02-14 03:05:38,77.60,33.45,3.52,2.61
2021-02-14 03:09:38,77.59,33.40,3.54,2.44
2021-02-14 03:13:38,77.54,33.56,3.61,2.65
2021-02-14 03:17:38,77.56,33.88,4.21,4.00
2021-02-14 03:21:38,77.59,33.40,3.42,2.42
2021-02-14 03:25:38,77.65,33.51,3.40,2.39
2021-02-14 03:29:38,77.58,33.83,3.49,2.73
2021-02-14 03:33:38,77.60,33.68,3.50,2.80
2021-02-14 03:37:38,77.56,33.42,3.61,2.51
2021-02-14 03:41:38,77.58,33.63,3.64,2.73
2021-02-14 03:45:38,77.57,33.79,3.92,3.27
2021-02-14 03:49:38,77.60,33.48,3.66,2.88
2021-02-14 03:53:38,77.55,33.68,3.50,2.89
2021-02-14 03:57:38,77.51,33.91,4.02,3.67
2021-02-14 04:01:38,77.52,33.57,3.75,2.84
2021-02-14 04:05:38,77.49,33.71,3.85,3.67
2021-02-14 04:09:38,77.49,33.88,3.78,2.98
2021-02-14 04:13:38,77.50,33.37,3.47,2.56
2021-02-14 04:17:38,77.56,33.59,3.47,2.50
2021-02-14 04:21:38,77.51,33.93,3.54,2.72
2021-02-14 04:25:38,77.52,33.68,3.66,2.54
2021-02-14 04:29:38,77.52,33.67,3.57,2.65
2021-02-14 04:33:38,77.51,33.75,3.78,2.74
2021-02-14 04:37:38,77.50,33.80,3.62,3.01
2021-02-14 04:41:38,77.49,33.65,3.78,3.23
2021-02-14 04:45:38,77.48,33.70,3.68,3.19
2021-02-14 04:49:38,77.48,33.75,3.85,3.31
2021-02-14 04:53:38,77.54,33.59,3.43,2.61
2021-02-14 04:57:38,77.48,33.75,3.68,3.31
2021-02-14 05:01:38,77.47,33.87,3.73,3.29
2021-02-14 05:05:38,77.52,33.67,3.47,2.85
2021-02-14 05:09:38,77.58,33.68,3.57,2.92
2021-02-14 05:13:38,77.48,34.02,4.21,4.55
2021-02-14 05:17:38,77.51,33.86,3.85,4.24
2021-02-14 05:21:38,77.71,33.63,3.18,2.88
2021-02-14 05:25:38,77.62,33.77,3.35,3.19
2021-02-14 05:29:38,77.53,33.91,3.80,4.34
2021-02-14 05:33:38,77.59,33.58,3.57,3.55
2021-02-14 05:37:38,77.58,33.73,3.35,3.38
2021-02-14 05:41:38,77.54,33.99,4.14,4.55
2021-02-14 05:45:38,77.60,33.64,3.35,3.49
2021-02-14 05:49:38,77.59,33.69,3.54,3.37
2021-02-14 05:53:38,77.47,34.04,3.83,4.14
2021-02-14 05:57:38,77.50,33.86,3.19,3.06
2021-02-14 06:01:38,77.67,33.65,3.19,2.84
2021-02-14 06:05:38,77.62,33.72,2.94,2.66
2021-02-14 06:09:38,77.56,34.01,4.23,5.09
2021-02-14 06:13:38,77.66,33.80,3.01,2.80
2021-02-14 06:17:38,77.67,33.77,3.17,2.84
2021-02-14 06:21:38,77.67,33.83,3.14,3.12
2021-02-14 06:25:38,77.57,33.87,3.07,2.90
2021-02-14 06:29:38,77.58,33.89,3.50,3.78
2021-02-14 06:33:38,77.64,33.74,3.19,3.15
2021-02-14 06:37:38,77.61,33.88,3.29,3.28
2021-02-14 06:41:38,77.59,33.90,3.73,4.15
2021-02-14 06:45:38,77.67,33.86,3.04,3.13
2021-02-14 06:49:38,77.60,33.99,3.31,3.20
2021-02-14 06:53:38,77.67,33.99,3.16,3.24
2021-02-14 06:57:38,77.69,33.87,3.35,3.40
2021-02-14 07:01:38,77.63,34.07,3.37,4.07
2021-02-14 07:05:38,77.69,33.86,3.26,3.48
2021-02-14 07:09:38,77.69,33.97,3.01,3.58
2021-02-14 07:13:38,77.57,34.13,3.29,4.15
2021-02-14 07:17:38,77.68,33.85,3.24,3.71
2021-02-14 07:21:38,77.67,33.86,3.09,3.65
2021-02-14 07:25:38,77.67,33.84,3.33,3.99
2021-02-14 07:29:38,77.64,33.64,2.89,3.29
2021-02-14 07:33:38,77.69,34.02,3.01,3.69
2021-02-14 07:37:38,77.67,33.99,3.01,3.94
2021-02-14 07:41:38,77.65,33.73,3.26,3.74
2021-02-14 07:45:38,77.68,34.05,2.79,3.95
2021-02-14 07:49:38,77.67,33.96,3.19,4.09
2021-02-14 07:53:38,77.67,33.78,2.73,3.42
2021-02-14 07:57:38,77.68,33.79,2.50,3.38
2021-02-14 08:01:38,77.65,33.63,2.87,3.76
2021-02-14 08:05:38,77.56,32.96,2.87,4.09
2021-02-14 08:09:38,77.66,33.77,2.92,4.91
2021-02-14 08:13:38,77.59,33.63,3.07,4.46
2021-02-14 08:17:38,77.58,33.37,3.09,4.92
2021-02-14 08:21:38,77.75,32.88,3.16,6.61
2021-02-14 08:25:38,77.68,33.70,2.84,4.14
2021-02-14 08:29:38,77.78,32.93,3.29,7.23
2021-02-14 08:33:38,77.65,33.70,2.82,4.69
2021-02-14 08:37:38,77.21,34.12,11.72,3.32
2021-02-14 08:41:38,77.26,33.92,8.51,3.83
2021-02-14 08:45:38,77.33,33.63,7.49,3.88
2021-02-14 08:49:38,77.22,33.98,9.26,3.96
2021-02-14 08:53:38,77.22,33.82,6.14,3.16
2021-02-14 08:57:38,77.37,33.31,6.17,4.34
2021-02-14 09:01:38,77.71,32.83,4.56,7.27
2021-02-14 09:05:38,77.85,32.87,4.26,8.62
2021-02-14 09:09:38,77.70,33.08,4.25,7.75
2021-02-14 09:13:38,77.79,33.01,3.99,9.48
2021-02-14 09:17:38,77.76,33.08,4.45,8.04
2021-02-14 09:21:38,77.92,32.91,4.33,8.79
2021-02-14 09:25:38,77.78,33.18,4.23,9.99
2021-02-14 09:29:38,77.76,33.27,4.06,8.85
2021-02-14 09:33:38,77.73,33.38,3.73,9.80
2021-02-14 09:37:38,77.73,33.49,3.66,9.15
2021-02-14 09:41:38,77.76,33.45,3.85,10.23
2021-02-14 09:45:38,78.03,33.19,4.28,14.94
2021-02-14 09:49:38,78.07,33.09,4.54,15.46
2021-02-14 09:53:38,78.01,33.34,3.92,11.25
2021-02-14 09:57:38,77.95,33.44,4.28,12.70
2021-02-14 10:01:38,78.05,33.18,4.23,14.36
2021-02-14 10:05:38,78.32,33.01,4.57,19.04
2021-02-14 10:09:38,78.29,33.14,4.61,17.99
2021-02-14 10:13:38,78.20,32.98,4.30,13.78
2021-02-14 10:17:38,78.13,33.19,4.32,16.76
2021-02-14 10:21:38,78.10,33.23,4.28,15.34
2021-02-14 10:25:38,78.03,33.43,4.21,16.64
2021-02-14 10:29:38,78.02,33.44,4.11,15.71
2021-02-14 10:33:38,77.84,33.66,3.95,11.25
2021-02-14 10:37:38,77.78,33.76,3.94,10.35
2021-02-14 10:41:38,77.84,33.66,4.06,10.19
2021-02-14 10:45:38,78.01,33.00,3.83,12.51
2021-02-14 10:49:38,77.80,33.74,4.30,16.43
2021-02-14 10:53:38,77.63,33.98,4.00,9.52
2021-02-14 10:57:38,78.42,32.15,4.66,16.27
2021-02-14 11:01:38,77.89,33.51,5.29,21.18
2021-02-14 11:05:38,78.27,33.02,5.10,21.36
2021-02-14 11:09:38,78.40,32.83,5.05,23.85
2021-02-14 11:13:38,78.12,33.31,5.13,19.94
2021-02-14 11:17:38,78.30,32.50,4.61,11.68
2021-02-14 11:21:38,78.61,32.18,4.93,14.41
2021-02-14 11:25:38,78.42,32.77,5.15,19.51
2021-02-14 11:29:38,78.25,33.08,5.13,19.19
2021-02-14 11:33:38,78.49,32.64,4.91,16.11
2021-02-14 11:37:38,77.92,33.67,5.08,17.89
2021-02-14 11:41:38,77.91,33.60,5.15,14.17
2021-02-14 11:45:38,78.25,32.87,4.54,12.93
2021-02-14 11:49:38,78.29,33.02,5.05,15.40
2021-02-14 11:53:38,78.02,33.48,4.98,15.12
2021-02-14 11:57:38,78.59,32.31,4.04,10.08
2021-02-14 12:01:38,78.42,32.64,4.59,14.44
2021-02-14 12:05:38,78.10,33.32,4.64,14.40
2021-02-14 12:09:38,78.45,32.63,4.47,14.90
2021-02-14 12:13:38,78.20,33.16,5.05,14.61
2021-02-14 12:17:38,78.38,32.89,4.66,18.03
2021-02-14 12:21:38,78.29,33.02,4.68,16.82
2021-02-14 12:25:38,78.52,32.64,4.73,19.44
2021-02-14 12:29:38,78.31,33.00,4.42,17.80
2021-02-14 12:33:38,78.07,33.52,4.63,18.23
2021-02-14 12:37:38,78.56,32.55,4.98,19.00
2021-02-14 12:41:38,78.16,33.34,4.61,18.89
2021-02-14 12:45:38,78.47,32.76,4.49,18.38
2021-02-14 12:49:38,78.29,33.07,5.03,17.88
2021-02-14 12:53:38,78.07,33.47,5.39,13.46
2021-02-14 12:57:38,78.14,33.35,4.88,16.74
2021-02-14 13:01:38,78.32,32.99,4.64,17.56
2021-02-14 13:05:38,78.50,32.68,4.73,19.03
2021-02-14 13:09:38,78.45,32.80,4.77,18.44
2021-02-14 13:13:38,78.00,33.65,4.84,17.77
2021-02-14 13:17:38,78.23,33.24,5.03,17.18
2021-02-14 13:21:38,78.50,32.75,4.86,19.22
2021-02-14 13:25:38,78.49,32.81,5.10,18.12
2021-02-14 13:29:38,78.52,32.73,4.86,19.58
2021-02-14 13:33:38,78.55,32.72,4.98,20.56
2021-02-14 13:37:38,78.49,32.84,4.84,20.62
2021-02-14 13:41:38,78.38,33.04,4.83,20.63
2021-02-14 13:45:38,78.46,32.91,5.00,21.08
2021-02-14 13:49:38,78.42,33.01,4.86,19.85
2021-02-14 13:53:38,78.42,33.12,4.79,20.25
2021-02-14 13:57:38,78.72,32.63,4.98,24.32
2021-02-14 14:01:38,78.76,32.53,4.86,22.45
2021-02-14 14:05:38,78.65,32.79,4.75,20.57
2021-02-14 14:09:38,78.48,33.11,4.91,24.21
2021-02-14 14:13:38,78.55,33.06,4.63,20.64
2021-02-14 14:17:38,78.30,33.38,4.63,17.61
2021-02-14 14:21:38,79.03,32.03,4.56,21.86
2021-02-14 14:25:38,79.15,31.83,4.39,19.32
2021-02-14 14:29:38,78.94,32.40,4.65,20.97
2021-02-14 14:33:38,78.76,32.62,4.49,16.18
2021-02-14 14:37:38,78.46,33.12,4.32,17.59
2021-02-14 14:41:38,78.47,33.05,4.32,16.69
2021-02-14 14:45:38,78.41,33.19,4.56,18.04
2021-02-14 14:49:38,78.46,33.14,4.25,17.60
2021-02-14 14:53:38,78.55,32.99,4.32,18.24
2021-02-14 14:57:38,78.27,33.45,4.25,17.43
2021-02-14 15:01:38,78.73,32.85,4.30,18.84
2021-02-14 15:05:38,78.27,33.45,4.16,16.36
2021-02-14 15:09:38,78.43,33.27,4.35,16.96
2021-02-14 15:13:38,79.04,32.34,4.16,15.99
2021-02-14 15:17:38,78.45,33.21,3.99,15.90
2021-02-14 15:21:38,78.66,33.03,4.54,22.34
2021-02-14 15:25:38,78.79,32.83,5.70,29.11
2021-02-14 15:29:38,78.79,32.84,4.80,24.45
2021-02-14 15:33:38,78.84,32.77,4.78,27.09
2021-02-14 15:37:38,78.54,33.22,5.08,28.99
2021-02-14 15:41:38,78.46,33.44,4.89,27.11
2021-02-14 15:45:38,78.66,33.25,4.88,27.84
2021-02-14 15:49:38,78.26,33.59,10.20,4.90
2021-02-14 15:53:38,78.62,33.15,6.59,5.35
2021-02-14 15:57:38,78.78,32.88,5.29,6.84
2021-02-14 16:01:38,78.09,33.81,9.16,4.78
2021-02-14 16:05:38,78.01,33.89,8.53,4.92
2021-02-14 16:09:38,78.98,32.22,5.65,6.36
2021-02-14 16:13:38,78.18,33.79,6.40,5.70
2021-02-14 16:17:38,78.98,32.57,4.71,16.27
2021-02-14 16:21:38,78.93,32.50,4.28,18.67
2021-02-14 16:25:38,78.28,33.65,5.46,10.44
2021-02-14 16:29:38,78.65,33.02,4.39,15.64
2021-02-14 16:33:38,78.67,32.93,4.11,16.93
2021-02-14 16:37:38,78.61,32.98,3.82,13.25
2021-02-14 16:41:38,78.69,32.74,3.49,11.92
2021-02-14 16:45:38,78.77,32.55,3.42,11.21
2021-02-14 16:49:38,78.73,32.67,3.57,10.06
2021-02-14 16:53:38,78.68,32.63,3.54,9.06
2021-02-14 16:57:38,78.67,33.00,4.37,9.95
2021-02-14 17:01:38,78.59,32.49,3.04,7.86
2021-02-14 17:05:38,78.57,32.69,3.11,11.06
2021-02-14 17:09:38,78.44,32.98,3.40,8.62
2021-02-14 17:13:38,78.46,32.85,3.06,10.34
2021-02-14 17:17:38,78.50,32.88,3.24,10.42
2021-02-14 17:21:38,78.58,32.59,3.09,8.37
2021-02-14 17:25:38,78.42,33.39,3.29,10.19
2021-02-14 17:29:38,78.40,32.75,2.70,5.37
2021-02-14 17:33:38,78.43,33.07,3.04,6.78
2021-02-14 17:37:38,78.41,33.29,2.99,7.61
2021-02-14 17:41:38,78.40,33.12,3.35,8.07
2021-02-14 17:45:38,78.46,33.02,3.16,6.66
2021-02-14 17:49:38,78.40,33.09,3.31,7.72
2021-02-14 17:53:38,78.39,33.09,3.19,7.86
2021-02-14 17:57:38,78.47,32.51,3.02,5.37
2021-02-14 18:01:38,78.45,33.14,3.64,7.93
2021-02-14 18:05:38,78.50,33.09,3.90,7.38
2021-02-14 18:09:38,78.40,33.29,3.19,6.26
2021-02-14 18:13:38,78.35,33.31,3.21,6.49
2021-02-14 18:17:38,78.31,33.31,2.99,6.75
2021-02-14 18:21:38,78.39,33.39,2.94,6.02
2021-02-14 18:25:38,78.44,33.41,3.04,6.69
2021-02-14 18:29:38,78.47,32.74,2.89,4.23
2021-02-14 18:33:38,78.35,33.45,3.24,5.25
2021-02-14 18:37:38,78.35,33.49,3.31,6.64
2021-02-14 18:41:38,78.38,33.01,2.67,2.64
2021-02-14 18:45:38,78.35,33.50,2.50,3.12
2021-02-14 18:49:38,78.33,33.51,3.99,3.44
2021-02-14 18:53:38,78.23,33.37,9.86,4.95
2021-02-14 18:57:38,78.27,33.31,11.28,5.53
2021-02-14 19:01:38,78.29,33.19,8.82,5.30
2021-02-14 19:05:38,78.27,33.32,8.43,5.58
2021-02-14 19:09:38,78.26,33.31,9.38,5.33
2021-02-14 19:13:38,78.15,33.56,6.64,4.43
2021-02-14 19:17:38,78.19,33.56,7.21,4.77
2021-02-14 19:21:38,78.39,32.98,5.73,4.26
2021-02-14 19:25:38,78.24,33.45,6.09,4.61
2021-02-14 19:29:38,78.32,33.40,5.87,4.24
2021-02-14 19:33:38,78.48,33.00,4.84,3.49
2021-02-14 19:37:38,78.45,33.10,4.82,3.94
2021-02-14 19:41:38,78.39,33.37,5.22,3.84
2021-02-14 19:45:38,78.50,32.67,2.62,2.41
2021-02-14 19:49:38,78.45,33.12,4.28,3.20
2021-02-14 19:53:38,78.41,33.15,3.90,3.14
2021-02-14 19:57:38,78.43,32.26,2.50,2.61
2021-02-14 20:01:38,78.41,32.97,2.91,2.77
2021-02-14 20:05:38,78.32,33.38,4.73,3.90
2021-02-14 20:09:38,78.41,32.78,2.67,3.08
2021-02-14 20:13:38,78.38,32.76,2.74,2.90
2021-02-14 20:17:38,78.37,33.04,2.67,2.95
2021-02-14 20:21:38,78.35,33.27,3.99,3.36
2021-02-14 20:25:38,78.35,33.18,3.07,2.80
2021-02-14 20:29:38,78.36,32.65,2.55,2.63
2021-02-14 20:33:38,78.32,33.24,2.87,2.68
2021-02-14 20:37:38,78.32,33.42,3.80,2.98
2021-02-14 20:41:38,78.30,32.73,2.57,2.25
2021-02-14 20:45:38,78.29,32.78,2.20,2.26
2021-02-14 20:49:38,78.29,33.17,2.70,2.39
2021-02-14 20:53:38,78.32,32.70,2.92,2.88
2021-02-14 20:57:38,78.28,33.15,2.84,2.91
2021-02-14 21:01:38,78.33,32.80,2.62,2.43
2021-02-14 21:05:38,78.34,32.86,2.82,2.44
2021-02-14 21:09:38,78.32,32.96,2.84,2.38
2021-02-14 21:13:38,78.34,32.84,2.69,2.34
2021-02-14 21:17:38,78.35,32.80,2.94,2.51
2021-02-14 21:21:38,78.30,33.05,2.80,2.47
2021-02-14 21:25:38,78.36,32.81,2.82,2.53
2021-02-14 21:29:38,78.25,33.41,2.94,2.68
2021-02-14 21:33:38,78.30,33.14,2.84,2.68
2021-02-14 21:37:38,78.44,32.49,2.59,2.28
2021-02-14 21:41:38,78.26,33.37,3.12,2.97
2021-02-14 21:45:38,78.28,33.19,3.26,2.83
2021-02-14 21:49:38,78.35,32.76,2.79,2.33
2021-02-14 21:53:38,78.29,33.11,2.63,2.48
2021-02-14 21:57:38,78.28,33.13,3.06,2.81
2021-02-14 22:01:38,78.46,32.54,2.79,2.58
2021-02-14 22:05:38,78.24,33.39,2.87,2.79
2021-02-14 22:09:38,78.29,33.16,3.40,3.19
2021-02-14 22:13:38,78.38,32.73,2.75,2.79
2021-02-14 22:17:38,78.28,33.16,3.42,3.12
2021-02-14 22:21:38,78.28,33.11,3.35,3.18
2021-02-14 22:25:38,78.39,32.66,2.60,2.56
2021-02-14 22:29:38,78.28,33.26,3.35,3.08
2021-02-14 22:33:38,78.38,32.75,2.57,2.63
2021-02-14 22:37:38,78.41,32.72,2.40,2.38
2021-02-14 22:41:38,78.34,33.11,3.21,2.85
2021-02-14 22:45:38,78.36,32.98,2.87,2.80
2021-02-14 22:49:38,78.35,33.02,2.92,2.64
2021-02-14 22:53:38,78.39,32.77,2.45,2.89
2021-02-14 22:57:38,78.31,33.13,3.09,3.07
2021-02-14 23:01:38,78.29,33.17,2.92,2.98
2021-02-14 23:05:38,78.28,33.19,2.89,2.86
2021-02-14 23:09:38,78.35,32.79,2.33,2.79
2021-02-14 23:13:38,78.25,33.47,3.09,3.13
2021-02-14 23:17:38,78.32,33.04,3.06,3.08
2021-02-14 23:21:38,78.32,32.96,2.94,2.60
2021-02-14 23:25:38,78.35,33.03,2.57,3.14
