HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-14 23:29:38,78.31,33.17,3.04,3.14
2021-02-14 23:33:38,78.34,33.03,2.94,2.88
2021-02-14 23:37:38,78.39,33.06,3.16,2.98
2021-02-14 23:41:38,78.42,32.86,2.35,2.67
2021-02-14 23:45:38,78.34,33.37,3.09,2.97
2021-02-14 23:49:38,78.34,33.29,3.09,2.90
2021-02-14 23:53:38,78.64,32.77,2.89,2.92
2021-02-14 23:57:38,78.37,33.27,2.60,2.70
2021-02-15 00:01:38,78.33,33.10,2.65,2.75
2021-02-15 00:05:38,78.26,33.44,3.19,3.21
2021-02-15 00:09:38,78.37,32.82,2.87,3.02
2021-02-15 00:13:38,78.17,33.61,2.82,2.88
2021-02-15 00:17:38,78.30,33.25,3.29,3.14
2021-02-15 00:21:38,78.20,33.29,2.99,3.02
2021-02-15 00:25:38,78.23,33.21,2.82,2.98
2021-02-15 00:29:38,78.26,32.85,3.02,2.93
2021-02-15 00:33:38,78.32,33.26,2.82,2.77
2021-02-15 00:37:38,78.30,33.19,2.85,2.77
2021-02-15 00:41:38,78.29,33.23,2.94,3.02
2021-02-15 00:45:38,78.29,32.86,2.87,2.69
2021-02-15 00:49:38,78.30,33.12,2.62,2.69
2021-02-15 00:53:38,78.29,33.30,3.09,2.97
2021-02-15 00:57:38,78.40,33.06,2.89,2.92
2021-02-15 01:01:38,78.24,33.37,2.94,2.91
2021-02-15 01:05:38,78.26,33.29,3.24,3.33
2021-02-15 01:09:38,78.18,33.45,3.34,3.32
2021-02-15 01:13:38,78.18,33.44,3.26,3.25
2021-02-15 01:17:38,78.19,33.45,3.33,3.28
2021-02-15 01:21:38,78.22,33.46,3.18,3.18
2021-02-15 01:25:38,78.27,33.28,3.11,3.02
2021-02-15 01:29:38,78.27,33.37,2.94,2.65
2021-02-15 01:33:38,78.19,33.78,2.80,2.49
2021-02-15 01:37:38,78.29,33.36,3.06,2.86
2021-02-15 01:41:38,78.29,33.29,2.84,2.72
2021-02-15 01:45:38,78.27,33.39,2.82,2.71
2021-02-15 01:49:38,78.21,33.56,2.87,2.62
2021-02-15 01:53:38,78.25,33.16,2.94,2.73
2021-02-15 01:57:38,78.14,33.67,3.21,2.97
2021-02-15 02:01:38,78.21,33.39,3.19,3.17
2021-02-15 02:05:38,78.17,33.52,3.42,2.93
2021-02-15 02:09:38,78.13,33.57,3.21,3.37
2021-02-15 02:13:38,78.20,33.34,3.01,2.88
2021-02-15 02:17:38,78.12,33.67,2.92,2.87
2021-02-15 02:21:38,78.21,33.46,3.14,2.97
2021-02-15 02:25:38,78.23,33.41,3.14,3.03
2021-02-15 02:29:38,78.17,33.61,3.26,3.02
2021-02-15 02:33:38,78.22,33.39,2.94,2.81
2021-02-15 02:37:38,78.22,33.31,2.99,2.47
2021-02-15 02:41:38,78.21,33.39,3.11,2.92
2021-02-15 02:45:38,78.17,33.64,3.01,2.71
2021-02-15 02:49:38,78.20,33.47,2.92,2.80
2021-02-15 02:53:38,78.20,33.45,3.33,2.91
2021-02-15 02:57:38,78.20,33.46,3.04,2.81
2021-02-15 03:01:38,78.18,33.47,2.95,2.53
2021-02-15 03:05:38,78.18,33.57,3.11,2.69
2021-02-15 03:09:38,78.20,33.45,2.97,2.44
2021-02-15 03:13:38,78.24,33.42,2.80,2.43
2021-02-15 03:17:38,78.19,33.57,2.74,2.36
2021-02-15 03:21:38,78.17,33.61,3.06,2.54
2021-02-15 03:25:38,78.19,33.51,2.65,2.32
2021-02-15 03:29:38,78.19,33.53,2.74,2.37
2021-02-15 03:33:38,78.22,33.42,2.72,2.43
2021-02-15 03:37:38,78.10,33.75,2.82,2.57
2021-02-15 03:41:38,78.10,33.74,2.89,2.26
2021-02-15 03:45:38,78.15,33.59,2.82,2.43
2021-02-15 03:49:38,78.16,33.52,2.85,2.38
2021-02-15 03:53:38,78.13,33.63,2.82,2.61
2021-02-15 03:57:38,78.13,33.66,2.72,2.30
2021-02-15 04:01:38,78.14,33.63,2.77,2.38
2021-02-15 04:05:38,78.13,33.65,2.77,2.41
2021-02-15 04:09:38,78.07,33.83,3.17,3.35
2021-02-15 04:13:38,78.14,33.57,2.84,2.49
2021-02-15 04:17:38,78.14,33.58,2.82,2.50
2021-02-15 04:21:38,78.09,33.68,3.06,2.90
2021-02-15 04:25:38,78.11,33.64,3.14,2.85
2021-02-15 04:29:38,78.13,33.61,2.97,3.28
2021-02-15 04:33:38,78.11,33.57,3.16,3.26
2021-02-15 04:37:38,78.07,33.66,3.47,3.79
2021-02-15 04:41:38,78.07,33.67,3.59,3.98
2021-02-15 04:45:38,78.08,33.62,3.44,4.18
2021-02-15 04:49:38,78.05,33.71,3.56,4.02
2021-02-15 04:53:38,78.04,33.76,3.42,3.67
2021-02-15 04:57:38,78.04,33.76,3.44,3.84
2021-02-15 05:01:38,78.06,33.67,3.49,3.69
2021-02-15 05:05:38,78.04,33.74,3.31,3.83
2021-02-15 05:09:38,78.03,33.77,3.31,3.75
2021-02-15 05:13:38,78.06,33.62,3.16,3.62
2021-02-15 05:17:38,78.06,33.52,3.09,3.38
2021-02-15 05:21:38,78.06,33.75,3.31,3.38
2021-02-15 05:25:38,78.03,33.69,3.24,3.61
2021-02-15 05:29:38,78.00,33.50,2.82,2.68
2021-02-15 05:33:38,78.07,33.80,3.02,3.35
2021-02-15 05:37:38,78.11,33.81,3.01,3.50
2021-02-15 05:41:38,78.04,33.47,2.62,2.91
2021-02-15 05:45:38,78.11,33.77,3.09,3.31
2021-02-15 05:49:38,78.09,33.72,2.80,3.23
2021-02-15 05:53:38,78.10,33.65,2.69,3.18
2021-02-15 05:57:38,78.05,33.55,2.96,3.20
2021-02-15 06:01:38,78.09,33.66,2.82,3.26
2021-02-15 06:05:38,78.12,33.63,2.57,3.17
2021-02-15 06:09:38,78.11,33.67,2.72,2.79
2021-02-15 06:13:38,78.09,33.67,2.84,3.10
2021-02-15 06:17:38,78.05,33.75,2.84,2.92
2021-02-15 06:21:38,78.11,33.63,2.55,2.88
2021-02-15 06:25:38,78.04,33.92,2.84,3.25
2021-02-15 06:29:38,78.03,33.95,2.74,3.03
2021-02-15 06:33:38,78.09,33.57,2.50,2.57
2021-02-15 06:37:38,78.09,33.58,2.62,2.82
2021-02-15 06:41:38,78.06,33.61,2.72,3.21
2021-02-15 06:45:38,78.06,33.54,2.60,2.93
2021-02-15 06:49:38,78.05,33.69,2.70,3.60
2021-02-15 06:53:38,78.08,33.77,2.55,3.02
2021-02-15 06:57:38,78.08,33.83,2.62,3.38
2021-02-15 07:01:38,78.09,33.61,2.70,3.38
2021-02-15 07:05:38,78.07,33.74,2.67,3.13
2021-02-15 07:09:38,78.08,33.71,3.09,3.88
2021-02-15 07:13:38,78.08,33.71,2.94,3.29
2021-02-15 07:17:38,78.08,33.79,2.77,3.27
2021-02-15 07:21:38,78.07,33.85,2.82,3.26
2021-02-15 07:25:38,78.09,33.73,2.64,3.23
2021-02-15 07:29:38,78.08,33.74,3.04,3.62
2021-02-15 07:33:38,78.08,33.82,2.97,3.53
2021-02-15 07:37:38,78.09,33.85,2.85,3.54
2021-02-15 07:41:38,78.08,33.72,3.21,4.06
2021-02-15 07:45:38,78.09,33.85,2.79,3.32
2021-02-15 07:49:38,78.07,33.90,2.92,3.56
2021-02-15 07:53:38,78.08,33.62,2.67,3.82
2021-02-15 07:57:38,78.09,33.81,2.69,3.67
2021-02-15 08:01:38,78.11,33.82,3.06,3.94
2021-02-15 08:05:38,78.09,33.63,2.50,3.69
2021-02-15 08:09:38,78.10,33.81,2.57,4.26
2021-02-15 08:13:38,78.10,33.77,3.11,4.08
2021-02-15 08:17:38,78.07,33.71,3.12,4.24
2021-02-15 08:21:38,78.03,33.80,2.77,4.12
2021-02-15 08:25:38,78.09,33.31,3.16,4.07
2021-02-15 08:29:38,77.84,33.89,5.44,3.61
2021-02-15 08:33:38,77.76,33.90,4.78,3.28
2021-02-15 08:37:38,77.81,33.60,3.24,3.68
2021-02-15 08:41:38,77.72,33.66,5.24,3.58
2021-02-15 08:45:38,77.50,33.89,12.06,3.00
2021-02-15 08:49:38,77.57,33.48,8.67,2.73
2021-02-15 08:53:38,77.72,33.19,5.65,2.87
2021-02-15 08:57:38,77.75,33.32,4.42,3.37
2021-02-15 09:01:38,77.98,32.98,3.76,3.93
2021-02-15 09:05:38,78.21,32.68,3.04,4.60
2021-02-15 09:09:38,77.87,33.40,3.78,3.95
2021-02-15 09:13:38,78.15,33.00,3.16,5.62
2021-02-15 09:17:38,78.36,32.71,3.04,4.64
2021-02-15 09:21:38,78.33,32.82,3.19,5.93
2021-02-15 09:25:38,77.90,33.44,3.47,5.39
2021-02-15 09:29:38,78.44,32.73,3.35,5.88
2021-02-15 09:33:38,78.30,32.95,3.71,9.15
2021-02-15 09:37:38,78.63,32.74,3.66,7.27
2021-02-15 09:41:38,78.74,32.63,3.80,8.56
2021-02-15 09:45:38,78.58,32.85,3.71,8.11
2021-02-15 09:49:38,79.16,32.12,3.92,10.53
2021-02-15 09:53:38,78.39,33.08,3.99,7.75
2021-02-15 09:57:38,78.49,32.98,3.94,6.77
2021-02-15 10:01:38,78.59,32.77,3.92,8.58
2021-02-15 10:05:38,79.01,32.27,3.54,6.05
2021-02-15 10:09:38,78.95,32.71,4.04,8.80
2021-02-15 10:13:38,79.23,31.96,3.95,8.47
2021-02-15 10:17:38,78.24,33.73,3.66,7.62
2021-02-15 10:21:38,78.86,32.66,3.92,10.19
2021-02-15 10:25:38,79.14,32.22,3.85,8.83
2021-02-15 10:29:38,78.51,33.57,3.78,8.34
2021-02-15 10:33:38,78.84,32.64,3.97,7.85
2021-02-15 10:37:38,78.62,33.24,4.18,8.18
2021-02-15 10:41:38,78.97,32.50,4.35,11.64
2021-02-15 10:45:38,79.27,32.33,4.42,11.60
2021-02-15 10:49:38,78.90,32.98,4.42,12.33
2021-02-15 10:53:38,78.98,32.85,4.06,10.06
2021-02-15 10:57:38,79.05,32.75,3.99,10.00
2021-02-15 11:01:38,78.95,33.10,4.49,13.13
2021-02-15 11:05:38,78.86,32.67,4.13,11.17
2021-02-15 11:09:38,78.84,33.07,4.16,11.35
2021-02-15 11:13:38,78.55,33.53,4.39,12.14
2021-02-15 11:17:38,78.66,33.26,4.42,12.32
2021-02-15 11:21:38,78.58,33.34,4.23,10.54
2021-02-15 11:25:38,78.47,33.34,3.85,8.40
2021-02-15 11:29:38,78.62,33.25,3.78,7.13
2021-02-15 11:33:38,78.49,33.36,4.09,10.71
2021-02-15 11:37:38,78.73,33.07,4.04,8.27
2021-02-15 11:41:38,78.69,33.14,4.14,8.90
2021-02-15 11:45:38,78.69,33.09,4.18,8.64
2021-02-15 11:49:38,78.79,32.88,4.04,10.25
2021-02-15 11:53:38,78.63,33.29,4.47,9.11
2021-02-15 11:57:38,79.04,32.60,4.37,11.51
2021-02-15 12:01:38,78.76,33.17,4.14,9.82
2021-02-15 12:05:38,78.69,33.22,4.32,10.17
2021-02-15 12:09:38,78.93,32.83,4.16,10.28
2021-02-15 12:13:38,78.52,33.43,4.59,10.95
2021-02-15 12:17:38,79.04,32.79,4.21,9.44
2021-02-15 12:21:38,78.76,33.12,4.35,9.91
2021-02-15 12:25:38,78.52,33.39,4.47,9.87
2021-02-15 12:29:38,79.34,32.77,4.09,9.28
2021-02-15 12:33:38,79.25,32.87,4.32,10.55
2021-02-15 12:37:38,78.92,33.09,4.37,9.20
2021-02-15 12:41:38,78.93,33.12,4.35,9.01
2021-02-15 12:45:38,78.53,33.28,4.49,9.76
2021-02-15 12:49:38,78.42,33.17,5.97,6.53
2021-02-15 12:53:38,78.10,33.76,10.40,4.30
2021-02-15 12:57:38,78.33,33.35,12.42,4.09
2021-02-15 13:01:38,78.23,33.52,10.59,4.35
2021-02-15 13:05:38,78.25,33.58,7.84,5.67
2021-02-15 13:09:38,78.59,32.77,7.35,3.58
2021-02-15 13:13:38,78.49,33.00,6.00,3.15
2021-02-15 13:17:38,78.57,33.04,6.56,4.26
2021-02-15 13:21:38,78.70,32.89,6.01,4.83
2021-02-15 13:25:38,78.89,32.65,4.80,5.33
2021-02-15 13:29:38,78.68,33.09,5.30,6.21
2021-02-15 13:33:38,78.94,32.71,5.17,6.12
2021-02-15 13:37:38,78.63,33.24,4.77,6.34
2021-02-15 13:41:38,78.55,33.38,5.36,6.59
2021-02-15 13:45:38,78.84,32.93,4.93,6.90
2021-02-15 13:49:38,78.85,32.93,5.05,6.36
2021-02-15 13:53:38,79.03,32.50,4.82,6.74
2021-02-15 13:57:38,78.57,33.46,4.92,7.27
2021-02-15 14:01:38,79.08,32.47,4.66,6.78
2021-02-15 14:05:38,79.26,32.14,4.82,7.13
2021-02-15 14:09:38,78.82,33.07,4.80,7.26
2021-02-15 14:13:38,79.01,32.71,4.70,7.99
2021-02-15 14:17:38,79.06,32.64,4.63,7.98
2021-02-15 14:21:38,78.94,32.89,4.35,7.79
2021-02-15 14:25:38,78.97,32.86,4.42,8.72
2021-02-15 14:29:38,78.88,33.08,4.84,9.12
2021-02-15 14:33:38,79.27,32.34,4.12,7.11
2021-02-15 14:37:38,79.19,32.54,4.14,6.18
2021-02-15 14:41:38,79.02,32.92,4.72,8.18
2021-02-15 14:45:38,79.05,32.85,4.52,8.59
2021-02-15 14:49:38,79.21,32.62,3.95,5.01
2021-02-15 14:53:38,79.40,32.25,3.90,6.01
2021-02-15 14:57:38,79.10,32.98,4.16,7.06
2021-02-15 15:01:38,79.14,32.85,3.97,7.75
2021-02-15 15:05:38,78.97,33.15,4.37,8.26
2021-02-15 15:09:38,79.05,33.01,4.16,7.45
2021-02-15 15:13:38,79.31,32.75,4.42,9.96
2021-02-15 15:17:38,79.48,32.63,4.09,10.48
2021-02-15 15:22:31,79.55,32.68,3.83,11.22
2021-02-15 15:25:38,79.26,33.04,4.30,12.14
2021-02-15 15:29:38,79.77,32.16,4.06,10.19
2021-02-15 15:33:38,79.13,33.15,4.30,12.18
2021-02-15 15:37:38,79.07,33.21,4.51,11.01
2021-02-15 15:41:38,79.52,32.57,4.28,12.10
2021-02-15 15:45:38,79.55,32.56,4.46,9.77
2021-02-15 15:49:38,79.39,32.86,3.96,11.18
2021-02-15 15:53:38,79.49,32.69,3.92,6.66
2021-02-15 15:57:38,79.26,33.04,4.28,12.92
2021-02-15 16:01:38,79.52,32.78,4.30,12.51
2021-02-15 16:05:38,79.52,32.77,4.30,11.13
2021-02-15 16:09:38,79.14,33.50,5.46,7.42
2021-02-15 16:13:38,79.12,33.23,5.13,8.34
2021-02-15 16:17:38,79.68,32.39,4.11,10.65
2021-02-15 16:21:38,78.97,33.45,5.97,7.69
2021-02-15 16:25:38,79.30,32.93,7.39,4.80
2021-02-15 16:29:38,79.41,32.76,6.16,6.20
2021-02-15 16:33:38,79.55,32.70,5.42,5.81
2021-02-15 16:37:38,79.65,32.66,5.13,5.49
2021-02-15 16:41:38,79.44,33.33,5.03,5.14
2021-02-15 16:45:38,79.69,32.74,5.19,4.61
2021-02-15 16:49:38,79.59,33.06,4.79,3.93
2021-02-15 16:53:38,79.51,33.18,4.91,5.02
2021-02-15 16:57:38,79.64,32.89,4.35,5.16
2021-02-15 17:01:38,79.48,33.04,4.61,5.20
2021-02-15 17:05:38,79.43,33.08,4.44,5.84
2021-02-15 17:09:38,79.57,32.74,3.90,7.86
2021-02-15 17:13:38,79.38,33.32,3.97,7.89
2021-02-15 17:17:38,79.56,33.17,4.13,6.55
2021-02-15 17:21:38,79.62,32.75,3.85,7.49
2021-02-15 17:25:38,79.56,32.80,4.14,7.08
2021-02-15 17:29:38,79.46,33.14,3.85,7.16
2021-02-15 17:33:38,79.20,33.29,4.09,7.35
2021-02-15 17:37:38,79.54,32.81,3.85,7.43
2021-02-15 17:41:38,79.43,32.72,3.44,7.42
2021-02-15 17:45:38,79.40,32.75,3.21,7.61
2021-02-15 17:49:38,79.35,32.83,3.31,7.61
2021-02-15 17:53:38,79.38,32.63,3.28,7.13
2021-02-15 17:57:38,79.33,32.87,3.33,7.17
2021-02-15 18:01:38,79.24,33.12,3.63,7.56
2021-02-15 18:05:38,79.38,32.71,3.19,6.79
2021-02-15 18:09:38,79.17,32.94,2.82,7.30
2021-02-15 18:13:38,78.92,32.83,3.24,7.54
2021-02-15 18:17:38,79.37,32.44,3.16,5.49
2021-02-15 18:21:38,78.91,32.60,2.86,5.54
2021-02-15 18:25:38,78.98,32.81,2.99,6.43
2021-02-15 18:29:38,79.37,32.44,3.14,4.97
2021-02-15 18:33:38,78.92,33.01,3.16,6.41
2021-02-15 18:37:38,79.42,32.21,2.94,4.57
2021-02-15 18:41:38,79.31,32.42,3.14,4.71
2021-02-15 18:45:38,78.71,33.15,3.14,5.94
2021-02-15 18:49:38,79.11,33.27,8.07,3.95
2021-02-15 18:53:38,79.03,33.55,11.36,2.73
2021-02-15 18:57:38,79.13,33.14,7.81,3.08
2021-02-15 19:01:38,79.01,33.25,9.81,2.62
2021-02-15 19:05:38,78.97,33.25,9.26,2.39
2021-02-15 19:09:38,79.00,33.17,7.76,2.51
2021-02-15 19:13:38,79.15,32.68,7.81,2.48
2021-02-15 19:17:38,79.10,32.94,6.31,2.69
2021-02-15 19:21:38,79.11,32.93,6.29,2.51
2021-02-15 19:25:38,79.06,33.17,5.37,3.15
2021-02-15 19:29:38,79.05,33.36,5.68,3.06
2021-02-15 19:33:38,79.17,32.75,3.04,2.58
2021-02-15 19:37:38,79.11,33.07,3.92,2.95
2021-02-15 19:41:38,79.15,32.78,3.59,2.75
2021-02-15 19:45:38,79.12,33.12,4.78,2.85
2021-02-15 19:49:38,79.18,32.72,2.82,2.92
2021-02-15 19:53:38,79.16,32.91,3.80,2.67
2021-02-15 19:57:38,79.16,32.99,4.18,2.58
2021-02-15 20:01:38,79.14,33.12,4.21,2.71
2021-02-15 20:05:38,79.21,32.42,3.61,2.56
2021-02-15 20:09:38,79.12,33.24,3.04,2.67
2021-02-15 20:13:38,79.13,33.12,3.42,2.77
2021-02-15 20:17:38,79.13,32.93,2.96,2.57
2021-02-15 20:21:38,79.13,32.65,2.82,2.90
2021-02-15 20:25:38,79.09,33.16,2.99,2.76
2021-02-15 20:29:38,79.05,33.30,2.92,2.71
2021-02-15 20:33:38,79.04,33.05,3.09,2.61
2021-02-15 20:37:38,79.05,33.09,2.74,2.57
2021-02-15 20:41:38,78.96,33.36,3.61,3.08
2021-02-15 20:45:38,78.98,32.62,2.99,2.66
2021-02-15 20:49:38,78.98,33.00,3.28,2.83
2021-02-15 20:53:38,78.97,33.15,3.16,2.71
2021-02-15 20:57:38,78.96,33.06,3.01,2.76
2021-02-15 21:01:38,78.94,33.19,3.09,2.76
2021-02-15 21:05:38,79.02,32.64,2.82,2.49
2021-02-15 21:09:38,78.84,32.91,2.92,2.46
2021-02-15 21:13:38,79.15,32.74,2.72,2.28
2021-02-15 21:17:38,78.97,32.98,3.06,2.29
2021-02-15 21:21:38,79.10,32.82,2.77,2.30
2021-02-15 21:25:38,79.08,32.74,2.50,2.17
2021-02-15 21:29:38,79.02,32.77,2.21,1.95
2021-02-15 21:33:38,78.98,33.28,2.67,2.32
2021-02-15 21:37:38,78.99,33.30,2.92,2.44
2021-02-15 21:41:38,78.99,32.93,2.82,2.47
2021-02-15 21:45:38,78.96,32.99,2.48,2.15
2021-02-15 21:49:38,78.95,32.74,2.62,2.25
2021-02-15 21:53:38,78.94,32.72,2.57,2.14
2021-02-15 21:57:38,78.94,33.25,2.65,2.24
2021-02-15 22:01:38,78.93,33.28,6.85,2.42
2021-02-15 22:05:38,78.94,33.21,7.79,2.40
2021-02-15 22:09:38,78.97,33.12,5.99,2.33
2021-02-15 22:13:38,79.02,32.81,6.39,2.22
2021-02-15 22:17:38,79.04,32.87,5.32,2.32
2021-02-15 22:21:38,78.92,33.49,5.34,2.36
2021-02-15 22:25:38,78.95,33.18,5.10,2.22
2021-02-15 22:29:38,79.01,32.75,3.57,1.96
2021-02-15 22:33:38,79.05,33.02,4.30,2.19
2021-02-15 22:37:38,79.11,32.84,4.68,2.22
2021-02-15 22:41:38,79.02,32.86,4.16,2.13
2021-02-15 22:45:38,79.15,32.71,4.39,1.78
2021-02-15 22:49:38,79.10,32.76,4.09,1.89
2021-02-15 22:53:38,78.99,33.28,4.70,2.10
2021-02-15 22:57:38,79.08,32.79,3.90,1.94
2021-02-15 23:01:38,79.07,32.78,4.09,2.06
2021-02-15 23:05:38,79.05,33.17,4.54,2.32
2021-02-15 23:09:38,79.05,33.03,3.56,2.08
2021-02-15 23:13:38,79.06,32.91,3.01,1.89
2021-02-15 23:17:38,79.04,33.17,3.54,2.15
2021-02-15 23:21:38,79.03,32.98,3.09,2.03
2021-02-15 23:25:38,79.00,32.62,4.30,1.65
2021-02-15 23:29:38,79.03,33.04,3.19,2.02
2021-02-15 23:33:38,78.98,33.14,2.91,1.94
2021-02-15 23:37:38,78.94,33.43,3.06,2.03
2021-02-15 23:41:38,78.99,32.93,2.45,1.70
2021-02-15 23:45:38,78.99,32.99,3.43,2.04
2021-02-15 23:49:38,78.91,33.38,3.64,2.20
2021-02-15 23:53:38,78.95,32.44,2.45,1.60
2021-02-15 23:57:38,78.97,33.28,2.84,1.88
2021-02-16 00:01:38,78.97,33.29,3.09,1.91
2021-02-16 00:05:38,78.96,32.91,2.67,1.75
2021-02-16 00:09:38,78.88,33.52,4.25,1.89
2021-02-16 00:13:38,78.94,33.02,3.34,2.06
2021-02-16 00:17:38,78.94,32.94,3.01,1.98
2021-02-16 00:21:38,78.94,33.04,2.87,1.78
2021-02-16 00:25:38,78.95,33.32,3.14,1.95
2021-02-16 00:29:38,78.93,33.22,3.73,2.31
2021-02-16 00:33:38,78.98,32.76,3.04,1.63
2021-02-16 00:37:38,78.97,33.11,3.11,1.91
2021-02-16 00:41:38,78.96,32.96,3.33,1.97
2021-02-16 00:45:38,78.94,33.02,3.18,1.81
2021-02-16 00:49:38,78.84,33.72,4.52,2.44
2021-02-16 00:53:38,78.93,32.63,3.14,1.79
2021-02-16 00:57:38,78.94,33.08,3.52,2.16
2021-02-16 01:01:38,78.92,33.13,3.29,1.93
2021-02-16 01:05:38,78.92,32.83,3.16,1.82
2021-02-16 01:09:38,78.92,32.99,3.40,2.03
2021-02-16 01:13:38,78.91,33.09,3.73,2.15
2021-02-16 01:17:38,78.84,33.41,3.16,1.94
2021-02-16 01:21:38,78.86,33.22,3.68,2.15
2021-02-16 01:25:38,78.86,33.09,3.38,2.17
2021-02-16 01:29:38,78.83,33.24,3.49,2.21
2021-02-16 01:33:38,78.84,33.14,3.70,2.01
2021-02-16 01:37:38,78.83,33.20,3.04,2.03
2021-02-16 01:41:38,78.83,33.23,3.28,2.26
2021-02-16 01:45:38,78.80,32.93,2.50,1.82
2021-02-16 01:49:38,78.78,33.48,3.24,2.27
2021-02-16 01:53:38,78.79,33.40,3.78,2.77
2021-02-16 01:57:38,78.79,33.06,3.52,2.38
2021-02-16 02:01:38,78.78,33.39,3.57,2.43
2021-02-16 02:05:38,78.76,33.47,2.81,2.06
2021-02-16 02:09:38,78.81,33.14,3.16,2.32
2021-02-16 02:13:38,78.80,33.19,2.87,2.11
2021-02-16 02:17:38,78.83,33.23,2.84,2.05
2021-02-16 02:21:38,78.77,33.40,8.90,2.38
2021-02-16 02:25:38,78.80,33.43,3.54,2.11
2021-02-16 02:29:38,78.77,33.66,3.42,2.02
2021-02-16 02:33:38,78.84,33.28,3.45,2.08
2021-02-16 02:37:38,78.80,33.08,3.31,2.28
2021-02-16 02:41:38,78.75,33.37,3.68,2.28
2021-02-16 02:45:38,78.77,33.13,3.39,2.14
2021-02-16 02:49:38,78.77,33.24,3.19,2.04
2021-02-16 02:53:38,78.69,33.51,3.57,2.22
2021-02-16 02:57:38,78.76,33.23,3.33,2.30
2021-02-16 03:01:38,78.71,33.40,3.42,2.14
2021-02-16 03:05:38,78.75,33.32,3.61,2.16
2021-02-16 03:09:38,78.74,33.17,3.21,2.03
2021-02-16 03:13:38,78.73,33.38,3.44,2.08
2021-02-16 03:17:38,78.72,33.59,3.61,1.99
2021-02-16 03:21:38,78.76,33.28,3.47,1.99
2021-02-16 03:25:38,78.68,33.00,2.92,1.89
2021-02-16 03:29:38,78.70,33.47,3.02,1.99
2021-02-16 03:33:38,78.68,33.50,3.78,2.21
2021-02-16 03:37:38,78.67,33.03,3.38,2.20
2021-02-16 03:41:38,78.67,33.45,3.35,2.20
2021-02-16 03:45:38,78.63,33.56,3.61,2.23
2021-02-16 03:49:38,78.68,33.10,3.33,2.16
2021-02-16 03:53:38,78.44,33.73,3.21,1.29
2021-02-16 03:57:38,78.74,33.04,3.61,1.93
2021-02-16 04:01:38,78.62,33.41,3.21,1.76
2021-02-16 04:05:38,78.57,33.57,3.45,1.77
2021-02-16 04:09:38,78.65,33.33,3.29,1.85
2021-02-16 04:13:38,78.64,33.43,3.42,1.75
2021-02-16 04:17:38,78.61,33.42,3.31,1.76
2021-02-16 04:21:38,78.66,33.36,3.19,1.76
2021-02-16 04:25:38,78.70,33.17,3.09,1.71
2021-02-16 04:29:38,78.56,33.71,3.94,2.21
2021-02-16 04:33:38,78.63,33.02,2.87,1.94
2021-02-16 04:37:38,78.61,33.19,3.04,2.02
2021-02-16 04:41:38,78.71,33.28,3.29,2.04
2021-02-16 04:45:38,78.57,32.99,3.44,2.28
2021-02-16 04:49:38,78.65,33.38,3.40,2.24
2021-02-16 04:53:38,78.59,33.40,3.31,2.09
2021-02-16 04:57:38,78.63,33.29,3.16,2.17
2021-02-16 05:01:38,78.61,33.21,3.29,2.19
2021-02-16 05:05:38,78.48,33.61,3.49,2.14
2021-02-16 05:09:38,78.55,33.49,3.52,1.85
2021-02-16 05:13:38,78.54,33.26,3.21,2.09
2021-02-16 05:17:38,78.49,33.69,3.40,2.33
2021-02-16 05:21:38,78.58,33.31,3.40,2.46
2021-02-16 05:25:38,78.56,33.53,3.11,2.38
2021-02-16 05:29:38,78.60,33.20,2.97,2.34
2021-02-16 05:33:38,78.60,33.49,2.60,2.37
2021-02-16 05:37:38,78.63,33.72,4.52,3.17
2021-02-16 05:41:38,78.56,33.16,3.24,2.40
2021-02-16 05:45:38,78.59,33.53,3.31,2.49
2021-02-16 05:49:38,78.56,33.44,3.73,2.58
2021-02-16 05:53:38,78.57,33.51,3.49,2.55
2021-02-16 05:57:38,78.56,33.51,3.99,2.69
