HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-16 06:01:38,78.58,33.34,3.16,2.51
2021-02-16 06:05:38,78.56,33.47,3.21,2.49
2021-02-16 06:09:38,78.60,33.23,2.77,2.39
2021-02-16 06:13:38,78.63,33.35,2.75,2.45
2021-02-16 06:17:38,78.64,32.86,2.62,2.03
2021-02-16 06:21:38,78.65,33.39,2.92,2.49
2021-02-16 06:25:38,78.35,33.95,4.51,3.07
2021-02-16 06:29:38,78.57,33.34,3.29,2.60
2021-02-16 06:33:38,78.53,33.32,3.16,2.47
2021-02-16 06:37:38,78.44,33.54,5.48,1.67
2021-02-16 06:41:38,78.00,33.73,8.26,1.30
2021-02-16 06:45:38,77.98,32.99,6.09,1.46
2021-02-16 06:49:38,78.31,33.22,4.68,1.48
2021-02-16 06:53:38,77.99,33.55,5.89,1.37
2021-02-16 06:57:38,77.99,33.49,6.42,1.57
2021-02-16 07:01:38,77.94,32.90,4.96,1.67
2021-02-16 07:05:38,77.99,33.26,6.54,1.75
2021-02-16 07:09:38,78.10,33.56,5.63,1.73
2021-02-16 07:13:38,78.09,33.09,4.52,1.84
2021-02-16 07:17:38,78.16,33.46,4.96,1.95
2021-02-16 07:21:38,78.18,33.40,3.85,2.14
2021-02-16 07:25:38,78.36,33.57,3.66,2.33
2021-02-16 07:29:38,78.49,33.74,4.09,2.57
2021-02-16 07:33:38,78.46,33.46,3.56,2.55
2021-02-16 07:37:38,78.44,33.35,3.40,2.70
2021-02-16 07:41:38,78.45,33.58,3.99,2.86
2021-02-16 07:45:38,78.45,33.41,4.23,2.87
2021-02-16 07:49:38,78.44,32.98,3.59,2.71
2021-02-16 07:53:38,78.16,33.61,4.66,2.15
2021-02-16 07:57:38,78.55,33.17,2.99,2.56
2021-02-16 08:01:38,78.40,33.33,3.09,2.49
2021-02-16 08:05:38,78.61,33.23,2.77,2.60
2021-02-16 08:09:38,78.67,33.28,2.87,2.64
2021-02-16 08:13:38,78.60,33.46,3.16,2.62
2021-02-16 08:17:38,78.39,33.58,3.66,2.47
2021-02-16 08:21:38,78.52,33.48,3.64,2.69
2021-02-16 08:25:38,78.59,33.38,3.14,2.93
2021-02-16 08:29:38,78.49,33.58,3.66,3.14
2021-02-16 08:33:38,78.57,33.61,3.76,2.93
2021-02-16 08:37:38,78.43,33.50,3.71,2.75
2021-02-16 08:41:38,78.45,33.28,3.80,2.97
2021-02-16 08:45:38,78.45,33.01,2.99,3.01
2021-02-16 08:49:38,78.48,33.24,2.97,3.23
2021-02-16 08:53:38,78.40,32.79,3.06,2.99
2021-02-16 08:57:38,78.56,33.07,3.37,3.02
2021-02-16 09:01:38,78.51,32.96,3.17,2.79
2021-02-16 09:05:38,78.45,32.90,4.84,2.27
2021-02-16 09:09:38,78.68,33.53,4.99,3.26
2021-02-16 09:13:38,78.58,33.02,5.63,2.02
2021-02-16 09:17:38,78.62,32.83,6.62,2.74
2021-02-16 09:21:38,78.68,33.47,5.80,2.57
2021-02-16 09:25:38,78.70,33.59,4.16,3.83
2021-02-16 09:29:38,79.38,29.32,3.85,2.22
2021-02-16 09:33:38,78.56,32.93,4.14,3.14
2021-02-16 09:37:38,78.61,33.00,5.36,2.22
2021-02-16 09:41:38,78.64,33.36,4.88,2.37
2021-02-16 09:45:38,78.63,32.98,4.58,2.38
2021-02-16 09:49:38,78.66,32.51,3.92,2.63
2021-02-16 09:53:38,78.91,32.55,4.40,2.60
2021-02-16 09:57:38,78.80,32.77,4.82,2.64
2021-02-16 10:01:38,78.81,32.74,4.49,2.67
2021-02-16 10:05:38,78.72,32.83,4.70,2.92
2021-02-16 10:09:38,79.03,32.52,4.04,2.97
2021-02-16 10:13:38,78.77,32.98,3.92,2.98
2021-02-16 10:17:38,78.83,32.90,8.44,2.61
2021-02-16 10:21:38,79.19,31.83,7.42,2.63
2021-02-16 10:25:38,78.90,32.57,7.95,2.51
2021-02-16 10:29:38,78.86,32.76,8.67,2.81
2021-02-16 10:33:38,78.77,33.00,7.91,2.80
2021-02-16 10:37:38,79.02,32.40,6.47,2.17
2021-02-16 10:41:38,79.00,32.49,7.67,2.41
2021-02-16 10:45:38,79.11,32.55,5.36,2.28
2021-02-16 10:49:38,78.73,33.24,5.44,2.63
2021-02-16 10:53:38,78.93,33.01,4.93,2.22
2021-02-16 10:57:38,79.03,32.83,5.05,2.28
2021-02-16 11:01:38,79.01,33.06,4.84,2.63
2021-02-16 11:05:38,78.93,32.95,5.08,2.69
2021-02-16 11:09:38,79.10,32.41,3.85,1.70
2021-02-16 11:13:38,79.54,31.25,4.18,2.21
2021-02-16 11:17:38,79.01,32.74,4.18,2.60
2021-02-16 11:21:38,78.88,33.14,4.44,2.56
2021-02-16 11:25:38,79.66,31.81,3.96,2.66
2021-02-16 11:29:38,78.93,33.31,3.94,3.00
2021-02-16 11:33:38,78.95,33.28,4.11,3.24
2021-02-16 11:37:38,79.20,32.50,4.18,3.16
2021-02-16 11:41:38,79.58,32.29,4.37,3.72
2021-02-16 11:45:38,79.11,33.00,3.99,3.32
2021-02-16 11:49:38,79.11,33.01,4.16,3.40
2021-02-16 11:53:38,79.14,32.95,4.11,3.28
2021-02-16 11:57:38,79.12,33.05,4.25,3.57
2021-02-16 12:01:38,78.96,33.22,4.37,3.31
2021-02-16 12:05:38,79.00,33.01,4.30,2.90
2021-02-16 12:09:38,79.10,32.97,4.42,2.97
2021-02-16 12:13:38,79.36,33.25,4.16,3.15
2021-02-16 12:17:38,79.25,33.33,4.54,2.96
2021-02-16 12:21:38,79.30,33.15,4.44,2.90
2021-02-16 12:25:38,79.23,33.36,4.23,3.37
2021-02-16 12:29:38,79.34,33.32,4.37,3.20
2021-02-16 12:33:38,79.15,33.20,4.33,3.03
2021-02-16 12:37:38,79.15,33.32,4.37,2.87
2021-02-16 12:41:38,79.14,33.23,4.72,3.23
2021-02-16 12:45:38,79.09,33.24,3.06,1.93
2021-02-16 12:49:38,79.37,32.31,3.80,1.87
2021-02-16 12:53:38,79.09,33.10,4.35,2.41
2021-02-16 12:57:38,79.10,33.31,4.18,3.19
2021-02-16 13:01:38,79.24,32.76,3.80,2.05
2021-02-16 13:05:38,79.06,33.13,3.78,2.45
2021-02-16 13:09:38,79.08,33.24,4.35,3.18
2021-02-16 13:13:38,79.37,32.58,3.99,2.72
2021-02-16 13:17:38,79.12,33.10,3.68,2.44
2021-02-16 13:21:38,79.31,32.77,3.78,2.74
2021-02-16 13:25:38,79.42,32.63,4.01,2.69
2021-02-16 13:29:38,79.31,33.34,4.37,3.60
2021-02-16 13:33:38,79.00,33.38,5.39,3.57
2021-02-16 13:37:38,79.09,33.29,4.98,3.71
2021-02-16 13:41:38,79.21,33.00,5.70,3.05
2021-02-16 13:45:38,79.22,32.98,7.74,2.71
2021-02-16 13:49:38,79.14,33.05,7.05,2.77
2021-02-16 13:53:38,79.23,32.91,4.73,2.68
2021-02-16 13:57:38,79.19,32.88,4.08,2.21
2021-02-16 14:01:38,79.00,33.14,6.16,2.69
2021-02-16 14:05:38,79.25,32.84,4.28,2.31
2021-02-16 14:09:38,79.19,32.98,5.95,2.75
2021-02-16 14:13:38,79.28,32.81,5.22,2.60
2021-02-16 14:17:38,79.06,33.11,5.85,3.10
2021-02-16 14:21:38,79.44,32.81,4.77,2.63
2021-02-16 14:25:38,79.46,32.80,5.27,2.50
2021-02-16 14:29:38,79.12,33.20,4.80,2.60
2021-02-16 14:33:38,79.50,32.64,4.30,2.67
2021-02-16 14:37:38,79.15,33.14,5.34,3.15
2021-02-16 14:41:38,79.53,32.77,5.46,2.89
2021-02-16 14:45:38,79.48,32.74,4.83,2.92
2021-02-16 14:49:38,79.58,32.57,4.06,2.87
2021-02-16 14:53:38,79.51,32.52,3.26,2.65
2021-02-16 14:57:38,79.50,32.65,3.68,2.74
2021-02-16 15:01:38,79.50,32.62,3.88,3.08
2021-02-16 15:05:38,79.23,33.18,4.09,2.86
2021-02-16 15:09:38,79.44,32.92,5.55,3.15
2021-02-16 15:13:38,79.47,32.83,4.32,3.25
2021-02-16 15:17:38,79.47,32.86,4.86,3.62
2021-02-16 15:21:38,79.46,32.91,4.68,3.69
2021-02-16 15:25:38,79.42,32.94,5.17,3.77
2021-02-16 15:29:38,79.53,32.72,4.49,3.46
2021-02-16 15:33:38,79.48,32.86,4.09,3.36
2021-02-16 15:37:38,79.43,33.01,4.26,3.97
2021-02-16 15:41:38,79.56,32.74,3.99,3.89
2021-02-16 15:45:38,79.46,32.87,3.49,3.89
2021-02-16 15:49:38,79.45,32.75,2.99,3.23
2021-02-16 15:53:38,79.55,32.99,3.33,3.57
2021-02-16 15:57:38,79.56,32.99,3.56,4.67
2021-02-16 16:01:38,79.58,32.46,3.19,3.81
2021-02-16 16:05:38,79.53,32.85,3.31,2.95
2021-02-16 16:09:38,79.42,33.24,3.71,5.07
2021-02-16 16:13:38,79.51,33.13,3.54,5.07
2021-02-16 16:17:38,79.31,33.22,3.85,4.91
2021-02-16 16:21:38,79.39,33.25,4.01,5.23
2021-02-16 16:25:38,79.40,33.26,3.80,4.95
2021-02-16 16:29:38,79.42,33.22,3.63,4.83
2021-02-16 16:33:38,79.51,33.02,3.24,3.58
2021-02-16 16:37:38,79.26,33.11,11.65,2.42
2021-02-16 16:41:38,79.20,33.19,8.38,2.58
2021-02-16 16:45:38,79.12,33.27,10.76,2.56
2021-02-16 16:49:38,79.23,33.20,7.42,2.69
2021-02-16 16:53:38,79.32,33.07,8.02,2.43
2021-02-16 16:57:38,79.10,33.41,8.87,2.50
2021-02-16 17:01:38,79.22,33.21,6.19,2.61
2021-02-16 17:05:38,79.53,32.80,5.29,2.61
2021-02-16 17:09:38,79.03,33.55,5.87,2.85
2021-02-16 17:13:38,78.81,33.72,7.74,3.23
2021-02-16 17:17:38,79.33,33.11,4.80,2.84
2021-02-16 17:21:38,79.58,32.88,4.75,2.56
2021-02-16 17:25:38,79.00,33.59,4.98,2.61
2021-02-16 17:29:38,79.32,33.14,4.47,2.51
2021-02-16 17:33:38,79.46,32.89,4.25,2.43
2021-02-16 17:37:38,79.31,33.16,5.01,2.54
2021-02-16 17:41:38,79.66,32.69,4.28,2.36
2021-02-16 17:45:38,79.43,33.01,4.35,2.43
2021-02-16 17:49:38,78.99,33.57,4.73,2.55
2021-02-16 17:53:38,79.74,32.56,4.02,2.33
2021-02-16 17:57:38,79.64,32.79,3.92,2.37
2021-02-16 18:01:38,79.44,33.02,4.25,2.58
2021-02-16 18:05:38,79.17,33.29,4.68,2.64
2021-02-16 18:09:38,79.21,33.23,4.95,2.88
2021-02-16 18:13:38,79.30,33.08,4.28,2.45
2021-02-16 18:17:38,79.22,33.23,4.28,2.36
2021-02-16 18:21:38,79.32,33.07,4.42,2.30
2021-02-16 18:25:38,79.36,33.02,4.75,2.52
2021-02-16 18:29:38,79.39,33.00,4.04,2.26
2021-02-16 18:33:38,79.41,32.96,4.32,2.48
2021-02-16 18:37:38,79.34,33.08,3.75,2.26
2021-02-16 18:41:38,79.45,32.86,4.28,2.44
2021-02-16 18:45:38,79.37,33.02,3.99,2.23
2021-02-16 18:49:38,79.29,33.20,4.11,2.38
2021-02-16 18:53:38,79.23,33.28,4.49,2.43
2021-02-16 18:57:38,79.34,33.03,3.97,2.37
2021-02-16 19:01:38,79.21,33.30,3.73,2.36
2021-02-16 19:05:38,79.28,33.15,4.11,2.36
2021-02-16 19:09:38,79.29,33.14,3.54,2.05
2021-02-16 19:13:38,79.34,33.16,3.80,2.06
2021-02-16 19:17:38,79.55,32.61,3.45,1.95
2021-02-16 19:21:38,79.29,33.37,4.16,2.47
2021-02-16 19:25:38,79.31,33.25,4.25,2.59
2021-02-16 19:29:38,79.21,33.18,3.66,2.16
2021-02-16 19:33:38,78.91,33.51,8.33,2.10
2021-02-16 19:37:38,79.15,33.07,5.15,2.25
2021-02-16 19:41:38,79.10,33.22,6.16,2.14
2021-02-16 19:45:38,79.14,33.18,5.54,1.91
2021-02-16 19:49:38,79.23,33.11,4.56,1.90
2021-02-16 19:53:38,79.26,33.13,5.17,2.09
2021-02-16 19:57:38,79.26,33.14,4.11,1.90
2021-02-16 20:01:38,79.25,33.11,4.35,1.76
2021-02-16 20:05:38,79.20,33.18,4.56,1.99
2021-02-16 20:09:38,79.20,33.21,5.66,1.98
2021-02-16 20:13:38,79.21,33.22,4.95,1.73
2021-02-16 20:17:38,79.18,33.27,4.84,1.92
2021-02-16 20:21:38,79.15,33.32,4.93,1.81
2021-02-16 20:25:38,79.18,33.26,4.37,1.79
2021-02-16 20:29:38,79.11,33.44,4.37,1.75
2021-02-16 20:33:38,79.28,33.01,4.21,1.77
2021-02-16 20:37:38,79.22,33.15,3.64,1.99
2021-02-16 20:41:38,79.12,33.39,4.13,1.94
2021-02-16 20:45:38,79.08,33.47,4.63,1.77
2021-02-16 20:49:38,79.09,33.44,3.80,1.72
2021-02-16 20:53:38,79.15,33.30,3.92,1.87
2021-02-16 20:57:38,79.09,33.42,4.30,1.65
2021-02-16 21:01:38,79.11,33.40,3.97,1.73
2021-02-16 21:05:38,79.21,33.16,3.26,2.11
2021-02-16 21:09:38,79.11,33.41,3.01,2.10
2021-02-16 21:13:38,79.07,33.51,3.26,2.09
2021-02-16 21:17:38,79.16,33.29,3.19,1.98
2021-02-16 21:21:38,79.17,33.24,3.04,2.05
2021-02-16 21:25:38,79.16,33.25,2.92,2.14
2021-02-16 21:29:38,79.18,33.17,3.24,2.07
2021-02-16 21:33:38,79.01,33.59,3.83,1.79
2021-02-16 21:37:38,79.08,33.43,3.99,1.79
2021-02-16 21:41:38,79.25,32.80,2.55,1.97
2021-02-16 21:45:38,79.05,33.48,2.97,1.94
2021-02-16 21:49:38,79.08,33.40,3.16,1.83
2021-02-16 21:53:38,79.26,32.78,2.82,2.09
2021-02-16 21:57:38,79.19,33.07,2.96,2.20
2021-02-16 22:01:38,79.21,32.99,2.95,2.03
2021-02-16 22:05:38,79.14,33.18,2.67,2.04
2021-02-16 22:09:38,79.13,33.22,2.67,2.05
2021-02-16 22:13:38,79.17,33.06,3.24,2.05
2021-02-16 22:17:38,79.12,33.31,2.82,2.22
2021-02-16 22:21:38,79.13,33.23,2.65,2.08
2021-02-16 22:25:38,79.09,33.39,2.97,2.14
2021-02-16 22:29:38,79.12,33.27,3.21,2.14
2021-02-16 22:33:38,79.10,33.35,3.09,2.19
2021-02-16 22:37:38,79.10,33.28,2.40,1.93
2021-02-16 22:41:38,79.07,33.43,3.26,1.84
2021-02-16 22:45:38,79.12,33.17,2.74,1.96
2021-02-16 22:49:38,79.11,33.21,2.79,1.95
2021-02-16 22:53:38,79.07,33.40,2.99,2.16
2021-02-16 22:57:38,79.19,33.15,3.04,2.09
2021-02-16 23:01:38,79.19,33.30,2.99,2.02
2021-02-16 23:05:38,79.12,33.52,3.33,2.47
2021-02-16 23:09:38,79.18,33.45,3.59,2.62
2021-02-16 23:13:38,79.17,33.43,2.65,1.82
2021-02-16 23:17:38,79.13,33.30,2.92,2.03
2021-02-16 23:21:38,79.12,33.43,2.87,1.99
2021-02-16 23:25:38,79.09,33.55,2.82,1.97
2021-02-16 23:29:38,79.17,32.84,2.70,1.79
2021-02-16 23:33:38,79.12,33.36,2.72,1.97
2021-02-16 23:37:38,79.07,33.54,3.52,2.27
2021-02-16 23:41:38,79.14,33.17,2.60,1.89
2021-02-16 23:45:38,79.10,33.38,2.62,1.89
2021-02-16 23:49:38,79.04,33.54,2.89,1.91
2021-02-16 23:53:38,79.14,33.31,2.52,1.90
2021-02-16 23:57:38,79.10,33.39,2.82,1.94
2021-02-17 00:01:38,79.13,33.07,2.52,1.77
2021-02-17 00:05:38,79.07,33.22,2.97,1.75
2021-02-17 00:09:38,79.13,33.17,2.72,1.95
2021-02-17 00:13:38,79.13,32.98,2.89,2.02
2021-02-17 00:17:38,79.13,33.33,3.19,2.08
2021-02-17 00:21:38,79.12,32.88,2.45,1.77
2021-02-17 00:25:38,79.10,33.58,2.40,1.82
2021-02-17 00:29:38,79.09,33.31,2.57,1.90
2021-02-17 00:33:38,79.10,33.04,2.67,1.84
2021-02-17 00:37:38,79.04,33.59,2.99,2.01
2021-02-17 00:41:38,79.13,32.93,2.77,2.03
2021-02-17 00:45:38,79.10,33.18,3.06,1.99
2021-02-17 00:49:38,79.10,33.30,2.84,2.13
2021-02-17 00:53:38,79.11,33.03,2.77,2.08
2021-02-17 00:57:38,79.07,33.39,2.97,2.02
2021-02-17 01:01:38,79.11,33.25,2.77,2.00
2021-02-17 01:05:38,79.02,33.48,3.14,1.96
2021-02-17 01:09:38,79.09,33.05,2.87,2.00
2021-02-17 01:13:38,79.00,33.47,3.01,1.98
2021-02-17 01:17:38,79.01,33.37,3.31,1.90
2021-02-17 01:21:38,79.08,32.94,2.72,1.72
2021-02-17 01:25:38,78.95,33.55,3.04,1.83
2021-02-17 01:29:38,79.01,33.31,3.02,1.84
2021-02-17 01:33:38,79.01,33.27,2.99,1.86
2021-02-17 01:37:38,79.03,33.20,3.09,1.87
2021-02-17 01:41:38,79.04,33.32,3.21,1.99
2021-02-17 01:45:38,78.96,33.51,3.39,2.04
2021-02-17 01:49:38,79.04,33.24,2.91,1.94
2021-02-17 01:53:38,79.01,33.45,3.24,2.08
2021-02-17 01:57:38,79.00,33.45,3.04,1.97
2021-02-17 02:01:38,78.99,33.46,2.82,1.92
2021-02-17 02:05:38,78.98,33.41,2.90,1.97
2021-02-17 02:09:38,78.88,33.69,3.49,2.04
2021-02-17 02:13:38,79.03,33.10,2.70,1.75
2021-02-17 02:17:38,78.98,33.41,3.00,1.80
2021-02-17 02:21:38,78.93,33.55,3.31,1.88
2021-02-17 02:25:38,78.95,33.33,2.95,1.72
2021-02-17 02:29:38,78.93,33.40,2.52,1.64
2021-02-17 02:33:38,78.90,33.52,3.24,2.06
2021-02-17 02:37:38,78.91,33.55,3.37,1.98
2021-02-17 02:41:38,78.92,33.39,3.24,1.93
2021-02-17 02:45:38,78.91,33.47,3.29,1.89
2021-02-17 02:49:38,78.91,33.45,3.26,1.89
2021-02-17 02:53:38,78.89,33.45,3.21,2.04
2021-02-17 02:57:38,78.91,33.34,2.99,1.85
2021-02-17 03:01:38,78.86,33.63,3.47,2.11
2021-02-17 03:05:38,78.83,33.68,3.29,2.00
2021-02-17 03:09:38,78.88,33.41,3.21,1.83
2021-02-17 03:13:38,78.86,33.44,3.21,2.05
2021-02-17 03:17:38,78.86,33.52,3.39,2.19
2021-02-17 03:21:38,78.86,33.44,3.11,1.98
2021-02-17 03:25:38,78.88,33.44,3.35,2.06
2021-02-17 03:29:38,78.96,33.01,2.80,1.94
2021-02-17 03:33:38,78.86,33.46,2.94,1.91
2021-02-17 03:37:38,78.79,33.73,3.40,2.23
2021-02-17 03:41:38,78.91,33.33,2.97,1.98
2021-02-17 03:45:38,78.88,33.43,3.11,1.95
2021-02-17 03:49:38,78.86,33.53,3.32,2.08
2021-02-17 03:53:38,78.84,33.59,3.23,1.97
2021-02-17 03:57:38,78.82,33.60,3.21,1.87
2021-02-17 04:01:38,78.82,33.61,3.16,1.89
2021-02-17 04:05:38,78.85,33.54,3.28,1.90
2021-02-17 04:09:38,78.84,33.51,3.04,1.87
2021-02-17 04:13:38,78.83,33.52,3.21,1.97
2021-02-17 04:17:38,78.84,33.52,3.31,1.94
2021-02-17 04:21:38,78.81,33.60,3.40,2.15
2021-02-17 04:25:38,78.86,33.46,3.17,1.87
2021-02-17 04:29:38,78.86,33.39,3.21,1.94
2021-02-17 04:33:38,78.87,33.51,3.35,1.98
2021-02-17 04:37:38,78.85,33.50,3.26,1.85
2021-02-17 04:41:38,78.78,33.62,3.14,1.95
2021-02-17 04:45:38,78.85,33.45,3.02,1.81
2021-02-17 04:49:38,78.86,33.42,3.16,1.91
2021-02-17 04:53:38,78.85,33.51,3.06,1.81
2021-02-17 04:57:38,78.73,33.70,3.29,1.98
2021-02-17 05:01:38,78.87,33.44,3.06,1.84
2021-02-17 05:05:38,78.86,33.38,2.89,1.75
2021-02-17 05:09:38,78.90,33.43,3.21,1.96
2021-02-17 05:13:38,78.78,33.77,3.35,2.03
2021-02-17 05:17:38,78.86,33.57,3.42,2.01
2021-02-17 05:21:38,78.92,33.48,3.26,2.00
2021-02-17 05:25:38,78.89,33.51,3.35,1.97
2021-02-17 05:29:38,78.82,33.77,3.61,2.06
2021-02-17 05:33:38,78.86,33.61,3.04,1.69
2021-02-17 05:37:38,78.87,33.58,3.40,2.10
2021-02-17 05:41:38,78.90,33.49,3.37,1.93
2021-02-17 05:45:38,78.82,33.66,3.54,1.97
2021-02-17 05:49:38,78.84,33.62,3.33,1.87
2021-02-17 05:53:38,78.88,33.47,3.29,1.92
2021-02-17 05:57:38,78.84,33.63,3.50,2.08
2021-02-17 06:01:38,78.85,33.59,3.37,2.03
2021-02-17 06:05:38,78.85,33.58,2.97,1.93
2021-02-17 06:09:38,78.84,33.63,3.66,2.17
2021-02-17 06:13:38,78.93,33.55,3.04,1.98
2021-02-17 06:17:38,78.88,33.64,3.16,2.04
2021-02-17 06:21:38,78.80,33.70,3.73,1.87
2021-02-17 06:25:38,78.53,32.80,6.66,1.52
2021-02-17 06:29:38,78.47,32.96,5.08,1.68
2021-02-17 06:33:38,78.03,33.60,5.20,1.35
2021-02-17 06:37:38,78.25,33.04,5.49,1.47
2021-02-17 06:41:38,78.60,33.61,4.21,1.57
2021-02-17 06:45:38,78.47,33.66,5.44,1.71
2021-02-17 06:49:38,78.30,33.53,6.33,1.53
2021-02-17 06:53:38,78.31,33.38,4.88,1.64
2021-02-17 06:57:38,78.35,33.66,5.53,1.70
2021-02-17 07:01:38,78.45,33.64,5.83,1.99
2021-02-17 07:05:38,78.55,33.61,5.39,1.83
2021-02-17 07:09:38,78.77,33.46,4.68,1.98
2021-02-17 07:13:38,78.85,33.62,3.95,2.09
2021-02-17 07:17:38,78.56,33.84,3.90,2.17
2021-02-17 07:21:38,78.73,33.70,4.16,2.20
2021-02-17 07:25:38,78.77,33.65,3.42,2.16
2021-02-17 07:29:38,78.67,33.80,3.83,2.20
2021-02-17 07:33:38,78.62,33.82,4.18,2.22
2021-02-17 07:37:38,78.82,33.30,2.87,2.10
2021-02-17 07:41:38,78.77,33.60,3.51,2.15
2021-02-17 07:45:38,78.87,33.59,3.49,2.23
2021-02-17 07:49:38,78.81,33.61,3.14,2.10
2021-02-17 07:53:38,78.76,33.65,2.99,2.17
2021-02-17 07:57:38,78.79,33.65,2.78,2.13
2021-02-17 08:01:38,78.81,33.51,3.47,2.21
2021-02-17 08:05:38,78.80,33.64,3.35,2.29
2021-02-17 08:09:38,78.71,33.85,3.76,2.29
2021-02-17 08:13:38,78.89,33.51,3.14,2.31
2021-02-17 08:17:38,78.94,33.42,2.50,2.37
2021-02-17 08:21:38,78.89,33.60,3.37,2.47
2021-02-17 08:25:38,78.95,33.48,3.02,2.36
2021-02-17 08:29:38,78.89,33.48,3.35,2.52
2021-02-17 08:33:38,78.91,33.52,3.21,2.62
2021-02-17 08:37:38,78.93,33.47,2.97,2.47
2021-02-17 08:41:38,78.89,33.63,3.14,2.67
2021-02-17 08:45:38,78.80,33.77,3.90,2.51
2021-02-17 08:49:38,78.85,32.79,2.47,2.19
2021-02-17 08:53:38,78.93,33.42,2.65,2.44
2021-02-17 08:57:38,78.90,33.63,3.35,2.68
2021-02-17 09:01:38,78.96,33.50,3.14,2.55
2021-02-17 09:05:38,78.93,33.68,2.82,2.55
2021-02-17 09:09:38,78.58,33.27,5.82,2.22
2021-02-17 09:13:38,78.15,32.86,8.48,1.48
2021-02-17 09:17:38,78.07,33.39,8.58,1.50
2021-02-17 09:21:38,78.17,33.17,8.19,1.60
2021-02-17 09:25:38,78.17,33.20,5.58,1.51
2021-02-17 09:29:38,78.25,32.94,5.05,1.65
2021-02-17 09:33:38,78.22,33.07,4.58,1.92
2021-02-17 09:37:38,78.34,33.04,3.87,1.93
2021-02-17 09:41:38,78.26,33.40,5.30,1.95
2021-02-17 09:45:38,78.37,33.21,3.94,1.94
2021-02-17 09:49:38,78.35,33.31,4.37,1.99
2021-02-17 09:53:38,78.27,33.32,4.32,1.77
2021-02-17 09:57:38,78.22,33.50,5.68,1.69
2021-02-17 10:01:38,78.27,33.39,5.53,1.76
2021-02-17 10:05:38,78.30,33.39,3.87,1.98
2021-02-17 10:09:38,78.34,33.37,3.11,1.92
2021-02-17 10:13:38,78.50,33.22,4.25,2.00
2021-02-17 10:17:38,78.40,33.37,3.52,2.03
2021-02-17 10:21:38,78.49,33.27,3.14,2.02
2021-02-17 10:25:38,78.44,33.43,3.14,2.04
2021-02-17 10:29:38,78.52,33.43,3.07,2.23
2021-02-17 10:33:38,78.72,33.34,3.04,2.26
2021-02-17 10:37:38,78.47,33.52,3.92,2.19
2021-02-17 10:41:38,78.64,33.45,3.31,2.39
2021-02-17 10:45:38,78.48,33.61,2.96,2.36
2021-02-17 10:49:38,78.51,33.63,3.19,2.22
2021-02-17 10:53:38,78.56,33.69,2.69,1.94
2021-02-17 10:57:38,78.97,33.30,2.89,1.94
2021-02-17 11:01:38,78.98,33.41,3.31,2.04
2021-02-17 11:05:38,78.93,33.25,2.96,2.13
2021-02-17 11:09:38,78.95,33.31,3.44,2.39
2021-02-17 11:13:38,78.97,33.06,2.91,1.79
2021-02-17 11:17:38,79.05,33.39,2.65,1.93
2021-02-17 11:21:38,78.97,33.26,3.09,2.52
2021-02-17 11:25:38,78.96,33.04,2.96,2.27
2021-02-17 11:29:38,78.74,33.19,3.85,2.63
2021-02-17 11:33:38,78.37,33.49,7.10,1.99
2021-02-17 11:37:38,78.77,32.74,3.76,1.89
2021-02-17 11:41:38,78.72,33.02,3.42,2.00
2021-02-17 11:45:38,78.54,33.25,4.82,2.10
2021-02-17 11:49:38,78.63,33.12,3.40,2.22
2021-02-17 11:53:38,78.69,33.13,4.35,2.33
2021-02-17 11:57:38,78.73,33.18,4.28,2.32
2021-02-17 12:01:38,78.71,33.31,4.04,2.63
2021-02-17 12:05:38,78.69,33.51,4.46,2.77
2021-02-17 12:09:38,78.75,33.44,4.47,2.73
2021-02-17 12:13:38,79.02,33.33,2.79,2.51
2021-02-17 12:17:38,78.62,33.72,3.21,2.73
2021-02-17 12:21:38,78.73,33.53,3.61,2.80
2021-02-17 12:25:38,78.82,33.12,4.21,2.62
2021-02-17 12:29:38,78.78,33.21,3.54,2.75
2021-02-17 12:33:38,78.65,33.57,3.49,2.48
