HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-17 12:37:38,78.82,33.13,3.63,2.81
2021-02-17 12:41:38,78.82,33.12,3.76,3.08
2021-02-17 12:45:38,78.70,33.47,3.24,2.75
2021-02-17 12:49:38,78.76,33.41,3.35,2.88
2021-02-17 12:53:38,78.93,33.13,3.35,2.89
2021-02-17 12:57:38,78.86,33.28,3.26,3.04
2021-02-17 13:01:38,78.74,33.54,3.68,3.01
2021-02-17 13:05:38,79.01,33.14,3.42,3.18
2021-02-17 13:09:38,78.73,33.62,3.44,3.14
2021-02-17 13:13:38,78.92,33.36,3.83,3.23
2021-02-17 13:17:38,79.05,33.42,3.47,3.14
2021-02-17 13:21:38,78.96,33.37,3.40,2.79
2021-02-17 13:25:38,78.81,33.56,3.37,3.07
2021-02-17 13:29:38,79.06,33.05,3.35,3.01
2021-02-17 13:33:38,78.96,33.41,3.29,3.07
2021-02-17 13:37:38,78.87,33.55,3.59,3.29
2021-02-17 13:41:38,79.06,33.29,3.44,3.29
2021-02-17 13:45:38,79.02,33.31,3.59,3.40
2021-02-17 13:49:38,78.89,33.46,3.23,2.97
2021-02-17 13:53:38,78.85,33.48,3.42,3.31
2021-02-17 13:57:38,78.90,33.38,3.59,3.25
2021-02-17 14:01:38,79.07,33.08,2.94,2.52
2021-02-17 14:05:38,78.96,33.31,3.33,3.21
2021-02-17 14:09:38,78.91,33.44,3.59,3.38
2021-02-17 14:13:38,78.90,33.42,3.42,3.54
2021-02-17 14:17:38,78.85,33.52,3.56,3.44
2021-02-17 14:21:38,79.14,32.97,2.55,2.04
2021-02-17 14:25:38,78.93,33.39,2.82,2.96
2021-02-17 14:29:38,78.90,33.55,2.87,3.14
2021-02-17 14:33:38,78.91,33.27,3.83,3.61
2021-02-17 14:37:38,78.75,33.34,3.90,3.89
2021-02-17 14:41:38,78.32,33.70,13.49,2.33
2021-02-17 14:45:38,78.40,33.28,12.35,2.32
2021-02-17 14:49:38,78.20,33.71,13.39,1.95
2021-02-17 14:53:38,78.36,33.26,10.28,2.00
2021-02-17 14:57:38,78.53,33.36,9.46,2.71
2021-02-17 15:01:38,78.40,33.35,9.77,2.34
2021-02-17 15:05:38,78.49,32.93,5.43,1.92
2021-02-17 15:09:38,78.45,33.31,7.95,2.36
2021-02-17 15:13:38,78.28,33.57,7.13,2.58
2021-02-17 15:17:38,78.36,33.47,5.78,2.43
2021-02-17 15:21:38,78.55,33.13,5.70,2.98
2021-02-17 15:25:38,78.55,33.23,5.73,2.91
2021-02-17 15:29:38,78.45,33.45,6.29,3.23
2021-02-17 15:33:38,78.41,33.48,5.46,3.38
2021-02-17 15:37:38,78.66,33.24,3.66,2.44
2021-02-17 15:41:38,78.51,33.45,4.61,3.01
2021-02-17 15:45:38,78.46,33.39,5.03,3.10
2021-02-17 15:49:38,78.22,33.84,6.94,2.92
2021-02-17 15:53:38,78.57,33.17,4.44,2.88
2021-02-17 15:57:38,78.58,33.11,3.83,2.57
2021-02-17 16:01:38,78.39,33.60,5.10,3.32
2021-02-17 16:05:38,78.63,32.99,3.92,2.81
2021-02-17 16:09:38,78.61,33.23,4.78,3.44
2021-02-17 16:13:38,78.62,33.23,4.16,2.93
2021-02-17 16:17:38,78.68,32.99,3.59,2.96
2021-02-17 16:21:38,78.62,33.14,3.57,3.40
2021-02-17 16:25:38,78.79,33.01,3.68,3.34
2021-02-17 16:29:38,78.78,32.90,3.35,3.48
2021-02-17 16:33:38,78.63,33.28,3.94,3.28
2021-02-17 16:37:38,78.59,33.36,3.95,3.20
2021-02-17 16:41:38,78.50,33.48,4.14,3.40
2021-02-17 16:45:38,78.94,33.21,3.59,3.55
2021-02-17 16:49:38,78.63,33.37,3.88,3.10
2021-02-17 16:53:38,78.61,33.36,3.71,3.26
2021-02-17 16:57:38,78.68,33.25,4.14,3.59
2021-02-17 17:01:38,78.83,33.22,3.49,3.48
2021-02-17 17:05:38,78.71,33.38,3.63,3.44
2021-02-17 17:09:38,78.79,33.42,3.42,3.90
2021-02-17 17:13:38,79.03,33.20,3.06,2.94
2021-02-17 17:17:38,79.17,33.37,3.29,3.01
2021-02-17 17:21:38,78.53,33.52,4.37,2.93
2021-02-17 17:25:38,78.04,33.23,9.16,2.16
2021-02-17 17:29:38,77.95,33.14,8.31,2.02
2021-02-17 17:33:38,77.99,33.03,7.47,2.19
2021-02-17 17:37:38,77.88,33.39,11.00,2.09
2021-02-17 17:41:38,78.04,32.89,11.14,2.12
2021-02-17 17:45:38,77.91,33.45,8.24,2.16
2021-02-17 17:49:38,78.00,33.10,6.60,2.34
2021-02-17 17:53:38,77.97,33.21,6.66,2.40
2021-02-17 17:57:38,77.96,33.33,6.37,2.42
2021-02-17 18:01:38,77.99,33.26,5.63,2.15
2021-02-17 18:05:38,78.06,33.19,4.70,2.43
2021-02-17 18:09:38,78.00,33.34,4.77,2.46
2021-02-17 18:13:38,77.99,33.54,4.77,2.41
2021-02-17 18:17:38,78.13,33.48,4.11,2.51
2021-02-17 18:21:38,78.19,33.52,3.99,2.42
2021-02-17 18:25:38,78.33,33.22,4.37,2.39
2021-02-17 18:29:38,77.73,33.63,6.81,2.25
2021-02-17 18:33:38,77.83,33.02,5.13,1.98
2021-02-17 18:37:38,77.88,33.46,5.39,1.98
2021-02-17 18:41:38,77.69,33.66,6.34,1.86
2021-02-17 18:45:38,77.68,33.65,6.98,1.83
2021-02-17 18:49:38,77.75,33.45,5.36,1.99
2021-02-17 18:53:38,77.76,33.40,4.96,1.98
2021-02-17 18:57:38,77.96,32.81,3.78,2.14
2021-02-17 19:01:38,78.13,33.04,3.73,1.86
2021-02-17 19:05:38,78.07,33.18,3.99,1.75
2021-02-17 19:09:38,78.01,33.32,3.85,1.92
2021-02-17 19:13:38,78.18,33.31,3.52,1.73
2021-02-17 19:17:38,78.27,33.21,3.52,1.92
2021-02-17 19:21:38,78.00,33.53,3.92,2.11
2021-02-17 19:25:38,78.33,33.37,3.92,2.09
2021-02-17 19:29:38,78.24,33.37,3.73,1.98
2021-02-17 19:33:38,78.17,33.48,3.74,2.09
2021-02-17 19:37:38,78.29,33.34,3.61,2.11
2021-02-17 19:41:38,78.05,33.65,3.73,2.05
2021-02-17 19:45:38,78.10,33.63,3.90,2.09
2021-02-17 19:49:38,78.24,33.49,3.78,2.20
2021-02-17 19:53:38,78.41,33.52,3.63,2.27
2021-02-17 19:57:38,78.44,33.54,3.54,2.38
2021-02-17 20:01:38,78.47,33.49,3.42,2.35
2021-02-17 20:05:38,78.63,33.54,3.47,2.36
2021-02-17 20:09:38,78.53,33.59,3.14,2.15
2021-02-17 20:13:38,78.50,33.43,3.52,2.25
2021-02-17 20:17:38,78.42,33.56,3.64,2.25
2021-02-17 20:21:38,78.40,33.55,3.61,2.25
2021-02-17 20:25:38,78.44,33.51,3.59,2.26
2021-02-17 20:29:38,78.46,33.47,3.75,2.32
2021-02-17 20:33:38,78.52,33.33,3.21,2.26
2021-02-17 20:37:38,78.56,33.45,3.31,2.26
2021-02-17 20:41:38,78.56,33.41,3.47,2.26
2021-02-17 20:45:38,78.47,33.47,3.44,2.30
2021-02-17 20:49:38,78.60,33.63,3.56,2.61
2021-02-17 20:53:38,78.68,33.56,3.44,2.47
2021-02-17 20:57:38,78.72,33.34,2.87,1.89
2021-02-17 21:01:38,78.96,33.59,3.14,2.40
2021-02-17 21:05:38,79.04,33.81,3.35,2.99
2021-02-17 21:09:38,78.99,33.70,3.23,2.43
2021-02-17 21:13:38,78.90,33.47,2.97,2.39
2021-02-17 21:17:38,79.01,33.84,2.79,2.55
2021-02-17 21:21:38,78.73,33.68,3.06,2.42
2021-02-17 21:25:38,78.72,33.96,2.97,2.34
2021-02-17 21:29:38,78.72,33.49,2.77,2.16
2021-02-17 21:33:38,78.57,32.88,3.21,2.37
2021-02-17 21:37:38,78.61,33.45,3.28,2.54
2021-02-17 21:41:38,78.49,33.58,3.61,2.81
2021-02-17 21:45:38,78.10,33.80,3.87,2.38
2021-02-17 21:49:38,78.32,33.62,3.61,2.43
2021-02-17 21:53:38,78.51,33.57,3.47,2.72
2021-02-17 21:57:38,78.35,33.59,3.21,2.49
2021-02-17 22:01:38,78.06,33.75,3.58,2.22
2021-02-17 22:05:38,78.19,33.58,3.37,2.52
2021-02-17 22:09:38,78.14,33.77,3.99,2.34
2021-02-17 22:13:38,78.14,33.72,3.90,2.31
2021-02-17 22:17:38,78.02,33.71,4.09,2.29
2021-02-17 22:21:38,77.99,33.58,3.80,2.06
2021-02-17 22:25:38,77.91,33.77,3.85,2.15
2021-02-17 22:29:38,77.93,33.80,3.85,2.19
2021-02-17 22:33:38,77.97,33.85,3.85,2.25
2021-02-17 22:37:38,78.25,33.64,3.45,2.56
2021-02-17 22:41:38,78.61,33.78,3.40,2.57
2021-02-17 22:45:38,78.21,33.86,3.50,2.54
2021-02-17 22:49:38,78.33,33.80,3.47,2.41
2021-02-17 22:53:38,78.37,33.41,3.31,2.47
2021-02-17 22:57:38,78.40,33.59,3.40,2.42
2021-02-17 23:01:38,77.76,34.10,4.06,2.20
2021-02-17 23:05:38,78.21,33.70,3.33,2.36
2021-02-17 23:09:38,78.48,33.66,3.29,2.61
2021-02-17 23:13:38,78.20,33.96,3.21,2.71
2021-02-17 23:17:38,78.22,33.65,3.40,2.50
2021-02-17 23:21:38,78.14,33.51,3.47,2.41
2021-02-17 23:25:38,78.61,33.62,3.26,2.69
2021-02-17 23:29:38,78.52,33.70,3.38,2.70
2021-02-17 23:33:38,78.25,33.83,3.54,2.80
2021-02-17 23:37:38,78.62,33.68,3.64,2.56
2021-02-17 23:41:38,78.61,33.45,3.39,2.47
2021-02-17 23:45:38,78.48,33.80,3.21,2.56
2021-02-17 23:49:38,78.56,33.89,3.47,2.75
2021-02-17 23:53:38,78.67,33.51,3.33,2.48
2021-02-17 23:57:38,78.84,33.65,3.21,2.62
2021-02-18 00:01:38,78.54,33.89,3.66,2.81
2021-02-18 00:05:38,78.57,33.81,3.33,2.57
2021-02-18 00:09:38,78.26,33.98,3.68,2.69
2021-02-18 00:13:38,78.45,33.89,3.71,2.72
2021-02-18 00:17:38,78.31,33.94,3.47,2.73
2021-02-18 00:21:38,78.21,33.99,3.83,2.76
2021-02-18 00:25:38,78.62,33.83,3.39,2.62
2021-02-18 00:29:38,78.52,33.88,3.18,2.60
2021-02-18 00:33:38,78.64,33.45,3.32,2.27
2021-02-18 00:37:38,78.30,33.91,2.87,2.27
2021-02-18 00:41:38,78.31,33.90,3.40,2.50
2021-02-18 00:45:38,78.33,33.70,3.19,2.37
2021-02-18 00:49:38,78.14,33.97,3.06,2.25
2021-02-18 00:53:38,78.16,33.99,3.61,2.38
2021-02-18 00:57:38,78.22,33.70,3.29,2.32
2021-02-18 01:01:38,78.21,33.73,3.26,2.34
2021-02-18 01:05:38,78.25,33.68,3.40,2.30
2021-02-18 01:09:38,78.18,33.73,3.42,2.29
2021-02-18 01:13:38,78.21,33.81,3.64,2.34
2021-02-18 01:17:38,78.16,33.94,3.52,2.51
2021-02-18 01:21:38,78.09,33.84,3.57,2.16
2021-02-18 01:25:38,78.12,33.77,3.40,2.43
2021-02-18 01:29:38,78.19,33.90,3.47,2.31
2021-02-18 01:33:38,78.07,33.77,3.47,2.32
2021-02-18 01:37:38,78.01,33.73,3.37,2.30
2021-02-18 01:41:38,77.94,33.86,3.37,2.21
2021-02-18 01:45:38,78.10,33.57,3.68,2.17
2021-02-18 01:49:38,78.08,33.62,2.94,2.30
2021-02-18 01:53:38,77.94,33.84,3.47,2.17
2021-02-18 01:57:38,78.36,33.68,3.42,2.42
2021-02-18 02:01:38,78.10,33.78,3.16,2.47
2021-02-18 02:05:38,77.99,33.82,3.04,2.49
2021-02-18 02:09:38,78.52,33.73,3.16,2.48
2021-02-18 02:13:38,78.03,33.90,3.26,2.45
2021-02-18 02:17:38,77.92,33.93,3.40,2.36
2021-02-18 02:21:38,78.15,33.77,3.50,2.31
2021-02-18 02:25:38,77.90,33.96,3.63,2.25
2021-02-18 02:29:38,78.13,33.71,3.47,2.20
2021-02-18 02:33:38,78.07,33.75,3.45,2.23
2021-02-18 02:37:38,77.99,33.84,3.52,2.21
2021-02-18 02:41:38,78.07,33.75,3.49,2.26
2021-02-18 02:45:38,77.88,33.95,3.26,2.27
2021-02-18 02:49:38,78.00,33.83,3.35,2.22
2021-02-18 02:53:38,78.23,33.75,3.32,2.28
2021-02-18 02:57:38,78.16,33.79,3.19,2.36
2021-02-18 03:01:38,77.95,33.92,3.63,2.19
2021-02-18 03:05:38,78.06,33.86,3.39,2.52
2021-02-18 03:09:38,78.00,33.86,3.50,2.38
2021-02-18 03:13:38,77.98,33.91,3.52,2.33
2021-02-18 03:17:38,78.15,33.83,3.35,2.49
2021-02-18 03:21:38,77.83,34.03,3.64,2.02
2021-02-18 03:25:38,78.12,33.82,3.45,2.14
2021-02-18 03:29:38,78.18,33.72,3.24,2.42
2021-02-18 03:33:38,78.07,33.81,3.06,2.48
2021-02-18 03:37:38,77.93,33.97,3.19,2.14
2021-02-18 03:41:38,78.36,33.77,3.38,2.56
2021-02-18 03:45:38,78.13,33.85,3.43,2.28
2021-02-18 03:49:38,77.90,34.04,3.40,2.09
2021-02-18 03:53:38,78.14,33.85,3.38,2.49
2021-02-18 03:57:38,78.02,33.88,3.09,2.00
2021-02-18 04:01:38,77.89,33.96,3.66,2.16
2021-02-18 04:05:38,77.97,33.88,3.66,2.12
2021-02-18 04:09:38,77.89,33.97,3.71,2.16
2021-02-18 04:13:38,78.06,33.79,3.42,2.13
2021-02-18 04:17:38,77.84,34.05,3.49,2.06
2021-02-18 04:21:38,77.72,34.19,3.78,1.82
2021-02-18 04:25:38,78.01,33.84,3.24,2.20
2021-02-18 04:29:38,77.99,33.87,3.23,2.26
2021-02-18 04:33:38,77.93,33.96,3.76,2.26
2021-02-18 04:37:38,78.03,33.89,3.39,2.43
2021-02-18 04:41:38,78.10,33.84,3.31,2.26
2021-02-18 04:45:38,77.94,33.94,3.69,2.24
2021-02-18 04:49:38,77.96,33.93,3.40,2.09
2021-02-18 04:53:38,77.93,33.95,3.31,2.23
2021-02-18 04:57:38,77.84,34.03,3.68,1.88
2021-02-18 05:01:38,77.90,33.97,3.19,2.08
2021-02-18 05:05:38,77.90,33.96,3.19,2.28
2021-02-18 05:09:38,78.01,33.90,3.68,2.42
2021-02-18 05:13:38,77.87,34.00,3.47,2.25
2021-02-18 05:17:38,78.02,33.91,3.61,2.52
2021-02-18 05:21:38,78.08,33.93,3.29,2.34
2021-02-18 05:25:38,78.12,33.92,3.73,2.42
2021-02-18 05:29:38,77.84,34.03,3.81,2.32
2021-02-18 05:33:38,78.05,33.89,3.19,2.17
2021-02-18 05:37:38,77.98,33.88,3.21,2.09
2021-02-18 05:41:38,77.87,33.95,3.69,1.83
2021-02-18 05:45:38,77.78,34.12,3.59,1.97
2021-02-18 05:49:38,77.89,33.98,3.47,1.87
2021-02-18 05:53:38,77.86,34.00,3.59,1.89
2021-02-18 05:57:38,78.05,33.89,3.31,2.19
2021-02-18 06:01:38,77.85,34.05,3.35,2.22
2021-02-18 06:05:38,77.83,34.06,3.61,1.97
2021-02-18 06:09:38,78.01,33.87,7.45,2.30
2021-02-18 06:13:38,77.92,33.94,3.73,2.02
2021-02-18 06:17:38,77.95,33.89,3.44,2.04
2021-02-18 06:21:38,77.95,33.87,3.33,2.16
2021-02-18 06:25:38,77.84,34.05,3.57,1.77
2021-02-18 06:29:38,78.01,33.72,2.67,2.19
2021-02-18 06:33:38,78.11,33.56,2.87,2.26
2021-02-18 06:37:38,77.91,33.99,3.45,2.29
2021-02-18 06:41:38,78.05,33.90,2.91,2.49
2021-02-18 06:45:38,78.00,33.88,3.21,2.37
2021-02-18 06:49:38,78.01,33.93,3.37,2.32
2021-02-18 06:53:38,77.94,33.85,3.35,2.20
2021-02-18 06:57:38,77.77,34.06,3.40,2.20
2021-02-18 07:01:38,77.70,34.16,3.78,2.02
2021-02-18 07:05:38,77.88,33.89,3.64,2.04
2021-02-18 07:09:38,77.82,34.03,3.47,1.98
2021-02-18 07:13:38,77.79,34.07,3.76,1.99
2021-02-18 07:17:38,77.84,33.86,3.71,2.02
2021-02-18 07:21:38,77.87,33.92,3.61,1.89
2021-02-18 07:25:38,77.83,33.98,3.76,1.92
2021-02-18 07:29:38,77.88,33.80,3.29,2.13
2021-02-18 07:33:38,77.90,33.85,3.01,2.75
2021-02-18 07:37:38,77.87,34.00,3.04,2.71
2021-02-18 07:41:38,77.84,34.04,3.29,2.80
2021-02-18 07:45:38,78.13,33.79,3.21,2.50
2021-02-18 07:49:38,78.11,33.30,2.84,2.44
2021-02-18 07:53:38,77.84,34.10,3.54,2.27
2021-02-18 07:57:38,77.87,34.01,3.73,2.31
2021-02-18 08:01:38,77.91,33.93,3.97,2.41
2021-02-18 08:05:38,77.96,33.88,3.78,2.52
2021-02-18 08:09:38,77.96,33.90,3.14,2.31
2021-02-18 08:13:38,77.92,33.98,3.99,2.33
2021-02-18 08:17:38,78.00,33.96,3.80,2.27
2021-02-18 08:21:38,77.90,33.96,3.52,2.40
2021-02-18 08:25:38,78.25,33.97,3.59,2.72
2021-02-18 08:29:38,78.04,34.00,3.66,2.60
2021-02-18 08:33:38,77.92,34.08,4.23,2.60
2021-02-18 08:37:38,78.13,33.81,4.28,2.00
2021-02-18 08:41:38,77.90,33.67,4.35,1.91
2021-02-18 08:45:38,77.91,33.77,4.75,1.70
2021-02-18 08:49:38,77.78,33.71,3.83,1.70
2021-02-18 08:53:38,77.52,33.72,7.57,1.70
2021-02-18 08:57:38,77.03,32.64,9.31,1.26
2021-02-18 09:01:38,77.13,33.21,9.14,1.35
2021-02-18 09:05:38,77.28,33.42,6.31,1.39
2021-02-18 09:09:38,77.30,33.68,6.07,1.49
2021-02-18 09:13:38,77.51,33.76,5.61,1.86
2021-02-18 09:17:38,77.39,33.72,5.82,1.52
2021-02-18 09:21:38,77.31,33.80,7.57,1.19
2021-02-18 09:25:38,77.25,33.74,6.21,1.10
2021-02-18 09:29:38,77.26,33.79,6.00,1.12
2021-02-18 09:33:38,77.27,33.84,5.49,1.11
2021-02-18 09:37:38,77.28,34.02,6.26,1.12
2021-02-18 09:41:38,77.28,33.78,4.38,1.15
2021-02-18 09:45:38,77.32,33.73,4.71,1.42
2021-02-18 09:49:38,77.38,33.78,5.03,1.37
2021-02-18 09:53:38,77.39,33.79,4.94,1.36
2021-02-18 09:57:38,77.42,33.81,4.56,1.33
2021-02-18 10:01:38,77.49,33.73,4.54,1.41
2021-02-18 10:05:38,77.43,33.85,4.73,1.58
2021-02-18 10:09:38,77.46,34.01,5.17,1.52
2021-02-18 10:13:38,77.45,33.44,3.97,1.32
2021-02-18 10:17:38,77.41,33.93,4.84,1.41
2021-02-18 10:21:38,77.39,33.88,4.73,1.44
2021-02-18 10:25:38,77.40,33.63,3.35,1.52
2021-02-18 10:29:38,77.40,33.85,3.99,1.49
2021-02-18 10:33:38,77.62,33.35,3.73,1.52
2021-02-18 10:37:38,77.73,33.41,3.66,1.51
2021-02-18 10:41:38,77.54,33.70,4.12,1.77
2021-02-18 10:45:38,77.88,33.54,3.92,1.76
2021-02-18 10:49:38,77.68,33.70,4.06,1.69
2021-02-18 10:53:38,77.74,33.57,3.71,1.69
2021-02-18 10:57:38,78.00,33.63,4.16,1.73
2021-02-18 11:01:38,77.71,33.96,3.95,1.76
2021-02-18 11:05:38,77.69,33.94,4.37,1.72
2021-02-18 11:09:38,77.77,33.87,3.85,1.77
2021-02-18 11:13:38,77.61,33.93,4.26,1.57
2021-02-18 11:17:38,77.66,33.92,4.56,1.47
2021-02-18 11:21:38,77.78,33.80,4.23,1.72
2021-02-18 11:25:38,78.23,33.54,4.42,1.81
2021-02-18 11:29:38,78.21,33.70,3.38,1.68
2021-02-18 11:33:38,77.91,33.88,3.40,1.89
2021-02-18 11:37:38,78.06,33.57,3.76,1.62
2021-02-18 11:41:38,78.19,33.44,3.68,1.48
2021-02-18 11:45:38,78.31,33.96,3.83,1.88
2021-02-18 11:49:38,78.27,33.34,3.99,1.89
2021-02-18 11:53:38,78.23,31.76,4.16,1.89
2021-02-18 11:57:38,77.94,32.13,9.87,1.31
2021-02-18 12:01:38,78.18,30.94,4.96,1.54
2021-02-18 12:05:38,78.07,31.74,5.27,1.63
2021-02-18 12:09:38,78.53,30.05,4.49,1.48
2021-02-18 12:13:38,77.91,32.90,4.98,1.58
2021-02-18 12:17:38,77.76,33.48,4.96,1.49
2021-02-18 12:21:38,77.64,33.71,4.89,1.46
2021-02-18 12:25:38,77.94,32.93,4.21,1.47
2021-02-18 12:29:38,77.85,33.19,4.56,1.47
2021-02-18 12:33:38,77.78,33.57,4.96,1.51
2021-02-18 12:37:38,77.82,33.69,4.35,1.54
2021-02-18 12:41:38,78.75,30.15,4.09,1.66
2021-02-18 12:45:38,78.56,31.43,4.14,1.72
2021-02-18 12:49:38,78.82,30.47,4.37,1.99
2021-02-18 12:53:38,78.77,30.91,4.35,2.16
2021-02-18 12:57:38,79.16,29.91,4.54,1.98
2021-02-18 13:01:38,79.45,29.69,4.02,1.92
2021-02-18 13:05:38,79.25,30.39,4.32,2.08
2021-02-18 13:09:38,79.64,29.56,3.99,1.94
2021-02-18 13:13:38,78.33,32.93,4.44,2.10
2021-02-18 13:17:38,79.32,30.41,4.30,2.19
2021-02-18 13:21:38,78.82,31.47,4.49,2.17
2021-02-18 13:25:38,79.31,30.23,4.37,2.20
2021-02-18 13:29:38,78.91,31.24,4.16,2.21
2021-02-18 13:33:38,77.96,33.57,4.09,1.98
2021-02-18 13:37:38,79.37,30.03,4.28,1.92
2021-02-18 13:41:38,78.19,33.08,4.40,2.03
2021-02-18 13:45:38,79.18,30.83,3.95,2.08
2021-02-18 13:49:38,79.14,31.12,4.28,2.19
2021-02-18 13:53:38,79.38,30.52,3.97,2.23
2021-02-18 13:57:38,79.17,30.89,4.39,2.27
2021-02-18 14:01:38,79.08,31.17,4.35,2.36
2021-02-18 14:05:38,77.97,33.84,10.13,2.32
2021-02-18 14:09:38,79.26,30.91,4.86,2.40
2021-02-18 14:13:38,79.10,31.20,4.75,2.22
2021-02-18 14:17:38,78.15,33.83,3.92,2.22
2021-02-18 14:21:38,78.33,33.69,4.44,2.62
2021-02-18 14:25:38,78.54,33.04,4.07,2.17
2021-02-18 14:29:38,78.52,33.46,4.40,2.85
2021-02-18 14:33:38,78.53,33.43,4.16,2.33
2021-02-18 14:37:38,78.51,33.29,4.02,2.82
2021-02-18 14:41:38,78.46,33.56,4.06,2.52
2021-02-18 14:45:38,78.58,33.42,3.59,2.49
2021-02-18 14:49:38,78.59,33.26,3.99,2.62
2021-02-18 14:53:38,78.52,33.50,4.13,2.55
2021-02-18 14:57:38,78.64,33.42,3.71,2.45
2021-02-18 15:01:38,78.71,33.39,4.68,3.24
2021-02-18 15:05:38,78.60,33.57,3.90,2.68
2021-02-18 15:09:38,78.55,33.24,3.37,3.20
2021-02-18 15:13:38,78.43,33.27,4.35,2.92
2021-02-18 15:17:38,78.04,33.49,8.90,2.20
2021-02-18 15:21:38,77.87,33.69,7.97,1.82
2021-02-18 15:25:38,78.31,32.68,4.23,2.26
2021-02-18 15:29:38,78.75,31.74,4.37,2.35
2021-02-18 15:33:38,77.91,33.62,7.22,1.68
2021-02-18 15:37:38,77.83,33.85,4.63,2.38
2021-02-18 15:41:38,77.79,33.83,9.16,1.83
2021-02-18 15:45:38,77.94,33.59,5.00,2.30
2021-02-18 15:49:38,78.26,32.95,6.42,1.84
2021-02-18 15:53:38,77.92,33.60,5.87,1.79
2021-02-18 15:57:38,77.98,33.47,5.99,1.91
2021-02-18 16:01:38,78.06,33.31,5.51,1.89
2021-02-18 16:05:38,78.06,33.44,4.13,2.23
2021-02-18 16:09:38,78.01,33.49,5.22,1.88
2021-02-18 16:13:38,78.09,33.44,4.06,2.34
2021-02-18 16:17:38,78.05,33.70,3.97,2.49
2021-02-18 16:21:38,78.16,33.41,3.81,2.42
2021-02-18 16:25:38,78.07,33.49,4.40,2.05
2021-02-18 16:29:38,77.80,33.95,5.10,1.59
2021-02-18 16:33:38,78.25,33.02,4.78,2.13
2021-02-18 16:37:38,78.22,33.04,4.42,2.48
2021-02-18 16:41:38,77.92,33.69,4.52,2.04
2021-02-18 16:45:38,77.99,33.52,4.13,2.23
2021-02-18 16:49:38,78.06,33.52,4.21,2.60
2021-02-18 16:53:38,78.12,33.39,4.50,2.10
2021-02-18 16:57:38,77.71,34.00,4.58,2.32
2021-02-18 17:01:38,77.98,33.66,4.63,2.06
2021-02-18 17:05:38,78.03,33.51,4.21,1.93
2021-02-18 17:09:38,78.11,33.45,4.42,2.31
2021-02-18 17:13:38,78.24,33.17,4.02,3.06
2021-02-18 17:17:38,78.21,33.38,3.68,2.86
2021-02-18 17:21:38,78.29,33.29,3.68,3.25
2021-02-18 17:25:38,78.34,33.27,3.40,3.49
2021-02-18 17:29:38,78.33,33.07,3.63,3.27
2021-02-18 17:33:38,78.13,33.66,3.31,3.73
2021-02-18 17:37:38,78.35,33.39,3.18,3.33
2021-02-18 17:41:38,78.42,33.22,3.19,3.77
2021-02-18 17:45:38,78.43,33.35,3.35,3.75
2021-02-18 17:49:38,78.01,33.85,4.16,2.92
2021-02-18 17:53:38,78.28,33.59,3.57,4.30
2021-02-18 17:57:38,78.42,33.10,3.07,3.54
2021-02-18 18:01:38,78.37,32.95,3.68,2.96
2021-02-18 18:05:38,77.96,33.66,4.23,2.67
2021-02-18 18:09:38,77.89,33.64,4.80,2.25
2021-02-18 18:13:38,77.88,33.64,4.59,2.16
2021-02-18 18:17:38,77.84,33.70,4.42,1.89
2021-02-18 18:21:38,77.79,33.76,4.42,2.02
2021-02-18 18:25:38,77.70,33.89,4.64,1.90
2021-02-18 18:29:38,77.76,33.80,4.37,2.03
2021-02-18 18:33:38,77.66,33.63,20.57,1.81
2021-02-18 18:37:38,77.66,33.64,13.44,1.60
2021-02-18 18:41:38,77.72,33.28,9.46,1.66
2021-02-18 18:45:38,77.75,33.48,6.42,1.60
2021-02-18 18:49:38,77.70,33.58,5.10,1.46
2021-02-18 18:53:38,77.76,33.30,11.48,1.70
2021-02-18 18:57:38,77.63,33.56,9.60,1.52
2021-02-18 19:01:38,77.65,33.34,8.12,1.47
2021-02-18 19:05:38,77.65,33.47,7.52,1.58
