HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-20 01:45:38,78.01,33.80,3.06,3.42
2021-02-20 01:49:38,78.06,33.78,3.24,3.42
2021-02-20 01:53:38,78.02,33.73,3.11,3.37
2021-02-20 01:57:38,78.07,33.84,3.37,3.53
2021-02-20 02:01:38,78.18,33.78,3.37,3.64
2021-02-20 02:05:38,78.06,33.85,3.49,3.64
2021-02-20 02:09:38,78.09,33.75,3.32,2.85
2021-02-20 02:13:38,78.02,33.94,3.54,3.85
2021-02-20 02:17:38,78.04,33.97,3.49,3.76
2021-02-20 02:21:38,78.10,33.66,3.21,3.19
2021-02-20 02:25:38,78.19,33.50,3.06,2.67
2021-02-20 02:29:38,78.06,33.84,3.42,3.54
2021-02-20 02:33:38,78.06,33.84,2.96,3.29
2021-02-20 02:37:38,78.17,33.41,2.69,2.71
2021-02-20 02:41:38,78.15,33.71,3.28,3.56
2021-02-20 02:45:38,78.06,33.92,3.12,3.59
2021-02-20 02:49:38,78.07,33.91,3.06,3.35
2021-02-20 02:53:38,78.13,33.83,3.61,3.60
2021-02-20 02:57:38,78.02,34.00,3.35,3.48
2021-02-20 03:01:38,78.00,33.97,3.52,3.81
2021-02-20 03:05:38,78.03,33.80,3.33,3.26
2021-02-20 03:09:38,78.07,33.61,2.92,2.44
2021-02-20 03:13:38,78.04,33.78,3.35,3.39
2021-02-20 03:17:38,78.02,33.83,3.21,3.18
2021-02-20 03:21:38,78.04,33.78,3.52,3.19
2021-02-20 03:25:38,78.08,33.64,3.16,2.96
2021-02-20 03:29:38,78.10,33.63,3.06,2.88
2021-02-20 03:33:38,78.12,33.75,2.89,3.03
2021-02-20 03:37:38,78.09,33.70,2.92,2.93
2021-02-20 03:41:38,78.09,33.70,3.26,2.89
2021-02-20 03:45:38,78.05,33.75,3.12,2.67
2021-02-20 03:49:38,78.07,33.50,3.42,2.25
2021-02-20 03:53:38,78.06,33.66,3.11,2.22
2021-02-20 03:57:38,78.11,33.29,3.42,2.30
2021-02-20 04:01:38,78.00,33.88,3.44,3.27
2021-02-20 04:05:38,77.97,33.87,3.44,2.44
2021-02-20 04:09:38,78.18,33.02,3.42,2.19
2021-02-20 04:13:38,78.11,33.14,3.56,2.22
2021-02-20 04:17:38,77.94,33.92,3.52,2.45
2021-02-20 04:21:38,78.14,33.29,3.76,2.52
2021-02-20 04:25:38,78.32,33.00,3.52,2.43
2021-02-20 04:29:38,77.93,33.92,3.92,3.49
2021-02-20 04:33:38,78.09,33.50,3.63,2.47
2021-02-20 04:37:38,78.23,33.14,3.57,2.34
2021-02-20 04:41:38,77.96,33.87,3.70,2.46
2021-02-20 04:45:38,78.16,33.26,3.29,2.38
2021-02-20 04:49:38,78.11,33.40,3.52,2.25
2021-02-20 04:53:38,78.05,33.61,3.49,2.15
2021-02-20 04:57:38,78.10,33.33,3.29,2.19
2021-02-20 05:01:38,78.08,33.39,3.54,2.20
2021-02-20 05:05:38,78.05,33.61,3.52,2.43
2021-02-20 05:09:38,78.11,33.38,3.49,2.49
2021-02-20 05:13:38,78.22,33.23,3.54,2.49
2021-02-20 05:17:38,78.07,33.74,3.73,2.71
2021-02-20 05:21:38,78.62,33.01,3.73,2.69
2021-02-20 05:25:38,78.45,33.08,3.76,2.75
2021-02-20 05:29:38,78.32,33.19,3.63,2.73
2021-02-20 05:33:38,78.21,33.31,3.63,2.45
2021-02-20 05:37:38,78.17,33.39,3.61,2.64
2021-02-20 05:41:38,78.13,33.42,3.68,2.51
2021-02-20 05:45:38,78.09,33.47,3.66,2.43
2021-02-20 05:49:38,77.89,33.93,3.64,2.69
2021-02-20 05:53:38,78.07,33.49,3.52,2.25
2021-02-20 05:57:38,78.05,33.54,3.57,2.52
2021-02-20 06:01:38,78.04,33.58,3.44,2.37
2021-02-20 06:05:38,77.97,33.77,3.87,2.87
2021-02-20 06:09:38,78.08,33.58,3.67,2.54
2021-02-20 06:13:38,78.04,33.62,3.73,2.56
2021-02-20 06:17:38,78.03,33.57,3.76,2.58
2021-02-20 06:21:38,78.03,33.63,3.51,2.52
2021-02-20 06:25:38,78.03,33.60,3.19,2.35
2021-02-20 06:29:38,78.04,33.58,3.78,2.22
2021-02-20 06:33:38,77.98,33.65,3.47,2.24
2021-02-20 06:37:38,78.30,33.20,3.83,2.64
2021-02-20 06:41:38,78.00,33.65,3.42,2.27
2021-02-20 06:45:38,77.99,33.70,3.71,2.49
2021-02-20 06:49:38,77.98,33.66,3.66,2.38
2021-02-20 06:53:38,77.99,33.67,3.83,2.48
2021-02-20 06:57:38,77.91,33.78,3.47,2.48
2021-02-20 07:01:38,77.85,33.93,3.64,2.74
2021-02-20 07:05:38,77.94,33.72,4.13,2.49
2021-02-20 07:09:38,77.85,33.90,3.59,2.75
2021-02-20 07:13:38,78.02,33.40,3.49,2.52
2021-02-20 07:17:38,77.99,33.54,3.78,2.49
2021-02-20 07:21:38,78.03,33.48,3.78,2.54
2021-02-20 07:25:38,78.06,33.46,3.21,2.10
2021-02-20 07:29:38,77.97,33.66,3.76,2.56
2021-02-20 07:33:38,77.97,33.69,5.89,2.55
2021-02-20 07:37:38,78.03,33.49,3.44,2.30
2021-02-20 07:41:38,77.95,33.64,3.56,2.40
2021-02-20 07:45:38,77.90,33.73,3.75,2.70
2021-02-20 07:49:38,77.84,33.86,3.64,2.49
2021-02-20 07:53:38,77.89,33.67,3.59,2.64
2021-02-20 07:57:38,77.83,33.87,3.85,2.53
2021-02-20 08:01:38,77.91,33.66,4.04,2.38
2021-02-20 08:05:38,77.90,33.30,3.74,2.42
2021-02-20 08:09:38,77.92,33.40,3.73,2.33
2021-02-20 08:13:38,77.93,33.03,3.97,2.36
2021-02-20 08:17:38,77.89,33.66,3.80,2.50
2021-02-20 08:21:38,77.87,33.74,3.71,2.33
2021-02-20 08:25:38,77.48,33.69,7.32,2.27
2021-02-20 08:29:38,77.43,33.45,7.93,1.68
2021-02-20 08:33:38,77.31,33.46,12.73,1.45
2021-02-20 08:37:38,77.30,33.20,8.82,1.79
2021-02-20 08:41:38,77.43,33.58,10.08,1.77
2021-02-20 08:45:38,77.46,33.54,7.18,1.69
2021-02-20 08:49:38,77.43,32.95,7.71,1.77
2021-02-20 08:53:38,77.43,33.09,8.07,1.81
2021-02-20 08:57:38,77.40,33.63,7.15,1.92
2021-02-20 09:01:38,77.45,33.66,6.96,2.14
2021-02-20 09:05:38,77.40,33.87,9.16,1.82
2021-02-20 09:09:38,77.51,33.40,5.73,2.04
2021-02-20 09:13:38,77.53,33.36,5.75,2.05
2021-02-20 09:17:38,77.49,33.65,5.22,1.92
2021-02-20 09:21:38,77.48,33.62,5.80,1.60
2021-02-20 09:25:38,77.46,33.65,5.13,1.77
2021-02-20 09:29:38,77.52,33.30,4.96,1.83
2021-02-20 09:33:38,77.52,33.12,4.16,2.42
2021-02-20 09:37:38,77.48,33.51,4.70,1.83
2021-02-20 09:41:38,77.62,32.98,4.45,1.92
2021-02-20 09:45:38,77.52,33.20,4.30,2.02
2021-02-20 09:49:38,77.49,33.48,4.30,2.02
2021-02-20 09:53:38,77.53,33.14,4.37,1.97
2021-02-20 09:57:38,77.55,33.09,4.59,1.93
2021-02-20 10:01:38,77.52,33.42,4.54,1.83
2021-02-20 10:05:38,77.55,33.28,3.83,2.34
2021-02-20 10:09:38,77.59,33.32,3.61,2.33
2021-02-20 10:13:38,77.63,33.27,4.54,1.95
2021-02-20 10:17:38,77.56,33.44,4.57,2.27
2021-02-20 10:21:38,77.67,33.37,4.42,2.15
2021-02-20 10:25:38,77.68,33.45,4.54,2.27
2021-02-20 10:29:38,77.58,33.64,4.80,2.61
2021-02-20 10:33:38,77.84,33.29,4.04,2.73
2021-02-20 10:37:38,77.77,33.48,3.90,2.58
2021-02-20 10:41:38,78.02,33.38,3.94,2.76
2021-02-20 10:45:38,77.83,33.08,5.17,2.10
2021-02-20 10:49:38,77.90,33.27,3.94,3.03
2021-02-20 10:53:38,77.78,33.08,5.68,2.04
2021-02-20 10:57:38,77.85,33.17,5.99,2.19
2021-02-20 11:01:38,77.81,33.21,5.22,2.29
2021-02-20 11:05:38,77.79,33.12,5.65,2.16
2021-02-20 11:09:38,77.61,32.94,5.73,2.19
2021-02-20 11:13:38,77.50,33.15,4.28,3.12
2021-02-20 11:17:38,77.70,33.02,4.56,1.98
2021-02-20 11:21:38,77.58,33.45,6.04,2.47
2021-02-20 11:25:38,77.71,32.83,5.03,2.58
2021-02-20 11:29:38,77.65,33.14,5.65,2.34
2021-02-20 11:33:38,77.67,32.90,4.75,1.62
2021-02-20 11:37:38,77.72,32.64,4.05,1.57
2021-02-20 11:41:38,77.69,33.01,4.53,1.56
2021-02-20 11:45:38,78.00,30.43,4.63,1.58
2021-02-20 11:49:38,77.98,31.31,4.56,1.66
2021-02-20 11:53:38,77.84,32.41,4.61,1.84
2021-02-20 11:57:38,77.71,33.18,4.77,1.73
2021-02-20 12:01:38,77.93,32.00,4.86,1.98
2021-02-20 12:05:38,77.89,32.80,5.05,2.54
2021-02-20 12:09:38,77.79,33.09,5.22,2.77
2021-02-20 12:13:38,78.29,29.47,4.49,1.76
2021-02-20 12:17:38,77.91,32.74,4.89,1.82
2021-02-20 12:21:38,77.78,33.34,4.44,1.73
2021-02-20 12:25:38,77.98,31.87,4.73,1.71
2021-02-20 12:29:38,77.90,32.17,5.27,1.87
2021-02-20 12:33:38,77.76,32.78,9.02,1.94
2021-02-20 12:37:38,77.82,32.38,7.01,2.10
2021-02-20 12:41:38,78.12,31.31,6.26,2.17
2021-02-20 12:45:38,78.03,31.98,4.56,2.18
2021-02-20 12:49:38,78.00,32.13,5.10,1.87
2021-02-20 12:53:38,77.90,32.68,4.89,2.01
2021-02-20 12:57:38,78.73,28.74,4.61,1.83
2021-02-20 13:01:38,77.96,32.89,4.66,1.86
2021-02-20 13:05:38,77.97,32.84,4.68,1.98
2021-02-20 13:09:38,77.92,33.00,4.54,2.00
2021-02-20 13:13:38,77.94,32.98,5.10,2.40
2021-02-20 13:17:38,77.82,33.28,5.90,2.65
2021-02-20 13:21:38,77.85,33.26,6.16,2.68
2021-02-20 13:25:38,77.87,33.20,5.39,3.06
2021-02-20 13:29:38,77.83,33.38,5.44,2.88
2021-02-20 13:33:38,77.89,33.24,5.34,3.27
2021-02-20 13:37:38,77.98,33.16,4.91,2.99
2021-02-20 13:41:38,77.90,33.21,4.96,4.37
2021-02-20 13:45:38,77.94,33.09,4.30,2.69
2021-02-20 13:49:38,77.85,33.45,4.75,4.41
2021-02-20 13:53:38,78.00,32.99,5.19,3.47
2021-02-20 13:57:38,78.08,32.76,4.28,2.48
2021-02-20 14:01:38,77.95,33.27,5.15,3.85
2021-02-20 14:05:38,78.06,33.05,4.66,3.35
2021-02-20 14:09:38,77.99,33.23,4.33,2.93
2021-02-20 14:13:38,78.04,33.12,4.32,3.07
2021-02-20 14:17:38,78.04,33.18,4.49,3.34
2021-02-20 14:21:38,78.41,31.93,4.15,3.03
2021-02-20 14:25:38,77.72,33.17,4.61,3.45
2021-02-20 14:29:38,77.88,33.38,4.23,4.36
2021-02-20 14:33:38,78.01,32.88,4.16,3.38
2021-02-20 14:37:38,77.95,32.80,4.28,3.95
2021-02-20 14:41:38,77.93,33.22,4.30,2.28
2021-02-20 14:45:38,78.02,33.10,4.23,3.26
2021-02-20 14:49:38,78.66,31.01,4.49,2.42
2021-02-20 14:53:38,78.08,33.22,4.52,4.55
2021-02-20 14:57:38,79.26,29.47,4.04,2.84
2021-02-20 15:01:38,78.03,33.14,4.07,4.80
2021-02-20 15:05:38,78.12,32.94,4.47,4.58
2021-02-20 15:09:38,78.50,31.82,4.68,4.12
2021-02-20 15:13:38,78.64,31.53,4.61,3.47
2021-02-20 15:17:38,78.44,31.87,4.73,3.81
2021-02-20 15:21:38,78.12,33.13,3.85,4.89
2021-02-20 15:25:38,78.18,33.08,4.61,3.72
2021-02-20 15:29:38,79.33,29.53,4.01,2.92
2021-02-20 15:33:38,78.47,32.16,4.04,2.98
2021-02-20 15:37:38,78.35,32.01,4.16,3.00
2021-02-20 15:41:38,79.26,30.08,3.99,3.15
2021-02-20 15:45:38,79.32,29.86,4.08,3.11
2021-02-20 15:49:38,78.86,31.35,6.54,3.42
2021-02-20 15:53:38,78.16,33.05,6.31,3.33
2021-02-20 15:57:38,78.17,32.82,14.95,2.66
2021-02-20 16:01:38,78.39,32.10,11.28,2.60
2021-02-20 16:05:38,77.99,33.17,10.83,3.07
2021-02-20 16:09:38,77.97,33.24,8.75,3.21
2021-02-20 16:13:38,77.92,33.38,8.24,3.08
2021-02-20 16:17:38,78.68,31.47,4.66,3.54
2021-02-20 16:21:38,78.20,32.85,5.46,3.72
2021-02-20 16:25:38,78.33,32.59,6.14,3.20
2021-02-20 16:29:38,79.48,29.48,4.44,2.69
2021-02-20 16:33:38,78.99,30.74,4.21,2.91
2021-02-20 16:37:38,78.73,31.55,6.19,3.19
2021-02-20 16:41:38,78.35,32.52,4.96,3.10
2021-02-20 16:45:38,78.27,32.66,5.87,3.29
2021-02-20 16:49:38,78.32,32.83,4.39,2.79
2021-02-20 16:53:38,78.26,32.79,5.34,3.21
2021-02-20 16:57:38,77.93,33.50,5.42,3.50
2021-02-20 17:01:38,78.31,32.53,4.80,3.02
2021-02-20 17:05:38,78.21,32.82,4.75,3.58
2021-02-20 17:09:38,78.47,32.16,4.91,2.98
2021-02-20 17:13:38,78.30,32.77,4.42,3.37
2021-02-20 17:17:38,78.39,32.44,4.68,3.26
2021-02-20 17:21:38,78.35,32.67,4.98,3.49
2021-02-20 17:25:38,78.41,32.36,4.73,3.48
2021-02-20 17:29:38,78.41,32.56,5.13,4.02
2021-02-20 17:33:38,78.32,32.69,4.56,3.60
2021-02-20 17:37:38,78.26,32.67,4.14,4.37
2021-02-20 17:41:38,78.19,32.94,4.54,3.65
2021-02-20 17:45:38,78.08,32.73,3.64,5.19
2021-02-20 17:49:38,78.03,32.86,4.56,4.25
2021-02-20 17:53:38,78.19,32.99,4.61,3.94
2021-02-20 17:57:38,78.06,32.76,4.91,4.06
2021-02-20 18:01:38,78.17,32.86,4.39,3.73
2021-02-20 18:05:38,78.05,33.28,4.28,3.71
2021-02-20 18:09:38,78.04,33.29,4.47,3.27
2021-02-20 18:13:38,78.32,32.73,4.53,3.65
2021-02-20 18:17:38,78.30,32.83,4.37,3.50
2021-02-20 18:21:38,78.19,33.00,4.61,3.98
2021-02-20 18:25:38,78.16,32.93,3.69,3.86
2021-02-20 18:29:38,77.92,32.60,3.14,3.85
2021-02-20 18:33:38,77.75,32.93,3.26,4.31
2021-02-20 18:37:38,77.73,33.00,3.31,4.99
2021-02-20 18:41:38,77.84,33.38,8.43,3.64
2021-02-20 18:45:38,77.82,33.37,14.00,3.26
2021-02-20 18:49:38,77.83,33.32,7.69,3.32
2021-02-20 18:53:38,77.81,33.14,12.70,2.74
2021-02-20 18:57:38,77.84,32.89,12.68,2.71
2021-02-20 19:01:38,77.68,33.67,12.20,2.81
2021-02-20 19:05:38,77.64,33.80,10.86,2.96
2021-02-20 19:09:38,77.80,33.38,7.30,3.18
2021-02-20 19:13:38,77.80,33.54,7.90,3.32
2021-02-20 19:17:38,77.74,33.66,7.62,3.27
2021-02-20 19:21:38,77.86,33.14,5.46,3.25
2021-02-20 19:25:38,77.79,33.46,5.10,3.43
2021-02-20 19:29:38,77.80,33.45,6.57,3.09
2021-02-20 19:33:38,77.78,32.49,3.76,3.55
2021-02-20 19:37:38,77.82,32.76,3.35,3.64
2021-02-20 19:41:38,77.85,33.20,3.85,3.76
2021-02-20 19:45:38,77.84,33.14,4.49,3.74
2021-02-20 19:49:38,77.90,33.07,5.25,3.39
2021-02-20 19:53:38,77.91,32.69,3.99,3.56
2021-02-20 19:57:38,77.86,33.26,5.34,3.06
2021-02-20 20:01:38,77.84,33.44,5.47,3.03
2021-02-20 20:05:38,77.89,32.97,4.23,3.14
2021-02-20 20:09:38,77.89,33.19,4.35,3.15
2021-02-20 20:13:38,77.87,33.32,5.32,3.08
2021-02-20 20:17:38,77.88,33.08,4.66,3.43
2021-02-20 20:21:38,77.97,32.88,3.73,3.44
2021-02-20 20:25:38,77.88,33.05,4.47,3.47
2021-02-20 20:29:38,77.89,33.12,4.66,3.13
2021-02-20 20:33:38,77.89,33.17,4.70,3.11
2021-02-20 20:37:38,77.82,32.94,3.19,3.66
2021-02-20 20:41:38,77.87,33.11,2.87,4.30
2021-02-20 20:45:38,77.86,33.30,3.76,4.09
2021-02-20 20:49:38,77.88,33.16,3.33,3.35
2021-02-20 20:53:38,77.85,33.28,3.16,3.70
2021-02-20 20:57:38,77.91,33.26,3.81,3.65
2021-02-20 21:01:38,77.88,33.34,3.80,3.95
2021-02-20 21:05:38,77.87,33.42,4.09,4.08
2021-02-20 21:09:38,77.90,33.27,3.47,3.61
2021-02-20 21:13:38,77.88,33.31,3.66,3.72
2021-02-20 21:17:38,77.89,33.30,3.39,3.56
2021-02-20 21:21:38,77.88,33.28,3.76,3.56
2021-02-20 21:25:38,77.84,33.19,3.55,3.77
2021-02-20 21:29:38,77.73,33.00,3.14,3.49
2021-02-20 21:33:38,77.89,33.39,4.21,3.91
2021-02-20 21:37:38,77.76,33.00,3.24,3.70
2021-02-20 21:41:38,77.80,33.18,2.89,3.57
2021-02-20 21:45:38,77.84,33.29,3.71,4.30
2021-02-20 21:49:38,77.85,33.35,3.59,4.12
2021-02-20 21:53:38,77.81,33.15,3.21,3.43
2021-02-20 21:57:38,77.87,33.30,3.51,3.74
2021-02-20 22:01:38,77.87,33.34,3.69,4.09
2021-02-20 22:05:38,77.84,33.01,3.33,2.84
2021-02-20 22:09:38,77.88,33.32,4.37,3.64
2021-02-20 22:13:38,77.74,33.55,3.73,3.58
2021-02-20 22:17:38,77.67,33.41,4.19,3.48
2021-02-20 22:21:38,77.74,33.21,4.44,2.80
2021-02-20 22:25:38,77.78,33.22,4.84,2.62
2021-02-20 22:29:38,77.75,33.19,4.86,2.40
2021-02-20 22:33:38,77.77,33.31,4.68,2.81
2021-02-20 22:37:38,77.76,33.39,4.44,2.40
2021-02-20 22:41:38,77.76,33.21,4.37,2.57
2021-02-20 22:45:38,77.79,33.30,4.44,2.33
2021-02-20 22:49:38,77.79,33.39,4.07,2.87
2021-02-20 22:53:38,77.74,33.32,4.18,2.48
2021-02-20 22:57:38,77.74,33.33,4.23,3.06
2021-02-20 23:01:38,77.75,33.39,4.06,2.79
2021-02-20 23:05:38,77.78,33.27,4.15,2.58
2021-02-20 23:09:38,77.79,33.43,4.32,2.59
2021-02-20 23:13:38,77.77,33.57,4.25,2.57
2021-02-20 23:17:38,77.75,33.43,4.04,2.48
2021-02-20 23:21:38,77.77,33.38,3.85,2.47
2021-02-20 23:25:38,77.78,33.51,4.18,2.50
2021-02-20 23:29:38,77.81,33.49,3.97,2.85
2021-02-20 23:33:38,77.81,33.52,4.09,2.90
2021-02-20 23:37:38,77.85,33.53,3.80,2.72
2021-02-20 23:41:38,77.78,33.34,3.61,2.77
2021-02-20 23:45:38,77.84,33.42,3.76,2.94
2021-02-20 23:49:38,77.93,33.58,3.87,3.14
2021-02-20 23:53:38,77.91,33.56,3.78,3.56
2021-02-20 23:57:38,77.92,33.51,3.71,3.77
2021-02-21 00:01:38,77.90,33.45,3.02,3.07
2021-02-21 00:05:38,77.97,33.70,3.40,3.52
2021-02-21 00:09:38,77.95,33.49,3.31,3.72
2021-02-21 00:13:38,77.87,33.19,2.92,3.26
2021-02-21 00:17:38,77.92,33.26,2.99,3.23
2021-02-21 00:21:38,77.92,33.44,2.60,3.62
2021-02-21 00:25:38,77.94,33.60,3.17,4.03
2021-02-21 00:29:38,77.98,33.46,3.37,3.64
2021-02-21 00:33:38,77.97,33.37,2.97,3.34
2021-02-21 00:37:38,77.99,33.38,2.97,3.64
2021-02-21 00:41:38,77.97,33.45,3.21,3.94
2021-02-21 00:45:38,78.01,33.60,3.12,3.26
2021-02-21 00:49:38,78.05,33.69,2.74,3.56
2021-02-21 00:53:38,78.02,33.63,2.67,3.43
2021-02-21 00:57:38,78.04,33.64,3.54,4.23
2021-02-21 01:01:38,78.01,33.65,3.54,4.35
2021-02-21 01:05:38,78.06,33.59,3.24,3.58
2021-02-21 01:09:38,78.04,33.73,3.42,4.08
2021-02-21 01:13:38,77.97,33.57,3.26,3.88
2021-02-21 01:17:38,77.93,33.54,3.31,3.86
2021-02-21 01:21:38,77.97,33.61,3.14,3.99
2021-02-21 01:25:38,77.96,33.56,3.29,3.89
2021-02-21 01:29:38,77.95,33.52,3.18,3.79
2021-02-21 01:33:38,78.02,33.57,3.26,4.13
2021-02-21 01:37:38,78.03,33.84,3.19,4.03
2021-02-21 01:41:38,78.02,33.60,3.24,3.95
2021-02-21 01:45:38,77.88,33.48,3.12,3.43
2021-02-21 01:49:38,77.97,33.61,3.11,3.77
2021-02-21 01:53:38,77.96,33.75,3.16,4.60
2021-02-21 01:57:38,77.98,33.58,3.29,3.88
2021-02-21 02:01:38,77.99,33.64,3.14,3.88
2021-02-21 02:05:38,77.98,33.69,3.37,4.35
2021-02-21 02:09:38,77.97,33.79,3.49,4.41
2021-02-21 02:13:38,77.95,33.68,3.35,4.28
2021-02-21 02:17:38,77.95,33.80,3.39,4.38
2021-02-21 02:21:38,77.90,33.76,3.33,4.14
2021-02-21 02:25:38,77.91,33.67,2.87,3.57
2021-02-21 02:29:38,77.89,33.72,3.29,4.03
2021-02-21 02:33:38,77.87,33.58,3.29,3.73
2021-02-21 02:37:38,77.87,33.60,2.97,3.35
2021-02-21 02:41:38,77.94,33.74,3.35,4.06
2021-02-21 02:45:38,77.87,33.72,3.83,4.25
2021-02-21 02:49:38,77.89,33.61,2.80,2.83
2021-02-21 02:53:38,78.01,33.70,2.89,3.46
2021-02-21 02:57:38,78.00,33.93,3.61,4.79
2021-02-21 03:01:38,77.90,33.51,3.24,3.72
2021-02-21 03:05:38,77.90,33.37,2.62,2.98
2021-02-21 03:09:38,78.03,33.78,3.33,4.12
2021-02-21 03:13:38,78.04,33.80,3.35,4.43
2021-02-21 03:17:38,77.93,33.48,2.84,3.20
2021-02-21 03:21:38,78.01,33.78,3.01,4.00
2021-02-21 03:25:38,77.94,33.60,2.79,3.04
2021-02-21 03:29:38,78.03,33.84,3.12,3.59
2021-02-21 03:33:38,77.94,33.69,2.75,3.70
2021-02-21 03:37:38,77.91,33.37,3.14,3.33
2021-02-21 03:41:38,78.02,33.70,3.33,3.67
2021-02-21 03:45:38,77.99,33.55,3.07,3.30
2021-02-21 03:49:38,77.78,33.21,3.31,2.36
2021-02-21 03:53:38,77.91,33.81,3.37,3.50
2021-02-21 03:57:38,77.81,33.27,3.31,3.37
2021-02-21 04:01:38,77.77,33.17,2.99,2.47
2021-02-21 04:05:38,77.88,33.56,3.26,2.82
2021-02-21 04:09:38,77.81,33.31,3.35,2.56
2021-02-21 04:13:38,77.86,33.79,3.45,2.55
2021-02-21 04:17:38,77.86,33.33,3.42,2.96
2021-02-21 04:21:38,77.93,33.04,3.39,2.30
2021-02-21 04:25:38,77.87,33.43,3.59,2.31
2021-02-21 04:29:38,77.88,33.16,3.45,2.40
2021-02-21 04:33:38,77.82,33.29,3.59,2.37
2021-02-21 04:37:38,77.84,33.49,3.49,2.41
2021-02-21 04:41:38,77.90,33.19,3.16,2.15
2021-02-21 04:45:38,77.90,33.24,3.37,2.14
2021-02-21 04:49:38,77.94,33.17,3.47,2.29
2021-02-21 04:53:38,77.94,33.15,3.29,2.09
2021-02-21 04:57:38,77.85,33.81,3.37,2.56
2021-02-21 05:01:38,78.01,33.17,3.37,2.41
2021-02-21 05:05:38,77.95,33.30,3.27,2.26
2021-02-21 05:09:38,77.88,33.63,3.40,2.65
2021-02-21 05:13:38,77.92,33.39,3.40,2.16
2021-02-21 05:17:38,78.02,33.22,3.52,2.45
2021-02-21 05:21:38,78.03,33.19,3.61,2.71
2021-02-21 05:25:38,77.96,33.38,3.70,2.63
2021-02-21 05:29:38,78.10,33.17,3.73,3.04
2021-02-21 05:33:38,78.05,33.19,3.83,3.26
2021-02-21 05:37:38,77.96,33.46,3.78,2.73
2021-02-21 05:41:38,77.94,33.43,3.40,2.40
2021-02-21 05:45:38,77.87,33.71,3.78,2.46
2021-02-21 05:49:38,77.93,33.51,3.47,2.44
2021-02-21 05:53:38,77.96,33.47,3.66,2.29
2021-02-21 05:57:38,77.87,33.71,3.68,2.49
2021-02-21 06:01:38,77.85,33.76,3.92,2.62
2021-02-21 06:05:38,77.90,33.44,3.51,2.61
2021-02-21 06:09:38,77.84,33.75,3.73,2.86
2021-02-21 06:13:38,77.84,33.73,3.76,2.63
2021-02-21 06:17:38,77.84,33.78,3.80,2.78
2021-02-21 06:21:38,77.83,33.75,4.11,2.85
2021-02-21 06:25:38,77.82,33.56,3.76,2.71
2021-02-21 06:29:38,77.81,33.74,3.74,2.70
2021-02-21 06:33:38,77.81,33.72,3.73,2.52
2021-02-21 06:37:38,77.85,33.62,3.90,2.37
2021-02-21 06:41:38,77.82,33.81,3.97,2.50
2021-02-21 06:45:38,77.84,33.70,3.69,2.56
2021-02-21 06:49:38,77.80,33.81,3.64,2.50
2021-02-21 06:53:38,77.78,33.87,3.88,2.87
2021-02-21 06:57:38,77.78,33.83,3.11,2.44
2021-02-21 07:01:38,77.80,33.73,3.52,2.54
2021-02-21 07:05:38,77.77,33.86,3.88,2.85
2021-02-21 07:09:38,77.78,33.54,3.16,2.81
2021-02-21 07:13:38,77.79,33.64,3.31,2.77
2021-02-21 07:17:38,77.81,33.68,3.61,2.90
2021-02-21 07:21:38,77.84,33.72,3.29,2.98
2021-02-21 07:25:38,77.85,33.65,3.19,2.65
2021-02-21 07:29:38,77.87,33.70,3.29,2.77
2021-02-21 07:33:38,77.84,33.59,3.49,2.78
2021-02-21 07:37:38,77.84,33.64,3.14,2.54
2021-02-21 07:41:38,77.83,33.45,3.02,2.47
2021-02-21 07:45:38,77.81,33.59,3.40,2.48
2021-02-21 07:49:38,77.84,33.58,3.35,2.53
2021-02-21 07:53:38,77.84,33.80,3.42,2.71
2021-02-21 07:57:38,77.86,33.52,3.21,2.45
2021-02-21 08:01:38,77.85,33.50,3.31,2.58
2021-02-21 08:05:38,77.88,33.70,3.29,2.70
2021-02-21 08:09:38,77.87,33.70,3.28,2.61
2021-02-21 08:13:38,77.84,33.44,3.02,2.68
2021-02-21 08:17:38,77.85,33.33,3.09,2.40
