HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-21 08:21:38,77.86,33.80,3.26,2.91
2021-02-21 08:25:38,77.41,33.53,5.85,2.50
2021-02-21 08:29:38,77.27,33.00,7.97,1.98
2021-02-21 08:33:38,77.37,33.17,5.76,2.17
2021-02-21 08:37:38,77.27,33.02,8.22,1.89
2021-02-21 08:41:38,77.24,32.69,7.44,1.77
2021-02-21 08:45:38,77.31,33.49,10.67,1.60
2021-02-21 08:49:38,77.31,33.45,8.60,1.55
2021-02-21 08:53:38,77.45,33.58,7.59,1.65
2021-02-21 08:57:38,77.52,33.51,6.79,1.79
2021-02-21 09:01:38,77.56,33.53,5.51,2.02
2021-02-21 09:05:38,77.57,33.84,5.58,2.10
2021-02-21 09:09:38,77.56,33.54,5.30,2.04
2021-02-21 09:13:38,77.58,33.65,5.01,2.09
2021-02-21 09:17:38,77.68,34.02,4.98,2.19
2021-02-21 09:21:38,77.61,33.87,4.99,2.22
2021-02-21 09:25:38,77.63,33.76,5.61,2.28
2021-02-21 09:29:38,77.71,33.83,5.20,2.44
2021-02-21 09:33:38,77.70,33.69,4.83,2.38
2021-02-21 09:37:38,77.65,33.53,4.40,2.30
2021-02-21 09:41:38,77.69,33.88,4.47,2.20
2021-02-21 09:45:38,77.68,33.68,4.59,2.03
2021-02-21 09:49:38,77.69,33.61,4.04,2.10
2021-02-21 09:53:38,77.71,33.68,4.56,2.22
2021-02-21 09:57:38,77.70,33.63,4.07,2.36
2021-02-21 10:01:38,77.71,33.75,3.47,2.40
2021-02-21 10:05:38,77.74,33.59,3.80,2.38
2021-02-21 10:09:38,77.75,33.47,3.39,2.40
2021-02-21 10:13:38,77.73,33.68,3.92,2.64
2021-02-21 10:17:38,77.79,33.52,3.49,2.42
2021-02-21 10:21:38,77.75,33.63,3.31,2.39
2021-02-21 10:25:38,77.75,33.60,3.54,2.61
2021-02-21 10:29:38,77.76,33.41,3.35,2.57
2021-02-21 10:33:38,77.75,33.38,3.24,2.49
2021-02-21 10:37:38,77.76,33.66,3.16,2.50
2021-02-21 10:41:38,77.78,33.46,3.31,2.52
2021-02-21 10:45:38,77.73,33.63,3.37,2.58
2021-02-21 10:49:38,77.74,33.25,2.94,2.30
2021-02-21 10:53:38,77.77,33.64,3.83,2.51
2021-02-21 10:57:38,77.78,33.73,3.73,2.48
2021-02-21 11:01:38,77.81,33.48,3.40,2.55
2021-02-21 11:05:38,77.85,33.58,3.33,2.44
2021-02-21 11:09:38,77.81,33.30,3.47,1.79
2021-02-21 11:13:38,77.77,33.12,3.59,2.41
2021-02-21 11:17:38,77.79,33.50,3.61,2.35
2021-02-21 11:21:38,77.81,33.50,4.04,2.46
2021-02-21 11:25:38,77.74,33.47,4.06,2.63
2021-02-21 11:29:38,77.78,33.54,4.11,1.62
2021-02-21 11:33:38,77.85,33.72,3.94,2.60
2021-02-21 11:37:38,77.85,33.00,3.97,1.53
2021-02-21 11:41:38,78.06,29.67,3.87,1.63
2021-02-21 11:45:38,77.89,33.68,3.80,1.77
2021-02-21 11:49:38,77.93,33.62,3.99,2.18
2021-02-21 11:53:38,77.85,33.72,3.95,2.04
2021-02-21 11:57:38,77.81,33.68,4.07,2.82
2021-02-21 12:01:38,77.85,33.01,4.23,2.38
2021-02-21 12:05:38,77.61,33.47,8.60,1.97
2021-02-21 12:09:38,77.62,32.87,9.57,1.55
2021-02-21 12:13:38,77.67,32.28,9.72,1.29
2021-02-21 12:17:38,77.67,32.20,8.72,1.36
2021-02-21 12:21:38,77.62,33.20,9.27,1.54
2021-02-21 12:25:38,77.54,33.69,9.11,1.55
2021-02-21 12:29:38,77.91,31.55,4.13,1.61
2021-02-21 12:33:38,77.88,32.49,4.37,1.87
2021-02-21 12:37:38,77.79,33.12,4.52,1.60
2021-02-21 12:41:38,77.75,33.38,6.31,1.79
2021-02-21 12:45:38,77.74,33.48,5.65,2.08
2021-02-21 12:49:38,77.71,33.51,5.46,2.16
2021-02-21 12:53:38,77.73,33.42,5.49,2.16
2021-02-21 12:57:38,77.73,33.48,5.56,2.60
2021-02-21 13:01:38,77.75,33.40,5.27,2.64
2021-02-21 13:05:38,77.75,33.47,5.44,2.72
2021-02-21 13:09:38,77.80,33.20,3.56,3.24
2021-02-21 13:13:38,77.73,33.50,5.83,2.44
2021-02-21 13:17:38,77.75,33.35,5.49,2.51
2021-02-21 13:21:38,77.72,33.38,5.85,2.65
2021-02-21 13:25:38,77.75,33.35,5.22,2.60
2021-02-21 13:29:38,77.78,32.97,3.80,3.58
2021-02-21 13:33:38,77.65,33.60,4.50,3.18
2021-02-21 13:37:38,77.79,33.20,3.69,3.59
2021-02-21 13:41:38,77.77,33.09,3.71,3.90
2021-02-21 13:45:38,77.69,33.46,4.64,2.79
2021-02-21 13:49:38,77.73,33.35,4.49,2.97
2021-02-21 13:53:38,77.75,33.21,4.28,2.99
2021-02-21 13:57:38,77.72,33.44,4.89,2.93
2021-02-21 14:01:38,77.70,33.47,4.32,2.96
2021-02-21 14:05:38,77.72,33.39,4.02,3.66
2021-02-21 14:09:38,77.84,33.32,3.59,4.00
2021-02-21 14:13:38,77.79,33.57,3.89,3.65
2021-02-21 14:17:38,77.74,33.62,3.92,3.81
2021-02-21 14:21:38,77.79,33.54,3.83,3.96
2021-02-21 14:25:38,77.95,33.41,3.83,3.93
2021-02-21 14:29:38,78.03,33.49,3.83,4.14
2021-02-21 14:33:38,77.96,33.50,3.71,4.48
2021-02-21 14:37:38,77.89,33.13,4.02,4.09
2021-02-21 14:41:38,77.86,33.35,4.14,2.56
2021-02-21 14:45:38,77.90,33.35,4.04,3.98
2021-02-21 14:49:38,77.83,31.80,3.35,4.44
2021-02-21 14:53:38,77.94,32.79,3.21,5.21
2021-02-21 14:57:38,77.98,33.19,4.42,4.07
2021-02-21 15:01:38,77.98,32.96,4.01,4.39
2021-02-21 15:05:38,77.97,33.03,3.61,5.02
2021-02-21 15:09:38,77.88,33.06,3.26,4.41
2021-02-21 15:13:38,77.82,33.61,3.61,4.83
2021-02-21 15:17:38,77.88,33.14,3.56,4.80
2021-02-21 15:21:38,77.91,32.12,3.82,3.73
2021-02-21 15:25:38,77.87,33.40,3.85,4.48
2021-02-21 15:29:38,77.93,32.82,4.14,4.63
2021-02-21 15:33:38,77.91,33.10,4.31,4.30
2021-02-21 15:37:38,77.85,33.21,5.70,4.09
2021-02-21 15:41:38,77.88,32.84,10.79,2.98
2021-02-21 15:45:38,77.95,32.15,10.91,2.95
2021-02-21 15:49:38,77.93,32.23,11.48,2.51
2021-02-21 15:53:38,77.76,33.18,10.98,3.07
2021-02-21 15:57:38,77.83,33.06,6.84,3.55
2021-02-21 16:01:38,77.81,33.25,7.47,3.17
2021-02-21 16:05:38,77.89,33.06,6.36,3.15
2021-02-21 16:09:38,77.91,32.78,6.55,3.42
2021-02-21 16:13:38,77.86,33.12,5.92,3.57
2021-02-21 16:17:38,77.96,32.68,5.29,3.51
2021-02-21 16:21:38,78.01,32.59,5.15,3.55
2021-02-21 16:25:38,77.88,33.22,4.59,5.57
2021-02-21 16:29:38,77.95,32.92,4.82,4.58
2021-02-21 16:33:38,77.96,32.87,4.95,4.06
2021-02-21 16:37:38,77.85,33.37,5.17,3.74
2021-02-21 16:41:38,78.01,32.75,4.54,3.49
2021-02-21 16:45:38,77.90,33.12,4.93,3.92
2021-02-21 16:49:38,77.85,33.37,5.49,4.00
2021-02-21 16:53:38,78.14,32.10,4.52,3.23
2021-02-21 16:57:38,78.03,32.72,4.54,3.92
2021-02-21 17:01:38,78.06,32.64,4.40,2.75
2021-02-21 17:05:38,78.05,32.56,4.84,4.17
2021-02-21 17:09:38,77.99,32.76,3.92,5.42
2021-02-21 17:13:38,77.96,32.72,3.85,4.76
2021-02-21 17:17:38,77.96,32.63,3.83,5.57
2021-02-21 17:21:38,77.93,32.79,3.73,5.24
2021-02-21 17:25:38,78.07,31.02,4.02,3.41
2021-02-21 17:29:38,77.89,33.11,3.76,4.91
2021-02-21 17:33:38,77.96,32.92,4.16,3.22
2021-02-21 17:37:38,77.83,33.43,3.85,4.98
2021-02-21 17:41:38,77.90,33.04,4.04,4.60
2021-02-21 17:45:38,77.85,31.98,3.66,4.50
2021-02-21 17:49:38,77.88,32.72,3.56,5.59
2021-02-21 17:53:38,77.87,33.03,3.35,5.32
2021-02-21 17:57:38,77.81,32.36,3.37,5.00
2021-02-21 18:01:38,77.83,32.81,3.90,5.50
2021-02-21 18:05:38,77.84,32.83,3.09,5.51
2021-02-21 18:09:38,77.83,33.07,3.26,4.79
2021-02-21 18:13:38,77.66,32.42,3.02,5.49
2021-02-21 18:17:38,77.92,32.19,5.32,3.67
2021-02-21 18:21:38,77.86,32.66,4.93,4.50
2021-02-21 18:25:38,77.85,32.86,5.61,4.65
2021-02-21 18:29:38,77.85,32.96,6.16,4.26
2021-02-21 18:33:38,77.87,32.31,4.82,3.81
2021-02-21 18:37:38,77.85,32.85,5.10,3.98
2021-02-21 18:41:38,77.84,32.66,4.66,3.98
2021-02-21 18:45:38,77.85,32.85,6.07,3.55
2021-02-21 18:49:38,77.86,32.99,3.97,3.93
2021-02-21 18:53:38,77.84,33.09,5.08,3.60
2021-02-21 18:57:38,77.83,33.21,5.13,3.84
2021-02-21 19:01:38,77.88,32.83,4.11,3.66
2021-02-21 19:05:38,77.82,33.23,4.23,3.77
2021-02-21 19:09:38,77.86,32.88,3.95,4.03
2021-02-21 19:13:38,77.84,32.60,3.24,3.98
2021-02-21 19:17:38,77.85,32.51,3.19,3.88
2021-02-21 19:21:38,77.92,32.74,4.23,3.40
2021-02-21 19:25:38,77.91,32.85,4.04,3.34
2021-02-21 19:29:38,77.99,32.72,4.33,3.21
2021-02-21 19:33:38,77.95,32.68,3.76,3.33
2021-02-21 19:37:38,77.92,32.85,4.25,3.15
2021-02-21 19:41:38,77.96,32.78,4.02,2.85
2021-02-21 19:45:38,77.97,32.59,3.87,2.90
2021-02-21 19:49:38,77.92,32.91,3.71,2.80
2021-02-21 19:53:38,77.98,32.63,3.85,2.80
2021-02-21 19:57:38,77.95,32.86,4.02,2.92
2021-02-21 20:01:38,77.96,32.67,3.87,2.64
2021-02-21 20:05:38,77.86,32.94,4.02,3.12
2021-02-21 20:09:38,77.82,33.00,4.09,3.29
2021-02-21 20:13:38,77.86,32.84,3.90,2.96
2021-02-21 20:17:38,77.83,33.14,4.23,3.21
2021-02-21 20:21:38,77.84,32.96,3.61,2.91
2021-02-21 20:25:38,77.83,33.32,3.78,3.59
2021-02-21 20:29:38,77.83,33.21,3.78,3.84
2021-02-21 20:33:38,77.81,33.11,3.40,3.37
2021-02-21 20:37:38,77.80,33.33,3.33,3.90
2021-02-21 20:41:38,77.82,32.64,3.37,3.65
2021-02-21 20:45:38,77.81,32.74,3.33,3.42
2021-02-21 20:49:38,77.81,33.07,3.76,3.65
2021-02-21 20:53:38,77.80,33.09,3.24,3.40
2021-02-21 20:57:38,77.80,33.04,3.64,3.15
2021-02-21 21:01:38,77.82,32.94,3.57,3.04
2021-02-21 21:05:38,77.82,33.32,3.54,3.21
2021-02-21 21:09:38,77.81,33.31,3.59,3.77
2021-02-21 21:13:38,77.83,33.31,3.78,3.60
2021-02-21 21:17:38,77.83,33.27,3.71,3.37
2021-02-21 21:21:38,77.82,32.98,3.16,3.39
2021-02-21 21:25:38,77.80,33.27,3.01,3.66
2021-02-21 21:29:38,77.81,33.32,3.38,3.83
2021-02-21 21:33:38,77.76,33.07,2.97,3.57
2021-02-21 21:37:38,77.74,33.04,3.24,3.49
2021-02-21 21:41:38,77.78,33.27,3.09,3.64
2021-02-21 21:45:38,77.79,33.34,2.92,3.40
2021-02-21 21:49:38,77.74,33.03,3.11,3.18
2021-02-21 21:53:38,77.76,33.12,3.11,3.12
2021-02-21 21:57:38,77.78,33.10,3.54,3.45
2021-02-21 22:01:38,77.80,33.36,3.33,3.31
2021-02-21 22:05:38,77.80,33.37,3.35,3.58
2021-02-21 22:09:38,77.78,33.17,3.31,3.39
2021-02-21 22:13:38,77.77,32.90,3.26,3.45
2021-02-21 22:17:38,77.81,33.46,3.24,3.31
2021-02-21 22:21:38,77.82,33.42,3.21,3.30
2021-02-21 22:25:38,77.77,33.01,3.12,3.19
2021-02-21 22:29:38,77.80,33.41,3.71,3.50
2021-02-21 22:33:38,77.76,33.05,3.35,3.47
2021-02-21 22:37:38,77.81,33.36,3.44,3.42
2021-02-21 22:41:38,77.81,33.68,3.50,3.47
2021-02-21 22:45:38,77.81,33.24,3.43,3.31
2021-02-21 22:49:38,77.76,33.12,3.49,3.37
2021-02-21 22:53:38,77.91,33.72,3.78,3.90
2021-02-21 22:57:38,77.85,33.59,3.61,3.50
2021-02-21 23:01:38,77.81,33.26,3.42,3.36
2021-02-21 23:05:38,77.80,33.34,3.47,3.43
2021-02-21 23:09:38,77.82,33.45,3.61,3.42
2021-02-21 23:13:38,77.78,33.21,3.52,3.45
2021-02-21 23:17:38,77.79,33.28,3.33,3.43
2021-02-21 23:21:38,77.80,33.32,3.40,3.32
2021-02-21 23:25:38,77.82,33.48,2.97,3.21
2021-02-21 23:29:38,77.80,33.39,3.47,3.49
2021-02-21 23:33:38,77.79,33.32,3.04,3.13
2021-02-21 23:37:38,77.82,33.68,3.19,3.26
2021-02-21 23:41:38,77.81,33.54,3.19,3.49
2021-02-21 23:45:38,77.75,33.16,3.16,3.27
2021-02-21 23:49:38,77.84,33.56,3.59,3.46
2021-02-21 23:53:38,77.78,33.31,3.09,3.19
2021-02-21 23:57:38,77.81,33.44,3.21,3.19
2021-02-22 00:01:38,77.80,33.39,3.64,3.64
2021-02-22 00:05:38,77.77,33.26,3.14,3.10
2021-02-22 00:09:38,77.85,33.58,3.50,3.40
2021-02-22 00:13:38,77.83,33.49,3.59,3.56
2021-02-22 00:17:38,77.75,33.18,3.11,3.21
2021-02-22 00:21:38,77.87,33.59,3.35,3.49
2021-02-22 00:25:38,77.81,33.38,3.40,3.31
2021-02-22 00:29:38,77.82,33.44,3.45,3.54
2021-02-22 00:33:38,77.90,33.81,3.47,3.48
2021-02-22 00:37:38,77.82,33.43,3.04,3.28
2021-02-22 00:41:38,77.82,33.45,3.38,3.32
2021-02-22 00:45:38,77.95,33.83,3.54,3.88
2021-02-22 00:49:38,77.81,33.42,3.12,3.28
2021-02-22 00:53:38,77.78,33.31,3.26,3.20
2021-02-22 00:57:38,77.86,33.64,3.78,3.50
2021-02-22 01:01:38,77.80,33.42,3.54,3.44
2021-02-22 01:05:38,77.88,33.70,3.76,3.60
2021-02-22 01:09:38,77.80,33.48,3.47,3.55
2021-02-22 01:13:38,77.80,33.54,3.54,3.56
2021-02-22 01:17:38,77.80,33.52,3.19,3.28
2021-02-22 01:21:38,77.82,33.52,3.32,3.44
2021-02-22 01:25:38,77.82,33.50,3.26,3.33
2021-02-22 01:29:38,77.82,33.81,3.64,3.89
2021-02-22 01:33:38,77.83,33.51,3.21,3.25
2021-02-22 01:37:38,77.84,33.82,3.35,3.40
2021-02-22 01:41:38,77.84,33.64,3.19,3.45
2021-02-22 01:45:38,77.78,33.39,3.19,3.20
2021-02-22 01:49:38,77.80,33.62,3.26,3.39
2021-02-22 01:53:38,77.78,33.82,3.35,3.53
2021-02-22 01:57:38,77.82,33.44,3.45,3.04
2021-02-22 02:01:38,77.83,33.42,3.21,3.13
2021-02-22 02:05:38,77.81,33.73,3.06,3.25
2021-02-22 02:09:38,77.87,33.54,3.02,3.09
2021-02-22 02:13:38,77.88,33.59,3.11,3.13
2021-02-22 02:17:38,77.91,33.66,3.01,2.98
2021-02-22 02:21:38,77.83,33.87,3.35,3.39
2021-02-22 02:25:38,77.86,33.66,3.54,3.50
2021-02-22 02:29:38,77.85,33.68,3.56,3.38
2021-02-22 02:33:38,77.79,33.84,3.21,3.24
2021-02-22 02:37:38,77.81,33.60,3.40,3.43
2021-02-22 02:41:38,77.84,33.86,3.45,3.56
2021-02-22 02:45:38,77.81,33.61,3.49,3.53
2021-02-22 02:49:38,77.81,33.71,3.64,3.42
2021-02-22 02:53:38,77.82,33.78,3.59,3.59
2021-02-22 02:57:38,77.80,33.65,3.63,3.40
2021-02-22 03:01:38,77.82,33.73,3.83,3.61
2021-02-22 03:05:38,77.79,33.71,3.11,3.27
2021-02-22 03:09:38,77.85,33.78,3.24,3.25
2021-02-22 03:13:38,77.83,33.76,3.29,3.24
2021-02-22 03:17:38,77.82,33.80,3.42,3.32
2021-02-22 03:21:38,77.85,33.89,3.24,3.10
2021-02-22 03:25:38,77.90,33.82,3.35,3.23
2021-02-22 03:29:38,77.84,33.82,3.14,3.12
2021-02-22 03:33:38,77.83,33.87,3.54,3.62
2021-02-22 03:37:38,77.81,33.96,3.37,3.27
2021-02-22 03:41:38,77.82,33.56,3.31,3.19
2021-02-22 03:45:38,77.75,33.49,3.33,3.13
2021-02-22 03:49:38,77.79,33.87,3.54,3.18
2021-02-22 03:53:38,77.80,33.84,3.14,3.03
2021-02-22 03:57:38,77.81,33.66,3.06,2.93
2021-02-22 04:01:38,77.82,33.68,3.24,3.02
2021-02-22 04:05:38,77.86,33.71,3.04,3.18
2021-02-22 04:09:38,77.77,33.44,3.97,2.38
2021-02-22 04:13:38,77.83,33.63,3.04,2.86
2021-02-22 04:17:38,77.84,33.73,3.31,3.10
2021-02-22 04:21:38,77.81,33.57,3.26,3.08
2021-02-22 04:25:38,77.77,33.51,3.14,2.80
2021-02-22 04:29:38,77.78,33.59,3.11,2.86
2021-02-22 04:33:38,77.70,33.23,2.67,2.61
2021-02-22 04:37:38,77.77,33.49,2.91,2.74
2021-02-22 04:41:38,77.71,33.36,2.89,2.80
2021-02-22 04:45:38,77.74,33.43,2.77,2.62
2021-02-22 04:49:38,77.72,33.39,3.44,2.75
2021-02-22 04:53:38,77.67,32.67,3.56,2.63
2021-02-22 04:57:38,77.68,32.82,3.54,2.69
2021-02-22 05:01:38,77.75,33.50,3.56,2.81
2021-02-22 05:05:38,77.84,32.86,3.42,2.87
2021-02-22 05:09:38,78.16,32.38,3.85,2.96
2021-02-22 05:13:38,77.94,32.88,3.70,2.93
2021-02-22 05:17:38,78.17,32.57,4.11,3.21
2021-02-22 05:21:38,78.02,32.80,3.99,3.14
2021-02-22 05:25:38,78.19,32.51,3.88,3.23
2021-02-22 05:29:38,78.15,32.53,3.92,3.15
2021-02-22 05:33:38,78.13,32.50,3.76,3.23
2021-02-22 05:37:38,78.13,32.54,3.97,3.53
2021-02-22 05:41:38,78.08,32.68,3.92,3.33
2021-02-22 05:45:38,78.14,32.66,3.66,3.26
2021-02-22 05:49:38,77.95,32.94,3.64,3.15
2021-02-22 05:53:38,77.96,32.90,4.02,3.19
2021-02-22 05:57:38,77.92,32.96,3.88,2.98
2021-02-22 06:01:38,77.84,33.09,3.68,2.74
2021-02-22 06:05:38,77.85,33.13,3.56,2.71
2021-02-22 06:09:38,78.01,32.98,3.73,3.21
2021-02-22 06:13:38,77.94,33.12,3.85,3.34
2021-02-22 06:17:38,77.98,33.10,4.06,3.37
2021-02-22 06:21:38,77.88,33.27,3.73,2.69
2021-02-22 06:25:38,78.10,32.83,3.90,2.89
2021-02-22 06:29:38,78.00,33.01,4.04,2.91
2021-02-22 06:33:38,77.91,33.22,3.85,2.96
2021-02-22 06:37:38,77.85,32.99,4.06,3.21
2021-02-22 06:41:38,78.19,32.88,3.87,3.13
2021-02-22 06:45:38,77.85,33.46,3.88,2.87
2021-02-22 06:49:38,77.90,33.26,3.73,2.81
2021-02-22 06:53:38,78.00,33.13,3.66,3.16
2021-02-22 06:57:38,77.91,33.28,3.85,3.08
2021-02-22 07:01:38,77.94,33.27,3.92,3.06
2021-02-22 07:05:38,77.98,33.20,3.94,3.25
2021-02-22 07:09:38,77.93,33.29,3.92,3.01
2021-02-22 07:13:38,77.96,33.26,4.35,3.24
2021-02-22 07:17:38,78.00,33.20,4.06,2.81
2021-02-22 07:21:38,77.97,33.25,3.78,2.95
2021-02-22 07:25:38,77.77,33.76,3.73,2.33
2021-02-22 07:29:38,77.93,33.29,3.99,2.80
2021-02-22 07:33:38,77.83,33.53,4.11,2.75
2021-02-22 07:37:38,77.61,34.09,3.69,2.12
2021-02-22 07:41:38,77.88,33.41,3.83,2.67
2021-02-22 07:45:38,77.77,33.80,3.61,2.15
2021-02-22 07:49:38,77.74,33.81,3.40,2.11
2021-02-22 07:53:38,77.76,33.59,3.90,2.09
2021-02-22 07:57:38,77.77,33.53,3.52,1.94
2021-02-22 08:01:38,77.72,33.82,3.70,1.96
2021-02-22 08:05:38,77.72,33.89,3.63,1.90
2021-02-22 08:09:38,77.78,33.72,3.68,1.94
2021-02-22 08:13:38,77.77,33.65,3.59,2.14
2021-02-22 08:17:38,77.68,34.01,3.78,2.12
2021-02-22 08:21:38,77.82,33.30,3.59,2.05
2021-02-22 08:25:38,77.47,32.41,3.21,1.94
2021-02-22 08:29:38,77.71,33.88,3.57,2.02
2021-02-22 08:33:38,77.64,33.83,3.59,2.25
2021-02-22 08:37:38,77.59,33.59,3.49,1.55
2021-02-22 08:41:38,77.56,33.55,3.64,1.85
2021-02-22 08:45:38,77.55,33.88,4.28,2.05
2021-02-22 08:49:38,77.50,33.42,3.80,1.84
2021-02-22 08:53:38,77.42,33.59,3.78,1.57
2021-02-22 08:57:38,77.48,33.69,4.11,1.82
2021-02-22 09:01:38,77.45,33.20,3.92,1.70
2021-02-22 09:05:38,77.49,33.18,3.54,1.91
2021-02-22 09:09:38,77.51,33.47,3.76,1.92
2021-02-22 09:13:38,77.49,32.90,3.78,1.78
2021-02-22 09:17:38,77.57,33.34,3.06,2.11
2021-02-22 09:21:38,77.60,33.08,3.54,1.90
2021-02-22 09:25:38,77.54,32.96,3.31,1.19
2021-02-22 09:29:38,77.51,33.28,3.76,1.70
2021-02-22 09:33:38,77.51,33.41,3.85,1.79
2021-02-22 09:37:38,77.23,32.01,3.70,1.25
2021-02-22 09:41:38,77.45,33.26,3.97,2.11
2021-02-22 09:45:38,77.53,33.66,4.25,2.17
2021-02-22 09:49:38,77.11,31.22,4.04,1.24
2021-02-22 09:53:38,77.55,33.52,4.21,2.15
2021-02-22 09:57:38,77.61,33.67,3.97,2.21
2021-02-22 10:01:38,77.46,32.87,3.83,1.51
2021-02-22 10:05:38,77.60,33.61,3.90,2.15
2021-02-22 10:09:38,77.55,33.36,3.80,2.05
2021-02-22 10:13:38,77.61,33.65,3.76,2.06
2021-02-22 10:17:38,77.54,33.33,3.71,1.69
2021-02-22 10:21:38,77.57,33.49,3.71,1.56
2021-02-22 10:25:38,77.49,33.32,3.70,2.11
2021-02-22 10:29:38,77.59,33.73,3.59,2.19
2021-02-22 10:33:38,77.55,33.47,3.68,2.17
2021-02-22 10:37:38,77.57,33.62,3.78,1.99
2021-02-22 10:41:38,77.61,33.68,3.40,2.02
2021-02-22 10:45:38,77.65,33.36,3.56,1.41
2021-02-22 10:49:38,77.66,33.30,3.54,1.37
2021-02-22 10:53:38,77.66,32.64,3.61,1.52
2021-02-22 10:57:38,77.68,33.01,3.71,1.35
2021-02-22 11:01:38,77.76,33.34,3.71,1.47
2021-02-22 11:05:38,77.62,33.09,3.76,1.46
2021-02-22 11:09:38,77.54,30.45,3.71,1.47
2021-02-22 11:13:38,77.49,29.97,3.63,1.36
2021-02-22 11:17:38,77.73,33.46,3.59,1.82
2021-02-22 11:21:38,77.78,32.15,3.66,1.47
2021-02-22 11:25:38,77.70,33.30,3.95,1.53
2021-02-22 11:29:38,77.78,33.53,3.71,1.48
2021-02-22 11:33:38,77.76,31.03,3.52,1.30
2021-02-22 11:37:38,77.88,33.51,3.73,1.42
2021-02-22 11:41:38,77.94,32.11,3.59,1.59
2021-02-22 11:45:38,77.96,30.89,3.71,1.77
2021-02-22 11:49:38,78.00,33.58,3.59,1.62
2021-02-22 11:53:38,77.99,32.96,3.85,1.54
2021-02-22 11:57:38,78.05,30.81,3.59,1.36
2021-02-22 12:01:38,78.01,32.74,4.05,1.71
2021-02-22 12:05:38,78.08,32.17,3.61,1.46
2021-02-22 12:09:38,78.16,30.80,3.76,1.58
2021-02-22 12:13:38,77.86,33.39,3.78,1.72
2021-02-22 12:17:38,78.27,30.95,3.64,1.79
2021-02-22 12:21:38,78.29,30.95,3.87,1.43
2021-02-22 12:25:38,77.73,33.66,4.09,1.72
2021-02-22 12:29:38,77.96,33.26,3.85,1.45
2021-02-22 12:33:38,77.64,33.70,3.77,1.72
2021-02-22 12:37:38,77.84,33.39,3.73,1.65
2021-02-22 12:41:38,77.76,33.49,3.40,1.42
2021-02-22 12:45:38,77.83,33.65,3.76,2.43
2021-02-22 12:49:38,77.96,32.56,3.78,1.84
2021-02-22 12:53:38,77.89,33.56,3.90,1.94
2021-02-22 12:57:38,78.11,33.60,3.39,1.58
2021-02-22 13:01:38,78.16,31.21,3.64,1.72
2021-02-22 13:05:38,78.24,31.27,3.52,1.53
2021-02-22 13:09:38,77.46,33.72,3.26,1.71
2021-02-22 13:13:38,77.65,33.18,3.78,1.69
2021-02-22 13:17:38,77.70,33.30,3.73,2.43
2021-02-22 13:21:38,77.67,33.54,3.54,2.32
2021-02-22 13:25:38,77.55,33.68,3.61,2.44
2021-02-22 13:29:38,77.69,33.55,3.42,2.23
2021-02-22 13:33:38,77.64,33.62,3.97,2.59
2021-02-22 13:37:38,77.64,33.63,3.49,2.42
2021-02-22 13:41:38,77.63,33.69,3.54,2.42
2021-02-22 13:45:38,77.74,33.50,3.87,2.57
2021-02-22 13:49:38,77.92,33.19,4.86,2.40
2021-02-22 13:53:38,77.91,32.97,3.42,2.05
2021-02-22 13:57:38,77.81,33.42,3.85,2.66
2021-02-22 14:01:38,77.75,33.59,3.83,2.58
2021-02-22 14:05:38,77.87,33.27,3.57,2.02
2021-02-22 14:09:38,77.82,33.48,3.94,3.04
2021-02-22 14:13:38,77.75,33.64,3.78,2.85
2021-02-22 14:17:38,77.77,33.65,4.04,2.92
2021-02-22 14:21:38,77.78,33.64,3.83,3.13
2021-02-22 14:25:38,77.80,33.65,3.92,3.07
2021-02-22 14:29:38,77.95,33.60,3.56,3.15
2021-02-22 14:33:38,78.17,33.51,3.56,3.18
2021-02-22 14:37:38,78.02,33.76,3.31,2.14
2021-02-22 14:41:38,78.19,33.57,3.78,2.00
2021-02-22 14:45:38,78.59,30.48,3.56,1.85
2021-02-22 14:49:38,78.18,33.09,3.78,1.81
2021-02-22 14:53:38,78.40,32.45,3.85,2.09
