HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-22 14:57:38,78.12,33.57,3.87,2.18
2021-02-22 15:01:38,78.25,33.11,3.66,2.10
2021-02-22 15:05:38,78.08,33.89,3.80,2.33
2021-02-22 15:09:38,78.09,33.89,4.16,2.97
2021-02-22 15:13:38,78.06,33.77,3.66,2.61
2021-02-22 15:17:38,78.00,33.80,3.90,2.34
2021-02-22 15:21:38,77.95,33.71,3.90,3.37
2021-02-22 15:25:38,77.98,33.74,4.04,3.01
2021-02-22 15:29:38,78.31,31.05,3.31,2.03
2021-02-22 15:33:38,77.93,33.65,3.61,2.44
2021-02-22 15:37:38,78.04,33.70,3.83,2.60
2021-02-22 15:41:38,78.22,33.61,3.68,2.33
2021-02-22 15:45:38,78.32,32.87,3.35,2.20
2021-02-22 15:49:38,78.65,31.38,3.78,2.28
2021-02-22 15:53:38,78.29,33.64,3.78,2.51
2021-02-22 15:57:38,78.86,29.69,3.71,2.14
2021-02-22 16:01:38,78.21,33.82,3.68,2.32
2021-02-22 16:05:38,78.17,33.89,4.11,3.66
2021-02-22 16:09:38,78.44,33.18,3.66,2.49
2021-02-22 16:13:38,78.37,32.96,3.24,2.25
2021-02-22 16:17:38,78.50,32.14,3.46,2.29
2021-02-22 16:21:38,78.18,33.43,3.64,2.43
2021-02-22 16:25:38,78.20,33.54,3.49,2.28
2021-02-22 16:29:38,78.15,33.55,3.57,2.63
2021-02-22 16:33:38,78.04,33.84,3.97,2.80
2021-02-22 16:37:38,78.40,33.35,3.47,2.85
2021-02-22 16:41:38,78.17,33.47,3.59,2.67
2021-02-22 16:45:38,78.20,33.39,3.66,2.54
2021-02-22 16:49:38,78.85,29.92,3.61,2.48
2021-02-22 16:53:38,78.25,33.48,3.85,2.60
2021-02-22 16:57:38,78.43,33.50,3.64,2.50
2021-02-22 17:01:38,78.12,33.57,3.68,3.01
2021-02-22 17:05:38,78.20,33.54,3.83,3.34
2021-02-22 17:09:38,78.32,33.47,5.89,3.01
2021-02-22 17:13:38,78.34,33.12,3.66,3.01
2021-02-22 17:17:38,78.09,33.68,4.38,3.58
2021-02-22 17:21:38,78.13,33.55,3.42,2.97
2021-02-22 17:25:38,78.20,33.55,3.76,2.58
2021-02-22 17:29:38,78.52,30.75,3.71,2.57
2021-02-22 17:33:38,78.32,32.10,3.54,2.73
2021-02-22 17:37:38,78.27,33.28,3.83,3.22
2021-02-22 17:41:38,78.53,31.64,3.89,2.87
2021-02-22 17:45:38,78.35,32.99,3.92,2.99
2021-02-22 17:49:38,78.32,32.81,3.49,3.27
2021-02-22 17:53:38,78.46,32.14,3.92,2.96
2021-02-22 17:57:38,78.23,33.44,3.61,3.76
2021-02-22 18:01:38,78.31,32.93,3.87,3.08
2021-02-22 18:05:38,78.61,31.29,3.64,2.58
2021-02-22 18:09:38,78.17,33.48,3.47,3.48
2021-02-22 18:13:38,78.08,33.34,3.49,2.98
2021-02-22 18:17:38,78.18,30.67,3.59,2.73
2021-02-22 18:21:38,78.10,32.72,3.59,2.71
2021-02-22 18:25:38,78.05,32.98,4.04,3.19
2021-02-22 18:29:38,77.99,33.19,3.83,2.74
2021-02-22 18:33:38,78.15,33.32,3.83,3.58
2021-02-22 18:37:38,78.09,33.44,3.95,3.77
2021-02-22 18:41:38,78.05,33.46,4.23,3.53
2021-02-22 18:45:38,78.06,33.29,3.06,3.82
2021-02-22 18:49:38,78.07,33.14,3.66,3.60
2021-02-22 18:53:38,78.07,33.34,3.66,4.01
2021-02-22 18:57:38,78.30,32.74,3.45,3.61
2021-02-22 19:01:38,78.04,33.51,3.44,3.15
2021-02-22 19:05:38,78.08,33.23,3.35,3.07
2021-02-22 19:09:38,78.11,33.02,3.52,2.93
2021-02-22 19:13:38,78.07,33.35,3.37,2.91
2021-02-22 19:17:38,78.01,33.57,3.52,2.91
2021-02-22 19:21:38,77.99,33.53,3.80,2.84
2021-02-22 19:25:38,77.96,33.31,3.70,3.43
2021-02-22 19:29:38,78.00,33.18,3.78,3.25
2021-02-22 19:33:38,77.95,33.30,3.93,2.87
2021-02-22 19:37:38,77.94,33.55,3.90,3.46
2021-02-22 19:41:38,77.95,33.26,4.06,2.87
2021-02-22 19:45:38,77.86,33.85,3.47,3.08
2021-02-22 19:49:38,77.92,32.86,3.49,2.76
2021-02-22 19:53:38,77.94,32.84,3.52,2.60
2021-02-22 19:57:38,77.93,33.14,3.52,2.97
2021-02-22 20:01:38,77.78,33.82,4.68,2.44
2021-02-22 20:05:38,77.87,33.08,3.56,2.79
2021-02-22 20:09:38,77.91,33.08,3.63,2.79
2021-02-22 20:13:38,77.91,33.68,3.14,2.80
2021-02-22 20:17:38,77.97,33.54,3.47,2.65
2021-02-22 20:21:38,77.85,33.83,3.54,3.10
2021-02-22 20:25:38,78.00,33.53,3.87,2.86
2021-02-22 20:29:38,77.93,33.53,3.16,2.57
2021-02-22 20:33:38,77.90,33.57,3.28,2.61
2021-02-22 20:37:38,77.93,33.42,3.33,2.63
2021-02-22 20:41:38,77.80,33.69,3.52,2.56
2021-02-22 20:45:38,77.94,33.65,3.06,2.62
2021-02-22 20:49:38,77.84,33.55,3.19,2.87
2021-02-22 20:53:38,77.89,33.52,3.24,2.68
2021-02-22 20:57:38,77.85,33.51,3.26,2.76
2021-02-22 21:01:38,77.79,33.84,2.91,2.55
2021-02-22 21:05:38,77.81,33.64,3.12,2.58
2021-02-22 21:09:38,77.82,33.56,3.21,2.42
2021-02-22 21:13:38,77.82,33.51,3.29,2.57
2021-02-22 21:17:38,77.83,33.68,3.47,2.63
2021-02-22 21:21:38,77.93,33.87,3.31,2.61
2021-02-22 21:25:38,77.99,33.78,2.94,2.49
2021-02-22 21:29:38,77.89,33.52,3.28,2.48
2021-02-22 21:33:38,77.93,33.76,3.16,2.62
2021-02-22 21:37:38,77.87,33.55,3.04,2.54
2021-02-22 21:41:38,77.60,34.00,3.16,2.31
2021-02-22 21:45:38,77.83,33.77,3.24,2.71
2021-02-22 21:49:38,77.87,33.59,3.40,2.56
2021-02-22 21:53:38,77.89,33.65,3.21,2.55
2021-02-22 21:57:38,78.01,33.92,3.31,2.68
2021-02-22 22:01:38,78.06,33.83,3.14,2.56
2021-02-22 22:05:38,78.08,33.77,3.21,2.51
2021-02-22 22:09:38,78.21,33.95,3.26,2.63
2021-02-22 22:13:38,78.17,33.75,3.26,2.46
2021-02-22 22:17:38,78.25,33.84,3.45,2.56
2021-02-22 22:21:38,78.14,33.70,3.11,2.49
2021-02-22 22:25:38,78.17,33.79,3.19,2.52
2021-02-22 22:29:38,78.16,33.77,3.21,2.55
2021-02-22 22:33:38,77.96,33.63,2.94,2.96
2021-02-22 22:37:38,78.04,33.93,3.14,2.61
2021-02-22 22:41:38,77.86,34.00,3.75,2.89
2021-02-22 22:45:38,78.04,33.80,3.16,2.47
2021-02-22 22:49:38,77.99,33.85,3.24,2.52
2021-02-22 22:53:38,78.01,33.92,3.26,2.49
2021-02-22 22:57:38,78.01,33.80,3.26,2.62
2021-02-22 23:01:38,78.00,33.78,3.16,2.50
2021-02-22 23:05:38,78.07,33.85,3.16,2.53
2021-02-22 23:09:38,77.96,33.66,2.92,2.41
2021-02-22 23:13:38,77.93,33.75,3.19,2.48
2021-02-22 23:17:38,77.88,33.68,2.99,2.44
2021-02-22 23:21:38,77.86,33.71,2.99,2.44
2021-02-22 23:25:38,77.91,33.80,3.04,2.38
2021-02-22 23:29:38,77.78,33.53,2.72,2.31
2021-02-22 23:33:38,77.90,33.90,3.14,2.40
2021-02-22 23:37:38,77.81,33.73,3.01,2.36
2021-02-22 23:41:38,77.81,33.76,3.16,2.30
2021-02-22 23:45:38,77.88,33.95,3.16,2.51
2021-02-22 23:49:38,77.74,33.72,3.23,2.54
2021-02-22 23:53:38,77.70,33.66,2.99,2.36
2021-02-22 23:57:38,77.79,33.95,2.79,2.56
2021-02-23 00:01:38,77.73,33.81,2.89,2.40
2021-02-23 00:05:38,77.79,33.82,3.37,2.58
2021-02-23 00:09:38,77.62,33.83,3.24,2.40
2021-02-23 00:13:38,77.67,33.79,2.77,2.26
2021-02-23 00:17:38,77.65,33.77,2.55,2.36
2021-02-23 00:21:38,77.58,33.60,2.96,2.25
2021-02-23 00:25:38,77.78,33.87,3.21,2.51
2021-02-23 00:29:38,77.54,33.46,3.26,2.39
2021-02-23 00:33:38,77.86,33.91,3.33,2.29
2021-02-23 00:37:38,77.58,33.48,2.94,2.39
2021-02-23 00:41:38,77.94,33.81,3.09,2.32
2021-02-23 00:45:38,77.91,33.99,3.71,2.53
2021-02-23 00:49:38,77.89,33.95,3.68,2.27
2021-02-23 00:53:38,77.95,33.96,3.23,2.43
2021-02-23 00:57:38,77.76,33.66,3.29,2.30
2021-02-23 01:01:38,77.89,33.87,3.42,2.37
2021-02-23 01:05:38,77.84,34.05,3.64,2.61
2021-02-23 01:09:38,77.87,33.83,3.47,2.40
2021-02-23 01:13:38,77.77,33.75,4.14,2.76
2021-02-23 01:17:38,77.82,34.02,3.97,2.53
2021-02-23 01:21:38,77.78,34.13,3.95,2.75
2021-02-23 01:25:38,77.82,33.86,3.95,2.50
2021-02-23 01:29:38,77.78,33.79,4.25,2.65
2021-02-23 01:33:38,77.81,33.94,3.39,2.52
2021-02-23 01:37:38,77.88,34.12,3.59,2.39
2021-02-23 01:41:38,77.89,34.04,3.90,2.68
2021-02-23 01:45:38,78.02,33.71,3.35,2.31
2021-02-23 01:49:38,77.88,33.93,3.59,2.41
2021-02-23 01:53:38,77.82,34.06,4.04,2.62
2021-02-23 01:57:38,77.96,33.69,3.26,2.36
2021-02-23 02:01:38,77.98,33.76,3.40,2.21
2021-02-23 02:05:38,77.78,33.90,3.50,2.31
2021-02-23 02:09:38,77.94,33.82,2.94,2.13
2021-02-23 02:13:38,77.88,33.87,3.29,2.27
2021-02-23 02:17:38,77.87,33.86,3.24,2.14
2021-02-23 02:21:38,77.94,33.79,3.40,2.37
2021-02-23 02:25:38,77.91,33.86,3.31,2.52
2021-02-23 02:29:38,77.98,33.84,3.31,2.50
2021-02-23 02:33:38,77.81,33.94,4.16,2.62
2021-02-23 02:37:38,77.90,33.81,3.52,2.39
2021-02-23 02:41:38,78.02,33.84,3.42,2.39
2021-02-23 02:45:38,77.83,33.95,3.54,2.38
2021-02-23 02:49:38,77.93,33.81,3.85,2.44
2021-02-23 02:53:38,77.88,33.75,3.43,2.31
2021-02-23 02:57:38,77.81,33.97,3.52,2.48
2021-02-23 03:01:38,77.77,34.03,4.18,2.62
2021-02-23 03:05:38,77.73,33.61,3.24,1.64
2021-02-23 03:09:38,78.07,33.72,3.04,2.13
2021-02-23 03:13:38,77.89,33.87,2.87,2.03
2021-02-23 03:17:38,76.00,29.41,3.26,1.51
2021-02-23 03:21:38,77.81,33.60,3.14,1.68
2021-02-23 03:25:38,77.86,33.75,3.31,2.21
2021-02-23 03:29:38,77.97,33.83,3.14,2.09
2021-02-23 03:33:38,77.08,32.16,3.44,1.54
2021-02-23 03:37:38,77.73,33.79,3.43,1.59
2021-02-23 03:41:38,77.84,33.63,3.33,1.79
2021-02-23 03:45:38,77.85,33.59,3.14,1.68
2021-02-23 03:49:38,77.53,33.54,3.37,1.48
2021-02-23 03:53:38,77.91,33.78,3.33,2.00
2021-02-23 03:57:38,77.67,33.52,3.04,1.51
2021-02-23 04:01:38,78.00,33.86,3.28,1.87
2021-02-23 04:05:38,77.94,33.85,3.09,1.59
2021-02-23 04:09:38,77.56,33.12,3.31,1.60
2021-02-23 04:13:38,77.90,33.71,3.29,1.67
2021-02-23 04:17:38,77.78,33.58,3.14,1.79
2021-02-23 04:21:38,77.82,33.78,3.26,1.63
2021-02-23 04:25:38,76.54,30.70,3.17,1.51
2021-02-23 04:29:38,76.50,30.81,3.02,1.46
2021-02-23 04:33:38,77.44,33.03,3.40,1.76
2021-02-23 04:37:38,76.41,30.50,3.28,1.41
2021-02-23 04:41:38,75.96,29.46,3.26,1.49
2021-02-23 04:45:38,77.24,32.41,3.21,1.68
2021-02-23 04:49:38,77.10,31.92,3.07,1.73
2021-02-23 04:53:38,77.42,33.03,3.32,1.66
2021-02-23 04:57:38,76.73,31.52,3.33,1.59
2021-02-23 05:01:38,76.23,30.17,3.35,1.60
2021-02-23 05:05:38,76.08,30.16,3.19,1.51
2021-02-23 05:09:38,76.83,31.70,3.31,1.60
2021-02-23 05:13:38,76.23,30.50,3.22,1.64
2021-02-23 05:17:38,76.83,31.84,3.33,1.59
2021-02-23 05:21:38,77.88,33.65,3.24,1.51
2021-02-23 05:25:38,77.90,33.64,3.24,1.78
2021-02-23 05:29:38,76.83,31.40,3.45,1.62
2021-02-23 05:33:38,77.30,32.60,3.29,1.76
2021-02-23 05:37:38,77.31,32.56,3.31,1.62
2021-02-23 05:41:38,77.48,33.03,3.42,1.54
2021-02-23 05:45:38,76.16,30.04,3.29,1.48
2021-02-23 05:49:38,76.11,29.98,3.31,1.49
2021-02-23 05:53:38,77.22,32.46,3.42,1.64
2021-02-23 05:57:38,76.05,29.86,3.40,1.58
2021-02-23 06:01:38,76.21,30.06,3.45,1.55
2021-02-23 06:05:38,76.43,30.42,3.19,1.60
2021-02-23 06:09:38,76.91,31.10,3.31,1.65
2021-02-23 06:13:38,76.63,30.56,3.11,1.54
2021-02-23 06:17:38,77.67,33.75,3.31,1.72
2021-02-23 06:21:38,77.77,33.54,3.37,1.69
2021-02-23 06:25:38,77.36,32.69,3.14,1.68
2021-02-23 06:29:38,77.57,33.00,3.31,1.62
2021-02-23 06:33:38,76.93,31.73,3.14,1.65
2021-02-23 06:37:38,77.20,32.41,3.22,1.60
2021-02-23 06:41:38,77.52,33.10,3.27,1.84
2021-02-23 06:45:38,77.62,33.34,3.31,1.87
2021-02-23 06:49:38,77.44,33.32,3.29,1.63
2021-02-23 06:53:38,76.35,30.70,3.26,1.52
2021-02-23 06:57:38,77.46,33.39,3.26,1.56
2021-02-23 07:01:38,77.49,33.59,3.14,1.55
2021-02-23 07:05:38,77.38,33.16,3.26,1.57
2021-02-23 07:09:38,76.59,31.16,3.31,1.36
2021-02-23 07:13:38,77.57,33.69,3.45,1.53
2021-02-23 07:17:38,77.72,33.82,3.24,1.68
2021-02-23 07:21:38,77.65,33.83,3.29,1.70
2021-02-23 07:25:38,77.51,33.58,3.09,1.60
2021-02-23 07:29:38,77.52,33.25,3.40,1.30
2021-02-23 07:33:38,77.51,33.50,3.42,1.78
2021-02-23 07:37:38,77.48,33.47,3.07,1.66
2021-02-23 07:41:38,76.30,30.83,2.97,1.30
2021-02-23 07:45:38,77.26,32.87,4.68,1.28
2021-02-23 07:49:38,77.30,33.56,3.83,1.41
2021-02-23 07:53:38,77.07,33.36,4.13,1.35
2021-02-23 07:57:38,76.99,33.03,4.63,1.35
2021-02-23 08:01:38,77.23,33.27,3.73,1.25
2021-02-23 08:05:38,77.13,32.98,3.83,1.32
2021-02-23 08:09:38,77.27,33.18,4.37,1.64
2021-02-23 08:13:38,77.34,33.34,5.34,1.76
2021-02-23 08:17:38,77.64,33.42,5.68,1.72
2021-02-23 08:21:38,77.60,33.57,3.88,1.77
2021-02-23 08:25:38,77.61,33.59,3.81,1.81
2021-02-23 08:29:38,77.55,33.36,3.88,1.68
2021-02-23 08:33:38,77.55,33.54,3.33,1.23
2021-02-23 08:37:38,77.51,33.87,3.71,1.64
2021-02-23 08:41:38,77.53,33.66,3.54,1.69
2021-02-23 08:45:38,77.39,33.37,3.40,1.16
2021-02-23 08:49:38,77.41,33.63,9.67,1.65
2021-02-23 08:53:38,77.33,33.20,3.35,1.18
2021-02-23 08:57:38,77.37,33.23,3.83,1.63
2021-02-23 09:01:38,77.31,33.40,4.16,1.48
2021-02-23 09:05:38,77.27,33.42,3.42,1.30
2021-02-23 09:09:38,77.34,33.80,5.03,1.54
2021-02-23 09:13:38,77.30,33.56,3.50,1.25
2021-02-23 09:17:38,77.33,33.69,3.76,1.66
2021-02-23 09:21:38,77.33,33.60,4.18,1.65
2021-02-23 09:25:38,77.38,33.73,3.75,1.70
2021-02-23 09:29:38,77.34,33.74,3.11,1.18
2021-02-23 09:33:38,77.35,33.66,3.70,1.58
2021-02-23 09:37:38,77.28,33.52,3.14,1.10
2021-02-23 09:41:38,77.35,33.93,3.09,1.00
2021-02-23 09:45:38,77.22,33.48,3.16,1.20
2021-02-23 09:49:38,77.08,33.24,3.26,0.96
2021-02-23 09:53:38,77.31,33.75,3.99,1.58
2021-02-23 09:57:38,77.33,33.70,3.78,1.48
2021-02-23 10:01:38,77.31,33.75,3.28,1.26
2021-02-23 10:05:38,77.37,33.93,3.97,1.65
2021-02-23 10:09:38,77.29,33.55,3.23,1.54
2021-02-23 10:13:38,77.31,33.46,26.97,1.49
2021-02-23 10:17:38,77.34,33.56,2.99,1.51
2021-02-23 10:21:38,76.62,30.90,2.99,0.95
2021-02-23 10:25:38,77.22,33.01,3.42,1.20
2021-02-23 10:29:38,77.39,33.40,3.38,1.19
2021-02-23 10:33:38,77.38,33.81,3.16,1.51
2021-02-23 10:37:38,77.17,32.87,3.35,0.99
2021-02-23 10:41:38,77.19,32.86,2.89,1.69
2021-02-23 10:45:38,77.26,33.33,3.04,0.97
2021-02-23 10:49:38,77.24,33.36,3.66,1.64
2021-02-23 10:53:38,77.24,33.31,3.37,0.94
2021-02-23 10:57:38,77.26,33.55,3.27,0.86
2021-02-23 11:01:38,77.21,33.24,3.47,1.23
2021-02-23 11:05:38,77.28,33.52,3.76,1.61
2021-02-23 11:09:38,77.24,32.97,3.24,1.02
2021-02-23 11:13:38,77.23,33.14,3.45,0.88
2021-02-23 11:17:38,77.24,33.14,3.47,1.06
2021-02-23 11:21:38,77.27,33.16,3.26,0.86
2021-02-23 11:25:38,77.30,33.41,3.37,1.15
2021-02-23 11:29:38,77.26,31.85,3.29,0.99
2021-02-23 11:33:38,77.26,31.34,3.35,0.90
2021-02-23 11:37:38,77.36,33.18,3.68,1.59
2021-02-23 11:41:38,77.21,30.11,3.54,0.94
2021-02-23 11:45:38,77.37,31.29,3.37,0.93
2021-02-23 11:49:38,77.40,32.79,3.44,0.90
2021-02-23 11:53:38,77.42,31.12,3.42,1.00
2021-02-23 11:57:38,77.45,32.22,3.40,0.95
2021-02-23 12:01:38,77.47,30.98,3.57,1.05
2021-02-23 12:05:38,77.45,31.68,3.61,1.08
2021-02-23 12:09:38,77.52,32.82,3.32,1.03
2021-02-23 12:13:38,77.54,32.56,3.33,1.18
2021-02-23 12:17:38,77.53,33.46,4.05,1.73
2021-02-23 12:21:38,77.57,33.43,3.50,1.17
2021-02-23 12:25:38,77.61,33.53,3.52,1.06
2021-02-23 12:29:38,77.64,33.59,3.87,1.83
2021-02-23 12:33:38,77.58,32.79,3.44,1.12
2021-02-23 12:37:38,77.58,33.00,3.35,1.12
2021-02-23 12:41:38,77.54,33.64,3.69,1.83
2021-02-23 12:45:38,77.57,33.38,3.37,1.72
2021-02-23 12:49:38,77.56,33.31,3.61,2.52
2021-02-23 12:53:38,77.57,33.72,3.59,1.69
2021-02-23 12:57:38,77.61,33.62,4.63,1.87
2021-02-23 13:01:38,77.59,33.01,3.76,1.53
2021-02-23 13:05:38,77.61,33.72,4.68,2.15
2021-02-23 13:09:38,77.79,33.57,3.99,2.17
2021-02-23 13:13:38,77.72,33.47,4.09,2.06
2021-02-23 13:17:38,77.69,33.37,3.29,1.43
2021-02-23 13:21:38,77.68,33.28,3.49,1.89
2021-02-23 13:25:38,77.65,33.25,3.42,1.92
2021-02-23 13:29:38,77.59,33.31,3.59,2.03
2021-02-23 13:33:38,77.59,33.28,3.56,1.98
2021-02-23 13:37:38,77.56,33.39,3.87,2.08
2021-02-23 13:41:38,77.65,33.33,4.07,2.19
2021-02-23 13:45:38,77.55,33.63,3.47,1.87
2021-02-23 13:49:38,77.51,33.71,3.59,2.00
2021-02-23 13:53:38,77.60,33.53,3.67,1.77
2021-02-23 13:57:38,77.65,33.50,4.01,2.33
2021-02-23 14:01:38,77.65,33.73,4.14,2.38
2021-02-23 14:05:38,77.67,33.32,3.29,1.58
2021-02-23 14:09:38,77.69,33.48,3.38,1.82
2021-02-23 14:13:38,78.04,31.62,3.31,1.39
2021-02-23 14:17:38,78.05,30.87,3.32,1.52
2021-02-23 14:21:38,77.76,33.20,3.14,1.60
2021-02-23 14:25:38,77.65,33.59,3.32,1.79
2021-02-23 14:29:38,78.01,31.84,3.35,1.36
2021-02-23 14:33:38,77.70,33.29,3.61,2.05
2021-02-23 14:37:38,77.72,33.13,3.33,1.78
2021-02-23 14:41:38,77.87,31.76,3.04,1.54
2021-02-23 14:45:38,77.76,33.55,3.63,2.27
2021-02-23 14:49:38,77.80,31.57,3.17,1.42
2021-02-23 14:53:38,78.15,31.47,3.33,1.45
2021-02-23 14:57:38,78.29,31.21,3.64,1.60
2021-02-23 15:01:38,78.13,32.03,3.71,1.57
2021-02-23 15:05:38,78.13,32.44,3.51,1.63
2021-02-23 15:09:38,78.42,31.58,3.63,1.70
2021-02-23 15:13:38,78.52,31.19,3.47,1.70
2021-02-23 15:17:38,78.18,32.55,3.40,1.51
2021-02-23 15:21:38,77.99,33.63,3.66,2.17
2021-02-23 15:25:38,77.96,33.74,3.52,1.74
2021-02-23 15:29:38,78.14,32.93,3.40,1.97
2021-02-23 15:33:38,78.08,33.29,3.31,1.82
2021-02-23 15:37:38,78.27,31.93,3.21,1.78
2021-02-23 15:41:38,78.49,31.09,3.47,1.84
2021-02-23 15:45:38,78.16,32.76,3.38,1.97
2021-02-23 15:49:38,78.55,30.93,3.61,2.14
2021-02-23 15:53:38,78.68,30.88,3.44,2.24
2021-02-23 15:57:38,78.75,30.90,3.42,2.22
2021-02-23 16:01:38,78.82,31.00,3.70,2.19
2021-02-23 16:05:38,78.83,31.12,3.66,2.36
2021-02-23 16:09:38,78.90,30.95,3.63,2.39
2021-02-23 16:13:38,78.85,31.08,4.04,2.58
2021-02-23 16:17:38,78.85,31.10,3.92,2.85
2021-02-23 16:21:38,78.84,31.12,3.95,2.87
2021-02-23 16:25:38,78.97,31.17,3.92,2.75
2021-02-23 16:29:38,78.94,31.15,3.90,2.68
2021-02-23 16:33:38,78.87,31.21,3.56,2.38
2021-02-23 16:37:38,78.73,30.99,3.54,2.63
2021-02-23 16:41:38,78.75,31.32,3.66,2.82
2021-02-23 16:45:38,78.71,31.12,3.59,2.37
2021-02-23 16:49:38,78.84,31.35,3.87,2.92
2021-02-23 16:53:38,78.70,31.79,3.90,2.97
2021-02-23 16:57:38,78.76,31.19,3.78,2.26
2021-02-23 17:01:38,78.75,31.27,3.99,2.40
2021-02-23 17:05:38,78.75,31.49,4.19,2.62
2021-02-23 17:09:38,78.77,31.59,4.49,2.76
2021-02-23 17:13:38,78.57,31.19,3.59,2.54
2021-02-23 17:17:38,78.70,31.10,3.66,2.74
2021-02-23 17:21:38,78.76,31.20,3.89,2.71
2021-02-23 17:25:38,78.87,31.12,5.10,2.67
2021-02-23 17:29:38,78.95,31.28,4.16,3.04
2021-02-23 17:33:38,78.93,31.35,3.92,2.85
2021-02-23 17:37:38,78.91,31.43,3.97,2.63
2021-02-23 17:41:38,78.82,31.64,3.80,2.77
2021-02-23 17:45:38,78.82,31.20,3.61,2.40
2021-02-23 17:49:38,78.94,31.29,3.95,2.42
2021-02-23 17:53:38,78.25,33.44,3.92,2.63
2021-02-23 17:57:38,78.87,31.39,4.06,2.60
2021-02-23 18:01:38,78.83,31.48,4.06,2.58
2021-02-23 18:05:38,78.70,31.47,3.56,2.74
2021-02-23 18:09:38,78.65,31.21,3.83,2.37
2021-02-23 18:13:38,78.55,31.07,3.66,2.25
2021-02-23 18:17:38,78.85,31.34,4.11,2.66
2021-02-23 18:21:38,78.79,31.47,3.59,2.47
2021-02-23 18:25:38,78.43,32.59,3.61,2.63
2021-02-23 18:29:38,78.58,31.22,3.97,2.48
2021-02-23 18:33:38,78.34,31.21,3.54,2.55
2021-02-23 18:37:38,78.24,31.85,3.37,2.75
2021-02-23 18:41:38,78.27,31.25,3.33,2.72
2021-02-23 18:45:38,78.08,33.48,3.59,2.79
2021-02-23 18:49:38,78.17,32.77,3.14,3.08
2021-02-23 18:53:38,78.22,33.16,3.16,3.07
2021-02-23 18:57:38,78.24,32.54,2.99,3.00
2021-02-23 19:01:38,78.23,32.70,3.47,2.95
2021-02-23 19:05:38,78.15,33.17,3.28,2.97
2021-02-23 19:09:38,78.07,32.80,3.54,2.80
2021-02-23 19:13:38,78.01,33.38,3.24,3.00
2021-02-23 19:17:38,78.19,32.82,3.40,2.95
2021-02-23 19:21:38,78.24,32.59,3.31,2.91
2021-02-23 19:25:38,78.13,32.55,3.24,2.60
2021-02-23 19:29:38,78.11,32.33,3.29,2.69
2021-02-23 19:33:38,78.06,32.91,3.19,2.56
2021-02-23 19:37:38,78.02,33.39,3.26,3.10
2021-02-23 19:41:38,78.09,31.32,3.24,2.48
2021-02-23 19:45:38,78.08,32.14,3.28,2.43
2021-02-23 19:49:38,78.07,32.95,3.29,2.49
2021-02-23 19:53:38,78.06,32.58,3.32,2.40
2021-02-23 19:57:38,78.05,32.85,3.19,2.49
2021-02-23 20:01:38,77.90,31.44,3.04,2.26
2021-02-23 20:05:38,78.01,33.49,3.24,2.56
2021-02-23 20:09:38,77.95,32.34,3.04,2.35
2021-02-23 20:13:38,77.89,31.69,3.24,2.34
2021-02-23 20:17:38,78.00,33.14,3.16,2.38
2021-02-23 20:21:38,78.00,33.31,3.19,2.40
2021-02-23 20:25:38,77.98,33.05,3.09,2.37
2021-02-23 20:29:38,78.00,33.18,3.16,2.48
2021-02-23 20:33:38,78.00,33.12,3.02,2.47
2021-02-23 20:37:38,77.95,32.95,3.09,2.23
2021-02-23 20:41:38,78.02,33.38,2.97,2.57
2021-02-23 20:45:38,78.01,33.41,3.26,2.33
2021-02-23 20:49:38,78.02,33.49,3.42,2.57
2021-02-23 20:53:38,78.02,33.46,3.06,2.52
2021-02-23 20:57:38,77.99,33.58,3.07,2.51
2021-02-23 21:01:38,77.96,33.35,2.87,2.27
2021-02-23 21:05:38,77.98,33.38,2.99,2.28
2021-02-23 21:09:38,77.98,33.50,2.82,2.56
2021-02-23 21:13:38,77.95,33.37,2.92,2.28
2021-02-23 21:17:38,77.95,33.48,2.91,2.44
2021-02-23 21:21:38,77.93,33.48,2.94,2.42
2021-02-23 21:25:38,77.91,33.40,2.89,2.37
2021-02-23 21:29:38,77.83,33.64,2.72,3.03
