HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-23 21:33:38,77.87,33.28,2.70,2.37
2021-02-23 21:37:38,77.90,33.33,2.72,2.45
2021-02-23 21:41:38,77.89,33.59,2.46,2.51
2021-02-23 21:45:38,77.88,33.36,2.77,2.41
2021-02-23 21:49:38,77.89,33.48,2.74,2.66
2021-02-23 21:53:38,77.92,33.51,2.74,2.45
2021-02-23 21:57:38,77.92,33.56,2.58,2.50
2021-02-23 22:01:38,77.93,33.58,2.84,2.55
2021-02-23 22:05:38,77.93,33.55,2.70,2.56
2021-02-23 22:09:38,77.96,33.65,2.67,2.65
2021-02-23 22:13:38,77.95,33.59,2.55,2.52
2021-02-23 22:17:38,77.98,33.59,2.89,2.60
2021-02-23 22:21:38,78.03,33.60,2.82,2.50
2021-02-23 22:25:38,78.14,33.72,3.01,2.54
2021-02-23 22:29:38,78.07,33.73,3.04,2.62
2021-02-23 22:33:38,78.05,33.62,2.77,2.56
2021-02-23 22:37:38,77.99,33.56,2.63,2.32
2021-02-23 22:41:38,78.02,33.82,2.60,2.56
2021-02-23 22:45:38,77.99,33.58,2.52,2.37
2021-02-23 22:49:38,77.88,33.45,2.38,2.31
2021-02-23 22:53:38,77.97,33.66,2.50,2.57
2021-02-23 22:57:38,77.84,33.70,2.67,2.57
2021-02-23 23:01:38,77.86,33.68,2.60,2.29
2021-02-23 23:05:38,77.81,33.66,2.47,2.25
2021-02-23 23:09:38,77.80,33.80,2.62,2.36
2021-02-23 23:13:38,77.94,33.77,2.58,2.48
2021-02-23 23:17:38,77.94,33.82,2.60,2.32
2021-02-23 23:21:38,77.91,33.80,2.62,2.39
2021-02-23 23:25:38,77.96,33.79,2.84,2.24
2021-02-23 23:29:38,77.90,33.92,2.79,2.47
2021-02-23 23:33:38,77.62,34.13,2.76,2.56
2021-02-23 23:37:38,77.79,33.75,2.47,2.33
2021-02-23 23:41:38,77.67,33.70,2.62,2.46
2021-02-23 23:45:38,77.58,34.06,2.82,2.22
2021-02-23 23:49:38,77.63,33.55,2.67,2.38
2021-02-23 23:53:38,77.61,33.75,2.82,2.38
2021-02-23 23:57:38,77.55,33.55,2.57,2.26
2021-02-24 00:01:38,77.60,33.64,2.41,2.48
2021-02-24 00:05:38,77.65,33.79,2.70,2.26
2021-02-24 00:09:38,77.83,33.86,3.07,2.35
2021-02-24 00:13:38,77.63,34.12,3.14,2.23
2021-02-24 00:17:38,77.73,33.89,2.94,2.28
2021-02-24 00:21:38,77.68,33.75,2.99,2.42
2021-02-24 00:25:38,77.56,33.97,2.89,2.26
2021-02-24 00:29:38,77.70,33.94,3.12,2.28
2021-02-24 00:33:38,77.60,33.81,2.72,2.23
2021-02-24 00:37:38,77.13,33.06,2.62,2.31
2021-02-24 00:41:38,77.31,33.86,2.67,1.93
2021-02-24 00:45:38,77.26,33.61,2.45,2.00
2021-02-24 00:49:38,77.15,33.41,2.53,2.06
2021-02-24 00:53:38,77.20,33.37,2.60,2.19
2021-02-24 00:57:38,77.55,33.71,2.90,2.04
2021-02-24 01:01:38,77.70,33.92,3.09,2.40
2021-02-24 01:05:38,77.73,33.96,2.90,2.36
2021-02-24 01:09:38,77.65,33.79,2.95,2.27
2021-02-24 01:13:38,77.59,33.76,3.21,2.41
2021-02-24 01:17:38,77.62,33.93,2.79,2.25
2021-02-24 01:21:38,77.66,33.98,3.06,2.38
2021-02-24 01:25:38,77.57,33.84,3.12,2.31
2021-02-24 01:29:38,77.58,33.95,3.66,2.90
2021-02-24 01:33:38,77.10,33.18,2.28,2.37
2021-02-24 01:37:38,77.51,34.05,3.73,2.76
2021-02-24 01:41:38,77.60,34.13,3.64,2.57
2021-02-24 01:45:38,77.06,33.25,2.55,2.75
2021-02-24 01:49:38,77.30,33.59,2.77,2.80
2021-02-24 01:53:38,77.56,33.95,3.90,3.02
2021-02-24 01:57:38,77.50,33.91,3.73,2.94
2021-02-24 02:01:38,77.00,33.12,3.01,2.77
2021-02-24 02:05:38,77.37,33.81,3.29,2.94
2021-02-24 02:09:38,77.42,33.80,2.35,2.49
2021-02-24 02:13:38,77.50,34.13,2.65,2.74
2021-02-24 02:17:38,77.09,33.26,2.50,2.68
2021-02-24 02:21:38,76.74,33.04,2.48,2.58
2021-02-24 02:25:38,77.43,33.95,4.30,3.38
2021-02-24 02:29:38,77.29,33.99,4.68,3.33
2021-02-24 02:33:38,76.47,32.47,2.69,2.17
2021-02-24 02:37:38,76.61,32.74,2.62,1.98
2021-02-24 02:41:38,76.90,33.33,2.77,2.13
2021-02-24 02:45:38,76.72,32.97,2.87,1.95
2021-02-24 02:49:38,76.42,32.61,2.72,1.88
2021-02-24 02:53:38,77.10,33.77,3.17,1.94
2021-02-24 02:57:38,76.25,32.16,2.77,1.78
2021-02-24 03:01:38,76.86,33.27,2.97,1.91
2021-02-24 03:05:38,76.14,31.95,2.77,1.70
2021-02-24 03:09:38,76.32,32.17,2.74,1.77
2021-02-24 03:13:38,76.19,31.87,2.87,1.82
2021-02-24 03:17:38,76.18,31.71,2.85,1.66
2021-02-24 03:21:38,76.23,31.71,2.92,1.72
2021-02-24 03:25:38,76.56,32.25,2.96,1.68
2021-02-24 03:29:38,76.26,31.61,3.24,1.68
2021-02-24 03:33:38,76.23,31.57,2.97,1.67
2021-02-24 03:37:38,76.31,31.61,2.87,1.72
2021-02-24 03:41:38,76.41,31.79,3.14,1.71
2021-02-24 03:45:38,77.02,33.27,3.00,1.69
2021-02-24 03:49:38,76.11,31.32,2.97,1.68
2021-02-24 03:53:38,76.21,31.57,2.94,1.70
2021-02-24 03:57:38,76.21,31.38,3.16,1.55
2021-02-24 04:01:38,76.23,31.38,3.07,1.58
2021-02-24 04:05:38,76.36,31.45,2.94,1.63
2021-02-24 04:09:38,76.57,31.59,3.19,1.71
2021-02-24 04:13:38,76.53,31.63,3.07,1.63
2021-02-24 04:17:38,76.59,31.70,3.12,1.70
2021-02-24 04:21:38,76.46,31.33,3.18,1.60
2021-02-24 04:25:38,76.50,31.38,3.12,1.63
2021-02-24 04:29:38,76.45,31.30,3.14,1.53
2021-02-24 04:33:38,76.48,31.40,3.24,1.49
2021-02-24 04:37:38,76.47,31.37,3.06,1.49
2021-02-24 04:41:38,76.47,31.42,3.29,1.54
2021-02-24 04:45:38,76.44,31.44,3.31,1.49
2021-02-24 04:49:38,76.28,31.13,3.24,1.52
2021-02-24 04:53:38,76.30,31.11,3.33,1.51
2021-02-24 04:57:38,76.37,31.25,3.32,1.53
2021-02-24 05:01:38,76.39,31.26,3.24,1.53
2021-02-24 05:05:38,76.20,31.00,3.17,1.41
2021-02-24 05:09:38,76.37,31.14,3.24,1.52
2021-02-24 05:13:38,76.35,31.06,3.24,1.45
2021-02-24 05:17:38,76.22,30.95,2.99,1.40
2021-02-24 05:21:38,76.24,30.95,3.14,1.42
2021-02-24 05:25:38,76.28,30.97,3.29,1.37
2021-02-24 05:29:38,76.14,30.76,3.09,1.51
2021-02-24 05:33:38,76.22,30.96,3.17,1.55
2021-02-24 05:37:38,76.30,31.05,3.28,1.48
2021-02-24 05:41:38,76.24,30.97,3.21,1.36
2021-02-24 05:45:38,76.19,30.89,3.38,1.41
2021-02-24 05:49:38,76.36,31.20,3.14,1.38
2021-02-24 05:53:38,76.31,31.13,3.19,1.39
2021-02-24 05:57:38,76.24,30.87,3.52,1.46
2021-02-24 06:01:38,76.22,30.89,3.29,1.47
2021-02-24 06:05:38,76.29,31.04,3.31,1.39
2021-02-24 06:09:38,76.21,30.90,3.33,1.42
2021-02-24 06:13:38,76.34,31.17,3.47,1.43
2021-02-24 06:17:38,76.50,31.43,3.47,1.54
2021-02-24 06:21:38,76.18,30.97,3.54,1.47
2021-02-24 06:25:38,76.26,31.06,3.52,1.45
2021-02-24 06:29:38,76.22,30.90,3.47,1.58
2021-02-24 06:33:38,76.14,30.98,3.21,1.42
2021-02-24 06:37:38,76.21,30.99,3.38,1.48
2021-02-24 06:41:38,76.21,30.95,3.42,1.51
2021-02-24 06:45:38,76.45,31.60,3.61,1.48
2021-02-24 06:49:38,76.37,31.53,3.45,1.53
2021-02-24 06:53:38,76.16,31.24,3.52,1.41
2021-02-24 06:57:38,76.40,31.51,3.66,1.47
2021-02-24 07:01:38,76.15,31.32,3.31,1.37
2021-02-24 07:05:38,76.12,31.16,3.35,1.33
2021-02-24 07:09:38,76.13,31.03,3.31,1.35
2021-02-24 07:13:38,76.18,30.98,3.33,1.35
2021-02-24 07:17:38,76.33,31.49,3.40,1.29
2021-02-24 07:21:38,76.02,30.81,3.37,1.29
2021-02-24 07:25:38,76.15,31.15,3.56,1.29
2021-02-24 07:29:38,76.04,30.95,3.47,1.20
2021-02-24 07:33:38,76.20,31.31,3.64,1.20
2021-02-24 07:37:38,76.03,30.99,3.35,1.12
2021-02-24 07:41:38,76.06,31.20,3.36,1.15
2021-02-24 07:45:38,76.00,30.86,3.29,1.12
2021-02-24 07:49:38,76.00,30.78,3.35,1.16
2021-02-24 07:53:38,76.02,30.85,3.40,1.21
2021-02-24 07:57:38,76.02,30.80,3.29,1.19
2021-02-24 08:01:38,75.94,30.70,3.44,1.20
2021-02-24 08:05:38,76.02,30.70,3.45,1.18
2021-02-24 08:09:38,76.05,30.77,3.61,1.20
2021-02-24 08:13:38,76.19,30.98,3.78,1.35
2021-02-24 08:17:38,76.23,31.35,3.97,1.34
2021-02-24 08:21:38,76.14,31.06,3.76,1.30
2021-02-24 08:25:38,76.16,31.11,3.61,1.24
2021-02-24 08:29:38,75.95,30.79,3.31,1.20
2021-02-24 08:33:38,76.13,31.20,3.49,1.21
2021-02-24 08:37:38,75.98,30.83,3.33,1.27
2021-02-24 08:41:38,75.92,30.78,3.45,1.19
2021-02-24 08:45:38,76.17,31.33,3.40,1.16
2021-02-24 08:49:38,75.92,30.86,3.56,1.17
2021-02-24 08:53:38,76.17,31.50,3.52,1.25
2021-02-24 08:57:38,76.14,31.22,3.59,1.17
2021-02-24 09:01:38,76.83,32.60,3.57,1.11
2021-02-24 09:05:38,76.13,31.18,3.59,1.06
2021-02-24 09:09:38,75.96,30.87,3.56,1.11
2021-02-24 09:13:38,76.31,31.51,3.40,1.08
2021-02-24 09:17:38,76.90,32.75,3.61,1.19
2021-02-24 09:21:38,76.13,31.02,3.52,1.03
2021-02-24 09:25:38,76.67,32.41,3.52,1.11
2021-02-24 09:29:38,76.62,31.64,3.42,1.13
2021-02-24 09:33:38,76.26,31.06,3.46,0.97
2021-02-24 09:37:38,76.13,30.75,3.43,1.02
2021-02-24 09:41:38,77.25,33.72,3.92,2.24
2021-02-24 09:45:38,76.47,31.55,3.39,1.07
2021-02-24 09:49:38,76.30,31.04,3.49,1.07
2021-02-24 09:53:38,76.76,32.32,3.52,1.00
2021-02-24 09:57:38,76.43,31.39,3.61,1.11
2021-02-24 10:01:38,76.91,32.81,3.24,1.07
2021-02-24 10:05:38,77.32,33.78,4.55,2.91
2021-02-24 10:09:38,76.79,32.66,3.42,1.49
2021-02-24 10:13:38,76.67,32.14,3.40,1.23
2021-02-24 10:17:38,76.82,32.44,3.59,1.21
2021-02-24 10:21:38,76.71,33.54,4.68,1.07
2021-02-24 10:25:38,76.66,33.58,5.22,0.96
2021-02-24 10:29:38,76.46,31.54,3.61,0.96
2021-02-24 10:33:38,76.42,31.24,3.56,1.07
2021-02-24 10:37:38,76.54,31.81,3.71,0.96
2021-02-24 10:41:38,76.81,33.24,8.73,1.27
2021-02-24 10:45:38,76.76,33.15,6.36,1.12
2021-02-24 10:49:38,76.75,33.08,6.23,1.18
2021-02-24 10:53:38,76.78,33.08,5.46,1.07
2021-02-24 10:57:38,76.70,32.34,3.93,1.01
2021-02-24 11:01:38,76.71,31.45,3.44,0.96
2021-02-24 11:05:38,76.71,31.67,3.78,0.99
2021-02-24 11:09:38,76.68,31.30,3.64,1.02
2021-02-24 11:13:38,76.78,33.15,5.13,1.06
2021-02-24 11:17:38,76.73,31.47,4.18,0.97
2021-02-24 11:21:38,76.78,31.90,4.40,0.91
2021-02-24 11:25:38,76.82,32.49,4.32,0.86
2021-02-24 11:29:38,76.81,31.82,3.99,0.79
2021-02-24 11:33:38,76.84,32.17,3.74,0.83
2021-02-24 11:37:38,76.91,33.58,4.50,1.02
2021-02-24 11:41:38,76.91,31.37,3.66,0.81
2021-02-24 11:45:38,76.99,33.40,3.76,0.83
2021-02-24 11:49:38,76.94,32.76,3.97,0.97
2021-02-24 11:53:38,76.97,31.92,3.49,0.91
2021-02-24 11:57:38,77.00,31.74,3.66,0.95
2021-02-24 12:01:38,77.03,31.91,3.69,0.95
2021-02-24 12:05:38,77.05,33.36,4.70,1.21
2021-02-24 12:09:38,77.08,33.54,4.46,1.16
2021-02-24 12:13:38,77.08,33.46,3.64,1.01
2021-02-24 12:17:38,77.13,32.32,3.64,0.88
2021-02-24 12:21:38,77.10,33.06,4.18,1.18
2021-02-24 12:25:38,77.17,31.73,3.59,1.00
2021-02-24 12:29:38,77.11,33.37,3.95,1.11
2021-02-24 12:33:38,77.07,33.54,4.80,1.53
2021-02-24 12:37:38,76.67,33.79,16.23,1.07
2021-02-24 12:41:38,76.65,33.80,9.67,1.14
2021-02-24 12:45:38,76.70,33.66,9.91,1.03
2021-02-24 12:49:38,76.78,33.41,11.04,0.97
2021-02-24 12:53:38,76.73,33.65,6.94,1.16
2021-02-24 12:57:38,76.65,33.85,6.67,1.09
2021-02-24 13:01:38,76.94,33.32,5.03,1.07
2021-02-24 13:05:38,77.26,32.45,4.37,0.93
2021-02-24 13:09:38,77.05,33.34,5.44,1.30
2021-02-24 13:13:38,77.11,33.23,4.42,0.96
2021-02-24 13:17:38,77.03,33.47,4.71,1.11
2021-02-24 13:21:38,77.00,33.49,5.27,1.21
2021-02-24 13:25:38,77.24,32.77,3.88,1.15
2021-02-24 13:29:38,77.05,33.39,3.68,1.24
2021-02-24 13:33:38,77.15,33.32,3.59,1.16
2021-02-24 13:37:38,77.44,32.29,3.71,1.03
2021-02-24 13:41:38,77.45,32.39,3.85,1.09
2021-02-24 13:45:38,77.47,32.34,3.52,0.88
2021-02-24 13:49:38,77.57,32.21,3.29,0.90
2021-02-24 13:53:38,77.21,33.38,4.02,1.13
2021-02-24 13:57:38,77.44,32.56,4.09,1.18
2021-02-24 14:01:38,77.51,32.33,3.71,1.15
2021-02-24 14:05:38,77.43,32.55,3.54,1.19
2021-02-24 14:09:38,77.53,32.29,3.62,1.12
2021-02-24 14:13:38,77.54,32.26,3.43,1.16
2021-02-24 14:17:38,77.34,32.97,3.71,1.21
2021-02-24 14:21:38,77.60,32.21,3.66,1.23
2021-02-24 14:25:38,77.49,32.67,3.76,1.30
2021-02-24 14:29:38,77.18,33.64,3.87,1.47
2021-02-24 14:33:38,77.71,32.13,3.29,1.17
2021-02-24 14:37:38,77.82,32.15,3.45,1.14
2021-02-24 14:41:38,77.80,32.53,4.42,1.26
2021-02-24 14:45:38,77.79,32.21,3.59,1.26
2021-02-24 14:49:38,77.82,32.07,3.59,1.12
2021-02-24 14:53:38,77.81,32.34,4.32,1.41
2021-02-24 14:57:38,77.83,32.17,3.52,1.25
2021-02-24 15:01:38,77.82,32.16,3.50,1.20
2021-02-24 15:05:38,77.86,32.54,3.76,1.19
2021-02-24 15:09:38,77.97,32.06,3.59,1.20
2021-02-24 15:13:38,77.97,32.06,3.56,1.14
2021-02-24 15:17:38,77.85,32.45,3.56,1.26
2021-02-24 15:21:38,77.81,32.55,3.52,1.60
2021-02-24 15:25:38,77.83,32.31,3.40,1.37
2021-02-24 15:29:38,77.89,32.13,3.88,1.29
2021-02-24 15:33:38,77.86,32.25,3.59,1.53
2021-02-24 15:37:38,77.96,32.00,3.66,1.26
2021-02-24 15:41:38,78.06,31.81,3.76,1.31
2021-02-24 15:45:38,78.06,31.75,3.82,1.28
2021-02-24 15:49:38,78.01,31.83,3.99,1.25
2021-02-24 15:53:38,78.08,31.70,4.08,1.20
2021-02-24 15:57:38,78.11,31.78,4.06,1.40
2021-02-24 16:01:38,78.11,31.72,4.06,1.31
2021-02-24 16:05:38,78.07,31.83,4.09,1.36
2021-02-24 16:09:38,78.08,31.80,4.21,1.41
2021-02-24 16:13:38,78.10,31.76,3.83,1.39
2021-02-24 16:17:38,78.10,31.76,3.80,1.43
2021-02-24 16:21:38,78.09,31.81,4.01,1.53
2021-02-24 16:25:38,78.10,31.73,3.95,1.48
2021-02-24 16:29:38,78.11,31.70,4.25,1.56
2021-02-24 16:33:38,78.12,31.67,3.97,1.55
2021-02-24 16:37:38,78.17,31.62,4.04,1.54
2021-02-24 16:41:38,78.18,31.58,3.92,1.58
2021-02-24 16:45:38,78.14,31.65,3.87,1.55
2021-02-24 16:49:38,78.17,31.54,4.06,1.64
2021-02-24 16:53:38,78.13,31.59,4.32,1.75
2021-02-24 16:57:38,78.14,31.49,3.92,1.76
2021-02-24 17:01:38,77.94,31.97,3.90,1.68
2021-02-24 17:05:38,77.98,31.79,4.23,1.72
2021-02-24 17:09:38,78.13,31.56,4.14,1.79
2021-02-24 17:13:38,78.19,31.54,4.16,1.88
2021-02-24 17:17:38,78.11,31.76,3.85,1.93
2021-02-24 17:21:38,78.08,31.62,3.88,1.81
2021-02-24 17:25:38,78.15,31.43,3.99,1.83
2021-02-24 17:29:38,78.22,31.40,4.14,1.88
2021-02-24 17:33:38,78.20,31.44,4.02,1.75
2021-02-24 17:37:38,78.21,31.36,3.92,1.93
2021-02-24 17:41:38,78.19,31.41,3.95,2.00
2021-02-24 17:45:38,78.16,31.35,4.09,2.05
2021-02-24 17:49:38,78.15,31.45,3.88,2.01
2021-02-24 17:53:38,78.05,31.66,3.87,2.23
2021-02-24 17:57:38,77.95,31.49,4.23,2.13
2021-02-24 18:01:38,78.02,31.28,4.04,1.78
2021-02-24 18:05:38,77.96,31.53,3.78,1.98
2021-02-24 18:09:38,78.02,31.39,3.85,1.93
2021-02-24 18:13:38,77.97,31.60,3.68,1.83
2021-02-24 18:17:38,77.89,31.27,3.71,1.88
2021-02-24 18:21:38,77.95,31.24,3.78,1.98
2021-02-24 18:25:38,77.96,31.33,3.57,1.92
2021-02-24 18:29:38,77.91,31.31,3.80,1.92
2021-02-24 18:33:38,77.80,31.45,3.95,1.97
2021-02-24 18:37:38,77.79,31.35,4.89,1.98
2021-02-24 18:41:38,77.81,31.31,3.71,1.99
2021-02-24 18:45:38,77.73,31.37,3.66,2.06
2021-02-24 18:49:38,77.70,31.27,3.69,2.02
2021-02-24 18:53:38,77.66,31.35,3.76,2.19
2021-02-24 18:57:38,77.72,31.50,3.74,2.30
2021-02-24 19:01:38,77.58,31.80,3.71,2.25
2021-02-24 19:05:38,77.56,31.32,3.61,2.26
2021-02-24 19:09:38,77.56,31.27,3.66,2.32
2021-02-24 19:13:38,77.58,31.39,3.63,2.23
2021-02-24 19:17:38,77.52,31.37,3.76,2.14
2021-02-24 19:21:38,77.50,31.41,3.52,2.33
2021-02-24 19:25:38,77.39,31.70,3.80,2.36
2021-02-24 19:29:38,77.43,31.27,3.73,2.28
2021-02-24 19:33:38,77.42,31.32,3.64,2.30
2021-02-24 19:37:38,77.37,32.42,3.80,2.40
2021-02-24 19:41:38,77.38,31.46,3.49,2.23
2021-02-24 19:45:38,77.36,31.66,3.38,2.23
2021-02-24 19:49:38,77.37,31.52,3.63,2.20
2021-02-24 19:53:38,77.36,32.05,3.85,2.22
2021-02-24 19:57:38,77.29,32.08,3.49,2.11
2021-02-24 20:01:38,77.26,32.45,3.99,2.20
2021-02-24 20:05:38,77.28,33.33,12.47,2.20
2021-02-24 20:09:38,77.16,32.07,3.95,2.05
2021-02-24 20:13:38,77.23,33.33,8.05,1.95
2021-02-24 20:17:38,77.20,33.04,6.51,2.08
2021-02-24 20:21:38,77.10,31.68,3.62,2.11
2021-02-24 20:25:38,77.24,33.32,9.41,2.13
2021-02-24 20:29:38,77.25,33.51,19.87,2.05
2021-02-24 20:33:38,77.21,33.12,14.07,2.20
2021-02-24 20:37:38,77.20,33.50,12.93,2.39
2021-02-24 20:41:38,77.20,33.45,9.46,2.35
2021-02-24 20:45:38,77.09,32.30,4.42,1.99
2021-02-24 20:49:38,77.10,31.98,3.56,1.90
2021-02-24 20:53:38,76.93,31.89,3.78,1.92
2021-02-24 20:57:38,77.05,32.56,3.93,2.08
2021-02-24 21:01:38,76.92,32.00,3.80,1.99
2021-02-24 21:05:38,76.91,32.08,3.59,1.94
2021-02-24 21:09:38,77.13,33.23,6.40,2.19
2021-02-24 21:13:38,76.90,32.04,3.97,2.10
2021-02-24 21:17:38,77.07,32.86,3.56,1.98
2021-02-24 21:21:38,76.98,32.44,3.66,2.01
2021-02-24 21:25:38,76.90,32.14,3.49,1.87
2021-02-24 21:29:38,76.86,32.07,3.49,1.94
2021-02-24 21:33:38,76.85,32.18,3.40,1.86
2021-02-24 21:37:38,77.09,33.19,4.16,2.00
2021-02-24 21:41:38,77.09,33.09,4.28,1.99
2021-02-24 21:45:38,77.01,32.88,3.47,1.88
2021-02-24 21:49:38,77.05,33.16,3.92,1.89
2021-02-24 21:53:38,77.14,33.36,4.86,1.84
2021-02-24 21:57:38,77.10,33.39,5.24,2.11
2021-02-24 22:01:38,77.16,33.78,5.41,2.48
2021-02-24 22:05:38,77.05,33.31,3.69,1.70
2021-02-24 22:09:38,76.60,32.21,3.49,1.71
2021-02-24 22:13:38,77.16,33.84,5.27,2.05
2021-02-24 22:17:38,76.90,32.93,3.64,1.78
2021-02-24 22:21:38,76.92,32.95,3.81,1.94
2021-02-24 22:25:38,77.11,33.56,4.30,1.96
2021-02-24 22:29:38,76.80,32.72,3.40,1.94
2021-02-24 22:33:38,77.06,33.51,4.09,1.89
2021-02-24 22:37:38,76.75,32.64,3.29,1.84
2021-02-24 22:41:38,76.75,32.77,3.29,1.90
2021-02-24 22:45:38,76.88,32.90,3.54,1.94
2021-02-24 22:49:38,76.96,33.09,3.45,1.82
2021-02-24 22:53:38,76.87,32.98,3.37,1.75
2021-02-24 22:57:38,77.05,33.34,3.83,1.84
2021-02-24 23:01:38,76.93,33.15,3.54,1.87
2021-02-24 23:05:38,77.12,33.66,4.47,2.09
2021-02-24 23:09:38,77.07,33.46,4.09,1.99
2021-02-24 23:13:38,77.13,33.75,5.06,2.37
2021-02-24 23:17:38,77.16,33.64,4.30,2.30
2021-02-24 23:21:38,76.95,33.15,3.23,1.95
2021-02-24 23:25:38,77.16,33.55,5.20,2.47
2021-02-24 23:29:38,77.18,33.70,4.69,2.30
2021-02-24 23:33:38,76.85,33.38,3.17,1.98
2021-02-24 23:37:38,76.83,33.19,3.78,1.84
2021-02-24 23:41:38,76.70,32.99,3.09,1.91
2021-02-24 23:45:38,77.21,33.66,4.21,2.22
2021-02-24 23:49:38,77.13,33.58,3.61,1.73
2021-02-24 23:53:38,77.01,33.47,3.71,1.89
2021-02-24 23:57:38,76.99,33.43,3.80,1.98
2021-02-25 00:01:38,77.05,33.55,3.97,1.93
2021-02-25 00:05:38,76.92,33.32,3.33,1.79
2021-02-25 00:09:38,77.22,33.45,3.47,2.05
2021-02-25 00:13:38,77.19,33.70,3.52,2.36
2021-02-25 00:17:38,76.93,33.97,3.95,2.21
2021-02-25 00:21:38,76.96,33.47,3.45,2.05
2021-02-25 00:25:38,76.45,32.93,3.09,2.18
2021-02-25 00:29:38,76.74,33.97,3.68,1.49
2021-02-25 00:33:38,77.00,33.67,3.52,1.94
2021-02-25 00:37:38,76.54,33.03,3.33,2.32
2021-02-25 00:41:38,76.99,33.79,4.04,2.41
2021-02-25 00:45:38,77.02,33.67,3.68,2.40
2021-02-25 00:49:38,76.91,33.60,3.29,2.21
2021-02-25 00:53:38,76.84,33.49,3.57,2.27
2021-02-25 00:57:38,76.88,33.54,3.64,2.36
2021-02-25 01:01:38,76.93,33.59,3.42,2.43
2021-02-25 01:05:38,77.17,33.89,3.52,2.27
2021-02-25 01:09:38,76.48,33.12,2.87,2.32
2021-02-25 01:13:38,76.80,33.54,3.16,2.34
2021-02-25 01:17:38,76.77,33.99,3.56,2.42
2021-02-25 01:21:38,76.80,33.81,3.76,2.31
2021-02-25 01:25:38,76.46,33.23,2.77,2.28
2021-02-25 01:29:38,76.87,33.70,3.78,2.33
2021-02-25 01:33:38,76.86,33.81,3.74,2.37
2021-02-25 01:37:38,76.97,33.76,3.79,2.49
2021-02-25 01:41:38,76.23,33.12,2.89,2.32
2021-02-25 01:45:38,76.96,33.74,3.68,2.49
2021-02-25 01:49:38,76.54,33.30,3.14,2.44
2021-02-25 01:53:38,77.01,33.75,3.09,2.29
2021-02-25 01:57:38,77.11,33.94,3.80,2.67
2021-02-25 02:01:38,76.72,33.53,3.14,2.38
2021-02-25 02:05:38,77.01,33.92,2.94,2.19
2021-02-25 02:09:38,77.02,33.90,4.84,3.10
2021-02-25 02:13:38,76.22,33.12,3.02,2.21
2021-02-25 02:17:38,76.48,33.35,2.89,2.10
2021-02-25 02:21:38,76.66,34.15,4.56,2.42
2021-02-25 02:25:38,76.40,33.36,3.02,2.16
2021-02-25 02:29:38,76.69,33.71,3.80,2.31
2021-02-25 02:33:38,76.73,33.72,3.85,2.50
2021-02-25 02:37:38,76.60,33.57,3.59,2.38
2021-02-25 02:41:38,76.67,33.69,3.35,2.26
2021-02-25 02:45:38,76.82,33.88,4.42,2.60
2021-02-25 02:49:38,76.92,33.95,5.03,2.84
2021-02-25 02:53:38,76.65,33.73,3.83,2.48
2021-02-25 02:57:38,76.22,33.34,3.04,2.30
2021-02-25 03:01:38,76.30,33.35,3.16,2.32
2021-02-25 03:05:38,76.97,33.89,4.66,3.02
2021-02-25 03:09:38,76.90,33.85,4.23,2.61
2021-02-25 03:13:38,76.11,33.25,3.06,2.22
2021-02-25 03:17:38,76.32,33.25,2.97,2.31
2021-02-25 03:21:38,76.72,33.77,3.71,2.56
2021-02-25 03:25:38,76.17,33.26,2.97,2.19
2021-02-25 03:29:38,76.12,33.20,3.04,2.11
2021-02-25 03:33:38,76.16,33.23,2.94,2.00
2021-02-25 03:37:38,75.98,33.01,3.24,1.72
2021-02-25 03:41:38,76.03,33.02,3.14,1.69
2021-02-25 03:45:38,75.92,32.75,3.73,1.71
2021-02-25 03:49:38,75.79,32.48,3.40,1.52
2021-02-25 03:53:38,75.78,32.34,3.33,1.52
2021-02-25 03:57:38,75.87,32.43,3.33,1.55
2021-02-25 04:01:38,75.87,32.34,3.47,1.49
2021-02-25 04:05:38,75.79,32.08,3.35,1.41
